[{'X': 0.8262506723403931, 'Y': 0.7442660927772522, 'Z': -6.305203714873642e-05}, {'X': 0.7467091083526611, 'Y': 0.7058796286582947, 'Z': 0.0023651085793972015}, {'X': 0.6997392773628235, 'Y': 0.6356075406074524, 'Z': 0.02969072014093399}, {'X': 0.677215039730072, 'Y': 0.558745265007019, 'Z': 0.048530615866184235}, {'X': 0.6716520190238953, 'Y': 0.5013870596885681, 'Z': 0.0749826729297638}, {'X': 0.7478856444358826, 'Y': 0.5516377687454224, 'Z': 0.08976376056671143}, {'X': 0.7263147830963135, 'Y': 0.45557665824890137, 'Z': 0.10572309792041779}, {'X': 0.7154800891876221, 'Y': 0.39961564540863037, 'Z': 0.1047283485531807}, {'X': 0.7088747620582581, 'Y': 0.3513599634170532, 'Z': 0.09966428577899933}, {'X': 0.7893133163452148, 'Y': 0.5366317629814148, 'Z': 0.07984232157468796}, {'X': 0.7760112881660461, 'Y': 0.43118172883987427, 'Z': 0.09549808502197266}, {'X': 0.767107367515564, 'Y': 0.3681733012199402, 'Z': 0.08239473402500153}, {'X': 0.7604492902755737, 'Y': 0.3166053295135498, 'Z': 0.07293125241994858}, {'X': 0.8306368589401245, 'Y': 0.5368818044662476, 'Z': 0.06274547427892685}, {'X': 0.8258798122406006, 'Y': 0.4400908648967743, 'Z': 0.07429514080286026}, {'X': 0.817964494228363, 'Y': 0.37523549795150757, 'Z': 0.058307748287916183}, {'X': 0.8093863725662231, 'Y': 0.32242608070373535, 'Z': 0.04635610431432724}, {'X': 0.872593879699707, 'Y': 0.5515458583831787, 'Z': 0.04454221948981285}, {'X': 0.8714337348937988, 'Y': 0.4747047424316406, 'Z': 0.04606058448553085}, {'X': 0.866365373134613, 'Y': 0.4211501181125641, 'Z': 0.03677476942539215}, {'X': 0.8563896417617798, 'Y': 0.37386682629585266, 'Z': 0.03182978928089142}]
[{'X': 0.8488237261772156, 'Y': 0.7174025774002075, 'Z': -9.588421380612999e-05}, {'X': 0.7819803953170776, 'Y': 0.6704235672950745, 'Z': -0.0013982872478663921}, {'X': 0.7441023588180542, 'Y': 0.5883281826972961, 'Z': 0.003727042581886053}, {'X': 0.7303876280784607, 'Y': 0.5080438256263733, 'Z': -0.0021311016753315926}, {'X': 0.7316961884498596, 'Y': 0.4637308120727539, 'Z': -0.005152534693479538}, {'X': 0.7369935512542725, 'Y': 0.550681471824646, 'Z': 0.06718151271343231}, {'X': 0.725651741027832, 'Y': 0.4750721752643585, 'Z': 0.04750742390751839}, {'X': 0.7340362071990967, 'Y': 0.48366108536720276, 'Z': 0.02563857100903988}, {'X': 0.7393355369567871, 'Y': 0.5040236115455627, 'Z': 0.01656358316540718}, {'X': 0.7786140441894531, 'Y': 0.5429515242576599, 'Z': 0.04967743530869484}, {'X': 0.7682972550392151, 'Y': 0.45403531193733215, 'Z': 0.002327650086954236}, {'X': 0.7785987854003906, 'Y': 0.4924718141555786, 'Z': -0.033949606120586395}, {'X': 0.7835718989372253, 'Y': 0.5306373834609985, 'Z': -0.031021807342767715}, {'X': 0.8225120306015015, 'Y': 0.546398937702179, 'Z': 0.025876818224787712}, {'X': 0.8155769109725952, 'Y': 0.4536345601081848, 'Z': -0.01988878846168518}, {'X': 0.8158618807792664, 'Y': 0.4576402008533478, 'Z': -0.05924540385603905}, {'X': 0.8140575885772705, 'Y': 0.4620080888271332, 'Z': -0.06699047237634659}, {'X': 0.865800142288208, 'Y': 0.5550304651260376, 'Z': 0.004598922561854124}, {'X': 0.8644276857376099, 'Y': 0.4918314814567566, 'Z': -0.01622798852622509}, {'X': 0.8549560308456421, 'Y': 0.4603036642074585, 'Z': -0.03591218218207359}, {'X': 0.8408219218254089, 'Y': 0.431701123714447, 'Z': -0.0436503104865551}]
[{'X': 0.8526015877723694, 'Y': 0.7599949836730957, 'Z': -8.016858191695064e-05}, {'X': 0.8411590456962585, 'Y': 0.6622703671455383, 'Z': 0.012874465435743332}, {'X': 0.8123828172683716, 'Y': 0.5774096250534058, 'Z': 0.029957138001918793}, {'X': 0.7835673689842224, 'Y': 0.5049744844436646, 'Z': 0.030673854053020477}, {'X': 0.7543983459472656, 'Y': 0.44635558128356934, 'Z': 0.031219786033034325}, {'X': 0.8130807280540466, 'Y': 0.5499373078346252, 'Z': 0.10668593645095825}, {'X': 0.7933269143104553, 'Y': 0.45893242955207825, 'Z': 0.07661980390548706}, {'X': 0.796032726764679, 'Y': 0.4860295057296753, 'Z': 0.04941456392407417}, {'X': 0.8005833625793457, 'Y': 0.5279458165168762, 'Z': 0.04804489389061928}, {'X': 0.8035039305686951, 'Y': 0.5533326268196106, 'Z': 0.08729656040668488}, {'X': 0.787304699420929, 'Y': 0.4603390097618103, 'Z': 0.03662834316492081}, {'X': 0.7979453802108765, 'Y': 0.5201703310012817, 'Z': -0.007091956678777933}, {'X': 0.8074250221252441, 'Y': 0.5747674703598022, 'Z': -0.0040084319189190865}, {'X': 0.795828104019165, 'Y': 0.5652239322662354, 'Z': 0.06047806888818741}, {'X': 0.7837552428245544, 'Y': 0.46694594621658325, 'Z': 0.015107851475477219}, {'X': 0.7924832105636597, 'Y': 0.5213013887405396, 'Z': -0.011114676482975483}, {'X': 0.7988244295120239, 'Y': 0.5676770806312561, 'Z': -0.002025518799200654}, {'X': 0.7921764254570007, 'Y': 0.58400559425354, 'Z': 0.037037212401628494}, {'X': 0.78162682056427, 'Y': 0.5064595937728882, 'Z': 0.03267080336809158}, {'X': 0.7744607925415039, 'Y': 0.4828741252422333, 'Z': 0.034650854766368866}, {'X': 0.7670990228652954, 'Y': 0.4698720872402191, 'Z': 0.047878798097372055}]
[{'X': 0.8557198643684387, 'Y': 0.7593308091163635, 'Z': -9.967880032490939e-05}, {'X': 0.8334115743637085, 'Y': 0.6625553369522095, 'Z': 0.0008855190826579928}, {'X': 0.8048818111419678, 'Y': 0.5736073851585388, 'Z': 0.019113443791866302}, {'X': 0.7813451290130615, 'Y': 0.49825191497802734, 'Z': 0.02457553893327713}, {'X': 0.7587236762046814, 'Y': 0.44639644026756287, 'Z': 0.028383998200297356}, {'X': 0.8014103174209595, 'Y': 0.5647611021995544, 'Z': 0.1198485717177391}, {'X': 0.7749145030975342, 'Y': 0.48337697982788086, 'Z': 0.11452119797468185}, {'X': 0.7680650949478149, 'Y': 0.46294161677360535, 'Z': 0.10668621957302094}, {'X': 0.7614396214485168, 'Y': 0.45519378781318665, 'Z': 0.11083716154098511}, {'X': 0.8065982460975647, 'Y': 0.5708438754081726, 'Z': 0.10758285969495773}, {'X': 0.787025511264801, 'Y': 0.48813384771347046, 'Z': 0.04640793427824974}, {'X': 0.7930018305778503, 'Y': 0.532663881778717, 'Z': -0.010542291216552258}, {'X': 0.7987315654754639, 'Y': 0.5789669752120972, 'Z': -0.01323553454130888}, {'X': 0.8114802241325378, 'Y': 0.5804629325866699, 'Z': 0.08784496784210205}, {'X': 0.7959152460098267, 'Y': 0.4921388626098633, 'Z': 0.04040628299117088}, {'X': 0.7982621192932129, 'Y': 0.5234246253967285, 'Z': 0.00264181662350893}, {'X': 0.799798309803009, 'Y': 0.5477772355079651, 'Z': 0.006063643377274275}, {'X': 0.8193524479866028, 'Y': 0.5943170785903931, 'Z': 0.07026765495538712}, {'X': 0.803695559501648, 'Y': 0.5252557992935181, 'Z': 0.06738776713609695}, {'X': 0.7913139462471008, 'Y': 0.491549015045166, 'Z': 0.06047152727842331}, {'X': 0.7777050137519836, 'Y': 0.46147775650024414, 'Z': 0.06780435889959335}]
[{'X': 0.8557198643684387, 'Y': 0.7593308091163635, 'Z': -9.967880032490939e-05}, {'X': 0.8334115743637085, 'Y': 0.6625553369522095, 'Z': 0.0008855190826579928}, {'X': 0.8048818111419678, 'Y': 0.5736073851585388, 'Z': 0.019113443791866302}, {'X': 0.7813451290130615, 'Y': 0.49825191497802734, 'Z': 0.02457553893327713}, {'X': 0.7587236762046814, 'Y': 0.44639644026756287, 'Z': 0.028383998200297356}, {'X': 0.8014103174209595, 'Y': 0.5647611021995544, 'Z': 0.1198485717177391}, {'X': 0.7749145030975342, 'Y': 0.48337697982788086, 'Z': 0.11452119797468185}, {'X': 0.7680650949478149, 'Y': 0.46294161677360535, 'Z': 0.10668621957302094}, {'X': 0.7614396214485168, 'Y': 0.45519378781318665, 'Z': 0.11083716154098511}, {'X': 0.8065982460975647, 'Y': 0.5708438754081726, 'Z': 0.10758285969495773}, {'X': 0.787025511264801, 'Y': 0.48813384771347046, 'Z': 0.04640793427824974}, {'X': 0.7930018305778503, 'Y': 0.532663881778717, 'Z': -0.010542291216552258}, {'X': 0.7987315654754639, 'Y': 0.5789669752120972, 'Z': -0.01323553454130888}, {'X': 0.8114802241325378, 'Y': 0.5804629325866699, 'Z': 0.08784496784210205}, {'X': 0.7959152460098267, 'Y': 0.4921388626098633, 'Z': 0.04040628299117088}, {'X': 0.7982621192932129, 'Y': 0.5234246253967285, 'Z': 0.00264181662350893}, {'X': 0.799798309803009, 'Y': 0.5477772355079651, 'Z': 0.006063643377274275}, {'X': 0.8193524479866028, 'Y': 0.5943170785903931, 'Z': 0.07026765495538712}, {'X': 0.803695559501648, 'Y': 0.5252557992935181, 'Z': 0.06738776713609695}, {'X': 0.7913139462471008, 'Y': 0.491549015045166, 'Z': 0.06047152727842331}, {'X': 0.7777050137519836, 'Y': 0.46147775650024414, 'Z': 0.06780435889959335}]
[{'X': 0.8616169691085815, 'Y': 0.7702584266662598, 'Z': -8.731504931347445e-05}, {'X': 0.7855308651924133, 'Y': 0.6860761046409607, 'Z': 0.004137253854423761}, {'X': 0.7430612444877625, 'Y': 0.6008243560791016, 'Z': 0.02134864404797554}, {'X': 0.7173428535461426, 'Y': 0.5161153674125671, 'Z': 0.025570962578058243}, {'X': 0.6897310018539429, 'Y': 0.45700952410697937, 'Z': 0.02796809747815132}, {'X': 0.7628635764122009, 'Y': 0.5813238620758057, 'Z': 0.11727896332740784}, {'X': 0.7405173778533936, 'Y': 0.5112534761428833, 'Z': 0.10841754823923111}, {'X': 0.7278379797935486, 'Y': 0.47160014510154724, 'Z': 0.08844716846942902}, {'X': 0.7166796922683716, 'Y': 0.43578922748565674, 'Z': 0.07600787281990051}, {'X': 0.801095724105835, 'Y': 0.5793686509132385, 'Z': 0.10157287865877151}, {'X': 0.7871680855751038, 'Y': 0.4902450442314148, 'Z': 0.03545435890555382}, {'X': 0.7855281829833984, 'Y': 0.5297986268997192, 'Z': -0.02223820984363556}, {'X': 0.7849349975585938, 'Y': 0.560191810131073, 'Z': -0.029279600828886032}, {'X': 0.8424805998802185, 'Y': 0.5825054049491882, 'Z': 0.07645348459482193}, {'X': 0.8308982849121094, 'Y': 0.4930564761161804, 'Z': 0.019487479701638222}, {'X': 0.8230514526367188, 'Y': 0.519518256187439, 'Z': -0.021345073357224464}, {'X': 0.8175634741783142, 'Y': 0.5348411798477173, 'Z': -0.021698640659451485}, {'X': 0.8863281011581421, 'Y': 0.5914939045906067, 'Z': 0.05539293214678764}, {'X': 0.8789350986480713, 'Y': 0.5235483050346375, 'Z': 0.03571833297610283}, {'X': 0.8632736802101135, 'Y': 0.4976208209991455, 'Z': 0.025011353194713593}, {'X': 0.8497735261917114, 'Y': 0.47538959980010986, 'Z': 0.029763130471110344}]
[{'X': 0.85866779088974, 'Y': 0.7533639669418335, 'Z': -7.121579983504489e-05}, {'X': 0.7827276587486267, 'Y': 0.6814502477645874, 'Z': -0.0003490382805466652}, {'X': 0.7425853610038757, 'Y': 0.5961332321166992, 'Z': 0.020126819610595703}, {'X': 0.7211563587188721, 'Y': 0.5137397646903992, 'Z': 0.03022824041545391}, {'X': 0.7036824226379395, 'Y': 0.4586845338344574, 'Z': 0.039673399180173874}, {'X': 0.7582851052284241, 'Y': 0.5840528011322021, 'Z': 0.11176511645317078}, {'X': 0.7291514277458191, 'Y': 0.5123332738876343, 'Z': 0.10503003746271133}, {'X': 0.7158610224723816, 'Y': 0.4775350093841553, 'Z': 0.08959376066923141}, {'X': 0.7061975002288818, 'Y': 0.4494905173778534, 'Z': 0.08348608016967773}, {'X': 0.7979685068130493, 'Y': 0.580473780632019, 'Z': 0.10174159705638885}, {'X': 0.7768603563308716, 'Y': 0.49253591895103455, 'Z': 0.0420098602771759}, {'X': 0.7797303795814514, 'Y': 0.5240773558616638, 'Z': -0.009859438985586166}, {'X': 0.7838112711906433, 'Y': 0.5500777959823608, 'Z': -0.010908180847764015}, {'X': 0.8410332202911377, 'Y': 0.5832475423812866, 'Z': 0.0828549712896347}, {'X': 0.8253077864646912, 'Y': 0.49449360370635986, 'Z': 0.02418920211493969}, {'X': 0.8227704763412476, 'Y': 0.524935245513916, 'Z': -0.014282044023275375}, {'X': 0.8189064264297485, 'Y': 0.5437664985656738, 'Z': -0.007488059811294079}, {'X': 0.8860188722610474, 'Y': 0.5914314389228821, 'Z': 0.067597895860672}, {'X': 0.8782282471656799, 'Y': 0.5226997137069702, 'Z': 0.04265367612242699}, {'X': 0.8646259903907776, 'Y': 0.49884575605392456, 'Z': 0.03170107305049896}, {'X': 0.8510715365409851, 'Y': 0.47782647609710693, 'Z': 0.040513042360544205}]
[{'X': 0.8637906312942505, 'Y': 0.7545167207717896, 'Z': -8.863909897627309e-05}, {'X': 0.7913976311683655, 'Y': 0.6898655891418457, 'Z': -0.0066089266911149025}, {'X': 0.7438677549362183, 'Y': 0.5992976427078247, 'Z': 0.0093959616497159}, {'X': 0.7150996327400208, 'Y': 0.5105015635490417, 'Z': 0.014129034243524075}, {'X': 0.6919809579849243, 'Y': 0.45589131116867065, 'Z': 0.021052297204732895}, {'X': 0.7560100555419922, 'Y': 0.5787301063537598, 'Z': 0.08792926371097565}, {'X': 0.7229504585266113, 'Y': 0.49729421734809875, 'Z': 0.0747859999537468}, {'X': 0.7156923413276672, 'Y': 0.45905986428260803, 'Z': 0.058443583548069}, {'X': 0.7117853164672852, 'Y': 0.42624732851982117, 'Z': 0.04853511601686478}, {'X': 0.8001668453216553, 'Y': 0.5755143761634827, 'Z': 0.07871369272470474}, {'X': 0.777824878692627, 'Y': 0.4854412078857422, 'Z': 0.01664050668478012}, {'X': 0.7899990081787109, 'Y': 0.540737509727478, 'Z': -0.019808994606137276}, {'X': 0.8004893064498901, 'Y': 0.5746525526046753, 'Z': -0.010200018994510174}, {'X': 0.8454293012619019, 'Y': 0.5777718424797058, 'Z': 0.0596182718873024}, {'X': 0.8245381116867065, 'Y': 0.484953373670578, 'Z': 0.001093104830943048}, {'X': 0.826336145401001, 'Y': 0.5315839052200317, 'Z': -0.025304030627012253}, {'X': 0.8295822143554688, 'Y': 0.553883969783783, 'Z': -0.012261639349162579}, {'X': 0.8933470249176025, 'Y': 0.5851835012435913, 'Z': 0.04340502619743347}, {'X': 0.8792435526847839, 'Y': 0.507658839225769, 'Z': 0.018024194985628128}, {'X': 0.8638749718666077, 'Y': 0.4897821247577667, 'Z': 0.011971762403845787}, {'X': 0.8513706922531128, 'Y': 0.47235384583473206, 'Z': 0.024472614750266075}]
[{'X': 0.8622204065322876, 'Y': 0.757599949836731, 'Z': -6.502980249933898e-05}, {'X': 0.7895033955574036, 'Y': 0.6958053708076477, 'Z': -0.00337192858569324}, {'X': 0.7456767559051514, 'Y': 0.6053099632263184, 'Z': 0.011378193274140358}, {'X': 0.7249455451965332, 'Y': 0.5166735649108887, 'Z': 0.014612270519137383}, {'X': 0.7060365676879883, 'Y': 0.4587562084197998, 'Z': 0.017703665420413017}, {'X': 0.7496809959411621, 'Y': 0.5823408961296082, 'Z': 0.09851300716400146}, {'X': 0.7177453637123108, 'Y': 0.5017956495285034, 'Z': 0.0989951342344284}, {'X': 0.7117418050765991, 'Y': 0.4569825530052185, 'Z': 0.087870292365551}, {'X': 0.7077749371528625, 'Y': 0.41708263754844666, 'Z': 0.07785498350858688}, {'X': 0.7941654324531555, 'Y': 0.575345516204834, 'Z': 0.08492667227983475}, {'X': 0.7753949165344238, 'Y': 0.48174431920051575, 'Z': 0.03371048718690872}, {'X': 0.7843525409698486, 'Y': 0.539872407913208, 'Z': -0.0011551694478839636}, {'X': 0.7923389077186584, 'Y': 0.5849973559379578, 'Z': 0.008688196539878845}, {'X': 0.8399885892868042, 'Y': 0.5763168931007385, 'Z': 0.06306537985801697}, {'X': 0.8217260241508484, 'Y': 0.48082736134529114, 'Z': 0.006819520611315966}, {'X': 0.823737621307373, 'Y': 0.5361180305480957, 'Z': -0.025781240314245224}, {'X': 0.8266123533248901, 'Y': 0.5736850500106812, 'Z': -0.017802037298679352}, {'X': 0.888370156288147, 'Y': 0.5840455293655396, 'Z': 0.04437348246574402}, {'X': 0.875106155872345, 'Y': 0.5056654810905457, 'Z': 0.014939812943339348}, {'X': 0.8608461618423462, 'Y': 0.48960626125335693, 'Z': 0.006761497817933559}, {'X': 0.8487277626991272, 'Y': 0.47991663217544556, 'Z': 0.01738733798265457}]
[{'X': 0.8622204065322876, 'Y': 0.757599949836731, 'Z': -6.502980249933898e-05}, {'X': 0.7895033955574036, 'Y': 0.6958053708076477, 'Z': -0.00337192858569324}, {'X': 0.7456767559051514, 'Y': 0.6053099632263184, 'Z': 0.011378193274140358}, {'X': 0.7249455451965332, 'Y': 0.5166735649108887, 'Z': 0.014612270519137383}, {'X': 0.7060365676879883, 'Y': 0.4587562084197998, 'Z': 0.017703665420413017}, {'X': 0.7496809959411621, 'Y': 0.5823408961296082, 'Z': 0.09851300716400146}, {'X': 0.7177453637123108, 'Y': 0.5017956495285034, 'Z': 0.0989951342344284}, {'X': 0.7117418050765991, 'Y': 0.4569825530052185, 'Z': 0.087870292365551}, {'X': 0.7077749371528625, 'Y': 0.41708263754844666, 'Z': 0.07785498350858688}, {'X': 0.7941654324531555, 'Y': 0.575345516204834, 'Z': 0.08492667227983475}, {'X': 0.7753949165344238, 'Y': 0.48174431920051575, 'Z': 0.03371048718690872}, {'X': 0.7843525409698486, 'Y': 0.539872407913208, 'Z': -0.0011551694478839636}, {'X': 0.7923389077186584, 'Y': 0.5849973559379578, 'Z': 0.008688196539878845}, {'X': 0.8399885892868042, 'Y': 0.5763168931007385, 'Z': 0.06306537985801697}, {'X': 0.8217260241508484, 'Y': 0.48082736134529114, 'Z': 0.006819520611315966}, {'X': 0.823737621307373, 'Y': 0.5361180305480957, 'Z': -0.025781240314245224}, {'X': 0.8266123533248901, 'Y': 0.5736850500106812, 'Z': -0.017802037298679352}, {'X': 0.888370156288147, 'Y': 0.5840455293655396, 'Z': 0.04437348246574402}, {'X': 0.875106155872345, 'Y': 0.5056654810905457, 'Z': 0.014939812943339348}, {'X': 0.8608461618423462, 'Y': 0.48960626125335693, 'Z': 0.006761497817933559}, {'X': 0.8487277626991272, 'Y': 0.47991663217544556, 'Z': 0.01738733798265457}]
[{'X': 0.8524717688560486, 'Y': 0.7595274448394775, 'Z': -8.927272574510425e-05}, {'X': 0.7733336687088013, 'Y': 0.6731597781181335, 'Z': 0.004297519568353891}, {'X': 0.7321056127548218, 'Y': 0.5923678278923035, 'Z': 0.026099730283021927}, {'X': 0.7098394632339478, 'Y': 0.5120179653167725, 'Z': 0.03262640908360481}, {'X': 0.6935033798217773, 'Y': 0.46242445707321167, 'Z': 0.033616602420806885}, {'X': 0.760913610458374, 'Y': 0.5850881934165955, 'Z': 0.13986113667488098}, {'X': 0.7346262335777283, 'Y': 0.5099856853485107, 'Z': 0.1499325931072235}, {'X': 0.723090410232544, 'Y': 0.4684852361679077, 'Z': 0.14628395438194275}, {'X': 0.7148981094360352, 'Y': 0.4357384145259857, 'Z': 0.14713610708713531}, {'X': 0.7999476790428162, 'Y': 0.5861494541168213, 'Z': 0.1294993907213211}, {'X': 0.7803137898445129, 'Y': 0.49453669786453247, 'Z': 0.08091196417808533}, {'X': 0.7814725637435913, 'Y': 0.5340073108673096, 'Z': 0.034724459052085876}, {'X': 0.7853119373321533, 'Y': 0.5715200304985046, 'Z': 0.0357750803232193}, {'X': 0.8393206596374512, 'Y': 0.586337685585022, 'Z': 0.10882334411144257}, {'X': 0.8224552869796753, 'Y': 0.49122196435928345, 'Z': 0.05791763216257095}, {'X': 0.8156784772872925, 'Y': 0.5095134377479553, 'Z': 0.008329449221491814}, {'X': 0.8115285634994507, 'Y': 0.5241997241973877, 'Z': 0.005546751897782087}, {'X': 0.8805878758430481, 'Y': 0.5876269936561584, 'Z': 0.09316504001617432}, {'X': 0.8700810074806213, 'Y': 0.5153898000717163, 'Z': 0.08314396440982819}, {'X': 0.8525911569595337, 'Y': 0.48799705505371094, 'Z': 0.07300746440887451}, {'X': 0.8375993371009827, 'Y': 0.47131597995758057, 'Z': 0.07670523971319199}]
