[{'X': 0.7163242697715759, 'Y': 0.8506801724433899, 'Z': -7.382492913166061e-05}, {'X': 0.6483073234558105, 'Y': 0.8380391597747803, 'Z': -0.03533453494310379}, {'X': 0.5942269563674927, 'Y': 0.7587814331054688, 'Z': -0.049641210585832596}, {'X': 0.5774721503257751, 'Y': 0.6681026220321655, 'Z': -0.06821179389953613}, {'X': 0.5817924737930298, 'Y': 0.6048794984817505, 'Z': -0.08363273739814758}, {'X': 0.6304038166999817, 'Y': 0.6469868421554565, 'Z': 0.018724657595157623}, {'X': 0.615860104560852, 'Y': 0.5452629327774048, 'Z': 0.01727418601512909}, {'X': 0.6142857670783997, 'Y': 0.48903048038482666, 'Z': 0.007969642989337444}, {'X': 0.6151424050331116, 'Y': 0.4428997039794922, 'Z': -0.00404190830886364}, {'X': 0.6695608496665955, 'Y': 0.6325501203536987, 'Z': 0.013349030166864395}, {'X': 0.6534994840621948, 'Y': 0.519190788269043, 'Z': 0.01902356557548046}, {'X': 0.6481735110282898, 'Y': 0.4559428095817566, 'Z': 0.0038598934188485146}, {'X': 0.6476290225982666, 'Y': 0.4045616388320923, 'Z': -0.009570872411131859}, {'X': 0.7083547711372375, 'Y': 0.6341543793678284, 'Z': 0.0012480461737141013}, {'X': 0.6949751973152161, 'Y': 0.529636561870575, 'Z': 0.0062660034745931625}, {'X': 0.6847655177116394, 'Y': 0.47061777114868164, 'Z': -0.008604521863162518}, {'X': 0.6755432486534119, 'Y': 0.4211617112159729, 'Z': -0.027156902477145195}, {'X': 0.7507844567298889, 'Y': 0.650131106376648, 'Z': -0.017506863921880722}, {'X': 0.7445743680000305, 'Y': 0.5706093311309814, 'Z': -0.019533393904566765}, {'X': 0.7374216914176941, 'Y': 0.521194338798523, 'Z': -0.031591661274433136}, {'X': 0.7281449437141418, 'Y': 0.4754102826118469, 'Z': -0.04511173442006111}]
[{'X': 0.7031441926956177, 'Y': 0.8209406137466431, 'Z': -7.949978316901252e-05}, {'X': 0.6376354098320007, 'Y': 0.8108346462249756, 'Z': -0.034720808267593384}, {'X': 0.5870057940483093, 'Y': 0.7358913421630859, 'Z': -0.04796856641769409}, {'X': 0.5721983909606934, 'Y': 0.6470280289649963, 'Z': -0.06412338465452194}, {'X': 0.574832022190094, 'Y': 0.5843934416770935, 'Z': -0.07833090424537659}, {'X': 0.6240203380584717, 'Y': 0.6314942836761475, 'Z': 0.023449135944247246}, {'X': 0.6103147864341736, 'Y': 0.5309804677963257, 'Z': 0.026414278894662857}, {'X': 0.6081569194793701, 'Y': 0.4762638807296753, 'Z': 0.019348155707120895}, {'X': 0.6090117692947388, 'Y': 0.4320019781589508, 'Z': 0.007342115975916386}, {'X': 0.6635381579399109, 'Y': 0.6176788210868835, 'Z': 0.021049607545137405}, {'X': 0.6476583480834961, 'Y': 0.5067867636680603, 'Z': 0.0306406132876873}, {'X': 0.6417989730834961, 'Y': 0.4465455412864685, 'Z': 0.018607115373015404}, {'X': 0.6406411528587341, 'Y': 0.3957447409629822, 'Z': 0.006510549690574408}, {'X': 0.7020473480224609, 'Y': 0.6186009645462036, 'Z': 0.012478026561439037}, {'X': 0.6898781657218933, 'Y': 0.516686201095581, 'Z': 0.021265866234898567}, {'X': 0.6785911917686462, 'Y': 0.45895081758499146, 'Z': 0.008840980939567089}, {'X': 0.6688582301139832, 'Y': 0.4082012176513672, 'Z': -0.007858945988118649}, {'X': 0.743229866027832, 'Y': 0.6330546736717224, 'Z': -0.0025756852701306343}, {'X': 0.7371893525123596, 'Y': 0.5542763471603394, 'Z': -0.00040163466474041343}, {'X': 0.7296971678733826, 'Y': 0.5063180327415466, 'Z': -0.008323286660015583}, {'X': 0.7206942439079285, 'Y': 0.4599636495113373, 'Z': -0.018574872985482216}]
[{'X': 0.7026151418685913, 'Y': 0.8075557947158813, 'Z': -6.679455691482872e-05}, {'X': 0.6374732255935669, 'Y': 0.7938416600227356, 'Z': -0.03680536523461342}, {'X': 0.5868846774101257, 'Y': 0.7143363356590271, 'Z': -0.049629032611846924}, {'X': 0.5740972757339478, 'Y': 0.6230733394622803, 'Z': -0.0646897628903389}, {'X': 0.5795801877975464, 'Y': 0.5573264956474304, 'Z': -0.07793865352869034}, {'X': 0.620912492275238, 'Y': 0.6176089644432068, 'Z': 0.02416100911796093}, {'X': 0.6088840961456299, 'Y': 0.5181072354316711, 'Z': 0.0232715904712677}, {'X': 0.6067333817481995, 'Y': 0.46280962228775024, 'Z': 0.01090439222753048}, {'X': 0.6077634692192078, 'Y': 0.4176322817802429, 'Z': -0.004731186665594578}, {'X': 0.6611288785934448, 'Y': 0.6059194803237915, 'Z': 0.021800899878144264}, {'X': 0.646178662776947, 'Y': 0.49855029582977295, 'Z': 0.026279862970113754}, {'X': 0.6399816870689392, 'Y': 0.4400460124015808, 'Z': 0.010059851221740246}, {'X': 0.6388264298439026, 'Y': 0.3898777365684509, 'Z': -0.003519702237099409}, {'X': 0.6995899677276611, 'Y': 0.6083250641822815, 'Z': 0.012454221956431866}, {'X': 0.6885135173797607, 'Y': 0.5082310438156128, 'Z': 0.01766267977654934}, {'X': 0.6759291887283325, 'Y': 0.45142626762390137, 'Z': 0.0016640431713312864}, {'X': 0.6659257411956787, 'Y': 0.40034210681915283, 'Z': -0.017240149900317192}, {'X': 0.7398785948753357, 'Y': 0.6239612698554993, 'Z': -0.003997067920863628}, {'X': 0.735722541809082, 'Y': 0.5459352731704712, 'Z': -0.0038798628374934196}, {'X': 0.7280400991439819, 'Y': 0.4975730776786804, 'Z': -0.01408350095152855}, {'X': 0.7185603380203247, 'Y': 0.4504339396953583, 'Z': -0.025546839460730553}]
[{'X': 0.713214635848999, 'Y': 0.7953197956085205, 'Z': -0.00010032216232502833}, {'X': 0.6441919207572937, 'Y': 0.7705633044242859, 'Z': -0.03547108545899391}, {'X': 0.5938265323638916, 'Y': 0.6787811517715454, 'Z': -0.036145683377981186}, {'X': 0.5907605290412903, 'Y': 0.5812040567398071, 'Z': -0.04156402125954628}, {'X': 0.610309362411499, 'Y': 0.5141435265541077, 'Z': -0.04274451732635498}, {'X': 0.6199319958686829, 'Y': 0.5978692173957825, 'Z': 0.04927823320031166}, {'X': 0.6142775416374207, 'Y': 0.5025573968887329, 'Z': 0.050031065940856934}, {'X': 0.6159238219261169, 'Y': 0.4480597972869873, 'Z': 0.03402009233832359}, {'X': 0.6200535297393799, 'Y': 0.40228185057640076, 'Z': 0.01729154773056507}, {'X': 0.6614373922348022, 'Y': 0.5856133699417114, 'Z': 0.04970034211874008}, {'X': 0.6515236496925354, 'Y': 0.4863518476486206, 'Z': 0.05392253398895264}, {'X': 0.6450400352478027, 'Y': 0.42983418703079224, 'Z': 0.0296508576720953}, {'X': 0.6421424746513367, 'Y': 0.3824373483657837, 'Z': 0.012379406951367855}, {'X': 0.7009057402610779, 'Y': 0.5864618420600891, 'Z': 0.04114089906215668}, {'X': 0.6939487457275391, 'Y': 0.4954254925251007, 'Z': 0.04312824830412865}, {'X': 0.6822776794433594, 'Y': 0.4398374855518341, 'Z': 0.01970810629427433}, {'X': 0.6731529831886292, 'Y': 0.39048731327056885, 'Z': -0.0005782422958873212}, {'X': 0.7409892678260803, 'Y': 0.6000039577484131, 'Z': 0.026036271825432777}, {'X': 0.7386733293533325, 'Y': 0.5319024920463562, 'Z': 0.022943943738937378}, {'X': 0.7325179576873779, 'Y': 0.48546159267425537, 'Z': 0.010156435891985893}, {'X': 0.7247767448425293, 'Y': 0.4394534230232239, 'Z': 0.0003523131599649787}]
[{'X': 0.7181881070137024, 'Y': 0.7720655798912048, 'Z': -9.075804700842127e-05}, {'X': 0.6459228992462158, 'Y': 0.7191935181617737, 'Z': -0.02406151406466961}, {'X': 0.6110575795173645, 'Y': 0.6193667054176331, 'Z': -0.008213641121983528}, {'X': 0.6189032196998596, 'Y': 0.5262704491615295, 'Z': 0.0021328215952962637}, {'X': 0.6245746612548828, 'Y': 0.46392494440078735, 'Z': 0.016809280961751938}, {'X': 0.6212372779846191, 'Y': 0.5819039940834045, 'Z': 0.0926976278424263}, {'X': 0.6191918849945068, 'Y': 0.48746365308761597, 'Z': 0.0999738872051239}, {'X': 0.623414158821106, 'Y': 0.43480047583580017, 'Z': 0.08277371525764465}, {'X': 0.6296757459640503, 'Y': 0.3918229937553406, 'Z': 0.0664391741156578}, {'X': 0.664553701877594, 'Y': 0.5756057500839233, 'Z': 0.09668966382741928}, {'X': 0.6573598980903625, 'Y': 0.48121875524520874, 'Z': 0.10681668668985367}, {'X': 0.6535691618919373, 'Y': 0.4256531000137329, 'Z': 0.0814848467707634}, {'X': 0.6541239619255066, 'Y': 0.3819102644920349, 'Z': 0.06560211628675461}, {'X': 0.705949604511261, 'Y': 0.5778729319572449, 'Z': 0.09047549962997437}, {'X': 0.7016804218292236, 'Y': 0.489926815032959, 'Z': 0.10073979943990707}, {'X': 0.690385639667511, 'Y': 0.43513941764831543, 'Z': 0.07590184360742569}, {'X': 0.6834461688995361, 'Y': 0.38848447799682617, 'Z': 0.056399788707494736}, {'X': 0.7459636330604553, 'Y': 0.5902315974235535, 'Z': 0.07940158993005753}, {'X': 0.7433707118034363, 'Y': 0.5257803201675415, 'Z': 0.0835057720541954}, {'X': 0.7358299493789673, 'Y': 0.4794575572013855, 'Z': 0.07234987616539001}, {'X': 0.7299277782440186, 'Y': 0.43285444378852844, 'Z': 0.06482207775115967}]
[{'X': 0.7211968302726746, 'Y': 0.7633439302444458, 'Z': -5.777359183412045e-05}, {'X': 0.6545940637588501, 'Y': 0.6984106302261353, 'Z': -0.02957064099609852}, {'X': 0.6276684403419495, 'Y': 0.6001653671264648, 'Z': -0.027611827477812767}, {'X': 0.627262532711029, 'Y': 0.5104539394378662, 'Z': -0.028482550755143166}, {'X': 0.6294454336166382, 'Y': 0.4417515695095062, 'Z': -0.027631046250462532}, {'X': 0.6320337653160095, 'Y': 0.5369125604629517, 'Z': 0.07844224572181702}, {'X': 0.6334614753723145, 'Y': 0.4441957473754883, 'Z': 0.08402640372514725}, {'X': 0.6418017745018005, 'Y': 0.40454649925231934, 'Z': 0.06429484486579895}, {'X': 0.6507511138916016, 'Y': 0.385720431804657, 'Z': 0.048869673162698746}, {'X': 0.6737488508224487, 'Y': 0.5373404026031494, 'Z': 0.08768737316131592}, {'X': 0.6703473925590515, 'Y': 0.44145524501800537, 'Z': 0.09132573753595352}, {'X': 0.6722896695137024, 'Y': 0.4100835621356964, 'Z': 0.06255728006362915}, {'X': 0.6745418906211853, 'Y': 0.40213656425476074, 'Z': 0.04551806300878525}, {'X': 0.7107664346694946, 'Y': 0.5464874505996704, 'Z': 0.08716879040002823}, {'X': 0.7079261541366577, 'Y': 0.4610477089881897, 'Z': 0.09275370091199875}, {'X': 0.7051681280136108, 'Y': 0.43474799394607544, 'Z': 0.07235582917928696}, {'X': 0.7015873193740845, 'Y': 0.4225292205810547, 'Z': 0.05781096965074539}, {'X': 0.7463720440864563, 'Y': 0.5653865337371826, 'Z': 0.08280348777770996}, {'X': 0.7452852725982666, 'Y': 0.5045964121818542, 'Z': 0.08926113694906235}, {'X': 0.7418186664581299, 'Y': 0.4706791043281555, 'Z': 0.08329088985919952}, {'X': 0.7367144823074341, 'Y': 0.44144487380981445, 'Z': 0.07751655578613281}]
[{'X': 0.7354230880737305, 'Y': 0.7505537271499634, 'Z': -7.835961150703952e-05}, {'X': 0.6646722555160522, 'Y': 0.6625707745552063, 'Z': -0.033714454621076584}, {'X': 0.6377130150794983, 'Y': 0.561547040939331, 'Z': -0.02545652538537979}, {'X': 0.6485989093780518, 'Y': 0.47124654054641724, 'Z': -0.02153378166258335}, {'X': 0.6598967909812927, 'Y': 0.3967929482460022, 'Z': -0.014220619574189186}, {'X': 0.6328291893005371, 'Y': 0.547000527381897, 'Z': 0.11205431073904037}, {'X': 0.6333025097846985, 'Y': 0.4512726962566376, 'Z': 0.12656797468662262}, {'X': 0.6525006294250488, 'Y': 0.40360090136528015, 'Z': 0.1061004251241684}, {'X': 0.6707918047904968, 'Y': 0.3759865164756775, 'Z': 0.08438146114349365}, {'X': 0.6776782870292664, 'Y': 0.5492918491363525, 'Z': 0.12672507762908936}, {'X': 0.6742286682128906, 'Y': 0.4605255424976349, 'Z': 0.15208053588867188}, {'X': 0.6856724619865417, 'Y': 0.41460567712783813, 'Z': 0.12955857813358307}, {'X': 0.6948122382164001, 'Y': 0.389542818069458, 'Z': 0.11170578747987747}, {'X': 0.720160722732544, 'Y': 0.5578720569610596, 'Z': 0.12679938971996307}, {'X': 0.7189543843269348, 'Y': 0.4790961444377899, 'Z': 0.1493278294801712}, {'X': 0.7193102836608887, 'Y': 0.4390762746334076, 'Z': 0.12584446370601654}, {'X': 0.7188917398452759, 'Y': 0.4151512384414673, 'Z': 0.10607350617647171}, {'X': 0.7600517272949219, 'Y': 0.570503830909729, 'Z': 0.11991284042596817}, {'X': 0.7550866603851318, 'Y': 0.5180944800376892, 'Z': 0.14070852100849152}, {'X': 0.7519183158874512, 'Y': 0.478713721036911, 'Z': 0.13879677653312683}, {'X': 0.7482427954673767, 'Y': 0.4469652771949768, 'Z': 0.13551920652389526}]
[{'X': 0.7333359718322754, 'Y': 0.7239174842834473, 'Z': -8.27307376312092e-05}, {'X': 0.6737542748451233, 'Y': 0.6694226264953613, 'Z': -0.04793435335159302}, {'X': 0.6439221501350403, 'Y': 0.5753885507583618, 'Z': -0.050278376787900925}, {'X': 0.6562230587005615, 'Y': 0.483225554227829, 'Z': -0.045254576951265335}, {'X': 0.6829618215560913, 'Y': 0.4123579263687134, 'Z': -0.03424404188990593}, {'X': 0.6353439688682556, 'Y': 0.5356370806694031, 'Z': 0.05138242617249489}, {'X': 0.6381260752677917, 'Y': 0.4489726126194, 'Z': 0.04680459201335907}, {'X': 0.6549330949783325, 'Y': 0.4061274528503418, 'Z': 0.020079325884580612}, {'X': 0.6688501834869385, 'Y': 0.38461923599243164, 'Z': -0.0076384954154491425}, {'X': 0.6722352504730225, 'Y': 0.5291910171508789, 'Z': 0.06761404871940613}, {'X': 0.6687631607055664, 'Y': 0.43667906522750854, 'Z': 0.07764577120542526}, {'X': 0.679215133190155, 'Y': 0.3951517939567566, 'Z': 0.05557367578148842}, {'X': 0.6843464970588684, 'Y': 0.37856268882751465, 'Z': 0.04106910154223442}, {'X': 0.7091063261032104, 'Y': 0.5322038531303406, 'Z': 0.07252353429794312}, {'X': 0.7029726505279541, 'Y': 0.4469267427921295, 'Z': 0.07527987658977509}, {'X': 0.7023204565048218, 'Y': 0.40895000100135803, 'Z': 0.047452181577682495}, {'X': 0.6967253088951111, 'Y': 0.38573551177978516, 'Z': 0.02991843968629837}, {'X': 0.7467026114463806, 'Y': 0.5448374152183533, 'Z': 0.06988261640071869}, {'X': 0.743097186088562, 'Y': 0.48589184880256653, 'Z': 0.07036158442497253}, {'X': 0.7409842014312744, 'Y': 0.4470284581184387, 'Z': 0.0608304999768734}, {'X': 0.7356887459754944, 'Y': 0.416591614484787, 'Z': 0.060789622366428375}]
[{'X': 0.7396295666694641, 'Y': 0.7283157706260681, 'Z': -9.366364247398451e-05}, {'X': 0.6798450350761414, 'Y': 0.6520385146141052, 'Z': -0.03971921652555466}, {'X': 0.6526510119438171, 'Y': 0.5534479022026062, 'Z': -0.029991518706083298}, {'X': 0.6663815975189209, 'Y': 0.4644860625267029, 'Z': -0.018415501341223717}, {'X': 0.6886343955993652, 'Y': 0.3912535309791565, 'Z': 0.00040416314732283354}, {'X': 0.6396412253379822, 'Y': 0.5215063095092773, 'Z': 0.09363681077957153}, {'X': 0.6397128701210022, 'Y': 0.4288874864578247, 'Z': 0.10477747768163681}, {'X': 0.6523478031158447, 'Y': 0.3783663511276245, 'Z': 0.09252805262804031}, {'X': 0.6637280583381653, 'Y': 0.3443303108215332, 'Z': 0.07825236767530441}, {'X': 0.6801366209983826, 'Y': 0.521580696105957, 'Z': 0.1086074560880661}, {'X': 0.6771847009658813, 'Y': 0.43051213026046753, 'Z': 0.1285092681646347}, {'X': 0.6878823637962341, 'Y': 0.3838832378387451, 'Z': 0.10923442244529724}, {'X': 0.6955942511558533, 'Y': 0.3580594062805176, 'Z': 0.09794389456510544}, {'X': 0.7207654118537903, 'Y': 0.529639720916748, 'Z': 0.10983133316040039}, {'X': 0.7189078330993652, 'Y': 0.44763919711112976, 'Z': 0.12793803215026855}, {'X': 0.7181952595710754, 'Y': 0.4056275486946106, 'Z': 0.10787031054496765}, {'X': 0.7142560482025146, 'Y': 0.37998467683792114, 'Z': 0.09020991623401642}, {'X': 0.7618815898895264, 'Y': 0.5441757440567017, 'Z': 0.10314950346946716}, {'X': 0.757947564125061, 'Y': 0.48871177434921265, 'Z': 0.12002002447843552}, {'X': 0.7544320821762085, 'Y': 0.44507893919944763, 'Z': 0.11549372971057892}, {'X': 0.7489751577377319, 'Y': 0.4094716012477875, 'Z': 0.11266832798719406}]
[{'X': 0.7351866960525513, 'Y': 0.7210986614227295, 'Z': -0.00012523203622549772}, {'X': 0.6783875823020935, 'Y': 0.6462881565093994, 'Z': -0.04027566686272621}, {'X': 0.6537328362464905, 'Y': 0.5462934374809265, 'Z': -0.027766084298491478}, {'X': 0.6706596612930298, 'Y': 0.45672833919525146, 'Z': -0.013012397103011608}, {'X': 0.6923539638519287, 'Y': 0.3855632245540619, 'Z': 0.010288753546774387}, {'X': 0.6420642733573914, 'Y': 0.5230565667152405, 'Z': 0.08935640752315521}, {'X': 0.6433760523796082, 'Y': 0.43251341581344604, 'Z': 0.09385831654071808}, {'X': 0.6532355546951294, 'Y': 0.38077878952026367, 'Z': 0.07872267067432404}, {'X': 0.6609883308410645, 'Y': 0.339324951171875, 'Z': 0.0656127780675888}, {'X': 0.6820146441459656, 'Y': 0.524915337562561, 'Z': 0.10593979060649872}, {'X': 0.6814263463020325, 'Y': 0.43479669094085693, 'Z': 0.11822214722633362}, {'X': 0.6880640983581543, 'Y': 0.3844435214996338, 'Z': 0.09807221591472626}, {'X': 0.6922212839126587, 'Y': 0.3496522903442383, 'Z': 0.08960267901420593}, {'X': 0.7232146263122559, 'Y': 0.5340580940246582, 'Z': 0.10868292301893234}, {'X': 0.7219111919403076, 'Y': 0.4521239399909973, 'Z': 0.11645849049091339}, {'X': 0.7180988192558289, 'Y': 0.4039042592048645, 'Z': 0.09311161190271378}, {'X': 0.7131692171096802, 'Y': 0.3667970895767212, 'Z': 0.07591237872838974}, {'X': 0.7657094597816467, 'Y': 0.5499506592750549, 'Z': 0.1042669266462326}, {'X': 0.7619699239730835, 'Y': 0.49448472261428833, 'Z': 0.11176072061061859}, {'X': 0.7571874856948853, 'Y': 0.44710594415664673, 'Z': 0.10107415914535522}, {'X': 0.7508895397186279, 'Y': 0.4042539894580841, 'Z': 0.09493444859981537}]
[{'X': 0.7371208071708679, 'Y': 0.712414026260376, 'Z': -0.00015202276699710637}, {'X': 0.6772090196609497, 'Y': 0.6465815305709839, 'Z': -0.0448581762611866}, {'X': 0.6531420350074768, 'Y': 0.5475930571556091, 'Z': -0.03541972488164902}, {'X': 0.6706667542457581, 'Y': 0.45743900537490845, 'Z': -0.023301338776946068}, {'X': 0.6899200081825256, 'Y': 0.38352298736572266, 'Z': -0.004492885898798704}, {'X': 0.6417183876037598, 'Y': 0.5094541907310486, 'Z': 0.07854954898357391}, {'X': 0.6437177062034607, 'Y': 0.4156121015548706, 'Z': 0.08435166627168655}, {'X': 0.65559321641922, 'Y': 0.3652647137641907, 'Z': 0.06901025772094727}, {'X': 0.6669111847877502, 'Y': 0.3300318121910095, 'Z': 0.05441489443182945}, {'X': 0.6830692291259766, 'Y': 0.509351372718811, 'Z': 0.096599280834198}, {'X': 0.6816628575325012, 'Y': 0.41795697808265686, 'Z': 0.10440681129693985}, {'X': 0.6910219788551331, 'Y': 0.37227797508239746, 'Z': 0.07889405637979507}, {'X': 0.6996766924858093, 'Y': 0.3487781286239624, 'Z': 0.06586010754108429}, {'X': 0.7241936326026917, 'Y': 0.518304169178009, 'Z': 0.10143128037452698}, {'X': 0.721577525138855, 'Y': 0.43674683570861816, 'Z': 0.10942162573337555}, {'X': 0.7188243865966797, 'Y': 0.3941848874092102, 'Z': 0.0822005569934845}, {'X': 0.7154985666275024, 'Y': 0.36881184577941895, 'Z': 0.06192949041724205}, {'X': 0.7644142508506775, 'Y': 0.5341208577156067, 'Z': 0.09907282888889313}, {'X': 0.7597974538803101, 'Y': 0.4788358807563782, 'Z': 0.10428965836763382}, {'X': 0.7548041939735413, 'Y': 0.4347728490829468, 'Z': 0.09007037431001663}, {'X': 0.7488701939582825, 'Y': 0.399901807308197, 'Z': 0.08105815201997757}]
[{'X': 0.7409424185752869, 'Y': 0.7209046483039856, 'Z': -0.00010350872616982087}, {'X': 0.6820189952850342, 'Y': 0.6445942521095276, 'Z': -0.04841933399438858}, {'X': 0.6575794816017151, 'Y': 0.5465681552886963, 'Z': -0.042187053710222244}, {'X': 0.673246443271637, 'Y': 0.45494353771209717, 'Z': -0.031857311725616455}, {'X': 0.6943577527999878, 'Y': 0.3787984251976013, 'Z': -0.014230663888156414}, {'X': 0.641944944858551, 'Y': 0.5131214261054993, 'Z': 0.08484780788421631}, {'X': 0.6412021517753601, 'Y': 0.4188234210014343, 'Z': 0.08955948054790497}, {'X': 0.6568201780319214, 'Y': 0.36564910411834717, 'Z': 0.07063683867454529}, {'X': 0.6696630716323853, 'Y': 0.32576340436935425, 'Z': 0.05080641061067581}, {'X': 0.6824243664741516, 'Y': 0.5125083923339844, 'Z': 0.10428056120872498}, {'X': 0.6782205104827881, 'Y': 0.4171803295612335, 'Z': 0.1123880073428154}, {'X': 0.6936184167861938, 'Y': 0.3667920231819153, 'Z': 0.07921083271503448}, {'X': 0.7068623304367065, 'Y': 0.3410753309726715, 'Z': 0.06075715646147728}, {'X': 0.7215691208839417, 'Y': 0.5201836824417114, 'Z': 0.1112712174654007}, {'X': 0.7173740863800049, 'Y': 0.43842196464538574, 'Z': 0.1184825599193573}, {'X': 0.7187603712081909, 'Y': 0.3917885422706604, 'Z': 0.08847823739051819}, {'X': 0.7185366153717041, 'Y': 0.36437955498695374, 'Z': 0.06845761835575104}, {'X': 0.760909378528595, 'Y': 0.5342073440551758, 'Z': 0.10988672822713852}, {'X': 0.751559317111969, 'Y': 0.4822990894317627, 'Z': 0.11435721814632416}, {'X': 0.7470833659172058, 'Y': 0.4382588863372803, 'Z': 0.10114040970802307}, {'X': 0.7423692941665649, 'Y': 0.4028911888599396, 'Z': 0.09394960850477219}]
[{'X': 0.7358279228210449, 'Y': 0.7118524312973022, 'Z': -0.00010112740710610524}, {'X': 0.6825235486030579, 'Y': 0.6425880193710327, 'Z': -0.04507501795887947}, {'X': 0.6578211784362793, 'Y': 0.5454292893409729, 'Z': -0.03867315128445625}, {'X': 0.6697098612785339, 'Y': 0.45444393157958984, 'Z': -0.029432768002152443}, {'X': 0.6898503303527832, 'Y': 0.3783281445503235, 'Z': -0.01454772800207138}, {'X': 0.6412714719772339, 'Y': 0.5110852122306824, 'Z': 0.08200758695602417}, {'X': 0.6413804888725281, 'Y': 0.42074528336524963, 'Z': 0.08338483422994614}, {'X': 0.655066967010498, 'Y': 0.3672589957714081, 'Z': 0.06172262504696846}, {'X': 0.6659717559814453, 'Y': 0.3247149884700775, 'Z': 0.04218217357993126}, {'X': 0.6800773739814758, 'Y': 0.5088269114494324, 'Z': 0.09834957122802734}, {'X': 0.6775931715965271, 'Y': 0.41681984066963196, 'Z': 0.1034628376364708}, {'X': 0.6910887956619263, 'Y': 0.3647843599319458, 'Z': 0.0729672834277153}, {'X': 0.7028583884239197, 'Y': 0.3345850706100464, 'Z': 0.05778935179114342}, {'X': 0.7188803553581238, 'Y': 0.5155481100082397, 'Z': 0.10205815732479095}, {'X': 0.7166064977645874, 'Y': 0.43376997113227844, 'Z': 0.10339304804801941}, {'X': 0.7166650295257568, 'Y': 0.38524460792541504, 'Z': 0.07516738027334213}, {'X': 0.7155683636665344, 'Y': 0.3537103831768036, 'Z': 0.057125337421894073}, {'X': 0.758468747138977, 'Y': 0.5301830768585205, 'Z': 0.09762929379940033}, {'X': 0.7509002089500427, 'Y': 0.47720205783843994, 'Z': 0.09871075302362442}, {'X': 0.7463088035583496, 'Y': 0.43310296535491943, 'Z': 0.08624015748500824}, {'X': 0.7412080764770508, 'Y': 0.39495849609375, 'Z': 0.07991466671228409}]
[{'X': 0.7417131662368774, 'Y': 0.7059119939804077, 'Z': -0.00014045258285477757}, {'X': 0.6805186867713928, 'Y': 0.635063886642456, 'Z': -0.04694950953125954}, {'X': 0.6566072702407837, 'Y': 0.5357733368873596, 'Z': -0.03509468585252762}, {'X': 0.6745808720588684, 'Y': 0.44493088126182556, 'Z': -0.019825918599963188}, {'X': 0.6953662037849426, 'Y': 0.3707011342048645, 'Z': 0.004085472784936428}, {'X': 0.6420766711235046, 'Y': 0.5052845478057861, 'Z': 0.08977729082107544}, {'X': 0.6402583718299866, 'Y': 0.4116326570510864, 'Z': 0.09817289561033249}, {'X': 0.6511393785476685, 'Y': 0.35992443561553955, 'Z': 0.08346190303564072}, {'X': 0.660930871963501, 'Y': 0.3204852342605591, 'Z': 0.07091886550188065}, {'X': 0.6821914911270142, 'Y': 0.5050714612007141, 'Z': 0.10984805971384048}, {'X': 0.68027663230896, 'Y': 0.4118722081184387, 'Z': 0.11966884881258011}, {'X': 0.6917795538902283, 'Y': 0.36451584100723267, 'Z': 0.08935034275054932}, {'X': 0.7020296454429626, 'Y': 0.33908623456954956, 'Z': 0.07314375042915344}, {'X': 0.7222842574119568, 'Y': 0.5127943158149719, 'Z': 0.11593035608530045}, {'X': 0.720953643321991, 'Y': 0.4296827018260956, 'Z': 0.12266460806131363}, {'X': 0.7204830050468445, 'Y': 0.3854145109653473, 'Z': 0.0925888940691948}, {'X': 0.7192630171775818, 'Y': 0.35867151618003845, 'Z': 0.07146089524030685}, {'X': 0.7619626522064209, 'Y': 0.5270839929580688, 'Z': 0.11439158022403717}, {'X': 0.75738525390625, 'Y': 0.47256919741630554, 'Z': 0.12061649560928345}, {'X': 0.7536889910697937, 'Y': 0.4276178479194641, 'Z': 0.1066679060459137}, {'X': 0.7487785220146179, 'Y': 0.3912070691585541, 'Z': 0.09910131245851517}]
