[{'X': 0.7389101982116699, 'Y': 0.9529275894165039, 'Z': -5.2503906772471964e-05}, {'X': 0.6653448939323425, 'Y': 0.9240545630455017, 'Z': -0.03950843960046768}, {'X': 0.6095756888389587, 'Y': 0.8306325674057007, 'Z': -0.05267316848039627}, {'X': 0.5782045722007751, 'Y': 0.741453230381012, 'Z': -0.07307971268892288}, {'X': 0.5488861203193665, 'Y': 0.6685273051261902, 'Z': -0.09478344768285751}, {'X': 0.6486107707023621, 'Y': 0.7022969722747803, 'Z': 0.006309077143669128}, {'X': 0.6263344883918762, 'Y': 0.5995630621910095, 'Z': -0.009357145987451077}, {'X': 0.6163144707679749, 'Y': 0.5340973138809204, 'Z': -0.03140341117978096}, {'X': 0.6122727394104004, 'Y': 0.4759035110473633, 'Z': -0.04816017299890518}, {'X': 0.6925179362297058, 'Y': 0.687113881111145, 'Z': 0.002143390476703644}, {'X': 0.6661989092826843, 'Y': 0.5735256671905518, 'Z': 0.00014502416888717562}, {'X': 0.6506640911102295, 'Y': 0.5025395750999451, 'Z': -0.023123063147068024}, {'X': 0.6396133303642273, 'Y': 0.44257915019989014, 'Z': -0.04146994277834892}, {'X': 0.7390104532241821, 'Y': 0.6958763599395752, 'Z': -0.009908100590109825}, {'X': 0.7424355149269104, 'Y': 0.5855380892753601, 'Z': -0.020314844325184822}, {'X': 0.741423487663269, 'Y': 0.5150320529937744, 'Z': -0.050357840955257416}, {'X': 0.7375660538673401, 'Y': 0.4538622796535492, 'Z': -0.07270622998476028}, {'X': 0.7854194641113281, 'Y': 0.7253363132476807, 'Z': -0.026237627491354942}, {'X': 0.7863407135009766, 'Y': 0.639853835105896, 'Z': -0.04977341368794441}, {'X': 0.7807762026786804, 'Y': 0.5840657353401184, 'Z': -0.07296974211931229}, {'X': 0.7709704637527466, 'Y': 0.5267777442932129, 'Z': -0.09055021405220032}]
[{'X': 0.7357692718505859, 'Y': 0.943524181842804, 'Z': -3.250617010053247e-05}, {'X': 0.6639834642410278, 'Y': 0.9182578325271606, 'Z': -0.05010191351175308}, {'X': 0.6081358790397644, 'Y': 0.8236850500106812, 'Z': -0.0660746768116951}, {'X': 0.5778508186340332, 'Y': 0.7347307205200195, 'Z': -0.0861123576760292}, {'X': 0.5482246279716492, 'Y': 0.6656658053398132, 'Z': -0.10679695010185242}, {'X': 0.6478434801101685, 'Y': 0.6938305497169495, 'Z': -0.005116292741149664}, {'X': 0.623737633228302, 'Y': 0.5926556587219238, 'Z': -0.02842099219560623}, {'X': 0.6139542460441589, 'Y': 0.5269472599029541, 'Z': -0.05962498113512993}, {'X': 0.6111330986022949, 'Y': 0.4664754569530487, 'Z': -0.08417179435491562}, {'X': 0.6929951906204224, 'Y': 0.6786523461341858, 'Z': -0.006646496709436178}, {'X': 0.6644389033317566, 'Y': 0.5678007006645203, 'Z': -0.01335239503532648}, {'X': 0.6492898464202881, 'Y': 0.49598902463912964, 'Z': -0.04478372633457184}, {'X': 0.6415662169456482, 'Y': 0.4333452880382538, 'Z': -0.06832626461982727}, {'X': 0.7402085661888123, 'Y': 0.6882432699203491, 'Z': -0.016359303146600723}, {'X': 0.7413467764854431, 'Y': 0.5798997282981873, 'Z': -0.03049451671540737}, {'X': 0.7377963066101074, 'Y': 0.5096948742866516, 'Z': -0.07050053775310516}, {'X': 0.7308826446533203, 'Y': 0.4487404525279999, 'Z': -0.09817446768283844}, {'X': 0.7876772284507751, 'Y': 0.718030571937561, 'Z': -0.0302143432199955}, {'X': 0.795100212097168, 'Y': 0.6375525593757629, 'Z': -0.05885016918182373}, {'X': 0.7926892042160034, 'Y': 0.5826184153556824, 'Z': -0.08836816996335983}, {'X': 0.7841287851333618, 'Y': 0.5261338949203491, 'Z': -0.10909784585237503}]
[{'X': 0.7408313155174255, 'Y': 0.9487377405166626, 'Z': -1.8189031834481284e-05}, {'X': 0.6645423173904419, 'Y': 0.9154447913169861, 'Z': -0.04489494860172272}, {'X': 0.6076008081436157, 'Y': 0.8152432441711426, 'Z': -0.05601004138588905}, {'X': 0.5764693021774292, 'Y': 0.7211443185806274, 'Z': -0.07123764604330063}, {'X': 0.5455882549285889, 'Y': 0.6545751094818115, 'Z': -0.08693122863769531}, {'X': 0.6488253474235535, 'Y': 0.694764256477356, 'Z': 0.000791343511082232}, {'X': 0.6284199953079224, 'Y': 0.5914921760559082, 'Z': -0.022420598194003105}, {'X': 0.6205983757972717, 'Y': 0.5257778763771057, 'Z': -0.05139806866645813}, {'X': 0.6189069151878357, 'Y': 0.4633028507232666, 'Z': -0.07594183832406998}, {'X': 0.6942448616027832, 'Y': 0.6806289553642273, 'Z': -0.0016505697276443243}, {'X': 0.6700162291526794, 'Y': 0.5714137554168701, 'Z': -0.009988929145038128}, {'X': 0.6573264002799988, 'Y': 0.4996166229248047, 'Z': -0.04153066128492355}, {'X': 0.651282548904419, 'Y': 0.4330636262893677, 'Z': -0.06599748134613037}, {'X': 0.7424553632736206, 'Y': 0.6916176676750183, 'Z': -0.012505811639130116}, {'X': 0.7476847767829895, 'Y': 0.5867738723754883, 'Z': -0.03046615608036518}, {'X': 0.7482473254203796, 'Y': 0.5182209610939026, 'Z': -0.06889025866985321}, {'X': 0.7456102967262268, 'Y': 0.45596614480018616, 'Z': -0.09674090892076492}, {'X': 0.7920059561729431, 'Y': 0.7219663858413696, 'Z': -0.026297954842448235}, {'X': 0.8067744374275208, 'Y': 0.6439944505691528, 'Z': -0.05761304870247841}, {'X': 0.8125126361846924, 'Y': 0.5882503390312195, 'Z': -0.08599449694156647}, {'X': 0.8132656216621399, 'Y': 0.5284542441368103, 'Z': -0.10607852786779404}]
[{'X': 0.7402533888816833, 'Y': 0.9401630163192749, 'Z': 1.7378508800902637e-06}, {'X': 0.667157769203186, 'Y': 0.908648669719696, 'Z': -0.036895751953125}, {'X': 0.6115464568138123, 'Y': 0.809916615486145, 'Z': -0.043481238186359406}, {'X': 0.5825453996658325, 'Y': 0.7132627367973328, 'Z': -0.05706159025430679}, {'X': 0.559604287147522, 'Y': 0.6458391547203064, 'Z': -0.06872601807117462}, {'X': 0.652506947517395, 'Y': 0.6929030418395996, 'Z': 0.013484716415405273}, {'X': 0.6393437385559082, 'Y': 0.5902096033096313, 'Z': 0.005659747403115034}, {'X': 0.6342296600341797, 'Y': 0.5249773859977722, 'Z': -0.008582930080592632}, {'X': 0.6337671279907227, 'Y': 0.46386292576789856, 'Z': -0.02098594792187214}, {'X': 0.6995283365249634, 'Y': 0.681084156036377, 'Z': 0.008514173328876495}, {'X': 0.679140031337738, 'Y': 0.5707971453666687, 'Z': 0.0004018957552034408}, {'X': 0.6702015995979309, 'Y': 0.49689432978630066, 'Z': -0.02592441812157631}, {'X': 0.6665360331535339, 'Y': 0.42580994963645935, 'Z': -0.04411015287041664}, {'X': 0.7486624717712402, 'Y': 0.6909438371658325, 'Z': -0.0040474263951182365}, {'X': 0.7561411261558533, 'Y': 0.5982557535171509, 'Z': -0.029874036088585854}, {'X': 0.756464958190918, 'Y': 0.5638414621353149, 'Z': -0.06730648130178452}, {'X': 0.754129946231842, 'Y': 0.5333218574523926, 'Z': -0.08939585834741592}, {'X': 0.7986818552017212, 'Y': 0.7172496318817139, 'Z': -0.018252257257699966}, {'X': 0.8110102415084839, 'Y': 0.6363232731819153, 'Z': -0.04350220039486885}, {'X': 0.8171775341033936, 'Y': 0.5752295851707458, 'Z': -0.06510686874389648}, {'X': 0.8202002644538879, 'Y': 0.51186203956604, 'Z': -0.08443466573953629}]
[{'X': 0.7402533888816833, 'Y': 0.9401630163192749, 'Z': 1.7378508800902637e-06}, {'X': 0.667157769203186, 'Y': 0.908648669719696, 'Z': -0.036895751953125}, {'X': 0.6115464568138123, 'Y': 0.809916615486145, 'Z': -0.043481238186359406}, {'X': 0.5825453996658325, 'Y': 0.7132627367973328, 'Z': -0.05706159025430679}, {'X': 0.559604287147522, 'Y': 0.6458391547203064, 'Z': -0.06872601807117462}, {'X': 0.652506947517395, 'Y': 0.6929030418395996, 'Z': 0.013484716415405273}, {'X': 0.6393437385559082, 'Y': 0.5902096033096313, 'Z': 0.005659747403115034}, {'X': 0.6342296600341797, 'Y': 0.5249773859977722, 'Z': -0.008582930080592632}, {'X': 0.6337671279907227, 'Y': 0.46386292576789856, 'Z': -0.02098594792187214}, {'X': 0.6995283365249634, 'Y': 0.681084156036377, 'Z': 0.008514173328876495}, {'X': 0.679140031337738, 'Y': 0.5707971453666687, 'Z': 0.0004018957552034408}, {'X': 0.6702015995979309, 'Y': 0.49689432978630066, 'Z': -0.02592441812157631}, {'X': 0.6665360331535339, 'Y': 0.42580994963645935, 'Z': -0.04411015287041664}, {'X': 0.7486624717712402, 'Y': 0.6909438371658325, 'Z': -0.0040474263951182365}, {'X': 0.7561411261558533, 'Y': 0.5982557535171509, 'Z': -0.029874036088585854}, {'X': 0.756464958190918, 'Y': 0.5638414621353149, 'Z': -0.06730648130178452}, {'X': 0.754129946231842, 'Y': 0.5333218574523926, 'Z': -0.08939585834741592}, {'X': 0.7986818552017212, 'Y': 0.7172496318817139, 'Z': -0.018252257257699966}, {'X': 0.8110102415084839, 'Y': 0.6363232731819153, 'Z': -0.04350220039486885}, {'X': 0.8171775341033936, 'Y': 0.5752295851707458, 'Z': -0.06510686874389648}, {'X': 0.8202002644538879, 'Y': 0.51186203956604, 'Z': -0.08443466573953629}]
[{'X': 0.7400228381156921, 'Y': 0.9449720978736877, 'Z': -6.48982313578017e-05}, {'X': 0.6613625884056091, 'Y': 0.9008997082710266, 'Z': -0.03662429004907608}, {'X': 0.6114766001701355, 'Y': 0.8000470399856567, 'Z': -0.03813581168651581}, {'X': 0.5859689116477966, 'Y': 0.710225522518158, 'Z': -0.03846811130642891}, {'X': 0.5720230937004089, 'Y': 0.6475682258605957, 'Z': -0.03747807815670967}, {'X': 0.661378026008606, 'Y': 0.7018589377403259, 'Z': 0.013190705329179764}, {'X': 0.6495989561080933, 'Y': 0.5959972739219666, 'Z': -0.00630311481654644}, {'X': 0.6453642845153809, 'Y': 0.5305621027946472, 'Z': -0.016949856653809547}, {'X': 0.6451594829559326, 'Y': 0.46738556027412415, 'Z': -0.017187301069498062}, {'X': 0.7057254910469055, 'Y': 0.6984262466430664, 'Z': 0.01609145849943161}, {'X': 0.6923948526382446, 'Y': 0.5837452411651611, 'Z': -0.010885308496654034}, {'X': 0.685979425907135, 'Y': 0.5092989206314087, 'Z': -0.033308494836091995}, {'X': 0.6822315454483032, 'Y': 0.44043445587158203, 'Z': -0.03865277022123337}, {'X': 0.7483865022659302, 'Y': 0.7085410356521606, 'Z': 0.007780156563967466}, {'X': 0.7524832487106323, 'Y': 0.6662175059318542, 'Z': -0.045657481998205185}, {'X': 0.7502516508102417, 'Y': 0.74430912733078, 'Z': -0.061603348702192307}, {'X': 0.7432790398597717, 'Y': 0.7973353862762451, 'Z': -0.04425156116485596}, {'X': 0.7950348854064941, 'Y': 0.7253435850143433, 'Z': -0.004219812341034412}, {'X': 0.7985761761665344, 'Y': 0.645595133304596, 'Z': -0.019773541018366814}, {'X': 0.8017639517784119, 'Y': 0.5828152298927307, 'Z': -0.021005745977163315}, {'X': 0.8011095523834229, 'Y': 0.5180323719978333, 'Z': -0.02340059168636799}]
[{'X': 0.7413057684898376, 'Y': 0.9424893856048584, 'Z': -0.00012547255028039217}, {'X': 0.6623046398162842, 'Y': 0.8982735872268677, 'Z': -0.026918690651655197}, {'X': 0.6137414574623108, 'Y': 0.8006550669670105, 'Z': -0.012979144230484962}, {'X': 0.5878331065177917, 'Y': 0.7158437967300415, 'Z': 0.0055489749647676945}, {'X': 0.5716281533241272, 'Y': 0.6595174074172974, 'Z': 0.028574390336871147}, {'X': 0.6535527110099792, 'Y': 0.7049835920333862, 'Z': 0.022964077070355415}, {'X': 0.6432012915611267, 'Y': 0.5990856885910034, 'Z': -0.0061074853874742985}, {'X': 0.6445032954216003, 'Y': 0.5386552214622498, 'Z': -0.025713203474879265}, {'X': 0.6462351083755493, 'Y': 0.4797230064868927, 'Z': -0.03345171734690666}, {'X': 0.6983927488327026, 'Y': 0.7023772597312927, 'Z': 0.021156257018446922}, {'X': 0.691257119178772, 'Y': 0.5949676632881165, 'Z': -0.02106326073408127}, {'X': 0.6916894912719727, 'Y': 0.5235758423805237, 'Z': -0.062293652445077896}, {'X': 0.6932795643806458, 'Y': 0.46377813816070557, 'Z': -0.0828281119465828}, {'X': 0.7399916052818298, 'Y': 0.713919997215271, 'Z': 0.007787303067743778}, {'X': 0.746155321598053, 'Y': 0.6920743584632874, 'Z': -0.048026617616415024}, {'X': 0.735142171382904, 'Y': 0.7860820889472961, 'Z': -0.058957815170288086}, {'X': 0.7189297080039978, 'Y': 0.8523802757263184, 'Z': -0.03642727807164192}, {'X': 0.7867875099182129, 'Y': 0.7312124371528625, 'Z': -0.012518859468400478}, {'X': 0.7899696826934814, 'Y': 0.6487494707107544, 'Z': -0.030819088220596313}, {'X': 0.7926417589187622, 'Y': 0.5921257138252258, 'Z': -0.03668142482638359}, {'X': 0.7917736768722534, 'Y': 0.5320194363594055, 'Z': -0.0417199470102787}]
[{'X': 0.7346148490905762, 'Y': 0.9408042430877686, 'Z': -0.00011206010822206736}, {'X': 0.6586633324623108, 'Y': 0.8973300457000732, 'Z': -0.035063110291957855}, {'X': 0.6067445278167725, 'Y': 0.8020205497741699, 'Z': -0.02342282235622406}, {'X': 0.5821173191070557, 'Y': 0.7180448174476624, 'Z': -0.005674300715327263}, {'X': 0.5690165162086487, 'Y': 0.6603336334228516, 'Z': 0.016408711671829224}, {'X': 0.6466652750968933, 'Y': 0.710403323173523, 'Z': 0.014080767519772053}, {'X': 0.63631671667099, 'Y': 0.6105805039405823, 'Z': -0.018165476620197296}, {'X': 0.6377149224281311, 'Y': 0.5502711534500122, 'Z': -0.039455316960811615}, {'X': 0.63924640417099, 'Y': 0.48935574293136597, 'Z': -0.04988652467727661}, {'X': 0.6922056674957275, 'Y': 0.7073013782501221, 'Z': 0.014494793489575386}, {'X': 0.6847842931747437, 'Y': 0.6070979833602905, 'Z': -0.03187231346964836}, {'X': 0.6837459206581116, 'Y': 0.5379120111465454, 'Z': -0.07512309402227402}, {'X': 0.6840324401855469, 'Y': 0.4792427122592926, 'Z': -0.09551128000020981}, {'X': 0.734804630279541, 'Y': 0.71766597032547, 'Z': 0.003370497841387987}, {'X': 0.7413622140884399, 'Y': 0.700005054473877, 'Z': -0.06066734343767166}, {'X': 0.7307273745536804, 'Y': 0.7914907932281494, 'Z': -0.07121367007493973}, {'X': 0.7157584428787231, 'Y': 0.8570650219917297, 'Z': -0.04591257870197296}, {'X': 0.782436728477478, 'Y': 0.7345620393753052, 'Z': -0.01548962015658617}, {'X': 0.7830153703689575, 'Y': 0.6569896340370178, 'Z': -0.04151584953069687}, {'X': 0.7809662818908691, 'Y': 0.6080423593521118, 'Z': -0.04766061156988144}, {'X': 0.7754498720169067, 'Y': 0.5564401745796204, 'Z': -0.050058841705322266}]
[{'X': 0.7443205714225769, 'Y': 0.9407122731208801, 'Z': -0.0001447180547984317}, {'X': 0.6599438190460205, 'Y': 0.8948602080345154, 'Z': -0.029353419318795204}, {'X': 0.6066603660583496, 'Y': 0.7952200174331665, 'Z': -0.0106187229976058}, {'X': 0.5813267827033997, 'Y': 0.7085246443748474, 'Z': 0.014972645789384842}, {'X': 0.5653079748153687, 'Y': 0.6544503569602966, 'Z': 0.051706474274396896}, {'X': 0.6404573321342468, 'Y': 0.7178093194961548, 'Z': 0.015539460815489292}, {'X': 0.6303736567497253, 'Y': 0.6139021515846252, 'Z': -0.015354735776782036}, {'X': 0.6294050812721252, 'Y': 0.5567208528518677, 'Z': -0.034322332590818405}, {'X': 0.6342008709907532, 'Y': 0.5051068067550659, 'Z': -0.04871947690844536}, {'X': 0.6872361302375793, 'Y': 0.7118967771530151, 'Z': 0.017289388924837112}, {'X': 0.6783612370491028, 'Y': 0.6056866645812988, 'Z': -0.027901431545615196}, {'X': 0.6727812886238098, 'Y': 0.5355736017227173, 'Z': -0.06612351536750793}, {'X': 0.6733884215354919, 'Y': 0.47618958353996277, 'Z': -0.0864390954375267}, {'X': 0.7299581170082092, 'Y': 0.7198598980903625, 'Z': 0.007785426452755928}, {'X': 0.7360924482345581, 'Y': 0.6981814503669739, 'Z': -0.045234840363264084}, {'X': 0.7234025001525879, 'Y': 0.789829671382904, 'Z': -0.037801411002874374}, {'X': 0.7051024436950684, 'Y': 0.8529390096664429, 'Z': -0.007150695193558931}, {'X': 0.7770529389381409, 'Y': 0.7361046075820923, 'Z': -0.009257318452000618}, {'X': 0.7735738754272461, 'Y': 0.6616026759147644, 'Z': -0.04469779506325722}, {'X': 0.7699458599090576, 'Y': 0.6208356022834778, 'Z': -0.058047499507665634}, {'X': 0.765953779220581, 'Y': 0.5760114789009094, 'Z': -0.06411553919315338}]
[{'X': 0.7364972829818726, 'Y': 0.9372085928916931, 'Z': -0.00013162428513169289}, {'X': 0.6565112471580505, 'Y': 0.895742654800415, 'Z': -0.03420089930295944}, {'X': 0.6059848070144653, 'Y': 0.7978522777557373, 'Z': -0.015652336180210114}, {'X': 0.5824871063232422, 'Y': 0.7114733457565308, 'Z': 0.01176600344479084}, {'X': 0.5687426924705505, 'Y': 0.6580333113670349, 'Z': 0.04954611510038376}, {'X': 0.6367246508598328, 'Y': 0.7143397331237793, 'Z': 0.008652226068079472}, {'X': 0.6294409036636353, 'Y': 0.6091481447219849, 'Z': -0.022437460720539093}, {'X': 0.6271128058433533, 'Y': 0.5522849559783936, 'Z': -0.042164117097854614}, {'X': 0.6307154297828674, 'Y': 0.49774879217147827, 'Z': -0.05766766890883446}, {'X': 0.6833098530769348, 'Y': 0.7107622027397156, 'Z': 0.012424838729202747}, {'X': 0.6772701740264893, 'Y': 0.6055771112442017, 'Z': -0.03527431935071945}, {'X': 0.6722778081893921, 'Y': 0.53749680519104, 'Z': -0.07598662376403809}, {'X': 0.6745303273200989, 'Y': 0.476746141910553, 'Z': -0.09842867404222488}, {'X': 0.7264295220375061, 'Y': 0.719823956489563, 'Z': 0.004664387088268995}, {'X': 0.7338871359825134, 'Y': 0.6979860067367554, 'Z': -0.052055519074201584}, {'X': 0.7204254269599915, 'Y': 0.7891799807548523, 'Z': -0.04709059000015259}, {'X': 0.7034000158309937, 'Y': 0.8490719795227051, 'Z': -0.016755003482103348}, {'X': 0.7744666337966919, 'Y': 0.7360824346542358, 'Z': -0.010578010231256485}, {'X': 0.7720087766647339, 'Y': 0.6592999696731567, 'Z': -0.04965374246239662}, {'X': 0.7683286070823669, 'Y': 0.6185635924339294, 'Z': -0.059826791286468506}, {'X': 0.7653388977050781, 'Y': 0.571958065032959, 'Z': -0.0633956789970398}]
[{'X': 0.7318522930145264, 'Y': 0.9325555562973022, 'Z': -0.00010013560677180067}, {'X': 0.6555802822113037, 'Y': 0.891717791557312, 'Z': -0.03651684522628784}, {'X': 0.6057629585266113, 'Y': 0.7983849048614502, 'Z': -0.03013385273516178}, {'X': 0.5818648338317871, 'Y': 0.7173565626144409, 'Z': -0.0187620110809803}, {'X': 0.5662020444869995, 'Y': 0.6619389653205872, 'Z': -0.004223803989589214}, {'X': 0.6472273468971252, 'Y': 0.7046270966529846, 'Z': 0.017985524609684944}, {'X': 0.6335492730140686, 'Y': 0.6084801554679871, 'Z': -0.008200721815228462}, {'X': 0.6315364837646484, 'Y': 0.5514692068099976, 'Z': -0.02720807120203972}, {'X': 0.6308385133743286, 'Y': 0.49442318081855774, 'Z': -0.035023003816604614}, {'X': 0.6923627257347107, 'Y': 0.7011659145355225, 'Z': 0.018262382596731186}, {'X': 0.6784645318984985, 'Y': 0.6033580899238586, 'Z': -0.02186453714966774}, {'X': 0.673896074295044, 'Y': 0.5382243990898132, 'Z': -0.06050916016101837}, {'X': 0.6687189936637878, 'Y': 0.480276495218277, 'Z': -0.07946410775184631}, {'X': 0.7348530292510986, 'Y': 0.7099655270576477, 'Z': 0.005959351547062397}, {'X': 0.7316487431526184, 'Y': 0.6899793744087219, 'Z': -0.05548207089304924}, {'X': 0.7257851958274841, 'Y': 0.7756757736206055, 'Z': -0.07159369438886642}, {'X': 0.7159420251846313, 'Y': 0.8349629044532776, 'Z': -0.053396303206682205}, {'X': 0.7825865745544434, 'Y': 0.7268082499504089, 'Z': -0.011774938553571701}, {'X': 0.7773208022117615, 'Y': 0.6524016261100769, 'Z': -0.03418029472231865}, {'X': 0.7729064226150513, 'Y': 0.6059895753860474, 'Z': -0.038226108998060226}, {'X': 0.7645267844200134, 'Y': 0.5568201541900635, 'Z': -0.03989914432168007}]
[{'X': 0.7376523017883301, 'Y': 0.9319331645965576, 'Z': -0.00010842549818335101}, {'X': 0.6614521145820618, 'Y': 0.8918784856796265, 'Z': -0.034550171345472336}, {'X': 0.6083957552909851, 'Y': 0.7967091202735901, 'Z': -0.024809058755636215}, {'X': 0.5851529836654663, 'Y': 0.7138715982437134, 'Z': -0.011475621722638607}, {'X': 0.5702183246612549, 'Y': 0.6574005484580994, 'Z': 0.0026341723278164864}, {'X': 0.6507772207260132, 'Y': 0.7050672173500061, 'Z': 0.022709820419549942}, {'X': 0.6349688768386841, 'Y': 0.6115186214447021, 'Z': -0.004330063704401255}, {'X': 0.6312415599822998, 'Y': 0.5533717274665833, 'Z': -0.026832886040210724}, {'X': 0.6287087202072144, 'Y': 0.4941931962966919, 'Z': -0.035873427987098694}, {'X': 0.6949992775917053, 'Y': 0.7010542154312134, 'Z': 0.023291680961847305}, {'X': 0.678908109664917, 'Y': 0.6042558550834656, 'Z': -0.018590735271573067}, {'X': 0.6727882623672485, 'Y': 0.5390288233757019, 'Z': -0.060940220952034}, {'X': 0.6651672124862671, 'Y': 0.47911694645881653, 'Z': -0.07966471463441849}, {'X': 0.7373908758163452, 'Y': 0.7085463404655457, 'Z': 0.010549971833825111}, {'X': 0.7318189144134521, 'Y': 0.6867457032203674, 'Z': -0.05491965264081955}, {'X': 0.7304226160049438, 'Y': 0.7748993635177612, 'Z': -0.0754973515868187}, {'X': 0.7258431315422058, 'Y': 0.8372063040733337, 'Z': -0.05568603053689003}, {'X': 0.785538911819458, 'Y': 0.7238923907279968, 'Z': -0.006872904021292925}, {'X': 0.778984546661377, 'Y': 0.6486372947692871, 'Z': -0.031002946197986603}, {'X': 0.7771899700164795, 'Y': 0.5980562567710876, 'Z': -0.037326451390981674}, {'X': 0.7714623808860779, 'Y': 0.5432656407356262, 'Z': -0.03920953720808029}]
[{'X': 0.7385886907577515, 'Y': 0.9257793426513672, 'Z': -7.243141590151936e-05}, {'X': 0.6608736515045166, 'Y': 0.8908000588417053, 'Z': -0.034689925611019135}, {'X': 0.6077181696891785, 'Y': 0.7992440462112427, 'Z': -0.026440419256687164}, {'X': 0.583961009979248, 'Y': 0.7169075012207031, 'Z': -0.018492886796593666}, {'X': 0.57017582654953, 'Y': 0.6571776866912842, 'Z': -0.010351364500820637}, {'X': 0.6494252681732178, 'Y': 0.7096070647239685, 'Z': 0.03875512257218361}, {'X': 0.6338421106338501, 'Y': 0.6181532740592957, 'Z': 0.011814930476248264}, {'X': 0.6302216053009033, 'Y': 0.5575811862945557, 'Z': -0.008069796487689018}, {'X': 0.629165530204773, 'Y': 0.4968627989292145, 'Z': -0.014845283702015877}, {'X': 0.6931913495063782, 'Y': 0.7032948136329651, 'Z': 0.0367249995470047}, {'X': 0.6766814589500427, 'Y': 0.6037591695785522, 'Z': -0.00607931287959218}, {'X': 0.6716573238372803, 'Y': 0.5362054109573364, 'Z': -0.04656992107629776}, {'X': 0.6650504469871521, 'Y': 0.471871554851532, 'Z': -0.061166781932115555}, {'X': 0.7352950572967529, 'Y': 0.7077221274375916, 'Z': 0.021601248532533646}, {'X': 0.7280919551849365, 'Y': 0.6728887557983398, 'Z': -0.05085480213165283}, {'X': 0.7271317839622498, 'Y': 0.7537106871604919, 'Z': -0.07713601738214493}, {'X': 0.7231588959693909, 'Y': 0.8129667043685913, 'Z': -0.06067269667983055}, {'X': 0.7825304865837097, 'Y': 0.7172955274581909, 'Z': 0.002315191086381674}, {'X': 0.7760815620422363, 'Y': 0.644765317440033, 'Z': -0.022632015869021416}, {'X': 0.7752140760421753, 'Y': 0.5951409935951233, 'Z': -0.02938147820532322}, {'X': 0.7700746655464172, 'Y': 0.5409392714500427, 'Z': -0.03097144514322281}]
[{'X': 0.7374778389930725, 'Y': 0.9277682304382324, 'Z': -4.9091460823547095e-05}, {'X': 0.664551854133606, 'Y': 0.8967882394790649, 'Z': -0.04335808381438255}, {'X': 0.6085683107376099, 'Y': 0.8053566813468933, 'Z': -0.04724067822098732}, {'X': 0.5836805105209351, 'Y': 0.7098803520202637, 'Z': -0.05196357145905495}, {'X': 0.5770410299301147, 'Y': 0.6449422836303711, 'Z': -0.051028694957494736}, {'X': 0.6421188712120056, 'Y': 0.7132154107093811, 'Z': 0.02002766914665699}, {'X': 0.6285258531570435, 'Y': 0.6138544678688049, 'Z': 0.009780269116163254}, {'X': 0.620392918586731, 'Y': 0.5546417236328125, 'Z': -0.013315364718437195}, {'X': 0.6177982091903687, 'Y': 0.4984802007675171, 'Z': -0.028974425047636032}, {'X': 0.6881960034370422, 'Y': 0.6996079087257385, 'Z': 0.022277560085058212}, {'X': 0.6656237840652466, 'Y': 0.5953786969184875, 'Z': 0.0059138573706150055}, {'X': 0.6526100039482117, 'Y': 0.5251441597938538, 'Z': -0.02854117751121521}, {'X': 0.6449515223503113, 'Y': 0.46203893423080444, 'Z': -0.05260540172457695}, {'X': 0.7348560094833374, 'Y': 0.7022591233253479, 'Z': 0.013616898097097874}, {'X': 0.7405307292938232, 'Y': 0.6225586533546448, 'Z': -0.022532209753990173}, {'X': 0.7414407134056091, 'Y': 0.6040278673171997, 'Z': -0.07184039056301117}, {'X': 0.740719199180603, 'Y': 0.5866596698760986, 'Z': -0.09938159584999084}, {'X': 0.7816845774650574, 'Y': 0.7167889475822449, 'Z': 0.005210681352764368}, {'X': 0.7858058214187622, 'Y': 0.6429457068443298, 'Z': -0.01600751467049122}, {'X': 0.783483624458313, 'Y': 0.5854815244674683, 'Z': -0.03762871026992798}, {'X': 0.780164897441864, 'Y': 0.52558434009552, 'Z': -0.05640020966529846}]
