[{'X': 0.7630223035812378, 'Y': 0.8171524405479431, 'Z': -3.1357740226667374e-05}, {'X': 0.7098450660705566, 'Y': 0.8042536973953247, 'Z': 0.007343550678342581}, {'X': 0.6678504943847656, 'Y': 0.739780843257904, 'Z': 0.017595335841178894}, {'X': 0.6409846544265747, 'Y': 0.6731200814247131, 'Z': 0.020207805559039116}, {'X': 0.6153825521469116, 'Y': 0.6376121044158936, 'Z': 0.01888337917625904}, {'X': 0.7018588185310364, 'Y': 0.6278187036514282, 'Z': 0.0429692380130291}, {'X': 0.6928896903991699, 'Y': 0.5325429439544678, 'Z': 0.05731173977255821}, {'X': 0.6901301145553589, 'Y': 0.47882354259490967, 'Z': 0.06080417335033417}, {'X': 0.6888532638549805, 'Y': 0.4353693127632141, 'Z': 0.05885908007621765}, {'X': 0.7332938313484192, 'Y': 0.6092438697814941, 'Z': 0.03662537783384323}, {'X': 0.7242267727851868, 'Y': 0.5060055255889893, 'Z': 0.0524437353014946}, {'X': 0.7193709015846252, 'Y': 0.4418323040008545, 'Z': 0.045980166643857956}, {'X': 0.7172501087188721, 'Y': 0.3907225728034973, 'Z': 0.03957748785614967}, {'X': 0.7656393051147461, 'Y': 0.6103464365005493, 'Z': 0.02922499179840088}, {'X': 0.7615596652030945, 'Y': 0.5078566074371338, 'Z': 0.04056117311120033}, {'X': 0.7579212784767151, 'Y': 0.4479255676269531, 'Z': 0.03561940789222717}, {'X': 0.7552391886711121, 'Y': 0.4007182717323303, 'Z': 0.03045652061700821}, {'X': 0.7985525727272034, 'Y': 0.6291700005531311, 'Z': 0.023425288498401642}, {'X': 0.8067028522491455, 'Y': 0.5511088967323303, 'Z': 0.02521391585469246}, {'X': 0.8109350204467773, 'Y': 0.5045977830886841, 'Z': 0.02165369875729084}, {'X': 0.8117361664772034, 'Y': 0.4643385410308838, 'Z': 0.019187310710549355}]
[{'X': 0.7577450275421143, 'Y': 0.832702100276947, 'Z': -4.1934279579436406e-05}, {'X': 0.7135677933692932, 'Y': 0.7964023351669312, 'Z': -0.007195260841399431}, {'X': 0.6750535368919373, 'Y': 0.7187221050262451, 'Z': -0.006333108525723219}, {'X': 0.6448894143104553, 'Y': 0.6569179892539978, 'Z': -0.012642905116081238}, {'X': 0.6174103021621704, 'Y': 0.6257374286651611, 'Z': -0.024773215875029564}, {'X': 0.7040525674819946, 'Y': 0.6245519518852234, 'Z': 0.04940999671816826}, {'X': 0.6967098116874695, 'Y': 0.5403954386711121, 'Z': 0.060339830815792084}, {'X': 0.692787230014801, 'Y': 0.49120038747787476, 'Z': 0.060309089720249176}, {'X': 0.6892609596252441, 'Y': 0.4472283720970154, 'Z': 0.06472355127334595}, {'X': 0.7332296371459961, 'Y': 0.6154249906539917, 'Z': 0.04353754222393036}, {'X': 0.7277331352233887, 'Y': 0.524309515953064, 'Z': 0.04874342679977417}, {'X': 0.7214497923851013, 'Y': 0.47239434719085693, 'Z': 0.03634682297706604}, {'X': 0.7156555652618408, 'Y': 0.4284438490867615, 'Z': 0.030358171090483665}, {'X': 0.7630003094673157, 'Y': 0.622169554233551, 'Z': 0.032861530780792236}, {'X': 0.7614253759384155, 'Y': 0.5626551508903503, 'Z': 0.018861766904592514}, {'X': 0.7583284974098206, 'Y': 0.6151648163795471, 'Z': -0.0019538679625838995}, {'X': 0.756352961063385, 'Y': 0.659821093082428, 'Z': -0.005667262244969606}, {'X': 0.7923219203948975, 'Y': 0.6370804309844971, 'Z': 0.023041585460305214}, {'X': 0.7954401969909668, 'Y': 0.5652766823768616, 'Z': 0.030631892383098602}, {'X': 0.7914764285087585, 'Y': 0.5157021880149841, 'Z': 0.03289976716041565}, {'X': 0.7858485579490662, 'Y': 0.4679960012435913, 'Z': 0.034904491156339645}]
[{'X': 0.7600492835044861, 'Y': 0.8312609195709229, 'Z': -3.8778383895987645e-05}, {'X': 0.7150782942771912, 'Y': 0.7879120111465454, 'Z': 0.004348927177488804}, {'X': 0.676605224609375, 'Y': 0.7137341499328613, 'Z': 0.018261656165122986}, {'X': 0.6480506062507629, 'Y': 0.6595063209533691, 'Z': 0.02299555391073227}, {'X': 0.6236479878425598, 'Y': 0.6354475617408752, 'Z': 0.022794485092163086}, {'X': 0.71065753698349, 'Y': 0.6372923254966736, 'Z': 0.07380911707878113}, {'X': 0.7045584321022034, 'Y': 0.5604286193847656, 'Z': 0.07790593802928925}, {'X': 0.7002302408218384, 'Y': 0.5159708857536316, 'Z': 0.07322131842374802}, {'X': 0.6950827240943909, 'Y': 0.47223925590515137, 'Z': 0.07645317912101746}, {'X': 0.7355948686599731, 'Y': 0.6319782137870789, 'Z': 0.06175621971487999}, {'X': 0.7271178960800171, 'Y': 0.5505677461624146, 'Z': 0.04773608222603798}, {'X': 0.7154604196548462, 'Y': 0.5093643665313721, 'Z': 0.017346100881695747}, {'X': 0.7033944725990295, 'Y': 0.47366437315940857, 'Z': -0.001116170547902584}, {'X': 0.7632140517234802, 'Y': 0.635872483253479, 'Z': 0.04539443925023079}, {'X': 0.7528675198554993, 'Y': 0.5930909514427185, 'Z': 0.01523667387664318}, {'X': 0.7475939989089966, 'Y': 0.6637876033782959, 'Z': -0.009753304533660412}, {'X': 0.7461520433425903, 'Y': 0.7200098037719727, 'Z': -0.011105276644229889}, {'X': 0.7926622033119202, 'Y': 0.6486626863479614, 'Z': 0.029637154191732407}, {'X': 0.7868665456771851, 'Y': 0.5808533430099487, 'Z': 0.026872161775827408}, {'X': 0.777931809425354, 'Y': 0.5394434928894043, 'Z': 0.02476518042385578}, {'X': 0.7682077288627625, 'Y': 0.49676713347435, 'Z': 0.02699662186205387}]
[{'X': 0.7524574995040894, 'Y': 0.8234460353851318, 'Z': -3.2959378586383536e-05}, {'X': 0.7105648517608643, 'Y': 0.7808759212493896, 'Z': -0.00906071625649929}, {'X': 0.6741721630096436, 'Y': 0.7013411521911621, 'Z': -0.00297059235163033}, {'X': 0.6466588377952576, 'Y': 0.6450605988502502, 'Z': -0.00029938670923002064}, {'X': 0.6203671097755432, 'Y': 0.6163537502288818, 'Z': 0.001139553263783455}, {'X': 0.706744909286499, 'Y': 0.622294008731842, 'Z': 0.03591694310307503}, {'X': 0.7005038857460022, 'Y': 0.5432189106941223, 'Z': 0.030650151893496513}, {'X': 0.6994780898094177, 'Y': 0.4946621060371399, 'Z': 0.024550875648856163}, {'X': 0.6958694458007812, 'Y': 0.4492225646972656, 'Z': 0.023372996598482132}, {'X': 0.7352553606033325, 'Y': 0.6252577900886536, 'Z': 0.026174787431955338}, {'X': 0.7322614192962646, 'Y': 0.5518384575843811, 'Z': -0.014176703989505768}, {'X': 0.7242618203163147, 'Y': 0.5892503261566162, 'Z': -0.043618325144052505}, {'X': 0.7174744606018066, 'Y': 0.6334522366523743, 'Z': -0.0528099462389946}, {'X': 0.7623581290245056, 'Y': 0.6352246999740601, 'Z': 0.013918076641857624}, {'X': 0.7563067078590393, 'Y': 0.6067313551902771, 'Z': -0.03449149802327156}, {'X': 0.747249960899353, 'Y': 0.6763273477554321, 'Z': -0.06112916022539139}, {'X': 0.741976261138916, 'Y': 0.7371422052383423, 'Z': -0.06003212183713913}, {'X': 0.7911438941955566, 'Y': 0.6552773714065552, 'Z': 0.001812915550544858}, {'X': 0.7876364588737488, 'Y': 0.5926339030265808, 'Z': -0.01694013550877571}, {'X': 0.7783589363098145, 'Y': 0.5607194900512695, 'Z': -0.02561897598206997}, {'X': 0.7684708833694458, 'Y': 0.5404078960418701, 'Z': -0.024385936558246613}]
[{'X': 0.7496359348297119, 'Y': 0.8307039737701416, 'Z': -4.031678690807894e-05}, {'X': 0.7073670625686646, 'Y': 0.7803787589073181, 'Z': -0.001062294584698975}, {'X': 0.6725022792816162, 'Y': 0.6987324357032776, 'Z': 0.008388535119593143}, {'X': 0.6434029936790466, 'Y': 0.6432401537895203, 'Z': 0.014101386070251465}, {'X': 0.6166389584541321, 'Y': 0.617708683013916, 'Z': 0.0175087358802557}, {'X': 0.7068763971328735, 'Y': 0.6166566014289856, 'Z': 0.052082791924476624}, {'X': 0.7014595866203308, 'Y': 0.5345632433891296, 'Z': 0.047233808785676956}, {'X': 0.6988664865493774, 'Y': 0.48918992280960083, 'Z': 0.039767343550920486}, {'X': 0.6959046721458435, 'Y': 0.4508369266986847, 'Z': 0.03839674964547157}, {'X': 0.734592854976654, 'Y': 0.621772050857544, 'Z': 0.04014730080962181}, {'X': 0.7295964956283569, 'Y': 0.564405083656311, 'Z': 0.001794872572645545}, {'X': 0.7241405844688416, 'Y': 0.6261783838272095, 'Z': -0.025205645710229874}, {'X': 0.7215849161148071, 'Y': 0.6800334453582764, 'Z': -0.02933313511312008}, {'X': 0.7605171799659729, 'Y': 0.6343297362327576, 'Z': 0.02496960200369358}, {'X': 0.7545690536499023, 'Y': 0.6078333258628845, 'Z': -0.019439278170466423}, {'X': 0.7462173104286194, 'Y': 0.6816987991333008, 'Z': -0.045323435217142105}, {'X': 0.7414235472679138, 'Y': 0.739791989326477, 'Z': -0.04331384226679802}, {'X': 0.7878440618515015, 'Y': 0.6546213030815125, 'Z': 0.011077404953539371}, {'X': 0.783556342124939, 'Y': 0.5947331786155701, 'Z': -0.008482130244374275}, {'X': 0.7725140452384949, 'Y': 0.5675635933876038, 'Z': -0.01702270098030567}, {'X': 0.7616519331932068, 'Y': 0.550452709197998, 'Z': -0.014663833193480968}]
[{'X': 0.7490243911743164, 'Y': 0.821567177772522, 'Z': -5.141882138559595e-05}, {'X': 0.7074500918388367, 'Y': 0.7764233946800232, 'Z': -0.0011878879740834236}, {'X': 0.6731569170951843, 'Y': 0.6983985304832458, 'Z': 0.010021011345088482}, {'X': 0.6453189849853516, 'Y': 0.6452151536941528, 'Z': 0.016956530511379242}, {'X': 0.618973970413208, 'Y': 0.6209772229194641, 'Z': 0.022267837077379227}, {'X': 0.7074583768844604, 'Y': 0.6193750500679016, 'Z': 0.047439057379961014}, {'X': 0.7028462290763855, 'Y': 0.5353766083717346, 'Z': 0.04153326898813248}, {'X': 0.6996081471443176, 'Y': 0.4914126992225647, 'Z': 0.03434724733233452}, {'X': 0.695227861404419, 'Y': 0.45464780926704407, 'Z': 0.033086322247982025}, {'X': 0.7352591156959534, 'Y': 0.6247058510780334, 'Z': 0.03369245305657387}, {'X': 0.7301169037818909, 'Y': 0.5603331923484802, 'Z': -0.00777461426332593}, {'X': 0.7253062129020691, 'Y': 0.6172729134559631, 'Z': -0.03438488766551018}, {'X': 0.7219781875610352, 'Y': 0.6685637831687927, 'Z': -0.0379687137901783}, {'X': 0.7621477246284485, 'Y': 0.6364930868148804, 'Z': 0.016962287947535515}, {'X': 0.7553813457489014, 'Y': 0.6113109588623047, 'Z': -0.02888740412890911}, {'X': 0.7478691339492798, 'Y': 0.6825500726699829, 'Z': -0.054849300533533096}, {'X': 0.7425275444984436, 'Y': 0.7377818822860718, 'Z': -0.052904292941093445}, {'X': 0.7903335094451904, 'Y': 0.6573739051818848, 'Z': 0.0008594991522841156}, {'X': 0.7843575477600098, 'Y': 0.5954332947731018, 'Z': -0.019100572913885117}, {'X': 0.7731667757034302, 'Y': 0.5701209902763367, 'Z': -0.027563385665416718}, {'X': 0.7615475058555603, 'Y': 0.5557289123535156, 'Z': -0.02478090301156044}]
[{'X': 0.7521513104438782, 'Y': 0.8287786245346069, 'Z': -2.489825419615954e-05}, {'X': 0.7095783948898315, 'Y': 0.7780006527900696, 'Z': -0.0006510622915811837}, {'X': 0.6725553274154663, 'Y': 0.700001060962677, 'Z': 0.009289868175983429}, {'X': 0.6439700722694397, 'Y': 0.6485375165939331, 'Z': 0.014358222484588623}, {'X': 0.6169747114181519, 'Y': 0.6218599081039429, 'Z': 0.01704363524913788}, {'X': 0.7065333127975464, 'Y': 0.6278063058853149, 'Z': 0.05341724306344986}, {'X': 0.7000027894973755, 'Y': 0.5480630397796631, 'Z': 0.05705229565501213}, {'X': 0.6988524794578552, 'Y': 0.4981910288333893, 'Z': 0.05402331426739693}, {'X': 0.6941856741905212, 'Y': 0.451077938079834, 'Z': 0.05378222465515137}, {'X': 0.7344011068344116, 'Y': 0.6303761005401611, 'Z': 0.04095346853137016}, {'X': 0.7301061749458313, 'Y': 0.5493412613868713, 'Z': 0.011782250367105007}, {'X': 0.7222307920455933, 'Y': 0.5580734014511108, 'Z': -0.020053405314683914}, {'X': 0.714301347732544, 'Y': 0.582261860370636, 'Z': -0.03294418752193451}, {'X': 0.7620019912719727, 'Y': 0.6391711831092834, 'Z': 0.026133019477128983}, {'X': 0.7537403106689453, 'Y': 0.6100354790687561, 'Z': -0.016296258196234703}, {'X': 0.746543288230896, 'Y': 0.6790187358856201, 'Z': -0.042676493525505066}, {'X': 0.7430291771888733, 'Y': 0.740632951259613, 'Z': -0.042211584746837616}, {'X': 0.7918446063995361, 'Y': 0.6591790318489075, 'Z': 0.011658618226647377}, {'X': 0.7856264710426331, 'Y': 0.5959815979003906, 'Z': -0.002020178595557809}, {'X': 0.7751737833023071, 'Y': 0.5638498663902283, 'Z': -0.00912529043853283}, {'X': 0.7647045254707336, 'Y': 0.5437520742416382, 'Z': -0.00729111023247242}]
[{'X': 0.7602626085281372, 'Y': 0.8194378614425659, 'Z': -1.176831210614182e-05}, {'X': 0.7148398756980896, 'Y': 0.7895255088806152, 'Z': 0.00605037622153759}, {'X': 0.6756636500358582, 'Y': 0.7227307558059692, 'Z': 0.010683057829737663}, {'X': 0.6460129022598267, 'Y': 0.6591504812240601, 'Z': 0.008630125783383846}, {'X': 0.6224659085273743, 'Y': 0.6275588274002075, 'Z': 0.0014809471322223544}, {'X': 0.6995291113853455, 'Y': 0.6332190632820129, 'Z': 0.04205578565597534}, {'X': 0.6942209005355835, 'Y': 0.5452914834022522, 'Z': 0.05891823396086693}, {'X': 0.6921735405921936, 'Y': 0.49566760659217834, 'Z': 0.0648210197687149}, {'X': 0.6881877779960632, 'Y': 0.4531298279762268, 'Z': 0.07201752066612244}, {'X': 0.7305370569229126, 'Y': 0.6225917935371399, 'Z': 0.036299578845500946}, {'X': 0.7222253084182739, 'Y': 0.5366030931472778, 'Z': 0.0488155297935009}, {'X': 0.7150681614875793, 'Y': 0.4829642176628113, 'Z': 0.04727097600698471}, {'X': 0.7087380290031433, 'Y': 0.44226139783859253, 'Z': 0.047339439392089844}, {'X': 0.7625647187232971, 'Y': 0.6271494030952454, 'Z': 0.029678890481591225}, {'X': 0.7622085213661194, 'Y': 0.5585137605667114, 'Z': 0.03314147889614105}, {'X': 0.7614770531654358, 'Y': 0.5672087073326111, 'Z': 0.022348076105117798}, {'X': 0.7584037184715271, 'Y': 0.5801227688789368, 'Z': 0.019806481897830963}, {'X': 0.7936776876449585, 'Y': 0.642314612865448, 'Z': 0.025969156995415688}, {'X': 0.7915627956390381, 'Y': 0.5726209282875061, 'Z': 0.034889232367277145}, {'X': 0.7845684885978699, 'Y': 0.5240933895111084, 'Z': 0.0365574024617672}, {'X': 0.7744495272636414, 'Y': 0.48252028226852417, 'Z': 0.03884398192167282}]
[{'X': 0.764126718044281, 'Y': 0.8050979971885681, 'Z': -2.5997553166234866e-05}, {'X': 0.7136512994766235, 'Y': 0.7895861864089966, 'Z': -0.0006652144365943968}, {'X': 0.672868549823761, 'Y': 0.7279036045074463, 'Z': 0.002293954836204648}, {'X': 0.645576536655426, 'Y': 0.6650540232658386, 'Z': 3.51383350789547e-05}, {'X': 0.6190105676651001, 'Y': 0.6317790150642395, 'Z': -0.00685896398499608}, {'X': 0.7016026973724365, 'Y': 0.6276605129241943, 'Z': 0.027401214465498924}, {'X': 0.6922325491905212, 'Y': 0.5369786024093628, 'Z': 0.03720559552311897}, {'X': 0.690846860408783, 'Y': 0.48559248447418213, 'Z': 0.03841814771294594}, {'X': 0.689526379108429, 'Y': 0.4424577057361603, 'Z': 0.03540825471282005}, {'X': 0.732934832572937, 'Y': 0.610227644443512, 'Z': 0.023758944123983383}, {'X': 0.7236001491546631, 'Y': 0.5162155032157898, 'Z': 0.03447425365447998}, {'X': 0.7190169095993042, 'Y': 0.45754474401474, 'Z': 0.02645196206867695}, {'X': 0.7155982255935669, 'Y': 0.41127175092697144, 'Z': 0.018018588423728943}, {'X': 0.7653064727783203, 'Y': 0.6113882064819336, 'Z': 0.018778473138809204}, {'X': 0.7579132318496704, 'Y': 0.5154503583908081, 'Z': 0.027180053293704987}, {'X': 0.7520421743392944, 'Y': 0.4624340534210205, 'Z': 0.02086784690618515}, {'X': 0.7466542720794678, 'Y': 0.421684205532074, 'Z': 0.016535593196749687}, {'X': 0.798278272151947, 'Y': 0.62890625, 'Z': 0.0147017827257514}, {'X': 0.8002708554267883, 'Y': 0.5505710244178772, 'Z': 0.014792184345424175}, {'X': 0.800032377243042, 'Y': 0.5057592988014221, 'Z': 0.011328858323395252}, {'X': 0.795935332775116, 'Y': 0.46833664178848267, 'Z': 0.009137798100709915}]
[{'X': 0.7643700242042542, 'Y': 0.8158552050590515, 'Z': -2.6159657863900065e-05}, {'X': 0.7129138112068176, 'Y': 0.7961361408233643, 'Z': -0.0026751230470836163}, {'X': 0.6686984896659851, 'Y': 0.7299941182136536, 'Z': 0.0018197728786617517}, {'X': 0.6398781538009644, 'Y': 0.6659253239631653, 'Z': 0.0004900087369605899}, {'X': 0.6151325702667236, 'Y': 0.6325210928916931, 'Z': -0.005142670124769211}, {'X': 0.701806902885437, 'Y': 0.6267805695533752, 'Z': 0.033816710114479065}, {'X': 0.6918447613716125, 'Y': 0.532273530960083, 'Z': 0.04417163133621216}, {'X': 0.6893229484558105, 'Y': 0.4792350232601166, 'Z': 0.04409227892756462}, {'X': 0.6879816055297852, 'Y': 0.435436487197876, 'Z': 0.03938020020723343}, {'X': 0.7326813340187073, 'Y': 0.6099045276641846, 'Z': 0.030049987137317657}, {'X': 0.721671462059021, 'Y': 0.5082347989082336, 'Z': 0.041274622082710266}, {'X': 0.7166486382484436, 'Y': 0.44761645793914795, 'Z': 0.03202882036566734}, {'X': 0.713608980178833, 'Y': 0.3974245488643646, 'Z': 0.022461583837866783}, {'X': 0.7644529938697815, 'Y': 0.6100227236747742, 'Z': 0.02387944422662258}, {'X': 0.7571214437484741, 'Y': 0.5089772343635559, 'Z': 0.0317368358373642}, {'X': 0.7511922717094421, 'Y': 0.45394957065582275, 'Z': 0.02557719685137272}, {'X': 0.7454806566238403, 'Y': 0.40894782543182373, 'Z': 0.019613046199083328}, {'X': 0.7974986433982849, 'Y': 0.6264214515686035, 'Z': 0.017869357019662857}, {'X': 0.8010548949241638, 'Y': 0.5471587181091309, 'Z': 0.019992608577013016}, {'X': 0.8018693327903748, 'Y': 0.501546323299408, 'Z': 0.017422599717974663}, {'X': 0.7994585037231445, 'Y': 0.46059930324554443, 'Z': 0.015942825004458427}]
[{'X': 0.7642947435379028, 'Y': 0.8170075416564941, 'Z': -2.3997616153792478e-05}, {'X': 0.7129924893379211, 'Y': 0.8020845651626587, 'Z': 0.0072085256688296795}, {'X': 0.6699527502059937, 'Y': 0.7379552721977234, 'Z': 0.01890379935503006}, {'X': 0.6425133943557739, 'Y': 0.6699991226196289, 'Z': 0.023931048810482025}, {'X': 0.6181732416152954, 'Y': 0.6375974416732788, 'Z': 0.026303624734282494}, {'X': 0.7009430527687073, 'Y': 0.6297455430030823, 'Z': 0.0471847839653492}, {'X': 0.6898019909858704, 'Y': 0.5361575484275818, 'Z': 0.06319154798984528}, {'X': 0.6862096786499023, 'Y': 0.48395416140556335, 'Z': 0.06530308723449707}, {'X': 0.6833929419517517, 'Y': 0.4395667314529419, 'Z': 0.06193292886018753}, {'X': 0.7326871156692505, 'Y': 0.6114119291305542, 'Z': 0.04215017706155777}, {'X': 0.7219111919403076, 'Y': 0.5108028054237366, 'Z': 0.06005668640136719}, {'X': 0.7150095105171204, 'Y': 0.44998177886009216, 'Z': 0.05362379178404808}, {'X': 0.7106680870056152, 'Y': 0.3990389108657837, 'Z': 0.04624709114432335}, {'X': 0.7652925848960876, 'Y': 0.6107059717178345, 'Z': 0.03603745996952057}, {'X': 0.7573752403259277, 'Y': 0.5109737515449524, 'Z': 0.04904843121767044}, {'X': 0.7508516311645508, 'Y': 0.4535520076751709, 'Z': 0.04288892075419426}, {'X': 0.7450892329216003, 'Y': 0.4057547450065613, 'Z': 0.0368405282497406}, {'X': 0.7980309724807739, 'Y': 0.6267715096473694, 'Z': 0.03188086673617363}, {'X': 0.8023083209991455, 'Y': 0.5482566952705383, 'Z': 0.036611516028642654}, {'X': 0.8046976327896118, 'Y': 0.5022324919700623, 'Z': 0.03462129086256027}, {'X': 0.8034002780914307, 'Y': 0.4615374207496643, 'Z': 0.03233940899372101}]
[{'X': 0.7634394764900208, 'Y': 0.8136848211288452, 'Z': -2.4719662178540602e-05}, {'X': 0.7113867402076721, 'Y': 0.8016287684440613, 'Z': 0.011101480573415756}, {'X': 0.6699122786521912, 'Y': 0.739808201789856, 'Z': 0.01979915052652359}, {'X': 0.6412914991378784, 'Y': 0.6708523631095886, 'Z': 0.02233520708978176}, {'X': 0.6156478524208069, 'Y': 0.6362209320068359, 'Z': 0.02166510745882988}, {'X': 0.7006887197494507, 'Y': 0.6322416067123413, 'Z': 0.03889738395810127}, {'X': 0.689030647277832, 'Y': 0.5376099944114685, 'Z': 0.05174936726689339}, {'X': 0.6858134865760803, 'Y': 0.48320215940475464, 'Z': 0.05190949887037277}, {'X': 0.6825635433197021, 'Y': 0.4387192726135254, 'Z': 0.04853753373026848}, {'X': 0.7321987152099609, 'Y': 0.6129686832427979, 'Z': 0.03340638428926468}, {'X': 0.7218530774116516, 'Y': 0.5125434994697571, 'Z': 0.04759583622217178}, {'X': 0.7144640684127808, 'Y': 0.4493001103401184, 'Z': 0.040822338312864304}, {'X': 0.7095270752906799, 'Y': 0.39891183376312256, 'Z': 0.03380368649959564}, {'X': 0.7650203108787537, 'Y': 0.6127011179924011, 'Z': 0.028488457202911377}, {'X': 0.7578482627868652, 'Y': 0.510810375213623, 'Z': 0.03891739994287491}, {'X': 0.7515044808387756, 'Y': 0.45148226618766785, 'Z': 0.03245021402835846}, {'X': 0.7456854581832886, 'Y': 0.4038407504558563, 'Z': 0.02790403924882412}, {'X': 0.79777991771698, 'Y': 0.6307284832000732, 'Z': 0.026329996064305305}, {'X': 0.8021561503410339, 'Y': 0.5504749417304993, 'Z': 0.03060084953904152}, {'X': 0.8041325211524963, 'Y': 0.5033527612686157, 'Z': 0.028435876592993736}, {'X': 0.8020913600921631, 'Y': 0.4625449776649475, 'Z': 0.026642173528671265}]
[{'X': 0.7636414170265198, 'Y': 0.8185754418373108, 'Z': -2.3078793674358167e-05}, {'X': 0.7121871709823608, 'Y': 0.8026776909828186, 'Z': 0.008503323420882225}, {'X': 0.6703943610191345, 'Y': 0.7379164099693298, 'Z': 0.01700916700065136}, {'X': 0.6427130699157715, 'Y': 0.6685721278190613, 'Z': 0.01846982166171074}, {'X': 0.6174980401992798, 'Y': 0.6335829496383667, 'Z': 0.015313917770981789}, {'X': 0.7009021043777466, 'Y': 0.6308386325836182, 'Z': 0.04295330494642258}, {'X': 0.6909002661705017, 'Y': 0.5369806885719299, 'Z': 0.05628955736756325}, {'X': 0.6887809634208679, 'Y': 0.48186105489730835, 'Z': 0.05575336515903473}, {'X': 0.6867599487304688, 'Y': 0.43700772523880005, 'Z': 0.052069615572690964}, {'X': 0.7324283719062805, 'Y': 0.6117479801177979, 'Z': 0.037244830280542374}, {'X': 0.7228137850761414, 'Y': 0.5115962028503418, 'Z': 0.05213296785950661}, {'X': 0.7167481184005737, 'Y': 0.4474870562553406, 'Z': 0.04518970847129822}, {'X': 0.7125898599624634, 'Y': 0.3955122232437134, 'Z': 0.03732666000723839}, {'X': 0.7653607726097107, 'Y': 0.6122700572013855, 'Z': 0.031113218516111374}, {'X': 0.7588213682174683, 'Y': 0.5111013650894165, 'Z': 0.042850010097026825}, {'X': 0.7531588673591614, 'Y': 0.45216697454452515, 'Z': 0.038096990436315536}, {'X': 0.7478520274162292, 'Y': 0.40503910183906555, 'Z': 0.03410397469997406}, {'X': 0.7986242771148682, 'Y': 0.6311181783676147, 'Z': 0.02695569209754467}, {'X': 0.8029521703720093, 'Y': 0.5508714318275452, 'Z': 0.03091391548514366}, {'X': 0.804882287979126, 'Y': 0.5035596489906311, 'Z': 0.029067303985357285}, {'X': 0.8031949996948242, 'Y': 0.4631309509277344, 'Z': 0.02683759108185768}]
[{'X': 0.7624731659889221, 'Y': 0.8146401643753052, 'Z': -3.463134271441959e-05}, {'X': 0.7100389003753662, 'Y': 0.7997662425041199, 'Z': 0.016104284673929214}, {'X': 0.6698498725891113, 'Y': 0.7385836243629456, 'Z': 0.027967311441898346}, {'X': 0.6417123079299927, 'Y': 0.6719328165054321, 'Z': 0.03203408792614937}, {'X': 0.6174421906471252, 'Y': 0.6375810503959656, 'Z': 0.03115495853126049}, {'X': 0.7012777328491211, 'Y': 0.6306953430175781, 'Z': 0.048210714012384415}, {'X': 0.6910151839256287, 'Y': 0.5371958017349243, 'Z': 0.06438615173101425}, {'X': 0.6882150173187256, 'Y': 0.48134392499923706, 'Z': 0.06622414290904999}, {'X': 0.6854689717292786, 'Y': 0.4381988048553467, 'Z': 0.06493736058473587}, {'X': 0.7320197224617004, 'Y': 0.6117212176322937, 'Z': 0.04130248352885246}, {'X': 0.7228349447250366, 'Y': 0.5115224719047546, 'Z': 0.057591136544942856}, {'X': 0.716741144657135, 'Y': 0.4463314414024353, 'Z': 0.051707085222005844}, {'X': 0.71230149269104, 'Y': 0.39686083793640137, 'Z': 0.04481123387813568}, {'X': 0.7647539377212524, 'Y': 0.6129147410392761, 'Z': 0.034655652940273285}, {'X': 0.7590113878250122, 'Y': 0.5103870630264282, 'Z': 0.04766901582479477}, {'X': 0.7537645101547241, 'Y': 0.450405478477478, 'Z': 0.044805098325014114}, {'X': 0.7487640380859375, 'Y': 0.405290424823761, 'Z': 0.04269636794924736}, {'X': 0.7979745864868164, 'Y': 0.6325187683105469, 'Z': 0.03090781532227993}, {'X': 0.8025949597358704, 'Y': 0.5503538250923157, 'Z': 0.036782197654247284}, {'X': 0.8041907548904419, 'Y': 0.5004960298538208, 'Z': 0.03606782108545303}, {'X': 0.8016051054000854, 'Y': 0.45927727222442627, 'Z': 0.034574612975120544}]
