[{'X': 0.7141567468643188, 'Y': 0.767115592956543, 'Z': -4.527064083958976e-05}, {'X': 0.6646047234535217, 'Y': 0.7318203449249268, 'Z': -0.020649351179599762}, {'X': 0.626443088054657, 'Y': 0.6444128155708313, 'Z': -0.022622764110565186}, {'X': 0.6002671718597412, 'Y': 0.5695343017578125, 'Z': -0.02687736414372921}, {'X': 0.5669665932655334, 'Y': 0.5374851226806641, 'Z': -0.03658611327409744}, {'X': 0.6697710752487183, 'Y': 0.5457953214645386, 'Z': 0.0017904355190694332}, {'X': 0.6605784296989441, 'Y': 0.44946449995040894, 'Z': 0.0034020019229501486}, {'X': 0.6574153304100037, 'Y': 0.3959552049636841, 'Z': -0.0012755385832861066}, {'X': 0.6566864848136902, 'Y': 0.34592437744140625, 'Z': -0.009394506923854351}, {'X': 0.7054902911186218, 'Y': 0.541343629360199, 'Z': 0.0033423439599573612}, {'X': 0.7053511142730713, 'Y': 0.4346897006034851, 'Z': 0.008105156011879444}, {'X': 0.7058284878730774, 'Y': 0.370890349149704, 'Z': -0.006854616571217775}, {'X': 0.7079092264175415, 'Y': 0.3150918483734131, 'Z': -0.02029285579919815}, {'X': 0.7388237118721008, 'Y': 0.5569452047348022, 'Z': 0.0018462254665791988}, {'X': 0.7444387078285217, 'Y': 0.455232173204422, 'Z': 0.0003488192451186478}, {'X': 0.746863067150116, 'Y': 0.39516913890838623, 'Z': -0.01794716902077198}, {'X': 0.7488219738006592, 'Y': 0.34253716468811035, 'Z': -0.033073265105485916}, {'X': 0.7700940370559692, 'Y': 0.5888130068778992, 'Z': -0.00015477562556043267}, {'X': 0.7872602343559265, 'Y': 0.5172171592712402, 'Z': -0.007737081963568926}, {'X': 0.7983904480934143, 'Y': 0.47358161211013794, 'Z': -0.01982375979423523}, {'X': 0.8052113056182861, 'Y': 0.430936336517334, 'Z': -0.028859732672572136}]
[{'X': 0.7045908570289612, 'Y': 0.7396188378334045, 'Z': -4.053236625622958e-05}, {'X': 0.6559354662895203, 'Y': 0.7087158560752869, 'Z': -0.0037248635198920965}, {'X': 0.6221978068351746, 'Y': 0.6250492334365845, 'Z': -0.0040705944411456585}, {'X': 0.5974591970443726, 'Y': 0.5618080496788025, 'Z': -0.006190488580614328}, {'X': 0.5663899779319763, 'Y': 0.5386960506439209, 'Z': -0.012574484571814537}, {'X': 0.670514702796936, 'Y': 0.5340365767478943, 'Z': 0.011224379763007164}, {'X': 0.6733471751213074, 'Y': 0.4490897059440613, 'Z': 0.005838471930474043}, {'X': 0.673320472240448, 'Y': 0.4581444561481476, 'Z': -0.00937085971236229}, {'X': 0.6739905476570129, 'Y': 0.4809951186180115, 'Z': -0.022879071533679962}, {'X': 0.7047961354255676, 'Y': 0.5310258269309998, 'Z': 0.006313098594546318}, {'X': 0.71039217710495, 'Y': 0.4385563135147095, 'Z': 0.01530403457581997}, {'X': 0.7083361148834229, 'Y': 0.4131149649620056, 'Z': 0.007000856567174196}, {'X': 0.7063409686088562, 'Y': 0.40583646297454834, 'Z': -0.00346288550645113}, {'X': 0.7355467081069946, 'Y': 0.5460256934165955, 'Z': -0.0014818616909906268}, {'X': 0.7439419031143188, 'Y': 0.4523049294948578, 'Z': 0.004136595409363508}, {'X': 0.7453069686889648, 'Y': 0.4050387442111969, 'Z': -0.00444914773106575}, {'X': 0.7460017800331116, 'Y': 0.3686088025569916, 'Z': -0.014085077680647373}, {'X': 0.7648190855979919, 'Y': 0.5760017037391663, 'Z': -0.008712135255336761}, {'X': 0.7821882367134094, 'Y': 0.5057235956192017, 'Z': -0.0031857446301728487}, {'X': 0.7904312610626221, 'Y': 0.4647321105003357, 'Z': -0.006298099644482136}, {'X': 0.7956963777542114, 'Y': 0.4225616455078125, 'Z': -0.010247846134006977}]
[{'X': 0.7063616514205933, 'Y': 0.7380126714706421, 'Z': -3.576070594135672e-05}, {'X': 0.6564264893531799, 'Y': 0.7093297243118286, 'Z': -0.0018134147394448519}, {'X': 0.6225340962409973, 'Y': 0.6276503205299377, 'Z': -0.0014220175798982382}, {'X': 0.5980154871940613, 'Y': 0.565101683139801, 'Z': -0.0028275849763303995}, {'X': 0.5667706727981567, 'Y': 0.5414219498634338, 'Z': -0.008047829382121563}, {'X': 0.670706570148468, 'Y': 0.5345345735549927, 'Z': 0.012286342680454254}, {'X': 0.6730482578277588, 'Y': 0.44986972212791443, 'Z': 0.008112854324281216}, {'X': 0.6721833944320679, 'Y': 0.46139341592788696, 'Z': -0.005694109480828047}, {'X': 0.6725283265113831, 'Y': 0.48671385645866394, 'Z': -0.01808885857462883}, {'X': 0.7047326564788818, 'Y': 0.5308270454406738, 'Z': 0.0066643669269979}, {'X': 0.7104712724685669, 'Y': 0.4380826950073242, 'Z': 0.015106428414583206}, {'X': 0.7072014212608337, 'Y': 0.4141843616962433, 'Z': 0.006769564002752304}, {'X': 0.7039119005203247, 'Y': 0.4097376763820648, 'Z': -0.0030179047025740147}, {'X': 0.7357028722763062, 'Y': 0.5454763770103455, 'Z': -0.001512744347564876}, {'X': 0.7448132038116455, 'Y': 0.45149311423301697, 'Z': 0.003749661147594452}, {'X': 0.745255708694458, 'Y': 0.40557265281677246, 'Z': -0.0053629195317626}, {'X': 0.7449092268943787, 'Y': 0.372042715549469, 'Z': -0.013852627016603947}, {'X': 0.7654666900634766, 'Y': 0.5748668313026428, 'Z': -0.008938536047935486}, {'X': 0.7826765775680542, 'Y': 0.5045205950737, 'Z': -0.004101768136024475}, {'X': 0.790014922618866, 'Y': 0.46249282360076904, 'Z': -0.007581806741654873}, {'X': 0.7941797971725464, 'Y': 0.420446515083313, 'Z': -0.01116955280303955}]
[{'X': 0.7081229090690613, 'Y': 0.7415626645088196, 'Z': -4.380795144243166e-05}, {'X': 0.6579171419143677, 'Y': 0.7095783948898315, 'Z': 0.013212092220783234}, {'X': 0.6246917247772217, 'Y': 0.6239370107650757, 'Z': 0.024535691365599632}, {'X': 0.5994546413421631, 'Y': 0.5577424168586731, 'Z': 0.03331678360700607}, {'X': 0.5678414702415466, 'Y': 0.5385504961013794, 'Z': 0.038380417972803116}, {'X': 0.6696116924285889, 'Y': 0.5345771312713623, 'Z': 0.028909193351864815}, {'X': 0.6732482314109802, 'Y': 0.4516717195510864, 'Z': 0.042251475155353546}, {'X': 0.6753993630409241, 'Y': 0.46181046962738037, 'Z': 0.045422956347465515}, {'X': 0.6768222451210022, 'Y': 0.4848700761795044, 'Z': 0.04243578016757965}, {'X': 0.7042349576950073, 'Y': 0.5304168462753296, 'Z': 0.02286572754383087}, {'X': 0.7102680802345276, 'Y': 0.4393584132194519, 'Z': 0.04925146698951721}, {'X': 0.7064334154129028, 'Y': 0.4138471782207489, 'Z': 0.05609998479485512}, {'X': 0.7016795873641968, 'Y': 0.4086745083332062, 'Z': 0.05662205442786217}, {'X': 0.7360154390335083, 'Y': 0.5445125102996826, 'Z': 0.01626685820519924}, {'X': 0.744269609451294, 'Y': 0.4523392617702484, 'Z': 0.03193920850753784}, {'X': 0.7450783848762512, 'Y': 0.4062125086784363, 'Z': 0.033141277730464935}, {'X': 0.744001567363739, 'Y': 0.3739459812641144, 'Z': 0.0319947674870491}, {'X': 0.7662802338600159, 'Y': 0.5728950500488281, 'Z': 0.012583165429532528}, {'X': 0.7821080684661865, 'Y': 0.4995875656604767, 'Z': 0.02319882996380329}, {'X': 0.7902278304100037, 'Y': 0.45985403656959534, 'Z': 0.025982314720749855}, {'X': 0.7945770621299744, 'Y': 0.4235103130340576, 'Z': 0.028050344437360764}]
[{'X': 0.7092292904853821, 'Y': 0.7445235252380371, 'Z': -5.930759652983397e-05}, {'X': 0.6618252396583557, 'Y': 0.7100023031234741, 'Z': 0.0029304162599146366}, {'X': 0.6261703968048096, 'Y': 0.6246747970581055, 'Z': 0.010601545684039593}, {'X': 0.5959675312042236, 'Y': 0.5589926838874817, 'Z': 0.015520879998803139}, {'X': 0.563915491104126, 'Y': 0.5389775037765503, 'Z': 0.018664900213479996}, {'X': 0.6711942553520203, 'Y': 0.5292741060256958, 'Z': 0.028848135843873024}, {'X': 0.674971342086792, 'Y': 0.446163535118103, 'Z': 0.03612878546118736}, {'X': 0.6768655776977539, 'Y': 0.45646101236343384, 'Z': 0.0327194519340992}, {'X': 0.6771562695503235, 'Y': 0.47796422243118286, 'Z': 0.02583758905529976}, {'X': 0.7055724263191223, 'Y': 0.5259042978286743, 'Z': 0.026767369359731674}, {'X': 0.7123496532440186, 'Y': 0.4411086142063141, 'Z': 0.04534276947379112}, {'X': 0.708672046661377, 'Y': 0.423045814037323, 'Z': 0.042692817747592926}, {'X': 0.7027565240859985, 'Y': 0.4227760434150696, 'Z': 0.038628317415714264}, {'X': 0.738014280796051, 'Y': 0.538871705532074, 'Z': 0.02182316780090332}, {'X': 0.7467445731163025, 'Y': 0.4512402415275574, 'Z': 0.02816968783736229}, {'X': 0.7489375472068787, 'Y': 0.40596431493759155, 'Z': 0.018402041867375374}, {'X': 0.7475249767303467, 'Y': 0.37299901247024536, 'Z': 0.011312493123114109}, {'X': 0.7690734267234802, 'Y': 0.5661704540252686, 'Z': 0.01959259808063507}, {'X': 0.7842870950698853, 'Y': 0.49549877643585205, 'Z': 0.026886597275733948}, {'X': 0.7936050891876221, 'Y': 0.4572758972644806, 'Z': 0.026156874373555183}, {'X': 0.7970293164253235, 'Y': 0.4216829240322113, 'Z': 0.025333531200885773}]
[{'X': 0.7091121077537537, 'Y': 0.7432010173797607, 'Z': -4.38923598267138e-05}, {'X': 0.6586339473724365, 'Y': 0.7144365906715393, 'Z': 0.01313530933111906}, {'X': 0.6249979734420776, 'Y': 0.6311257481575012, 'Z': 0.0232278723269701}, {'X': 0.6003447771072388, 'Y': 0.5652660727500916, 'Z': 0.029129689559340477}, {'X': 0.5683993697166443, 'Y': 0.5419347286224365, 'Z': 0.03113582544028759}, {'X': 0.6689774394035339, 'Y': 0.5381615161895752, 'Z': 0.03451615199446678}, {'X': 0.671291172504425, 'Y': 0.4557090997695923, 'Z': 0.04643496498465538}, {'X': 0.6746948957443237, 'Y': 0.458035945892334, 'Z': 0.04710987210273743}, {'X': 0.6773186922073364, 'Y': 0.477410227060318, 'Z': 0.042852893471717834}, {'X': 0.7032425403594971, 'Y': 0.5324146151542664, 'Z': 0.0269149262458086}, {'X': 0.7078978419303894, 'Y': 0.44577544927597046, 'Z': 0.053530849516391754}, {'X': 0.7070100903511047, 'Y': 0.4157225489616394, 'Z': 0.05925045907497406}, {'X': 0.7040969133377075, 'Y': 0.40412387251853943, 'Z': 0.05822855979204178}, {'X': 0.7350320219993591, 'Y': 0.5460397601127625, 'Z': 0.017645610496401787}, {'X': 0.7420790791511536, 'Y': 0.4574092626571655, 'Z': 0.03453954681754112}, {'X': 0.7433085441589355, 'Y': 0.4111681878566742, 'Z': 0.035385094583034515}, {'X': 0.741745114326477, 'Y': 0.3783290386199951, 'Z': 0.033521465957164764}, {'X': 0.7657046318054199, 'Y': 0.5737221240997314, 'Z': 0.010752261616289616}, {'X': 0.7815304398536682, 'Y': 0.500535249710083, 'Z': 0.02336782217025757}, {'X': 0.7896426916122437, 'Y': 0.45768243074417114, 'Z': 0.027425073087215424}, {'X': 0.7933697700500488, 'Y': 0.4165359437465668, 'Z': 0.03021487034857273}]
[{'X': 0.7116698026657104, 'Y': 0.7503685355186462, 'Z': -3.6571844248101115e-05}, {'X': 0.6649354696273804, 'Y': 0.716274619102478, 'Z': 0.011659378185868263}, {'X': 0.6301848292350769, 'Y': 0.6341080069541931, 'Z': 0.024166235700249672}, {'X': 0.6018588542938232, 'Y': 0.5670571327209473, 'Z': 0.03180890157818794}, {'X': 0.5720711946487427, 'Y': 0.543246328830719, 'Z': 0.037745628505945206}, {'X': 0.6698229908943176, 'Y': 0.5473029017448425, 'Z': 0.04479522630572319}, {'X': 0.669987678527832, 'Y': 0.46965283155441284, 'Z': 0.0524066686630249}, {'X': 0.6743555665016174, 'Y': 0.46167922019958496, 'Z': 0.044891029596328735}, {'X': 0.6772990226745605, 'Y': 0.4682583808898926, 'Z': 0.03399978205561638}, {'X': 0.7035088539123535, 'Y': 0.5386042594909668, 'Z': 0.03627181798219681}, {'X': 0.704514741897583, 'Y': 0.4572170078754425, 'Z': 0.05533817410469055}, {'X': 0.7042748928070068, 'Y': 0.4312385022640228, 'Z': 0.05135423690080643}, {'X': 0.7024856805801392, 'Y': 0.42343568801879883, 'Z': 0.04554595425724983}, {'X': 0.735251784324646, 'Y': 0.5470948815345764, 'Z': 0.023944826796650887}, {'X': 0.7393016815185547, 'Y': 0.462228000164032, 'Z': 0.033944021910429}, {'X': 0.7414464950561523, 'Y': 0.41768205165863037, 'Z': 0.027032529935240746}, {'X': 0.7404018640518188, 'Y': 0.38735508918762207, 'Z': 0.020637264475226402}, {'X': 0.7660326361656189, 'Y': 0.5697815418243408, 'Z': 0.014551294967532158}, {'X': 0.7781566381454468, 'Y': 0.4973602294921875, 'Z': 0.02280498668551445}, {'X': 0.7854588031768799, 'Y': 0.4550274908542633, 'Z': 0.02247280441224575}, {'X': 0.7868832349777222, 'Y': 0.4162822663784027, 'Z': 0.021707601845264435}]
[{'X': 0.7088342308998108, 'Y': 0.7721058130264282, 'Z': -4.0180006180889904e-05}, {'X': 0.6629054546356201, 'Y': 0.725722074508667, 'Z': -0.013232694938778877}, {'X': 0.6294209957122803, 'Y': 0.6371808052062988, 'Z': -0.01305625680834055}, {'X': 0.6057335138320923, 'Y': 0.5736035704612732, 'Z': -0.016029266640543938}, {'X': 0.579604983329773, 'Y': 0.5379396080970764, 'Z': -0.019069254398345947}, {'X': 0.6750760674476624, 'Y': 0.5495885014533997, 'Z': 0.02031131647527218}, {'X': 0.6697213649749756, 'Y': 0.4670543670654297, 'Z': -0.005244425032287836}, {'X': 0.6632853746414185, 'Y': 0.487835556268692, 'Z': -0.043222539126873016}, {'X': 0.6602261066436768, 'Y': 0.5204340219497681, 'Z': -0.07082332670688629}, {'X': 0.7059184312820435, 'Y': 0.542760968208313, 'Z': 0.012316732667386532}, {'X': 0.7051215171813965, 'Y': 0.4537445306777954, 'Z': -0.00958588533103466}, {'X': 0.6945828199386597, 'Y': 0.44575726985931396, 'Z': -0.04627644643187523}, {'X': 0.6866810321807861, 'Y': 0.45966988801956177, 'Z': -0.07190468162298203}, {'X': 0.7336591482162476, 'Y': 0.5502122044563293, 'Z': -0.002923586405813694}, {'X': 0.7403092980384827, 'Y': 0.461813747882843, 'Z': -0.016635287553071976}, {'X': 0.7370213866233826, 'Y': 0.42554348707199097, 'Z': -0.043163541704416275}, {'X': 0.7321938276290894, 'Y': 0.403717577457428, 'Z': -0.06284952908754349}, {'X': 0.7603694200515747, 'Y': 0.5723246335983276, 'Z': -0.018658563494682312}, {'X': 0.7745794057846069, 'Y': 0.5034207105636597, 'Z': -0.020810743793845177}, {'X': 0.7786510586738586, 'Y': 0.46067532896995544, 'Z': -0.030880896374583244}, {'X': 0.7758772373199463, 'Y': 0.4213747978210449, 'Z': -0.04300398752093315}]
[{'X': 0.7075289487838745, 'Y': 0.7516682744026184, 'Z': -1.8225360690848902e-05}, {'X': 0.6621955037117004, 'Y': 0.7164629697799683, 'Z': -0.013171391561627388}, {'X': 0.6283716559410095, 'Y': 0.6333498358726501, 'Z': -0.012101061642169952}, {'X': 0.6048701405525208, 'Y': 0.5755246877670288, 'Z': -0.013741928152740002}, {'X': 0.5793895125389099, 'Y': 0.5431549549102783, 'Z': -0.013741214759647846}, {'X': 0.6733056306838989, 'Y': 0.5573997497558594, 'Z': 0.02386912889778614}, {'X': 0.665166437625885, 'Y': 0.4871416985988617, 'Z': -0.0075372145511209965}, {'X': 0.6576516032218933, 'Y': 0.5196164846420288, 'Z': -0.04346675053238869}, {'X': 0.6546801328659058, 'Y': 0.555014967918396, 'Z': -0.06439147144556046}, {'X': 0.7023919224739075, 'Y': 0.5468098521232605, 'Z': 0.016247248277068138}, {'X': 0.7007004022598267, 'Y': 0.45812830328941345, 'Z': -0.004358443431556225}, {'X': 0.6897965669631958, 'Y': 0.45094597339630127, 'Z': -0.03510706126689911}, {'X': 0.6797068119049072, 'Y': 0.4568063020706177, 'Z': -0.05332640931010246}, {'X': 0.7308523058891296, 'Y': 0.5530494451522827, 'Z': 0.0024088772479444742}, {'X': 0.7345075607299805, 'Y': 0.46340590715408325, 'Z': -0.011548928916454315}, {'X': 0.727019727230072, 'Y': 0.43266594409942627, 'Z': -0.0329173319041729}, {'X': 0.7182995676994324, 'Y': 0.4121939539909363, 'Z': -0.04479634016752243}, {'X': 0.7590139508247375, 'Y': 0.5749984979629517, 'Z': -0.01318942941725254}, {'X': 0.7704880833625793, 'Y': 0.5076939463615417, 'Z': -0.012462667189538479}, {'X': 0.7724631428718567, 'Y': 0.46732527017593384, 'Z': -0.01721864566206932}, {'X': 0.7683749794960022, 'Y': 0.4267270863056183, 'Z': -0.024757932871580124}]
[{'X': 0.7075163125991821, 'Y': 0.7608955502510071, 'Z': -2.641951505211182e-05}, {'X': 0.6616733074188232, 'Y': 0.7205119132995605, 'Z': -0.003508102148771286}, {'X': 0.6286500096321106, 'Y': 0.6356163024902344, 'Z': 0.0006844502058811486}, {'X': 0.6048041582107544, 'Y': 0.5732800364494324, 'Z': -0.00018067966448143125}, {'X': 0.577484130859375, 'Y': 0.5408834218978882, 'Z': 0.0008443817496299744}, {'X': 0.6737697124481201, 'Y': 0.5589562058448792, 'Z': 0.03687741607427597}, {'X': 0.6669920086860657, 'Y': 0.4895840585231781, 'Z': 0.017836468294262886}, {'X': 0.6625286340713501, 'Y': 0.516898512840271, 'Z': -0.010853979736566544}, {'X': 0.6612441539764404, 'Y': 0.5494495034217834, 'Z': -0.028364110738039017}, {'X': 0.703778862953186, 'Y': 0.5485942959785461, 'Z': 0.029969768598675728}, {'X': 0.7018440365791321, 'Y': 0.4708176851272583, 'Z': 0.02331940457224846}, {'X': 0.6930530667304993, 'Y': 0.4617716670036316, 'Z': 0.0014958403771743178}, {'X': 0.686002790927887, 'Y': 0.46415823698043823, 'Z': -0.009410874918103218}, {'X': 0.7323492169380188, 'Y': 0.5520703196525574, 'Z': 0.01639588549733162}, {'X': 0.736170768737793, 'Y': 0.4693092405796051, 'Z': 0.013294648379087448}, {'X': 0.7321734428405762, 'Y': 0.4292285144329071, 'Z': -0.003715642262250185}, {'X': 0.7265509366989136, 'Y': 0.39453691244125366, 'Z': -0.014006823301315308}, {'X': 0.7599672675132751, 'Y': 0.5741885900497437, 'Z': 0.002589177107438445}, {'X': 0.7703153491020203, 'Y': 0.510288417339325, 'Z': 0.009256231598556042}, {'X': 0.7741693258285522, 'Y': 0.4683016538619995, 'Z': 0.007841356098651886}, {'X': 0.7724724411964417, 'Y': 0.42264652252197266, 'Z': 0.005056277383118868}]
[{'X': 0.7054951190948486, 'Y': 0.7530937194824219, 'Z': -2.8638165531447157e-05}, {'X': 0.6617692708969116, 'Y': 0.7172748446464539, 'Z': -0.0036185903009027243}, {'X': 0.6308261156082153, 'Y': 0.6343159675598145, 'Z': 0.004179399460554123}, {'X': 0.6084460616111755, 'Y': 0.5733848810195923, 'Z': 0.005418696440756321}, {'X': 0.5856970548629761, 'Y': 0.5343284606933594, 'Z': 0.007328376639634371}, {'X': 0.6746253967285156, 'Y': 0.5599876642227173, 'Z': 0.05012865737080574}, {'X': 0.6637136340141296, 'Y': 0.49958163499832153, 'Z': 0.024800565093755722}, {'X': 0.6564897298812866, 'Y': 0.5337812304496765, 'Z': -0.012317952699959278}, {'X': 0.6563645005226135, 'Y': 0.5716096758842468, 'Z': -0.032861724495887756}, {'X': 0.7022609114646912, 'Y': 0.5466249585151672, 'Z': 0.041157424449920654}, {'X': 0.6978914737701416, 'Y': 0.47194862365722656, 'Z': 0.04089439660310745}, {'X': 0.6885782480239868, 'Y': 0.44761335849761963, 'Z': 0.021770110353827477}, {'X': 0.680934727191925, 'Y': 0.43246859312057495, 'Z': 0.012719965539872646}, {'X': 0.7304897308349609, 'Y': 0.5503723621368408, 'Z': 0.024051981046795845}, {'X': 0.7338001728057861, 'Y': 0.4700990915298462, 'Z': 0.02333459071815014}, {'X': 0.729276180267334, 'Y': 0.431103378534317, 'Z': 0.008776919916272163}, {'X': 0.7228678464889526, 'Y': 0.39555731415748596, 'Z': 0.0020654003601521254}, {'X': 0.7587324380874634, 'Y': 0.5729371905326843, 'Z': 0.0044172899797558784}, {'X': 0.7676813006401062, 'Y': 0.5123160481452942, 'Z': 0.01368823554366827}, {'X': 0.7734229564666748, 'Y': 0.4719971716403961, 'Z': 0.01645667664706707}, {'X': 0.7746222019195557, 'Y': 0.4259014129638672, 'Z': 0.0161086767911911}]
[{'X': 0.7055768966674805, 'Y': 0.7521476745605469, 'Z': -5.759425039286725e-05}, {'X': 0.6627257466316223, 'Y': 0.720528244972229, 'Z': -0.004416854586452246}, {'X': 0.632116973400116, 'Y': 0.6414900422096252, 'Z': 0.001683246809989214}, {'X': 0.612855076789856, 'Y': 0.5815519094467163, 'Z': 0.0015528019284829497}, {'X': 0.5938356518745422, 'Y': 0.5415272116661072, 'Z': 0.004386482760310173}, {'X': 0.6727403998374939, 'Y': 0.5657289624214172, 'Z': 0.04474266991019249}, {'X': 0.663163423538208, 'Y': 0.5100902915000916, 'Z': 0.02212400734424591}, {'X': 0.6553482413291931, 'Y': 0.5414736270904541, 'Z': -0.010001926682889462}, {'X': 0.6527007818222046, 'Y': 0.5736702680587769, 'Z': -0.02847486548125744}, {'X': 0.7001585364341736, 'Y': 0.549914538860321, 'Z': 0.03467751666903496}, {'X': 0.6960073113441467, 'Y': 0.4700128734111786, 'Z': 0.036313991993665695}, {'X': 0.6876617074012756, 'Y': 0.4392244219779968, 'Z': 0.01938430778682232}, {'X': 0.6807971596717834, 'Y': 0.41967397928237915, 'Z': 0.009946512058377266}, {'X': 0.7283710837364197, 'Y': 0.5521836876869202, 'Z': 0.017134463414549828}, {'X': 0.7299022078514099, 'Y': 0.46849268674850464, 'Z': 0.017315249890089035}, {'X': 0.7241302132606506, 'Y': 0.4301765561103821, 'Z': 0.005828130524605513}, {'X': 0.717423141002655, 'Y': 0.3974006772041321, 'Z': -0.00044746705680154264}, {'X': 0.7570726871490479, 'Y': 0.5717992782592773, 'Z': -0.0033924963790923357}, {'X': 0.7654930949211121, 'Y': 0.5080586075782776, 'Z': 0.0056109074503183365}, {'X': 0.7688918113708496, 'Y': 0.4688272476196289, 'Z': 0.008438101969659328}, {'X': 0.7679454684257507, 'Y': 0.42558804154396057, 'Z': 0.00808427482843399}]
[{'X': 0.7026825547218323, 'Y': 0.7338336706161499, 'Z': -4.9693229811964557e-05}, {'X': 0.6610968112945557, 'Y': 0.7128645181655884, 'Z': -0.007186486851423979}, {'X': 0.6306183338165283, 'Y': 0.6369621157646179, 'Z': -0.006506731733679771}, {'X': 0.611630380153656, 'Y': 0.5800559520721436, 'Z': -0.01217501237988472}, {'X': 0.5915089845657349, 'Y': 0.5425626039505005, 'Z': -0.02101573720574379}, {'X': 0.6686041951179504, 'Y': 0.5662865042686462, 'Z': 0.026279665529727936}, {'X': 0.6542278528213501, 'Y': 0.5213375687599182, 'Z': 0.0035699449945241213}, {'X': 0.6480391025543213, 'Y': 0.5554604530334473, 'Z': -0.015345473773777485}, {'X': 0.6487709283828735, 'Y': 0.5880189538002014, 'Z': -0.02519705705344677}, {'X': 0.6950622200965881, 'Y': 0.5470218658447266, 'Z': 0.017042692750692368}, {'X': 0.6867094039916992, 'Y': 0.47007283568382263, 'Z': 0.02087348885834217}, {'X': 0.6761470437049866, 'Y': 0.4388279914855957, 'Z': 0.019732045009732246}, {'X': 0.6660382151603699, 'Y': 0.41499170660972595, 'Z': 0.015836751088500023}, {'X': 0.7222787737846375, 'Y': 0.5498208999633789, 'Z': 0.0008490268955938518}, {'X': 0.7226272225379944, 'Y': 0.46523505449295044, 'Z': 0.007536398712545633}, {'X': 0.7167359590530396, 'Y': 0.42455023527145386, 'Z': 0.008030268363654613}, {'X': 0.7069951891899109, 'Y': 0.3841415345668793, 'Z': 0.003680438967421651}, {'X': 0.7500433921813965, 'Y': 0.5690442323684692, 'Z': -0.019322741776704788}, {'X': 0.7647594213485718, 'Y': 0.5028977990150452, 'Z': -0.014156757853925228}, {'X': 0.767849326133728, 'Y': 0.46622586250305176, 'Z': -0.008450944907963276}, {'X': 0.7640717029571533, 'Y': 0.4238477051258087, 'Z': -0.0070076873525977135}]
[{'X': 0.7040582299232483, 'Y': 0.7544704079627991, 'Z': -1.1809512216132134e-05}, {'X': 0.6617525815963745, 'Y': 0.7195314168930054, 'Z': -0.004254580475389957}, {'X': 0.6323387026786804, 'Y': 0.6362740993499756, 'Z': -0.0013463497161865234}, {'X': 0.6146641969680786, 'Y': 0.574833869934082, 'Z': -0.0073005640879273415}, {'X': 0.5921352505683899, 'Y': 0.5339857339859009, 'Z': -0.016409937292337418}, {'X': 0.6631263494491577, 'Y': 0.574646532535553, 'Z': 0.03948618844151497}, {'X': 0.6511767506599426, 'Y': 0.5234241485595703, 'Z': 0.017918791621923447}, {'X': 0.6449866890907288, 'Y': 0.5585554242134094, 'Z': -0.011386276222765446}, {'X': 0.6439436674118042, 'Y': 0.5910753607749939, 'Z': -0.0274959746748209}, {'X': 0.6901010274887085, 'Y': 0.553645670413971, 'Z': 0.029353421181440353}, {'X': 0.6814948320388794, 'Y': 0.47272050380706787, 'Z': 0.03908747807145119}, {'X': 0.6706435680389404, 'Y': 0.4341152608394623, 'Z': 0.0319024883210659}, {'X': 0.6600569486618042, 'Y': 0.4002401828765869, 'Z': 0.02602388523519039}, {'X': 0.7191645503044128, 'Y': 0.5516520142555237, 'Z': 0.011758602224290371}, {'X': 0.7175281643867493, 'Y': 0.46409788727760315, 'Z': 0.016951821744441986}, {'X': 0.7097810506820679, 'Y': 0.4197365641593933, 'Z': 0.013068480417132378}, {'X': 0.698588490486145, 'Y': 0.37503767013549805, 'Z': 0.010632986202836037}, {'X': 0.7498824596405029, 'Y': 0.5681894421577454, 'Z': -0.009631088934838772}, {'X': 0.7619831562042236, 'Y': 0.5030177235603333, 'Z': -0.0045656971633434296}, {'X': 0.764528751373291, 'Y': 0.46471208333969116, 'Z': 0.0027003013528883457}, {'X': 0.7616755366325378, 'Y': 0.4198710024356842, 'Z': 0.006678030826151371}]
