[{'X': 0.6962299346923828, 'Y': 0.7419857382774353, 'Z': -8.185023762052879e-05}, {'X': 0.6492608189582825, 'Y': 0.7314345240592957, 'Z': -0.021226538345217705}, {'X': 0.6047607064247131, 'Y': 0.6722181439399719, 'Z': -0.032063622027635574}, {'X': 0.5712131261825562, 'Y': 0.6188985705375671, 'Z': -0.04569721221923828}, {'X': 0.5383852124214172, 'Y': 0.5881597399711609, 'Z': -0.06347866356372833}, {'X': 0.6314918994903564, 'Y': 0.5339496731758118, 'Z': 0.011642808094620705}, {'X': 0.6208816170692444, 'Y': 0.4480457305908203, 'Z': 0.006122987251728773}, {'X': 0.6177034974098206, 'Y': 0.3921200633049011, 'Z': -0.006970019545406103}, {'X': 0.6170136332511902, 'Y': 0.3410477042198181, 'Z': -0.01936669833958149}, {'X': 0.660539984703064, 'Y': 0.5183640718460083, 'Z': 0.008635913953185081}, {'X': 0.651924192905426, 'Y': 0.42062708735466003, 'Z': 0.008261451497673988}, {'X': 0.6483980417251587, 'Y': 0.355731338262558, 'Z': -0.009141759015619755}, {'X': 0.647417426109314, 'Y': 0.3033084273338318, 'Z': -0.02289741300046444}, {'X': 0.6926131248474121, 'Y': 0.5223437547683716, 'Z': 0.0016477820463478565}, {'X': 0.6839162707328796, 'Y': 0.42568719387054443, 'Z': -0.0010008176323026419}, {'X': 0.678061842918396, 'Y': 0.3691847324371338, 'Z': -0.01829702965915203}, {'X': 0.673585832118988, 'Y': 0.32180070877075195, 'Z': -0.030194217339158058}, {'X': 0.7273993492126465, 'Y': 0.5433553457260132, 'Z': -0.008970794267952442}, {'X': 0.7215301394462585, 'Y': 0.4687923789024353, 'Z': -0.01622684858739376}, {'X': 0.7150485515594482, 'Y': 0.4221375584602356, 'Z': -0.027069609612226486}, {'X': 0.7070286870002747, 'Y': 0.3788573443889618, 'Z': -0.0358111672103405}]
[{'X': 0.6959447860717773, 'Y': 0.7310359477996826, 'Z': -6.170755659695715e-05}, {'X': 0.6533910632133484, 'Y': 0.6980511546134949, 'Z': -0.021491406485438347}, {'X': 0.6270670890808105, 'Y': 0.6129636168479919, 'Z': -0.018071483820676804}, {'X': 0.6414347290992737, 'Y': 0.5302671790122986, 'Z': -0.01610954850912094}, {'X': 0.6619100570678711, 'Y': 0.4719108045101166, 'Z': -0.012894554995000362}, {'X': 0.6327432990074158, 'Y': 0.5547433495521545, 'Z': 0.04143277183175087}, {'X': 0.620947003364563, 'Y': 0.47491586208343506, 'Z': 0.026307363063097}, {'X': 0.6179486513137817, 'Y': 0.4193265438079834, 'Z': 0.013047674670815468}, {'X': 0.6177076101303101, 'Y': 0.36576926708221436, 'Z': 0.004080436658114195}, {'X': 0.6581647396087646, 'Y': 0.5387776494026184, 'Z': 0.040912892669439316}, {'X': 0.6469020247459412, 'Y': 0.4586219787597656, 'Z': 0.034181661903858185}, {'X': 0.6407191157341003, 'Y': 0.4001673460006714, 'Z': 0.019869163632392883}, {'X': 0.6359355449676514, 'Y': 0.34836024045944214, 'Z': 0.01599820703268051}, {'X': 0.6866695284843445, 'Y': 0.5395190119743347, 'Z': 0.02912239171564579}, {'X': 0.6789206862449646, 'Y': 0.45527544617652893, 'Z': 0.02127210982143879}, {'X': 0.670369565486908, 'Y': 0.40114277601242065, 'Z': -0.0021942148450762033}, {'X': 0.6631003022193909, 'Y': 0.34884536266326904, 'Z': -0.015123466029763222}, {'X': 0.718566358089447, 'Y': 0.5559406876564026, 'Z': 0.014442498795688152}, {'X': 0.7114989757537842, 'Y': 0.4927603602409363, 'Z': 0.0012815924128517509}, {'X': 0.7010112404823303, 'Y': 0.4475347399711609, 'Z': -0.018507957458496094}, {'X': 0.6886648535728455, 'Y': 0.40328800678253174, 'Z': -0.02992718666791916}]
[{'X': 0.6968241333961487, 'Y': 0.7343037724494934, 'Z': -5.805458567920141e-05}, {'X': 0.6530839204788208, 'Y': 0.701270341873169, 'Z': -0.022086454555392265}, {'X': 0.6259892582893372, 'Y': 0.6142087578773499, 'Z': -0.0189212579280138}, {'X': 0.6410488486289978, 'Y': 0.5299203991889954, 'Z': -0.017218930646777153}, {'X': 0.661779522895813, 'Y': 0.4732142686843872, 'Z': -0.01430415641516447}, {'X': 0.6307228803634644, 'Y': 0.5545861721038818, 'Z': 0.039668161422014236}, {'X': 0.6197269558906555, 'Y': 0.4742264151573181, 'Z': 0.025157377123832703}, {'X': 0.6177838444709778, 'Y': 0.4189988374710083, 'Z': 0.011908500455319881}, {'X': 0.618194580078125, 'Y': 0.3657558560371399, 'Z': 0.00297049293294549}, {'X': 0.6567659378051758, 'Y': 0.5380608439445496, 'Z': 0.03923390433192253}, {'X': 0.6455143094062805, 'Y': 0.4557454288005829, 'Z': 0.03247646614909172}, {'X': 0.6401541233062744, 'Y': 0.39589810371398926, 'Z': 0.017323393374681473}, {'X': 0.6356390714645386, 'Y': 0.3434925079345703, 'Z': 0.01236574538052082}, {'X': 0.68570876121521, 'Y': 0.5380269289016724, 'Z': 0.027918582782149315}, {'X': 0.6772774457931519, 'Y': 0.4522240161895752, 'Z': 0.018868761137127876}, {'X': 0.6694091558456421, 'Y': 0.39820554852485657, 'Z': -0.0065295458771288395}, {'X': 0.6629482507705688, 'Y': 0.34737032651901245, 'Z': -0.020287929102778435}, {'X': 0.718083918094635, 'Y': 0.5539007186889648, 'Z': 0.013541723601520061}, {'X': 0.7105037569999695, 'Y': 0.490358829498291, 'Z': -0.0012465519830584526}, {'X': 0.7004501819610596, 'Y': 0.4458521008491516, 'Z': -0.02134113572537899}, {'X': 0.6883036494255066, 'Y': 0.40273863077163696, 'Z': -0.03276088088750839}]
[{'X': 0.695186972618103, 'Y': 0.7246161103248596, 'Z': -2.6481015083845705e-05}, {'X': 0.6496621966362, 'Y': 0.7024498581886292, 'Z': -0.024611448869109154}, {'X': 0.6187262535095215, 'Y': 0.623769998550415, 'Z': -0.023059455677866936}, {'X': 0.6295896172523499, 'Y': 0.5422986149787903, 'Z': -0.02121472917497158}, {'X': 0.6516602635383606, 'Y': 0.4932783842086792, 'Z': -0.017455073073506355}, {'X': 0.6315122842788696, 'Y': 0.5455795526504517, 'Z': 0.03158945217728615}, {'X': 0.6209599375724792, 'Y': 0.4651222825050354, 'Z': 0.01684013567864895}, {'X': 0.6182434558868408, 'Y': 0.41191279888153076, 'Z': -0.0005792944575659931}, {'X': 0.6187894344329834, 'Y': 0.3624422550201416, 'Z': -0.013941016048192978}, {'X': 0.65792316198349, 'Y': 0.530341386795044, 'Z': 0.02967226505279541}, {'X': 0.6465165019035339, 'Y': 0.44568848609924316, 'Z': 0.019205521792173386}, {'X': 0.6405815482139587, 'Y': 0.38613712787628174, 'Z': -0.0013597654178738594}, {'X': 0.636246919631958, 'Y': 0.3355398178100586, 'Z': -0.010725048370659351}, {'X': 0.6864790320396423, 'Y': 0.533064067363739, 'Z': 0.019854675978422165}, {'X': 0.6767714619636536, 'Y': 0.44846153259277344, 'Z': 0.009493591263890266}, {'X': 0.6664131283760071, 'Y': 0.3931407928466797, 'Z': -0.0160939060151577}, {'X': 0.6591252088546753, 'Y': 0.3411853611469269, 'Z': -0.028612088412046432}, {'X': 0.7178890705108643, 'Y': 0.552094578742981, 'Z': 0.0057393768802285194}, {'X': 0.7101211547851562, 'Y': 0.48720622062683105, 'Z': -0.008899844251573086}, {'X': 0.6993828415870667, 'Y': 0.43917515873908997, 'Z': -0.02514561451971531}, {'X': 0.6876875758171082, 'Y': 0.39331144094467163, 'Z': -0.03321380168199539}]
[{'X': 0.6978011727333069, 'Y': 0.7353209853172302, 'Z': -6.088207373977639e-05}, {'X': 0.6488380432128906, 'Y': 0.7221977114677429, 'Z': -0.026703909039497375}, {'X': 0.6136413216590881, 'Y': 0.6516833901405334, 'Z': -0.038958895951509476}, {'X': 0.6030496954917908, 'Y': 0.574083149433136, 'Z': -0.053865909576416016}, {'X': 0.5970025658607483, 'Y': 0.5050167441368103, 'Z': -0.06887999922037125}, {'X': 0.632060170173645, 'Y': 0.5441175699234009, 'Z': 0.013836264610290527}, {'X': 0.6197873950004578, 'Y': 0.4545612335205078, 'Z': -0.0008610888617113233}, {'X': 0.6165044903755188, 'Y': 0.3968871235847473, 'Z': -0.019588366150856018}, {'X': 0.6155248880386353, 'Y': 0.3455989360809326, 'Z': -0.03264705836772919}, {'X': 0.6606279015541077, 'Y': 0.5289273858070374, 'Z': 0.011936333030462265}, {'X': 0.6474884748458862, 'Y': 0.4316391348838806, 'Z': 0.004062121734023094}, {'X': 0.6412882804870605, 'Y': 0.3687552809715271, 'Z': -0.018478021025657654}, {'X': 0.6371957659721375, 'Y': 0.31383204460144043, 'Z': -0.033695120364427567}, {'X': 0.6912089586257935, 'Y': 0.5315259695053101, 'Z': 0.003872362896800041}, {'X': 0.6784000396728516, 'Y': 0.43664419651031494, 'Z': -0.0027276044711470604}, {'X': 0.6692822575569153, 'Y': 0.3760782480239868, 'Z': -0.025776319205760956}, {'X': 0.6618711352348328, 'Y': 0.3235292136669159, 'Z': -0.04254983738064766}, {'X': 0.7245742678642273, 'Y': 0.5499919652938843, 'Z': -0.007624312303960323}, {'X': 0.713127613067627, 'Y': 0.4749253988265991, 'Z': -0.017015980556607246}, {'X': 0.70423424243927, 'Y': 0.42583808302879333, 'Z': -0.03248722478747368}, {'X': 0.6946126818656921, 'Y': 0.3792014420032501, 'Z': -0.04423807933926582}]
[{'X': 0.7004117965698242, 'Y': 0.7415077090263367, 'Z': -3.445444963290356e-05}, {'X': 0.6528892517089844, 'Y': 0.733258068561554, 'Z': -0.027188969776034355}, {'X': 0.6121950745582581, 'Y': 0.6690796613693237, 'Z': -0.04134998470544815}, {'X': 0.5859556198120117, 'Y': 0.6050057411193848, 'Z': -0.05810464173555374}, {'X': 0.5587902069091797, 'Y': 0.5565234422683716, 'Z': -0.07836499810218811}, {'X': 0.6317445635795593, 'Y': 0.5413347482681274, 'Z': 0.0070453244261443615}, {'X': 0.614810049533844, 'Y': 0.45682626962661743, 'Z': -0.003373471088707447}, {'X': 0.6067025661468506, 'Y': 0.40105363726615906, 'Z': -0.018297359347343445}, {'X': 0.600593090057373, 'Y': 0.34859317541122437, 'Z': -0.03139558434486389}, {'X': 0.660732626914978, 'Y': 0.5235446691513062, 'Z': 0.004423963371664286}, {'X': 0.6483739018440247, 'Y': 0.4263739585876465, 'Z': 0.001575398724526167}, {'X': 0.640548050403595, 'Y': 0.36221548914909363, 'Z': -0.01671198196709156}, {'X': 0.6348859071731567, 'Y': 0.3051062226295471, 'Z': -0.03160764276981354}, {'X': 0.6924717426300049, 'Y': 0.5249817371368408, 'Z': -0.0033788338769227266}, {'X': 0.6816080212593079, 'Y': 0.42867183685302734, 'Z': -0.006643043365329504}, {'X': 0.6723630428314209, 'Y': 0.3699032664299011, 'Z': -0.025809956714510918}, {'X': 0.6640464067459106, 'Y': 0.3180669844150543, 'Z': -0.0401182696223259}, {'X': 0.727566123008728, 'Y': 0.5432497262954712, 'Z': -0.014980124309659004}, {'X': 0.7205328941345215, 'Y': 0.46793127059936523, 'Z': -0.023737164214253426}, {'X': 0.712422788143158, 'Y': 0.4204748272895813, 'Z': -0.036606963723897934}, {'X': 0.7028691172599792, 'Y': 0.3769618272781372, 'Z': -0.04718928411602974}]
[{'X': 0.6994794011116028, 'Y': 0.7412092089653015, 'Z': -4.265750612830743e-05}, {'X': 0.6509484648704529, 'Y': 0.7343673706054688, 'Z': -0.019807273522019386}, {'X': 0.605954647064209, 'Y': 0.6762489676475525, 'Z': -0.02874375320971012}, {'X': 0.5738787055015564, 'Y': 0.6204047799110413, 'Z': -0.041148990392684937}, {'X': 0.5434672236442566, 'Y': 0.5888122916221619, 'Z': -0.05777397006750107}, {'X': 0.6286149621009827, 'Y': 0.5483168363571167, 'Z': 0.008774994872510433}, {'X': 0.6094289422035217, 'Y': 0.46394082903862, 'Z': 0.0029643094167113304}, {'X': 0.5997331142425537, 'Y': 0.40922850370407104, 'Z': -0.008408887311816216}, {'X': 0.593540370464325, 'Y': 0.35930606722831726, 'Z': -0.01900661550462246}, {'X': 0.657429039478302, 'Y': 0.5287885069847107, 'Z': 0.004740175791084766}, {'X': 0.6429755091667175, 'Y': 0.429080992937088, 'Z': 0.003565665101632476}, {'X': 0.6345052123069763, 'Y': 0.3639865517616272, 'Z': -0.016213124617934227}, {'X': 0.6294231414794922, 'Y': 0.3087078928947449, 'Z': -0.03296006843447685}, {'X': 0.6895771026611328, 'Y': 0.5290176868438721, 'Z': -0.003119495464488864}, {'X': 0.677052915096283, 'Y': 0.4316781461238861, 'Z': -0.005540164653211832}, {'X': 0.6684392094612122, 'Y': 0.3742486238479614, 'Z': -0.02230621874332428}, {'X': 0.6613537073135376, 'Y': 0.32505035400390625, 'Z': -0.036206070333719254}, {'X': 0.7252423167228699, 'Y': 0.5443945527076721, 'Z': -0.013967759907245636}, {'X': 0.7197227478027344, 'Y': 0.46776536107063293, 'Z': -0.02162330225110054}, {'X': 0.7134867906570435, 'Y': 0.42161834239959717, 'Z': -0.03219198063015938}, {'X': 0.7067230343818665, 'Y': 0.3808210492134094, 'Z': -0.04108499363064766}]
[{'X': 0.6968969702720642, 'Y': 0.7426875233650208, 'Z': -3.6943776649422944e-05}, {'X': 0.6480236649513245, 'Y': 0.7335165143013, 'Z': -0.019010940566658974}, {'X': 0.6027268171310425, 'Y': 0.6772770285606384, 'Z': -0.02884150855243206}, {'X': 0.5694001317024231, 'Y': 0.6255520582199097, 'Z': -0.042370788753032684}, {'X': 0.5373349785804749, 'Y': 0.5960434675216675, 'Z': -0.06053825840353966}, {'X': 0.6264363527297974, 'Y': 0.5460361838340759, 'Z': 0.007328001782298088}, {'X': 0.608002781867981, 'Y': 0.46022647619247437, 'Z': -0.00019806003547273576}, {'X': 0.5984633564949036, 'Y': 0.405368447303772, 'Z': -0.012680869549512863}, {'X': 0.5919396877288818, 'Y': 0.35518884658813477, 'Z': -0.023514777421951294}, {'X': 0.6560708284378052, 'Y': 0.5280590057373047, 'Z': 0.0022724997252225876}, {'X': 0.6421598196029663, 'Y': 0.42754602432250977, 'Z': -0.0013763753231614828}, {'X': 0.6338655352592468, 'Y': 0.3628690838813782, 'Z': -0.02175777032971382}, {'X': 0.6290996670722961, 'Y': 0.30858972668647766, 'Z': -0.03835621476173401}, {'X': 0.6886641979217529, 'Y': 0.5307194590568542, 'Z': -0.006439506076276302}, {'X': 0.6766446828842163, 'Y': 0.4324865937232971, 'Z': -0.012220269069075584}, {'X': 0.6680289506912231, 'Y': 0.37509042024612427, 'Z': -0.029616180807352066}, {'X': 0.6614082455635071, 'Y': 0.3242398798465729, 'Z': -0.04393407702445984}, {'X': 0.7241371870040894, 'Y': 0.5491396188735962, 'Z': -0.01813492737710476}, {'X': 0.7183610200881958, 'Y': 0.47180044651031494, 'Z': -0.02722502127289772}, {'X': 0.7119821310043335, 'Y': 0.42611268162727356, 'Z': -0.03794500231742859}, {'X': 0.7054121494293213, 'Y': 0.3835752606391907, 'Z': -0.046441733837127686}]
[{'X': 0.695922315120697, 'Y': 0.7409695982933044, 'Z': -4.2064526496687904e-05}, {'X': 0.6471154093742371, 'Y': 0.7325917482376099, 'Z': -0.019189201295375824}, {'X': 0.6019279360771179, 'Y': 0.6765234470367432, 'Z': -0.02962661348283291}, {'X': 0.5690086483955383, 'Y': 0.6256965398788452, 'Z': -0.04371687024831772}, {'X': 0.5376873016357422, 'Y': 0.5959593057632446, 'Z': -0.06246050074696541}, {'X': 0.6261553168296814, 'Y': 0.5450701117515564, 'Z': 0.006842832081019878}, {'X': 0.6085104942321777, 'Y': 0.45987534523010254, 'Z': -0.001035928027704358}, {'X': 0.5992907881736755, 'Y': 0.4049481749534607, 'Z': -0.013897472992539406}, {'X': 0.5931040644645691, 'Y': 0.354824960231781, 'Z': -0.02495020441710949}, {'X': 0.6557580828666687, 'Y': 0.5272538661956787, 'Z': 0.0016338143032044172}, {'X': 0.642646074295044, 'Y': 0.4283168315887451, 'Z': -0.002403804799541831}, {'X': 0.634932816028595, 'Y': 0.36314183473587036, 'Z': -0.02283894084393978}, {'X': 0.630733072757721, 'Y': 0.30867546796798706, 'Z': -0.03953642025589943}, {'X': 0.6884570121765137, 'Y': 0.5296566486358643, 'Z': -0.007169185671955347}, {'X': 0.6766810417175293, 'Y': 0.43317708373069763, 'Z': -0.013044045306742191}, {'X': 0.6680455207824707, 'Y': 0.37546634674072266, 'Z': -0.029834972694516182}, {'X': 0.6615675091743469, 'Y': 0.3246530294418335, 'Z': -0.0435618981719017}, {'X': 0.7241102457046509, 'Y': 0.5474138259887695, 'Z': -0.01929498463869095}, {'X': 0.7176843881607056, 'Y': 0.4704405963420868, 'Z': -0.02832391858100891}, {'X': 0.711096465587616, 'Y': 0.4247282147407532, 'Z': -0.038387369364500046}, {'X': 0.704660177230835, 'Y': 0.3823291063308716, 'Z': -0.04629504308104515}]
[{'X': 0.6956474184989929, 'Y': 0.7398187518119812, 'Z': -5.058711758465506e-05}, {'X': 0.6480850577354431, 'Y': 0.7329325675964355, 'Z': -0.021429503336548805}, {'X': 0.6039093732833862, 'Y': 0.6774277687072754, 'Z': -0.03243647888302803}, {'X': 0.5716254115104675, 'Y': 0.6257850527763367, 'Z': -0.046700071543455124}, {'X': 0.5396099090576172, 'Y': 0.5944066047668457, 'Z': -0.06559593230485916}, {'X': 0.6278532147407532, 'Y': 0.5439195036888123, 'Z': 0.007535249926149845}, {'X': 0.6106784343719482, 'Y': 0.4573228061199188, 'Z': 0.00010055534221464768}, {'X': 0.6020019054412842, 'Y': 0.4020131826400757, 'Z': -0.013390649110078812}, {'X': 0.5962689518928528, 'Y': 0.3516770601272583, 'Z': -0.025462426245212555}, {'X': 0.6570894718170166, 'Y': 0.5263161659240723, 'Z': 0.00309365033172071}, {'X': 0.6451713442802429, 'Y': 0.42683932185173035, 'Z': -0.0003933811094611883}, {'X': 0.6384324431419373, 'Y': 0.36166006326675415, 'Z': -0.021071240305900574}, {'X': 0.6346384882926941, 'Y': 0.3075088560581207, 'Z': -0.03778780251741409}, {'X': 0.6893594861030579, 'Y': 0.5283808708190918, 'Z': -0.005200521554797888}, {'X': 0.6775868535041809, 'Y': 0.43097710609436035, 'Z': -0.009795730002224445}, {'X': 0.6693074107170105, 'Y': 0.3737106919288635, 'Z': -0.028290893882513046}, {'X': 0.6626373529434204, 'Y': 0.3247971832752228, 'Z': -0.04258241876959801}, {'X': 0.7248266339302063, 'Y': 0.5456730723381042, 'Z': -0.016971923410892487}, {'X': 0.7191179394721985, 'Y': 0.46948307752609253, 'Z': -0.025435782968997955}, {'X': 0.7131893038749695, 'Y': 0.4231409430503845, 'Z': -0.036362387239933014}, {'X': 0.7065361738204956, 'Y': 0.3814953565597534, 'Z': -0.04511711746454239}]
[{'X': 0.6971094608306885, 'Y': 0.7398030757904053, 'Z': -3.614924935391173e-05}, {'X': 0.6487839221954346, 'Y': 0.7327362298965454, 'Z': -0.017704464495182037}, {'X': 0.6036889553070068, 'Y': 0.675432562828064, 'Z': -0.027297772467136383}, {'X': 0.5713768005371094, 'Y': 0.622825562953949, 'Z': -0.04119597002863884}, {'X': 0.540355384349823, 'Y': 0.5920057892799377, 'Z': -0.05956779792904854}, {'X': 0.6277945041656494, 'Y': 0.545657753944397, 'Z': 0.007277957629412413}, {'X': 0.6102437973022461, 'Y': 0.4592839777469635, 'Z': -0.00011719530448317528}, {'X': 0.6014421582221985, 'Y': 0.40352386236190796, 'Z': -0.01190701499581337}, {'X': 0.5956212878227234, 'Y': 0.3530964255332947, 'Z': -0.02180490456521511}, {'X': 0.6570444107055664, 'Y': 0.5276942849159241, 'Z': 0.0013428505044430494}, {'X': 0.6440560817718506, 'Y': 0.42715972661972046, 'Z': -0.00244652247056365}, {'X': 0.6368748545646667, 'Y': 0.3607252240180969, 'Z': -0.022524548694491386}, {'X': 0.6333845853805542, 'Y': 0.3055758476257324, 'Z': -0.039142925292253494}, {'X': 0.6894239187240601, 'Y': 0.5300794243812561, 'Z': -0.007926947437226772}, {'X': 0.6775818467140198, 'Y': 0.4320830702781677, 'Z': -0.013476193882524967}, {'X': 0.6692386269569397, 'Y': 0.37325385212898254, 'Z': -0.029688695445656776}, {'X': 0.6631964445114136, 'Y': 0.32216304540634155, 'Z': -0.043077658861875534}, {'X': 0.7249027490615845, 'Y': 0.5474892258644104, 'Z': -0.020363006740808487}, {'X': 0.7184687256813049, 'Y': 0.4685998260974884, 'Z': -0.029339399188756943}, {'X': 0.712035059928894, 'Y': 0.42239147424697876, 'Z': -0.03943617641925812}, {'X': 0.7058891654014587, 'Y': 0.3800972104072571, 'Z': -0.04734623804688454}]
[{'X': 0.6968997716903687, 'Y': 0.7435513734817505, 'Z': -4.257118780515157e-05}, {'X': 0.6477234363555908, 'Y': 0.7348150610923767, 'Z': -0.01811816729605198}, {'X': 0.6028204560279846, 'Y': 0.6770138740539551, 'Z': -0.02799924835562706}, {'X': 0.5707118511199951, 'Y': 0.6238717436790466, 'Z': -0.042169198393821716}, {'X': 0.5397599339485168, 'Y': 0.5929291248321533, 'Z': -0.06001143902540207}, {'X': 0.6273430585861206, 'Y': 0.5450785756111145, 'Z': 0.007600799668580294}, {'X': 0.6101913452148438, 'Y': 0.4596285820007324, 'Z': 0.00028279132675379515}, {'X': 0.6016080379486084, 'Y': 0.40470439195632935, 'Z': -0.01193171739578247}, {'X': 0.5959928035736084, 'Y': 0.35452431440353394, 'Z': -0.022503936663269997}, {'X': 0.6568487882614136, 'Y': 0.5275474190711975, 'Z': 0.001984287751838565}, {'X': 0.6443835496902466, 'Y': 0.42741990089416504, 'Z': -0.0013951354194432497}, {'X': 0.6374447345733643, 'Y': 0.3615320920944214, 'Z': -0.021594006568193436}, {'X': 0.634162425994873, 'Y': 0.3065986633300781, 'Z': -0.03824222460389137}, {'X': 0.6893402934074402, 'Y': 0.530415415763855, 'Z': -0.007178052328526974}, {'X': 0.6780171394348145, 'Y': 0.4328596293926239, 'Z': -0.012171934358775616}, {'X': 0.6699215173721313, 'Y': 0.3746030330657959, 'Z': -0.028653420507907867}, {'X': 0.664153516292572, 'Y': 0.3236868381500244, 'Z': -0.04227733239531517}, {'X': 0.7248590588569641, 'Y': 0.5486814379692078, 'Z': -0.019572407007217407}, {'X': 0.7183499336242676, 'Y': 0.4708876609802246, 'Z': -0.02796284668147564}, {'X': 0.7118586301803589, 'Y': 0.42488038539886475, 'Z': -0.03788866102695465}, {'X': 0.705724835395813, 'Y': 0.38242265582084656, 'Z': -0.04602746292948723}]
[{'X': 0.6977562308311462, 'Y': 0.7461713552474976, 'Z': -4.6025503252167255e-05}, {'X': 0.6486701965332031, 'Y': 0.7354770302772522, 'Z': -0.017767272889614105}, {'X': 0.6036905646324158, 'Y': 0.6777976155281067, 'Z': -0.027703339233994484}, {'X': 0.5710954070091248, 'Y': 0.6248592138290405, 'Z': -0.042220085859298706}, {'X': 0.5394115447998047, 'Y': 0.5934436321258545, 'Z': -0.060208357870578766}, {'X': 0.627400815486908, 'Y': 0.5443580746650696, 'Z': 0.007601739373058081}, {'X': 0.6096463203430176, 'Y': 0.4585155248641968, 'Z': -0.0005525173037312925}, {'X': 0.6009368896484375, 'Y': 0.4041288495063782, 'Z': -0.01322953961789608}, {'X': 0.595303475856781, 'Y': 0.3540953993797302, 'Z': -0.0239561777561903}, {'X': 0.6570373773574829, 'Y': 0.5262940526008606, 'Z': 0.0018766894936561584}, {'X': 0.6445104479789734, 'Y': 0.4253718852996826, 'Z': -0.001328966929577291}, {'X': 0.637588620185852, 'Y': 0.35979098081588745, 'Z': -0.021225575357675552}, {'X': 0.6343067288398743, 'Y': 0.3055785298347473, 'Z': -0.03749774768948555}, {'X': 0.6893642544746399, 'Y': 0.5291681885719299, 'Z': -0.00753213744610548}, {'X': 0.6780567765235901, 'Y': 0.4306471347808838, 'Z': -0.012762526981532574}, {'X': 0.6702544093132019, 'Y': 0.3724144697189331, 'Z': -0.028885964304208755}, {'X': 0.6646141409873962, 'Y': 0.321954607963562, 'Z': -0.042257461696863174}, {'X': 0.7246869206428528, 'Y': 0.5476831197738647, 'Z': -0.019663192331790924}, {'X': 0.7181028723716736, 'Y': 0.4697997272014618, 'Z': -0.028192568570375443}, {'X': 0.7116619944572449, 'Y': 0.42388716340065, 'Z': -0.03854028880596161}, {'X': 0.7055717706680298, 'Y': 0.381696492433548, 'Z': -0.04651539772748947}]
[{'X': 0.6980167031288147, 'Y': 0.7453154921531677, 'Z': -5.7954319345299155e-05}, {'X': 0.6491535902023315, 'Y': 0.7360585927963257, 'Z': -0.019315209239721298}, {'X': 0.6041035056114197, 'Y': 0.6778464317321777, 'Z': -0.030541447922587395}, {'X': 0.5714672207832336, 'Y': 0.6242601871490479, 'Z': -0.04536518082022667}, {'X': 0.5396280884742737, 'Y': 0.593250036239624, 'Z': -0.06387317180633545}, {'X': 0.6279357671737671, 'Y': 0.5447871088981628, 'Z': 0.0060181147418916225}, {'X': 0.6103450059890747, 'Y': 0.4595625698566437, 'Z': -0.002459494164213538}, {'X': 0.6019078493118286, 'Y': 0.4046856760978699, 'Z': -0.01562931202352047}, {'X': 0.5964109301567078, 'Y': 0.35422396659851074, 'Z': -0.026994196698069572}, {'X': 0.6577159762382507, 'Y': 0.5265259742736816, 'Z': 0.000820667773950845}, {'X': 0.6454251408576965, 'Y': 0.4261871874332428, 'Z': -0.0027054166421294212}, {'X': 0.6388165950775146, 'Y': 0.3601017892360687, 'Z': -0.02246948704123497}, {'X': 0.6356869339942932, 'Y': 0.3053002953529358, 'Z': -0.03865193948149681}, {'X': 0.6901816725730896, 'Y': 0.5291549563407898, 'Z': -0.007654623128473759}, {'X': 0.678563117980957, 'Y': 0.43035614490509033, 'Z': -0.01335276197642088}, {'X': 0.6706114411354065, 'Y': 0.3722153306007385, 'Z': -0.03010561875998974}, {'X': 0.6645846962928772, 'Y': 0.3221399784088135, 'Z': -0.043245892971754074}, {'X': 0.7256079316139221, 'Y': 0.5474557876586914, 'Z': -0.019202811643481255}, {'X': 0.7188958525657654, 'Y': 0.47036120295524597, 'Z': -0.02820250764489174}, {'X': 0.7124583721160889, 'Y': 0.4245665371417999, 'Z': -0.03845571354031563}, {'X': 0.7060756683349609, 'Y': 0.3827042579650879, 'Z': -0.04646772891283035}]
