[{'X': 0.6941049695014954, 'Y': 0.7438925504684448, 'Z': -6.35616306681186e-05}, {'X': 0.6443010568618774, 'Y': 0.7389088869094849, 'Z': -0.025896623730659485}, {'X': 0.6021331548690796, 'Y': 0.6745139956474304, 'Z': -0.03889692947268486}, {'X': 0.5750359892845154, 'Y': 0.6102621555328369, 'Z': -0.05495400354266167}, {'X': 0.5469583868980408, 'Y': 0.5627049207687378, 'Z': -0.07540084421634674}, {'X': 0.6300347447395325, 'Y': 0.5410879850387573, 'Z': 0.01531082671135664}, {'X': 0.6240305304527283, 'Y': 0.4536048173904419, 'Z': 0.00854149367660284}, {'X': 0.6232373714447021, 'Y': 0.3960530161857605, 'Z': -0.00812031514942646}, {'X': 0.6235434412956238, 'Y': 0.34145066142082214, 'Z': -0.022575946524739265}, {'X': 0.6594962477684021, 'Y': 0.5272995829582214, 'Z': 0.013041362166404724}, {'X': 0.6533627510070801, 'Y': 0.4288652539253235, 'Z': 0.011377306655049324}, {'X': 0.6505204439163208, 'Y': 0.36399349570274353, 'Z': -0.009886306710541248}, {'X': 0.6488081812858582, 'Y': 0.3089972138404846, 'Z': -0.0262843519449234}, {'X': 0.6914337873458862, 'Y': 0.5314703583717346, 'Z': 0.005938095506280661}, {'X': 0.68415367603302, 'Y': 0.4353627562522888, 'Z': 0.0034377537667751312}, {'X': 0.6780254244804382, 'Y': 0.376800000667572, 'Z': -0.017620595172047615}, {'X': 0.6724500060081482, 'Y': 0.32642829418182373, 'Z': -0.03259357437491417}, {'X': 0.7264721989631653, 'Y': 0.5519685745239258, 'Z': -0.00510363606736064}, {'X': 0.7196015119552612, 'Y': 0.47693854570388794, 'Z': -0.010980256833136082}, {'X': 0.7118712067604065, 'Y': 0.42947036027908325, 'Z': -0.022644245997071266}, {'X': 0.702063798904419, 'Y': 0.38466066122055054, 'Z': -0.0327189564704895}]
[{'X': 0.7009277939796448, 'Y': 0.727245569229126, 'Z': -6.191896682139486e-05}, {'X': 0.6573904156684875, 'Y': 0.7041186094284058, 'Z': -0.029128577560186386}, {'X': 0.6311366558074951, 'Y': 0.6207720637321472, 'Z': -0.03163915500044823}, {'X': 0.6471226215362549, 'Y': 0.5347309112548828, 'Z': -0.032608844339847565}, {'X': 0.6690667271614075, 'Y': 0.4820689558982849, 'Z': -0.028988968580961227}, {'X': 0.6400498747825623, 'Y': 0.5400587320327759, 'Z': 0.018539143726229668}, {'X': 0.6318100690841675, 'Y': 0.4543669819831848, 'Z': 0.008907911367714405}, {'X': 0.6308659911155701, 'Y': 0.4016876220703125, 'Z': -0.0028091545682400465}, {'X': 0.6325564980506897, 'Y': 0.3535749912261963, 'Z': -0.013213949277997017}, {'X': 0.6686185002326965, 'Y': 0.5243393778800964, 'Z': 0.01753896288573742}, {'X': 0.6613470315933228, 'Y': 0.43551886081695557, 'Z': 0.012237832881510258}, {'X': 0.6577776074409485, 'Y': 0.3766549825668335, 'Z': -0.009350000880658627}, {'X': 0.6576825976371765, 'Y': 0.33087748289108276, 'Z': -0.02269265428185463}, {'X': 0.6963167190551758, 'Y': 0.5294667482376099, 'Z': 0.010192573070526123}, {'X': 0.6926124095916748, 'Y': 0.4443630576133728, 'Z': 0.004740357864648104}, {'X': 0.6866642236709595, 'Y': 0.3877875506877899, 'Z': -0.022932540625333786}, {'X': 0.6836783289909363, 'Y': 0.3365389108657837, 'Z': -0.040803585201501846}, {'X': 0.7257723212242126, 'Y': 0.5534273982048035, 'Z': -0.001180034945718944}, {'X': 0.7214413285255432, 'Y': 0.49046236276626587, 'Z': -0.015063093043863773}, {'X': 0.716029942035675, 'Y': 0.44343870878219604, 'Z': -0.03220958635210991}, {'X': 0.7121178507804871, 'Y': 0.39735034108161926, 'Z': -0.0421995110809803}]
[{'X': 0.6968992352485657, 'Y': 0.745222806930542, 'Z': -4.793663538293913e-05}, {'X': 0.6476903557777405, 'Y': 0.7238078117370605, 'Z': -0.02749353088438511}, {'X': 0.6186100840568542, 'Y': 0.6396937370300293, 'Z': -0.03560224175453186}, {'X': 0.6250322461128235, 'Y': 0.5557937026023865, 'Z': -0.04275013133883476}, {'X': 0.6414582133293152, 'Y': 0.4980219304561615, 'Z': -0.0499550960958004}, {'X': 0.6391381025314331, 'Y': 0.5437341332435608, 'Z': 0.01706753671169281}, {'X': 0.631916344165802, 'Y': 0.45744702219963074, 'Z': 0.0029684090986847878}, {'X': 0.6311017870903015, 'Y': 0.4011074900627136, 'Z': -0.01597227156162262}, {'X': 0.6327757239341736, 'Y': 0.35010915994644165, 'Z': -0.03188809007406235}, {'X': 0.668810248374939, 'Y': 0.5325280427932739, 'Z': 0.017050188034772873}, {'X': 0.6628506779670715, 'Y': 0.43821394443511963, 'Z': 0.010390362702310085}, {'X': 0.6608190536499023, 'Y': 0.37382176518440247, 'Z': -0.008767874911427498}, {'X': 0.6597407460212708, 'Y': 0.3192731738090515, 'Z': -0.0222841314971447}, {'X': 0.6981629133224487, 'Y': 0.5394442677497864, 'Z': 0.010382351465523243}, {'X': 0.6934137940406799, 'Y': 0.44866663217544556, 'Z': 0.006830661091953516}, {'X': 0.6876060962677002, 'Y': 0.38784581422805786, 'Z': -0.012099288403987885}, {'X': 0.6840735673904419, 'Y': 0.33315837383270264, 'Z': -0.025238433852791786}, {'X': 0.7294867634773254, 'Y': 0.5621498823165894, 'Z': -0.0009831161005422473}, {'X': 0.7238680720329285, 'Y': 0.49158182740211487, 'Z': -0.009527286514639854}, {'X': 0.7170247435569763, 'Y': 0.44142478704452515, 'Z': -0.022063007578253746}, {'X': 0.7094711661338806, 'Y': 0.3934500813484192, 'Z': -0.030377766117453575}]
[{'X': 0.6979649066925049, 'Y': 0.753581166267395, 'Z': -7.832378469174728e-05}, {'X': 0.6447436213493347, 'Y': 0.7328762412071228, 'Z': -0.02717103250324726}, {'X': 0.6116098165512085, 'Y': 0.6546428203582764, 'Z': -0.03794422373175621}, {'X': 0.6030815839767456, 'Y': 0.5736965537071228, 'Z': -0.04953545331954956}, {'X': 0.5981597900390625, 'Y': 0.5083590149879456, 'Z': -0.06165049970149994}, {'X': 0.6369304060935974, 'Y': 0.5464211702346802, 'Z': 0.016156191006302834}, {'X': 0.6303727030754089, 'Y': 0.4573550522327423, 'Z': 0.005592646077275276}, {'X': 0.6292730569839478, 'Y': 0.3993728756904602, 'Z': -0.014288239181041718}, {'X': 0.6298580765724182, 'Y': 0.3458196520805359, 'Z': -0.030906973406672478}, {'X': 0.6677099466323853, 'Y': 0.5347509980201721, 'Z': 0.016195913776755333}, {'X': 0.6602436900138855, 'Y': 0.4352651834487915, 'Z': 0.014975986443459988}, {'X': 0.6588176488876343, 'Y': 0.37004366517066956, 'Z': -0.005827475804835558}, {'X': 0.6574568748474121, 'Y': 0.31140050292015076, 'Z': -0.02097911387681961}, {'X': 0.6982516050338745, 'Y': 0.5399779677391052, 'Z': 0.01008918322622776}, {'X': 0.6913809776306152, 'Y': 0.4449276030063629, 'Z': 0.010068098083138466}, {'X': 0.6868746876716614, 'Y': 0.3825642168521881, 'Z': -0.010781150311231613}, {'X': 0.6826758980751038, 'Y': 0.32807958126068115, 'Z': -0.026041552424430847}, {'X': 0.7301583886146545, 'Y': 0.5608983039855957, 'Z': 0.0003410608333069831}, {'X': 0.7239896059036255, 'Y': 0.4869852364063263, 'Z': -0.0045021758414804935}, {'X': 0.7177186608314514, 'Y': 0.4375629425048828, 'Z': -0.01732858642935753}, {'X': 0.7092130780220032, 'Y': 0.3906595706939697, 'Z': -0.027314892038702965}]
[{'X': 0.6959405541419983, 'Y': 0.7565306425094604, 'Z': -0.00010248627950204536}, {'X': 0.6439821124076843, 'Y': 0.7373581528663635, 'Z': -0.02837800420820713}, {'X': 0.6075314283370972, 'Y': 0.6632525324821472, 'Z': -0.0394364595413208}, {'X': 0.5931006669998169, 'Y': 0.5883924961090088, 'Z': -0.051812831312417984}, {'X': 0.5809107422828674, 'Y': 0.525396466255188, 'Z': -0.06505043804645538}, {'X': 0.6335867643356323, 'Y': 0.5434905290603638, 'Z': 0.01727038249373436}, {'X': 0.6261730790138245, 'Y': 0.45701923966407776, 'Z': 0.010548271238803864}, {'X': 0.624894380569458, 'Y': 0.400038480758667, 'Z': -0.006266250740736723}, {'X': 0.6247920393943787, 'Y': 0.34618937969207764, 'Z': -0.020772045478224754}, {'X': 0.6637250185012817, 'Y': 0.5301220417022705, 'Z': 0.01741568185389042}, {'X': 0.6563549041748047, 'Y': 0.43001171946525574, 'Z': 0.019791070371866226}, {'X': 0.6539211273193359, 'Y': 0.3668529987335205, 'Z': 0.001890375278890133}, {'X': 0.6519262194633484, 'Y': 0.3104006350040436, 'Z': -0.01108320988714695}, {'X': 0.6947066783905029, 'Y': 0.5350508689880371, 'Z': 0.011282342486083508}, {'X': 0.6878808736801147, 'Y': 0.4398965835571289, 'Z': 0.013789607211947441}, {'X': 0.6821674108505249, 'Y': 0.37927374243736267, 'Z': -0.006459138821810484}, {'X': 0.6774340867996216, 'Y': 0.3272099494934082, 'Z': -0.021742865443229675}, {'X': 0.7271172404289246, 'Y': 0.5562279224395752, 'Z': 0.0012567578814923763}, {'X': 0.7214900255203247, 'Y': 0.48278653621673584, 'Z': -0.0028624129481613636}, {'X': 0.7140970230102539, 'Y': 0.43378692865371704, 'Z': -0.016206827014684677}, {'X': 0.7047200798988342, 'Y': 0.38887497782707214, 'Z': -0.027322420850396156}]
[{'X': 0.6960561275482178, 'Y': 0.7563103437423706, 'Z': -8.211667591240257e-05}, {'X': 0.6464066505432129, 'Y': 0.7418802976608276, 'Z': -0.0298654455691576}, {'X': 0.6078630685806274, 'Y': 0.6690385341644287, 'Z': -0.04215376451611519}, {'X': 0.5884941220283508, 'Y': 0.5966101884841919, 'Z': -0.0556919164955616}, {'X': 0.5698217153549194, 'Y': 0.5378657579421997, 'Z': -0.07094976305961609}, {'X': 0.6338233947753906, 'Y': 0.5431015491485596, 'Z': 0.014454703778028488}, {'X': 0.624613881111145, 'Y': 0.45723956823349, 'Z': 0.007513036020100117}, {'X': 0.6220241785049438, 'Y': 0.400361567735672, 'Z': -0.0091548478230834}, {'X': 0.6209650635719299, 'Y': 0.34642571210861206, 'Z': -0.02387845143675804}, {'X': 0.6636594533920288, 'Y': 0.5291687250137329, 'Z': 0.01421117689460516}, {'X': 0.6550074219703674, 'Y': 0.4292066991329193, 'Z': 0.01588159240782261}, {'X': 0.6512928009033203, 'Y': 0.36680924892425537, 'Z': -0.00273318774998188}, {'X': 0.6488662958145142, 'Y': 0.31112343072891235, 'Z': -0.015869665890932083}, {'X': 0.6946011781692505, 'Y': 0.5337104201316833, 'Z': 0.008401181548833847}, {'X': 0.6867359280586243, 'Y': 0.4377107620239258, 'Z': 0.009837768971920013}, {'X': 0.6797165870666504, 'Y': 0.3782806396484375, 'Z': -0.011100370436906815}, {'X': 0.6741639971733093, 'Y': 0.3264804482460022, 'Z': -0.02614777721464634}, {'X': 0.7275747060775757, 'Y': 0.5549947619438171, 'Z': -0.0013541856314986944}, {'X': 0.7214757800102234, 'Y': 0.48026084899902344, 'Z': -0.006413041613996029}, {'X': 0.7129507660865784, 'Y': 0.43218207359313965, 'Z': -0.019915949553251266}, {'X': 0.7029678225517273, 'Y': 0.38777342438697815, 'Z': -0.03082839772105217}]
[{'X': 0.6935766339302063, 'Y': 0.756201446056366, 'Z': -7.251651550177485e-05}, {'X': 0.6447275876998901, 'Y': 0.741015613079071, 'Z': -0.02736702747642994}, {'X': 0.6060342192649841, 'Y': 0.6685717105865479, 'Z': -0.037238311022520065}, {'X': 0.5858262181282043, 'Y': 0.5989960432052612, 'Z': -0.04792433977127075}, {'X': 0.5658875107765198, 'Y': 0.5441027879714966, 'Z': -0.0595516599714756}, {'X': 0.6319606900215149, 'Y': 0.5463763475418091, 'Z': 0.011476794257760048}, {'X': 0.6248129606246948, 'Y': 0.4605928063392639, 'Z': 0.002683518920093775}, {'X': 0.6223672032356262, 'Y': 0.4028862714767456, 'Z': -0.01766720414161682}, {'X': 0.62180495262146, 'Y': 0.3461182117462158, 'Z': -0.03633465617895126}, {'X': 0.6611155271530151, 'Y': 0.536074697971344, 'Z': 0.00873057171702385}, {'X': 0.6533970236778259, 'Y': 0.4359317719936371, 'Z': 0.0067629204131662846}, {'X': 0.6506194472312927, 'Y': 0.3698769807815552, 'Z': -0.01584671437740326}, {'X': 0.6489238739013672, 'Y': 0.30943262577056885, 'Z': -0.030960988253355026}, {'X': 0.6918943524360657, 'Y': 0.5409212112426758, 'Z': 0.0011504055000841618}, {'X': 0.6850508451461792, 'Y': 0.4452211260795593, 'Z': -0.0014876422937959433}, {'X': 0.6785932779312134, 'Y': 0.38220614194869995, 'Z': -0.02251868136227131}, {'X': 0.6735239028930664, 'Y': 0.3247067630290985, 'Z': -0.03703492879867554}, {'X': 0.724668025970459, 'Y': 0.5613090991973877, 'Z': -0.010040787979960442}, {'X': 0.7189134955406189, 'Y': 0.4861239790916443, 'Z': -0.01826390251517296}, {'X': 0.7112727761268616, 'Y': 0.436073362827301, 'Z': -0.030093513429164886}, {'X': 0.7019733786582947, 'Y': 0.38608884811401367, 'Z': -0.039122048765420914}]
[{'X': 0.693118155002594, 'Y': 0.7562092542648315, 'Z': -6.851132638985291e-05}, {'X': 0.6452539563179016, 'Y': 0.7418365478515625, 'Z': -0.02611580304801464}, {'X': 0.6060114502906799, 'Y': 0.6701220870018005, 'Z': -0.03574662655591965}, {'X': 0.58424311876297, 'Y': 0.6022364497184753, 'Z': -0.04691482335329056}, {'X': 0.5634298324584961, 'Y': 0.5484024882316589, 'Z': -0.059243183583021164}, {'X': 0.6317595839500427, 'Y': 0.5468727946281433, 'Z': 0.015050053596496582}, {'X': 0.6253495812416077, 'Y': 0.46069157123565674, 'Z': 0.0077468897216022015}, {'X': 0.6231068968772888, 'Y': 0.40236395597457886, 'Z': -0.011875922791659832}, {'X': 0.6226708292961121, 'Y': 0.3452494740486145, 'Z': -0.030208760872483253}, {'X': 0.6601100564002991, 'Y': 0.537104606628418, 'Z': 0.011048397049307823}, {'X': 0.6528741121292114, 'Y': 0.43706315755844116, 'Z': 0.01055529247969389}, {'X': 0.6502408981323242, 'Y': 0.370979905128479, 'Z': -0.01174908597022295}, {'X': 0.6486823558807373, 'Y': 0.3106333315372467, 'Z': -0.02633730322122574}, {'X': 0.6904544830322266, 'Y': 0.5421077609062195, 'Z': 0.0023247229401022196}, {'X': 0.6840519309043884, 'Y': 0.4464561343193054, 'Z': 0.0006422440055757761}, {'X': 0.6776707768440247, 'Y': 0.38395243883132935, 'Z': -0.020238865166902542}, {'X': 0.6728236675262451, 'Y': 0.32699963450431824, 'Z': -0.034330353140830994}, {'X': 0.7231805324554443, 'Y': 0.5625684261322021, 'Z': -0.010271608829498291}, {'X': 0.717680037021637, 'Y': 0.48807549476623535, 'Z': -0.018122650682926178}, {'X': 0.7104522585868835, 'Y': 0.43814706802368164, 'Z': -0.029569698497653008}, {'X': 0.7019580006599426, 'Y': 0.3883638381958008, 'Z': -0.03776639327406883}]
[{'X': 0.6921811699867249, 'Y': 0.7568457722663879, 'Z': -6.816934910602868e-05}, {'X': 0.6443271040916443, 'Y': 0.7414695024490356, 'Z': -0.027050867676734924}, {'X': 0.6055368781089783, 'Y': 0.6700652837753296, 'Z': -0.03772721067070961}, {'X': 0.5838102102279663, 'Y': 0.6027927398681641, 'Z': -0.049858033657073975}, {'X': 0.563065767288208, 'Y': 0.5486335754394531, 'Z': -0.06315179914236069}, {'X': 0.6317626237869263, 'Y': 0.5459039211273193, 'Z': 0.013631156645715237}, {'X': 0.6258900761604309, 'Y': 0.46004486083984375, 'Z': 0.005269224755465984}, {'X': 0.6242222785949707, 'Y': 0.4010351300239563, 'Z': -0.015166019089519978}, {'X': 0.6244736313819885, 'Y': 0.34299716353416443, 'Z': -0.03425312042236328}, {'X': 0.6601029634475708, 'Y': 0.536662757396698, 'Z': 0.009614272974431515}, {'X': 0.6532166004180908, 'Y': 0.43724632263183594, 'Z': 0.0076581076718866825}, {'X': 0.6509580016136169, 'Y': 0.3705621361732483, 'Z': -0.015414116904139519}, {'X': 0.6498411297798157, 'Y': 0.3094954192638397, 'Z': -0.030606035143136978}, {'X': 0.690338134765625, 'Y': 0.5423085689544678, 'Z': 0.0008223190670832992}, {'X': 0.6840602159500122, 'Y': 0.44715163111686707, 'Z': -0.002006332390010357}, {'X': 0.677857518196106, 'Y': 0.3846597373485565, 'Z': -0.023124445229768753}, {'X': 0.6733473539352417, 'Y': 0.32754582166671753, 'Z': -0.03750638663768768}, {'X': 0.7229355573654175, 'Y': 0.5633000731468201, 'Z': -0.011881877668201923}, {'X': 0.7173905968666077, 'Y': 0.48885685205459595, 'Z': -0.02055804431438446}, {'X': 0.7097732424736023, 'Y': 0.43872183561325073, 'Z': -0.03206546977162361}, {'X': 0.7010533809661865, 'Y': 0.38857924938201904, 'Z': -0.04041289910674095}]
[{'X': 0.6936282515525818, 'Y': 0.7562417984008789, 'Z': -7.303783786483109e-05}, {'X': 0.6457812190055847, 'Y': 0.7441893815994263, 'Z': -0.03019782155752182}, {'X': 0.605631947517395, 'Y': 0.6723371744155884, 'Z': -0.04284512251615524}, {'X': 0.5825648307800293, 'Y': 0.6035268306732178, 'Z': -0.056235287338495255}, {'X': 0.5598832368850708, 'Y': 0.5513491034507751, 'Z': -0.07151495665311813}, {'X': 0.6321976184844971, 'Y': 0.5461369752883911, 'Z': 0.009891992434859276}, {'X': 0.6250139474868774, 'Y': 0.4611723721027374, 'Z': 6.322278932202607e-05}, {'X': 0.6224461197853088, 'Y': 0.4044499397277832, 'Z': -0.020091380923986435}, {'X': 0.6211963891983032, 'Y': 0.3481314182281494, 'Z': -0.0382443442940712}, {'X': 0.661303699016571, 'Y': 0.5340390801429749, 'Z': 0.00803438387811184}, {'X': 0.6534115076065063, 'Y': 0.4345133304595947, 'Z': 0.005310927517712116}, {'X': 0.6497480273246765, 'Y': 0.36983156204223633, 'Z': -0.01732134073972702}, {'X': 0.6466757655143738, 'Y': 0.3099003732204437, 'Z': -0.03212151676416397}, {'X': 0.6922622919082642, 'Y': 0.538140594959259, 'Z': 0.0011859985534101725}, {'X': 0.6847583651542664, 'Y': 0.44216659665107727, 'Z': -0.0022767174523323774}, {'X': 0.6778554916381836, 'Y': 0.38063663244247437, 'Z': -0.02411947026848793}, {'X': 0.6720932722091675, 'Y': 0.32378554344177246, 'Z': -0.039144132286310196}, {'X': 0.7255684733390808, 'Y': 0.5581572651863098, 'Z': -0.009638049639761448}, {'X': 0.7192071676254272, 'Y': 0.4821627140045166, 'Z': -0.018118923529982567}, {'X': 0.7113115787506104, 'Y': 0.4327945113182068, 'Z': -0.030723875388503075}, {'X': 0.7019587755203247, 'Y': 0.3843452036380768, 'Z': -0.040043700486421585}]
[{'X': 0.6926611661911011, 'Y': 0.7562456727027893, 'Z': -6.74654365866445e-05}, {'X': 0.6444603204727173, 'Y': 0.7424153685569763, 'Z': -0.028306446969509125}, {'X': 0.6053155064582825, 'Y': 0.6711694002151489, 'Z': -0.039099596440792084}, {'X': 0.5829769968986511, 'Y': 0.6034322381019592, 'Z': -0.05100833624601364}, {'X': 0.5608711242675781, 'Y': 0.5506742596626282, 'Z': -0.06441522389650345}, {'X': 0.6318004131317139, 'Y': 0.5462082624435425, 'Z': 0.01371020544320345}, {'X': 0.625585675239563, 'Y': 0.45986229181289673, 'Z': 0.00569916283711791}, {'X': 0.6238378882408142, 'Y': 0.4010642468929291, 'Z': -0.014155264012515545}, {'X': 0.6241915822029114, 'Y': 0.3437480926513672, 'Z': -0.03269307315349579}, {'X': 0.6605143547058105, 'Y': 0.5362921357154846, 'Z': 0.01135247852653265}, {'X': 0.653091311454773, 'Y': 0.436709463596344, 'Z': 0.009816722013056278}, {'X': 0.6503924131393433, 'Y': 0.3705020844936371, 'Z': -0.013341112993657589}, {'X': 0.6491352915763855, 'Y': 0.31033316254615784, 'Z': -0.02836601994931698}, {'X': 0.6908359527587891, 'Y': 0.5409072637557983, 'Z': 0.004196472000330687}, {'X': 0.6840394139289856, 'Y': 0.44591277837753296, 'Z': 0.0021274471655488014}, {'X': 0.6774083971977234, 'Y': 0.3843737244606018, 'Z': -0.01869005151093006}, {'X': 0.6724684834480286, 'Y': 0.32806843519210815, 'Z': -0.032732345163822174}, {'X': 0.7234976887702942, 'Y': 0.5607902407646179, 'Z': -0.007008529733866453}, {'X': 0.7175722122192383, 'Y': 0.4860345721244812, 'Z': -0.015228602103888988}, {'X': 0.7095673084259033, 'Y': 0.43694818019866943, 'Z': -0.02697412297129631}, {'X': 0.7004550695419312, 'Y': 0.3881310820579529, 'Z': -0.03523736074566841}]
