[{'X': 0.7099350690841675, 'Y': 0.8869599103927612, 'Z': -2.3844908355385996e-05}, {'X': 0.6471978425979614, 'Y': 0.8407744765281677, 'Z': -0.015270981006324291}, {'X': 0.6099355816841125, 'Y': 0.7663366794586182, 'Z': -0.027234194800257683}, {'X': 0.5900065898895264, 'Y': 0.6950187683105469, 'Z': -0.04568342864513397}, {'X': 0.5703573822975159, 'Y': 0.6388099193572998, 'Z': -0.06441880762577057}, {'X': 0.6383110880851746, 'Y': 0.6434265971183777, 'Z': 0.018911806866526604}, {'X': 0.6220602989196777, 'Y': 0.5516098737716675, 'Z': 0.013828959316015244}, {'X': 0.6148580312728882, 'Y': 0.49526315927505493, 'Z': 0.004406880121678114}, {'X': 0.609417200088501, 'Y': 0.4446618854999542, 'Z': -0.0037208159919828176}, {'X': 0.6689345240592957, 'Y': 0.6308771371841431, 'Z': 0.013395382091403008}, {'X': 0.6584684252738953, 'Y': 0.5200085043907166, 'Z': 0.015539826825261116}, {'X': 0.6532331109046936, 'Y': 0.4563634991645813, 'Z': 0.0051813507452607155}, {'X': 0.6496939063072205, 'Y': 0.40204617381095886, 'Z': -0.0035919207148253918}, {'X': 0.6973243355751038, 'Y': 0.634969174861908, 'Z': 0.0016036385204643011}, {'X': 0.6906853914260864, 'Y': 0.5297837257385254, 'Z': 0.004508317913860083}, {'X': 0.6821984052658081, 'Y': 0.47074607014656067, 'Z': -0.007106774020940065}, {'X': 0.6737562417984009, 'Y': 0.4203127920627594, 'Z': -0.01558669749647379}, {'X': 0.7275241017341614, 'Y': 0.6558856964111328, 'Z': -0.011986070312559605}, {'X': 0.7218229174613953, 'Y': 0.5748282670974731, 'Z': -0.01726634055376053}, {'X': 0.7157868146896362, 'Y': 0.5262402296066284, 'Z': -0.028707193210721016}, {'X': 0.7078790664672852, 'Y': 0.4821334481239319, 'Z': -0.03832307085394859}]
[{'X': 0.7161628007888794, 'Y': 0.809396505355835, 'Z': -1.62818450917257e-05}, {'X': 0.6695215106010437, 'Y': 0.7919829487800598, 'Z': -0.016222743317484856}, {'X': 0.6420993208885193, 'Y': 0.7136341333389282, 'Z': -0.018491320312023163}, {'X': 0.6421924233436584, 'Y': 0.6201025247573853, 'Z': -0.020700255408883095}, {'X': 0.6514719724655151, 'Y': 0.5580317378044128, 'Z': -0.01794116012752056}, {'X': 0.6494241952896118, 'Y': 0.6146684288978577, 'Z': 0.042828552424907684}, {'X': 0.6490247249603271, 'Y': 0.5526822805404663, 'Z': 0.042382221668958664}, {'X': 0.6571040153503418, 'Y': 0.5697124004364014, 'Z': 0.0281065683811903}, {'X': 0.6650604605674744, 'Y': 0.5958073139190674, 'Z': 0.0186662208288908}, {'X': 0.6746979355812073, 'Y': 0.5924808382987976, 'Z': 0.04393891617655754}, {'X': 0.6716110110282898, 'Y': 0.5334010124206543, 'Z': 0.04446801543235779}, {'X': 0.677908182144165, 'Y': 0.5643293261528015, 'Z': 0.02479805238544941}, {'X': 0.6833548545837402, 'Y': 0.5921445488929749, 'Z': 0.01601666584610939}, {'X': 0.7002584934234619, 'Y': 0.5868493914604187, 'Z': 0.039727628231048584}, {'X': 0.6990194320678711, 'Y': 0.5284560918807983, 'Z': 0.034690000116825104}, {'X': 0.7005175948143005, 'Y': 0.5609930157661438, 'Z': 0.019782191142439842}, {'X': 0.7028248906135559, 'Y': 0.5862500667572021, 'Z': 0.013895118609070778}, {'X': 0.7273526191711426, 'Y': 0.5906546711921692, 'Z': 0.03308180347084999}, {'X': 0.7238210439682007, 'Y': 0.5442599654197693, 'Z': 0.0253219623118639}, {'X': 0.7209263443946838, 'Y': 0.5621910095214844, 'Z': 0.01756878010928631}, {'X': 0.7191405296325684, 'Y': 0.5819343328475952, 'Z': 0.01587509922683239}]
[{'X': 0.7108316421508789, 'Y': 0.8127551674842834, 'Z': -5.428631993709132e-05}, {'X': 0.6671063899993896, 'Y': 0.7863145470619202, 'Z': -0.005895663984119892}, {'X': 0.6411958932876587, 'Y': 0.7062274217605591, 'Z': -0.005277154967188835}, {'X': 0.6404842734336853, 'Y': 0.6191602945327759, 'Z': -0.007898883894085884}, {'X': 0.6494227051734924, 'Y': 0.5618365406990051, 'Z': -0.009743289090692997}, {'X': 0.6611801385879517, 'Y': 0.629675030708313, 'Z': 0.0405435673892498}, {'X': 0.6522335410118103, 'Y': 0.5545820593833923, 'Z': 0.04222961515188217}, {'X': 0.6518592238426208, 'Y': 0.5511348843574524, 'Z': 0.02899203635752201}, {'X': 0.6563974022865295, 'Y': 0.5700209140777588, 'Z': 0.01832197606563568}, {'X': 0.6855740547180176, 'Y': 0.6159868836402893, 'Z': 0.035918332636356354}, {'X': 0.67392498254776, 'Y': 0.5408192276954651, 'Z': 0.038917895406484604}, {'X': 0.6699111461639404, 'Y': 0.545536994934082, 'Z': 0.01796671189367771}, {'X': 0.6724752187728882, 'Y': 0.5718157291412354, 'Z': 0.003209624672308564}, {'X': 0.7092998027801514, 'Y': 0.615251362323761, 'Z': 0.028012530878186226}, {'X': 0.7008994817733765, 'Y': 0.5389896631240845, 'Z': 0.02415677346289158}, {'X': 0.6931124925613403, 'Y': 0.5434696078300476, 'Z': 0.00471564382314682}, {'X': 0.6910553574562073, 'Y': 0.565388023853302, 'Z': -0.006853553932160139}, {'X': 0.733596682548523, 'Y': 0.6233940720558167, 'Z': 0.019557302817702293}, {'X': 0.7276263236999512, 'Y': 0.5581040382385254, 'Z': 0.0110660120844841}, {'X': 0.7175858616828918, 'Y': 0.5499513149261475, 'Z': 0.004762900061905384}, {'X': 0.7091217041015625, 'Y': 0.5590319633483887, 'Z': 0.0014153941301628947}]
[{'X': 0.7185690402984619, 'Y': 0.8223589062690735, 'Z': -4.11728979088366e-05}, {'X': 0.6706268787384033, 'Y': 0.7950243353843689, 'Z': -0.001020690891891718}, {'X': 0.6456783413887024, 'Y': 0.7129960060119629, 'Z': 0.007886853069067001}, {'X': 0.6431987285614014, 'Y': 0.6236519813537598, 'Z': 0.014633404091000557}, {'X': 0.6516750454902649, 'Y': 0.567643404006958, 'Z': 0.02390938252210617}, {'X': 0.6598426103591919, 'Y': 0.6215309500694275, 'Z': 0.06172420457005501}, {'X': 0.6540348529815674, 'Y': 0.5495539903640747, 'Z': 0.07258478552103043}, {'X': 0.6540499329566956, 'Y': 0.5638821125030518, 'Z': 0.06303147971630096}, {'X': 0.6575623154640198, 'Y': 0.5923755168914795, 'Z': 0.05433240905404091}, {'X': 0.6835569143295288, 'Y': 0.6049233675003052, 'Z': 0.059248924255371094}, {'X': 0.6739349961280823, 'Y': 0.5322498679161072, 'Z': 0.07399031519889832}, {'X': 0.6719003319740295, 'Y': 0.558754563331604, 'Z': 0.05972723290324211}, {'X': 0.6750293970108032, 'Y': 0.5938342213630676, 'Z': 0.05110551044344902}, {'X': 0.7050765752792358, 'Y': 0.6032610535621643, 'Z': 0.05440545082092285}, {'X': 0.6985127925872803, 'Y': 0.5303277373313904, 'Z': 0.06122836098074913}, {'X': 0.6916691064834595, 'Y': 0.5526304841041565, 'Z': 0.05039545148611069}, {'X': 0.6910760998725891, 'Y': 0.5820537805557251, 'Z': 0.044302452355623245}, {'X': 0.7265565991401672, 'Y': 0.6106678247451782, 'Z': 0.047955241054296494}, {'X': 0.7196019887924194, 'Y': 0.54960036277771, 'Z': 0.04991969093680382}, {'X': 0.7104622721672058, 'Y': 0.5545654892921448, 'Z': 0.05046715959906578}, {'X': 0.7057396769523621, 'Y': 0.5734853148460388, 'Z': 0.052620310336351395}]
[{'X': 0.7157292366027832, 'Y': 0.8277650475502014, 'Z': -5.748536204919219e-05}, {'X': 0.6680405139923096, 'Y': 0.7990512847900391, 'Z': -0.013857106678187847}, {'X': 0.641149640083313, 'Y': 0.7143518328666687, 'Z': -0.011340701021254063}, {'X': 0.6423587799072266, 'Y': 0.6230986714363098, 'Z': -0.01100119762122631}, {'X': 0.6530919671058655, 'Y': 0.5659834146499634, 'Z': -0.007225812878459692}, {'X': 0.6607574820518494, 'Y': 0.6431396007537842, 'Z': 0.04236999526619911}, {'X': 0.653575599193573, 'Y': 0.5671531558036804, 'Z': 0.039748191833496094}, {'X': 0.6501574516296387, 'Y': 0.5545575022697449, 'Z': 0.021319620311260223}, {'X': 0.6516809463500977, 'Y': 0.5643941164016724, 'Z': 0.005111806560307741}, {'X': 0.6864421963691711, 'Y': 0.6315119862556458, 'Z': 0.03970051929354668}, {'X': 0.6769123673439026, 'Y': 0.5531160831451416, 'Z': 0.036193426698446274}, {'X': 0.6702114343643188, 'Y': 0.5462226867675781, 'Z': 0.007578942459076643}, {'X': 0.6694324016571045, 'Y': 0.5629159212112427, 'Z': -0.013680431060492992}, {'X': 0.7109441757202148, 'Y': 0.6326045393943787, 'Z': 0.031990282237529755}, {'X': 0.7062307596206665, 'Y': 0.5560107231140137, 'Z': 0.02651984617114067}, {'X': 0.6970754265785217, 'Y': 0.5456659197807312, 'Z': 0.0006735740462318063}, {'X': 0.6921856999397278, 'Y': 0.5535575151443481, 'Z': -0.01838947832584381}, {'X': 0.736050546169281, 'Y': 0.643757164478302, 'Z': 0.022468294948339462}, {'X': 0.7334008812904358, 'Y': 0.5820730924606323, 'Z': 0.016331486403942108}, {'X': 0.7235912680625916, 'Y': 0.5603218674659729, 'Z': 0.005193911958485842}, {'X': 0.7129713296890259, 'Y': 0.5530140995979309, 'Z': -0.0033518194686621428}]
[{'X': 0.7184761762619019, 'Y': 0.8402048945426941, 'Z': -5.3763626056024805e-05}, {'X': 0.6656327843666077, 'Y': 0.7894227504730225, 'Z': -0.007337546441704035}, {'X': 0.6421725153923035, 'Y': 0.6998875141143799, 'Z': 0.0023836554028093815}, {'X': 0.6457352638244629, 'Y': 0.6109095215797424, 'Z': 0.004553178325295448}, {'X': 0.6589246988296509, 'Y': 0.5515294075012207, 'Z': 0.008171029388904572}, {'X': 0.666008710861206, 'Y': 0.654585599899292, 'Z': 0.08933568745851517}, {'X': 0.660215437412262, 'Y': 0.5811282992362976, 'Z': 0.10049950331449509}, {'X': 0.6559807062149048, 'Y': 0.5532252192497253, 'Z': 0.0899665355682373}, {'X': 0.6533627510070801, 'Y': 0.5417236089706421, 'Z': 0.0776498019695282}, {'X': 0.6935112476348877, 'Y': 0.646923840045929, 'Z': 0.08671033382415771}, {'X': 0.6876747012138367, 'Y': 0.57138991355896, 'Z': 0.10487911850214005}, {'X': 0.6787788271903992, 'Y': 0.5413721799850464, 'Z': 0.0890233963727951}, {'X': 0.6714696884155273, 'Y': 0.5330976247787476, 'Z': 0.0739075317978859}, {'X': 0.718173623085022, 'Y': 0.6481719613075256, 'Z': 0.07590926438570023}, {'X': 0.7163739204406738, 'Y': 0.5736755132675171, 'Z': 0.08439944684505463}, {'X': 0.7044774293899536, 'Y': 0.5462223291397095, 'Z': 0.06521818041801453}, {'X': 0.6939702033996582, 'Y': 0.5377735495567322, 'Z': 0.049298569560050964}, {'X': 0.7423834800720215, 'Y': 0.6556957960128784, 'Z': 0.06172693893313408}, {'X': 0.7410659193992615, 'Y': 0.5968391299247742, 'Z': 0.06748475134372711}, {'X': 0.7304059863090515, 'Y': 0.5686872601509094, 'Z': 0.06163154914975166}, {'X': 0.717962920665741, 'Y': 0.5532582402229309, 'Z': 0.055124346166849136}]
[{'X': 0.7174094915390015, 'Y': 0.8477808237075806, 'Z': -4.70812592539005e-05}, {'X': 0.6941730976104736, 'Y': 0.7589268684387207, 'Z': -0.004920921288430691}, {'X': 0.6760847568511963, 'Y': 0.6683499217033386, 'Z': 0.010803104378283024}, {'X': 0.6643604040145874, 'Y': 0.5960178375244141, 'Z': 0.01944080926477909}, {'X': 0.6602583527565002, 'Y': 0.540723979473114, 'Z': 0.03107539378106594}, {'X': 0.7072524428367615, 'Y': 0.6457913517951965, 'Z': 0.0932786762714386}, {'X': 0.6945104002952576, 'Y': 0.5772039294242859, 'Z': 0.10471301525831223}, {'X': 0.6821398735046387, 'Y': 0.5478039383888245, 'Z': 0.09765792638063431}, {'X': 0.6717632412910461, 'Y': 0.5216380953788757, 'Z': 0.09442313015460968}, {'X': 0.7054361701011658, 'Y': 0.6538286805152893, 'Z': 0.09319236129522324}, {'X': 0.6900815963745117, 'Y': 0.5826897621154785, 'Z': 0.1111922636628151}, {'X': 0.6755183339118958, 'Y': 0.5480204820632935, 'Z': 0.1008119285106659}, {'X': 0.66466224193573, 'Y': 0.5220233798027039, 'Z': 0.09753299504518509}, {'X': 0.7006073594093323, 'Y': 0.6711633801460266, 'Z': 0.0850946307182312}, {'X': 0.6867371797561646, 'Y': 0.5981323719024658, 'Z': 0.09454970061779022}, {'X': 0.6744806170463562, 'Y': 0.558734118938446, 'Z': 0.07903468608856201}, {'X': 0.662906289100647, 'Y': 0.5273456573486328, 'Z': 0.07038968801498413}, {'X': 0.6952845454216003, 'Y': 0.6975294947624207, 'Z': 0.07414408773183823}, {'X': 0.6878053545951843, 'Y': 0.6358168125152588, 'Z': 0.07868872582912445}, {'X': 0.6802864074707031, 'Y': 0.5980523824691772, 'Z': 0.07058485597372055}, {'X': 0.6702578663825989, 'Y': 0.5649318099021912, 'Z': 0.06580743193626404}]
[{'X': 0.7181689143180847, 'Y': 0.8487910628318787, 'Z': -5.897349547012709e-05}, {'X': 0.7526558637619019, 'Y': 0.754555344581604, 'Z': 0.010005775839090347}, {'X': 0.7490379810333252, 'Y': 0.6629225611686707, 'Z': 0.020071689039468765}, {'X': 0.7298928499221802, 'Y': 0.5902066230773926, 'Z': 0.02041839435696602}, {'X': 0.7143783569335938, 'Y': 0.5341900587081909, 'Z': 0.02318067103624344}, {'X': 0.7202046513557434, 'Y': 0.6220495700836182, 'Z': 0.07555466145277023}, {'X': 0.7052537798881531, 'Y': 0.5457860827445984, 'Z': 0.08210588991641998}, {'X': 0.6954296231269836, 'Y': 0.5206372141838074, 'Z': 0.0721210315823555}, {'X': 0.6895581483840942, 'Y': 0.5110669136047363, 'Z': 0.0640469416975975}, {'X': 0.6936401724815369, 'Y': 0.6336314082145691, 'Z': 0.06260000169277191}, {'X': 0.6746657490730286, 'Y': 0.5447851419448853, 'Z': 0.07230041176080704}, {'X': 0.6668062806129456, 'Y': 0.5174648761749268, 'Z': 0.05808800086379051}, {'X': 0.6637173891067505, 'Y': 0.51219242811203, 'Z': 0.05151064321398735}, {'X': 0.671205461025238, 'Y': 0.6578075885772705, 'Z': 0.04444640502333641}, {'X': 0.6602031588554382, 'Y': 0.571196973323822, 'Z': 0.05159863829612732}, {'X': 0.657391369342804, 'Y': 0.5393289923667908, 'Z': 0.03658886253833771}, {'X': 0.655622661113739, 'Y': 0.5229991674423218, 'Z': 0.022790804505348206}, {'X': 0.65171879529953, 'Y': 0.6944110989570618, 'Z': 0.025442862883210182}, {'X': 0.6512804627418518, 'Y': 0.6245204210281372, 'Z': 0.032908570021390915}, {'X': 0.6563261151313782, 'Y': 0.585565984249115, 'Z': 0.026901688426733017}, {'X': 0.6593360900878906, 'Y': 0.5570977926254272, 'Z': 0.01946648210287094}]
[{'X': 0.715364396572113, 'Y': 0.830450177192688, 'Z': -7.790520612616092e-05}, {'X': 0.665931224822998, 'Y': 0.7813977599143982, 'Z': 0.0009212715085595846}, {'X': 0.6429846286773682, 'Y': 0.6911903619766235, 'Z': 0.014483997598290443}, {'X': 0.6492264270782471, 'Y': 0.6093493103981018, 'Z': 0.023693613708019257}, {'X': 0.6620715856552124, 'Y': 0.5584421157836914, 'Z': 0.03827524185180664}, {'X': 0.66401606798172, 'Y': 0.6235873699188232, 'Z': 0.0718747079372406}, {'X': 0.6524618864059448, 'Y': 0.5478149056434631, 'Z': 0.0823616087436676}, {'X': 0.6453065872192383, 'Y': 0.5228265523910522, 'Z': 0.07620644569396973}, {'X': 0.6417042016983032, 'Y': 0.5153485536575317, 'Z': 0.06812983006238937}, {'X': 0.6924187541007996, 'Y': 0.6165899634361267, 'Z': 0.06847743690013885}, {'X': 0.6806871891021729, 'Y': 0.5339498519897461, 'Z': 0.08468347787857056}, {'X': 0.6707879304885864, 'Y': 0.5099256634712219, 'Z': 0.0823613852262497}, {'X': 0.6622999310493469, 'Y': 0.5066622495651245, 'Z': 0.08087051659822464}, {'X': 0.7170901894569397, 'Y': 0.6270108222961426, 'Z': 0.0593726746737957}, {'X': 0.7089480757713318, 'Y': 0.5519277453422546, 'Z': 0.07382400333881378}, {'X': 0.6969239115715027, 'Y': 0.5246411561965942, 'Z': 0.07440029084682465}, {'X': 0.6862829327583313, 'Y': 0.5122559070587158, 'Z': 0.07444551587104797}, {'X': 0.7413349151611328, 'Y': 0.6476422548294067, 'Z': 0.04708750545978546}, {'X': 0.7350174188613892, 'Y': 0.592495322227478, 'Z': 0.05897762253880501}, {'X': 0.7235999703407288, 'Y': 0.5634915232658386, 'Z': 0.06322024017572403}, {'X': 0.7124930620193481, 'Y': 0.544876217842102, 'Z': 0.06743156909942627}]
[{'X': 0.7238147854804993, 'Y': 0.8443613052368164, 'Z': -7.738416752545163e-05}, {'X': 0.6707377433776855, 'Y': 0.7822580337524414, 'Z': -0.003890223801136017}, {'X': 0.6484944224357605, 'Y': 0.6878300309181213, 'Z': 0.00964901689440012}, {'X': 0.6526004672050476, 'Y': 0.6068035960197449, 'Z': 0.021157599985599518}, {'X': 0.6674367785453796, 'Y': 0.552778959274292, 'Z': 0.04107952490448952}, {'X': 0.6615145206451416, 'Y': 0.6188424825668335, 'Z': 0.07343372702598572}, {'X': 0.651573121547699, 'Y': 0.5427407622337341, 'Z': 0.09091523289680481}, {'X': 0.6464735269546509, 'Y': 0.5161520838737488, 'Z': 0.09121902287006378}, {'X': 0.6440444588661194, 'Y': 0.5075962543487549, 'Z': 0.08904165029525757}, {'X': 0.6920280456542969, 'Y': 0.6152931451797485, 'Z': 0.07724025100469589}, {'X': 0.6811238527297974, 'Y': 0.5337440967559814, 'Z': 0.1090102344751358}, {'X': 0.6715389490127563, 'Y': 0.5059273838996887, 'Z': 0.1219048872590065}, {'X': 0.6635624170303345, 'Y': 0.49946290254592896, 'Z': 0.132413849234581}, {'X': 0.7165905237197876, 'Y': 0.6270251274108887, 'Z': 0.07432100921869278}, {'X': 0.706082820892334, 'Y': 0.553299069404602, 'Z': 0.10404660552740097}, {'X': 0.6948763728141785, 'Y': 0.5236545205116272, 'Z': 0.11739049106836319}, {'X': 0.6856404542922974, 'Y': 0.5094768404960632, 'Z': 0.12655307352542877}, {'X': 0.7397726774215698, 'Y': 0.6482154726982117, 'Z': 0.06680762767791748}, {'X': 0.7285131812095642, 'Y': 0.5958862900733948, 'Z': 0.09224248677492142}, {'X': 0.7180878520011902, 'Y': 0.5655516386032104, 'Z': 0.10517307370901108}, {'X': 0.7087730169296265, 'Y': 0.5432561039924622, 'Z': 0.11590398102998734}]
[{'X': 0.7161727547645569, 'Y': 0.8259645700454712, 'Z': -7.618990639457479e-05}, {'X': 0.6663064360618591, 'Y': 0.7789640426635742, 'Z': -0.008776078000664711}, {'X': 0.6434750556945801, 'Y': 0.6890209913253784, 'Z': 0.0031403631437569857}, {'X': 0.6541897654533386, 'Y': 0.6057177186012268, 'Z': 0.01397780142724514}, {'X': 0.6703072190284729, 'Y': 0.5562983751296997, 'Z': 0.03249258175492287}, {'X': 0.6567461490631104, 'Y': 0.6188789010047913, 'Z': 0.06755036860704422}, {'X': 0.6475350260734558, 'Y': 0.5415940284729004, 'Z': 0.07584314048290253}, {'X': 0.6430672407150269, 'Y': 0.5148780345916748, 'Z': 0.06853850930929184}, {'X': 0.6406176090240479, 'Y': 0.5067594051361084, 'Z': 0.0597626194357872}, {'X': 0.6862227320671082, 'Y': 0.6110013127326965, 'Z': 0.06919222325086594}, {'X': 0.6768271923065186, 'Y': 0.5272185802459717, 'Z': 0.08684832602739334}, {'X': 0.6692953109741211, 'Y': 0.5003195405006409, 'Z': 0.08370068669319153}, {'X': 0.6617124080657959, 'Y': 0.49543607234954834, 'Z': 0.08272106200456619}, {'X': 0.711881160736084, 'Y': 0.6196707487106323, 'Z': 0.06384287029504776}, {'X': 0.7044936418533325, 'Y': 0.5449365973472595, 'Z': 0.08119706064462662}, {'X': 0.6947901248931885, 'Y': 0.5146870613098145, 'Z': 0.08315099775791168}, {'X': 0.6855355501174927, 'Y': 0.49897676706314087, 'Z': 0.08295375108718872}, {'X': 0.737703263759613, 'Y': 0.6379296779632568, 'Z': 0.05372175574302673}, {'X': 0.7308576107025146, 'Y': 0.5838221311569214, 'Z': 0.0689050704240799}, {'X': 0.720461905002594, 'Y': 0.552834689617157, 'Z': 0.07513222098350525}, {'X': 0.7092731595039368, 'Y': 0.5292352437973022, 'Z': 0.08092372119426727}]
[{'X': 0.7218925952911377, 'Y': 0.856540322303772, 'Z': -7.386804645648226e-05}, {'X': 0.6671915650367737, 'Y': 0.7999569177627563, 'Z': -0.0055050719529390335}, {'X': 0.644188642501831, 'Y': 0.7024173140525818, 'Z': 0.007090889383107424}, {'X': 0.659749448299408, 'Y': 0.6161730289459229, 'Z': 0.016242802143096924}, {'X': 0.6840208768844604, 'Y': 0.5711930990219116, 'Z': 0.03312472626566887}, {'X': 0.6546127200126648, 'Y': 0.6300570368766785, 'Z': 0.0724363923072815}, {'X': 0.6425062417984009, 'Y': 0.5501865744590759, 'Z': 0.07544999569654465}, {'X': 0.6389737129211426, 'Y': 0.5114821195602417, 'Z': 0.06840968132019043}, {'X': 0.6380396485328674, 'Y': 0.4879540801048279, 'Z': 0.0624622106552124}, {'X': 0.6831402778625488, 'Y': 0.6175203919410706, 'Z': 0.06969840079545975}, {'X': 0.6713641881942749, 'Y': 0.5330561995506287, 'Z': 0.08187685906887054}, {'X': 0.664810299873352, 'Y': 0.49311333894729614, 'Z': 0.07831817120313644}, {'X': 0.6606636643409729, 'Y': 0.4740763306617737, 'Z': 0.0790005549788475}, {'X': 0.7085880041122437, 'Y': 0.6236036419868469, 'Z': 0.058981847018003464}, {'X': 0.6996055245399475, 'Y': 0.5452728271484375, 'Z': 0.0706389769911766}, {'X': 0.689672589302063, 'Y': 0.5071613788604736, 'Z': 0.0687958374619484}, {'X': 0.682229220867157, 'Y': 0.48388394713401794, 'Z': 0.06833875179290771}, {'X': 0.735490083694458, 'Y': 0.6458727121353149, 'Z': 0.04347957298159599}, {'X': 0.7239373922348022, 'Y': 0.5910619497299194, 'Z': 0.05126836523413658}, {'X': 0.7133038640022278, 'Y': 0.5548253059387207, 'Z': 0.05089988559484482}, {'X': 0.7028208374977112, 'Y': 0.5222787857055664, 'Z': 0.05276739224791527}]
[{'X': 0.7204552888870239, 'Y': 0.8497952222824097, 'Z': -6.308956653811038e-05}, {'X': 0.667099118232727, 'Y': 0.7941111326217651, 'Z': -0.009339477866888046}, {'X': 0.6463763117790222, 'Y': 0.6975876688957214, 'Z': 0.0025971150025725365}, {'X': 0.6635395884513855, 'Y': 0.6117932200431824, 'Z': 0.013048120774328709}, {'X': 0.6859868764877319, 'Y': 0.5671340227127075, 'Z': 0.032085858285427094}, {'X': 0.6577780842781067, 'Y': 0.6229681372642517, 'Z': 0.06407437473535538}, {'X': 0.648022472858429, 'Y': 0.5419780015945435, 'Z': 0.07279551774263382}, {'X': 0.6460230946540833, 'Y': 0.5034130215644836, 'Z': 0.07329431921243668}, {'X': 0.64671391248703, 'Y': 0.47894197702407837, 'Z': 0.07400054484605789}, {'X': 0.6867635846138, 'Y': 0.6131341457366943, 'Z': 0.06905849277973175}, {'X': 0.674035906791687, 'Y': 0.5297015905380249, 'Z': 0.09133289009332657}, {'X': 0.6672679781913757, 'Y': 0.48688143491744995, 'Z': 0.10056232661008835}, {'X': 0.6629614233970642, 'Y': 0.46290987730026245, 'Z': 0.110902801156044}, {'X': 0.7120948433876038, 'Y': 0.6205946803092957, 'Z': 0.0670267790555954}, {'X': 0.7013147473335266, 'Y': 0.5448998212814331, 'Z': 0.0884031131863594}, {'X': 0.6908248066902161, 'Y': 0.504120945930481, 'Z': 0.09649886935949326}, {'X': 0.6837189197540283, 'Y': 0.47805720567703247, 'Z': 0.10428716987371445}, {'X': 0.7372345328330994, 'Y': 0.6450610160827637, 'Z': 0.059291038662195206}, {'X': 0.7258188724517822, 'Y': 0.593654215335846, 'Z': 0.07341829687356949}, {'X': 0.715275764465332, 'Y': 0.5580483078956604, 'Z': 0.07791075110435486}, {'X': 0.7061015367507935, 'Y': 0.527241051197052, 'Z': 0.08446144312620163}]
[{'X': 0.717247724533081, 'Y': 0.8399791717529297, 'Z': -6.313945777947083e-05}, {'X': 0.6698029637336731, 'Y': 0.7938660979270935, 'Z': -0.013836372643709183}, {'X': 0.6457874774932861, 'Y': 0.7004015445709229, 'Z': -0.00904448889195919}, {'X': 0.6610694527626038, 'Y': 0.613311231136322, 'Z': -0.0072021158412098885}, {'X': 0.6835505366325378, 'Y': 0.5627672076225281, 'Z': 0.000568724877666682}, {'X': 0.6589115858078003, 'Y': 0.6227083802223206, 'Z': 0.04972097650170326}, {'X': 0.6467658877372742, 'Y': 0.5426442623138428, 'Z': 0.04913698509335518}, {'X': 0.6457250118255615, 'Y': 0.499914288520813, 'Z': 0.042482148855924606}, {'X': 0.6489446759223938, 'Y': 0.46675771474838257, 'Z': 0.036431025713682175}, {'X': 0.6848305463790894, 'Y': 0.6114747524261475, 'Z': 0.04732872173190117}, {'X': 0.6720881462097168, 'Y': 0.5270481109619141, 'Z': 0.054534219205379486}, {'X': 0.6673591136932373, 'Y': 0.47810080647468567, 'Z': 0.04896844923496246}, {'X': 0.666991651058197, 'Y': 0.4452851414680481, 'Z': 0.047157805413007736}, {'X': 0.7084606289863586, 'Y': 0.61923748254776, 'Z': 0.03774472326040268}, {'X': 0.6994113326072693, 'Y': 0.541278600692749, 'Z': 0.04495960846543312}, {'X': 0.6905888915061951, 'Y': 0.4984610974788666, 'Z': 0.03651744872331619}, {'X': 0.6862629055976868, 'Y': 0.4668412208557129, 'Z': 0.03196602687239647}, {'X': 0.733985185623169, 'Y': 0.6458247303962708, 'Z': 0.022810328751802444}, {'X': 0.7228378057479858, 'Y': 0.5945872068405151, 'Z': 0.023323295637965202}, {'X': 0.7122816443443298, 'Y': 0.5593952536582947, 'Z': 0.017253926023840904}, {'X': 0.7046486139297485, 'Y': 0.5283045768737793, 'Z': 0.015382573939859867}]
