[{'X': 0.7464828491210938, 'Y': 0.7425156831741333, 'Z': -6.778033275622874e-05}, {'X': 0.6773225665092468, 'Y': 0.7345349192619324, 'Z': -0.028218772262334824}, {'X': 0.6125890016555786, 'Y': 0.6882094740867615, 'Z': -0.039078306406736374}, {'X': 0.5683330297470093, 'Y': 0.6411436796188354, 'Z': -0.057327400892972946}, {'X': 0.5320677757263184, 'Y': 0.6207019090652466, 'Z': -0.07405444234609604}, {'X': 0.6336123943328857, 'Y': 0.5428323745727539, 'Z': 0.008492368273437023}, {'X': 0.5878409147262573, 'Y': 0.4690209925174713, 'Z': -0.00440855510532856}, {'X': 0.5609866380691528, 'Y': 0.4255174696445465, 'Z': -0.01946273259818554}, {'X': 0.5382674932479858, 'Y': 0.38849952816963196, 'Z': -0.034298159182071686}, {'X': 0.6763842701911926, 'Y': 0.5147965550422668, 'Z': 0.0031485885847359896}, {'X': 0.654137134552002, 'Y': 0.4138317108154297, 'Z': 0.005647188052535057}, {'X': 0.6407960057258606, 'Y': 0.3550756573677063, 'Z': -0.011333118192851543}, {'X': 0.6310726404190063, 'Y': 0.3069190979003906, 'Z': -0.026100289076566696}, {'X': 0.7201041579246521, 'Y': 0.5132861733436584, 'Z': -0.008550871163606644}, {'X': 0.7109329104423523, 'Y': 0.4189741015434265, 'Z': -0.012955395504832268}, {'X': 0.7059808373451233, 'Y': 0.3636110723018646, 'Z': -0.03164622187614441}, {'X': 0.6988592743873596, 'Y': 0.31791800260543823, 'Z': -0.048900846391916275}, {'X': 0.7660907506942749, 'Y': 0.5320367813110352, 'Z': -0.025396937504410744}, {'X': 0.7725834846496582, 'Y': 0.45870983600616455, 'Z': -0.03954462707042694}, {'X': 0.7781836986541748, 'Y': 0.41455361247062683, 'Z': -0.05630816891789436}, {'X': 0.7807043194770813, 'Y': 0.37468475103378296, 'Z': -0.0682690367102623}]
[{'X': 0.7306251525878906, 'Y': 0.7160940170288086, 'Z': -5.817526107421145e-05}, {'X': 0.663602352142334, 'Y': 0.7024550437927246, 'Z': -0.026757737621665}, {'X': 0.6051298379898071, 'Y': 0.6510816812515259, 'Z': -0.039063919335603714}, {'X': 0.569790780544281, 'Y': 0.6062440872192383, 'Z': -0.05792165920138359}, {'X': 0.5373973846435547, 'Y': 0.5809341669082642, 'Z': -0.0733892023563385}, {'X': 0.6284700632095337, 'Y': 0.5219205617904663, 'Z': -0.003704990725964308}, {'X': 0.5918580889701843, 'Y': 0.4472271800041199, 'Z': -0.020437203347682953}, {'X': 0.573606550693512, 'Y': 0.4013456106185913, 'Z': -0.03426592797040939}, {'X': 0.5564639568328857, 'Y': 0.35722076892852783, 'Z': -0.05012970417737961}, {'X': 0.6706011891365051, 'Y': 0.5033441781997681, 'Z': -0.01131732203066349}, {'X': 0.6629834175109863, 'Y': 0.40952450037002563, 'Z': -0.02549167163670063}, {'X': 0.6605601906776428, 'Y': 0.34807515144348145, 'Z': -0.04779040068387985}, {'X': 0.6581622362136841, 'Y': 0.29743582010269165, 'Z': -0.06575297564268112}, {'X': 0.7097939252853394, 'Y': 0.514247477054596, 'Z': -0.024620769545435905}, {'X': 0.705260157585144, 'Y': 0.4379221498966217, 'Z': -0.05151324346661568}, {'X': 0.6980841755867004, 'Y': 0.4085507392883301, 'Z': -0.08310509473085403}, {'X': 0.6871790289878845, 'Y': 0.39121633768081665, 'Z': -0.1038837805390358}, {'X': 0.750167191028595, 'Y': 0.5393000245094299, 'Z': -0.040075913071632385}, {'X': 0.7517818212509155, 'Y': 0.48637229204177856, 'Z': -0.0820336788892746}, {'X': 0.7433491945266724, 'Y': 0.46963614225387573, 'Z': -0.11684757471084595}, {'X': 0.7290470600128174, 'Y': 0.4624926447868347, 'Z': -0.1369647979736328}]
[{'X': 0.7250518798828125, 'Y': 0.7200412750244141, 'Z': -3.286273204139434e-05}, {'X': 0.6599641442298889, 'Y': 0.7019285559654236, 'Z': -0.030557451769709587}, {'X': 0.604036271572113, 'Y': 0.6488010287284851, 'Z': -0.044804371893405914}, {'X': 0.5710999369621277, 'Y': 0.6075895428657532, 'Z': -0.06288781017065048}, {'X': 0.5387705564498901, 'Y': 0.5853859782218933, 'Z': -0.07813965529203415}, {'X': 0.6327362060546875, 'Y': 0.5247254371643066, 'Z': -0.01774613931775093}, {'X': 0.5996785759925842, 'Y': 0.4474192261695862, 'Z': -0.04342903941869736}, {'X': 0.5826163291931152, 'Y': 0.39890265464782715, 'Z': -0.06410340964794159}, {'X': 0.5665535926818848, 'Y': 0.3509695827960968, 'Z': -0.08239547163248062}, {'X': 0.6749612092971802, 'Y': 0.5126744508743286, 'Z': -0.026651451364159584}, {'X': 0.6685635447502136, 'Y': 0.4235761761665344, 'Z': -0.04680919274687767}, {'X': 0.6675468683242798, 'Y': 0.3645845055580139, 'Z': -0.07439889758825302}, {'X': 0.6672292351722717, 'Y': 0.3155893385410309, 'Z': -0.09525123238563538}, {'X': 0.7145995497703552, 'Y': 0.5275455117225647, 'Z': -0.03988940268754959}, {'X': 0.7164040207862854, 'Y': 0.4576258957386017, 'Z': -0.07242691516876221}, {'X': 0.7143970131874084, 'Y': 0.4299509525299072, 'Z': -0.10687641054391861}, {'X': 0.708240807056427, 'Y': 0.41444870829582214, 'Z': -0.12908969819545746}, {'X': 0.7537115812301636, 'Y': 0.5553869605064392, 'Z': -0.05548791587352753}, {'X': 0.7610756754875183, 'Y': 0.5112841725349426, 'Z': -0.10405245423316956}, {'X': 0.7554508447647095, 'Y': 0.5028469562530518, 'Z': -0.14065925776958466}, {'X': 0.744708776473999, 'Y': 0.5029801726341248, 'Z': -0.16237425804138184}]
[{'X': 0.7250518798828125, 'Y': 0.7200412750244141, 'Z': -3.286273204139434e-05}, {'X': 0.6599641442298889, 'Y': 0.7019285559654236, 'Z': -0.030557451769709587}, {'X': 0.604036271572113, 'Y': 0.6488010287284851, 'Z': -0.044804371893405914}, {'X': 0.5710999369621277, 'Y': 0.6075895428657532, 'Z': -0.06288781017065048}, {'X': 0.5387705564498901, 'Y': 0.5853859782218933, 'Z': -0.07813965529203415}, {'X': 0.6327362060546875, 'Y': 0.5247254371643066, 'Z': -0.01774613931775093}, {'X': 0.5996785759925842, 'Y': 0.4474192261695862, 'Z': -0.04342903941869736}, {'X': 0.5826163291931152, 'Y': 0.39890265464782715, 'Z': -0.06410340964794159}, {'X': 0.5665535926818848, 'Y': 0.3509695827960968, 'Z': -0.08239547163248062}, {'X': 0.6749612092971802, 'Y': 0.5126744508743286, 'Z': -0.026651451364159584}, {'X': 0.6685635447502136, 'Y': 0.4235761761665344, 'Z': -0.04680919274687767}, {'X': 0.6675468683242798, 'Y': 0.3645845055580139, 'Z': -0.07439889758825302}, {'X': 0.6672292351722717, 'Y': 0.3155893385410309, 'Z': -0.09525123238563538}, {'X': 0.7145995497703552, 'Y': 0.5275455117225647, 'Z': -0.03988940268754959}, {'X': 0.7164040207862854, 'Y': 0.4576258957386017, 'Z': -0.07242691516876221}, {'X': 0.7143970131874084, 'Y': 0.4299509525299072, 'Z': -0.10687641054391861}, {'X': 0.708240807056427, 'Y': 0.41444870829582214, 'Z': -0.12908969819545746}, {'X': 0.7537115812301636, 'Y': 0.5553869605064392, 'Z': -0.05548791587352753}, {'X': 0.7610756754875183, 'Y': 0.5112841725349426, 'Z': -0.10405245423316956}, {'X': 0.7554508447647095, 'Y': 0.5028469562530518, 'Z': -0.14065925776958466}, {'X': 0.744708776473999, 'Y': 0.5029801726341248, 'Z': -0.16237425804138184}]
[{'X': 0.727486252784729, 'Y': 0.7170131206512451, 'Z': -7.018142787273973e-05}, {'X': 0.6583598852157593, 'Y': 0.6993170976638794, 'Z': -0.025991659611463547}, {'X': 0.6030426621437073, 'Y': 0.6462821364402771, 'Z': -0.03620209917426109}, {'X': 0.5695483684539795, 'Y': 0.6029880046844482, 'Z': -0.04922616109251976}, {'X': 0.5351567268371582, 'Y': 0.5865932106971741, 'Z': -0.05964513123035431}, {'X': 0.630508542060852, 'Y': 0.529302179813385, 'Z': -0.0013823533663526177}, {'X': 0.6013702154159546, 'Y': 0.45453140139579773, 'Z': -0.017720602452754974}, {'X': 0.587202787399292, 'Y': 0.40533214807510376, 'Z': -0.0327204093337059}, {'X': 0.5765427350997925, 'Y': 0.3599538207054138, 'Z': -0.04360468313097954}, {'X': 0.6713995933532715, 'Y': 0.5147196650505066, 'Z': -0.007613980211317539}, {'X': 0.6621243953704834, 'Y': 0.42932620644569397, 'Z': -0.015045995824038982}, {'X': 0.6633820533752441, 'Y': 0.3744856119155884, 'Z': -0.02895519882440567}, {'X': 0.6676414608955383, 'Y': 0.33006787300109863, 'Z': -0.03828367963433266}, {'X': 0.7105686068534851, 'Y': 0.5249946117401123, 'Z': -0.019566038623452187}, {'X': 0.7074044346809387, 'Y': 0.4560346007347107, 'Z': -0.03886544704437256}, {'X': 0.7107077240943909, 'Y': 0.4145127236843109, 'Z': -0.06287013739347458}, {'X': 0.7113807201385498, 'Y': 0.38355550169944763, 'Z': -0.07901275157928467}, {'X': 0.7503810524940491, 'Y': 0.5509990453720093, 'Z': -0.035640619695186615}, {'X': 0.7504738569259644, 'Y': 0.5048197507858276, 'Z': -0.06970296055078506}, {'X': 0.747471272945404, 'Y': 0.4856909513473511, 'Z': -0.09710875153541565}, {'X': 0.7408490777015686, 'Y': 0.47457462549209595, 'Z': -0.11366108804941177}]
[{'X': 0.7211712598800659, 'Y': 0.7096834182739258, 'Z': -1.4951798220863566e-05}, {'X': 0.657206118106842, 'Y': 0.6983795166015625, 'Z': -0.03650137409567833}, {'X': 0.6054073572158813, 'Y': 0.6493093967437744, 'Z': -0.05271992087364197}, {'X': 0.5735978484153748, 'Y': 0.6049345135688782, 'Z': -0.0670342966914177}, {'X': 0.5388296842575073, 'Y': 0.5784800052642822, 'Z': -0.08005091547966003}, {'X': 0.6363328695297241, 'Y': 0.5316224694252014, 'Z': -0.02409190684556961}, {'X': 0.6059707403182983, 'Y': 0.4543522298336029, 'Z': -0.04468654468655586}, {'X': 0.591899037361145, 'Y': 0.4035702347755432, 'Z': -0.0640372559428215}, {'X': 0.5811769366264343, 'Y': 0.35797470808029175, 'Z': -0.07723738253116608}, {'X': 0.6778996586799622, 'Y': 0.5188763737678528, 'Z': -0.027579911053180695}, {'X': 0.669366717338562, 'Y': 0.43165791034698486, 'Z': -0.04427418112754822}, {'X': 0.6704791784286499, 'Y': 0.37609952688217163, 'Z': -0.06142342463135719}, {'X': 0.6746933460235596, 'Y': 0.3345905542373657, 'Z': -0.07251056283712387}, {'X': 0.7159246206283569, 'Y': 0.5324886441230774, 'Z': -0.037281688302755356}, {'X': 0.722301185131073, 'Y': 0.4604385793209076, 'Z': -0.06701216101646423}, {'X': 0.7266700863838196, 'Y': 0.4235542416572571, 'Z': -0.09213601052761078}, {'X': 0.7267172932624817, 'Y': 0.3988035321235657, 'Z': -0.10456371307373047}, {'X': 0.7544377446174622, 'Y': 0.5625853538513184, 'Z': -0.04968844726681709}, {'X': 0.7597628235816956, 'Y': 0.532534658908844, 'Z': -0.10113943368196487}, {'X': 0.7549377083778381, 'Y': 0.5611419677734375, 'Z': -0.13070517778396606}, {'X': 0.7481865286827087, 'Y': 0.5927441716194153, 'Z': -0.14044071733951569}]
[{'X': 0.7243154048919678, 'Y': 0.7130764722824097, 'Z': -1.854170477599837e-05}, {'X': 0.6609073281288147, 'Y': 0.6989165544509888, 'Z': -0.035421669483184814}, {'X': 0.6095793843269348, 'Y': 0.6534370183944702, 'Z': -0.05201663076877594}, {'X': 0.5772623419761658, 'Y': 0.610660970211029, 'Z': -0.06729785352945328}, {'X': 0.5433655977249146, 'Y': 0.5850943326950073, 'Z': -0.08137834072113037}, {'X': 0.6372318267822266, 'Y': 0.5327991843223572, 'Z': -0.023389041423797607}, {'X': 0.6072114706039429, 'Y': 0.454571396112442, 'Z': -0.04504455253481865}, {'X': 0.5932151079177856, 'Y': 0.4013335108757019, 'Z': -0.06606177985668182}, {'X': 0.583648145198822, 'Y': 0.3549131751060486, 'Z': -0.07855527102947235}, {'X': 0.6786566972732544, 'Y': 0.5202242732048035, 'Z': -0.02631014958024025}, {'X': 0.6702596545219421, 'Y': 0.43197858333587646, 'Z': -0.043140217661857605}, {'X': 0.6718112826347351, 'Y': 0.37522321939468384, 'Z': -0.05769258737564087}, {'X': 0.6768224835395813, 'Y': 0.3317562937736511, 'Z': -0.06570747494697571}, {'X': 0.7165971994400024, 'Y': 0.5341739058494568, 'Z': -0.03498002141714096}, {'X': 0.7230329513549805, 'Y': 0.46488797664642334, 'Z': -0.06426083296537399}, {'X': 0.7275872230529785, 'Y': 0.4335309863090515, 'Z': -0.08757814019918442}, {'X': 0.7284025549888611, 'Y': 0.41409915685653687, 'Z': -0.10004757344722748}, {'X': 0.7548970580101013, 'Y': 0.5643545985221863, 'Z': -0.04699286073446274}, {'X': 0.7594043016433716, 'Y': 0.5361863374710083, 'Z': -0.09551797807216644}, {'X': 0.7542745471000671, 'Y': 0.5636951923370361, 'Z': -0.12440497428178787}, {'X': 0.7479228973388672, 'Y': 0.5951749682426453, 'Z': -0.13529153168201447}]
[{'X': 0.7254222631454468, 'Y': 0.7233230471611023, 'Z': -4.4710643123835325e-05}, {'X': 0.6601611971855164, 'Y': 0.7042801976203918, 'Z': -0.03326866775751114}, {'X': 0.607917070388794, 'Y': 0.6555405259132385, 'Z': -0.05066092312335968}, {'X': 0.5767317414283752, 'Y': 0.6139139533042908, 'Z': -0.06677272170782089}, {'X': 0.5426396131515503, 'Y': 0.5898382067680359, 'Z': -0.08017735928297043}, {'X': 0.6383692622184753, 'Y': 0.5332146286964417, 'Z': -0.025863289833068848}, {'X': 0.6089561581611633, 'Y': 0.4578651189804077, 'Z': -0.0485016293823719}, {'X': 0.5944276452064514, 'Y': 0.40892404317855835, 'Z': -0.06412263214588165}, {'X': 0.5841724872589111, 'Y': 0.3642432391643524, 'Z': -0.0735524520277977}, {'X': 0.6811043620109558, 'Y': 0.5210011601448059, 'Z': -0.03280609846115112}, {'X': 0.6793766617774963, 'Y': 0.4340050518512726, 'Z': -0.0550234280526638}, {'X': 0.6835445761680603, 'Y': 0.3771243691444397, 'Z': -0.07317504286766052}, {'X': 0.6908227205276489, 'Y': 0.3310696482658386, 'Z': -0.08599195629358292}, {'X': 0.7191788554191589, 'Y': 0.5367512702941895, 'Z': -0.04583009332418442}, {'X': 0.7313073873519897, 'Y': 0.4735376536846161, 'Z': -0.0821889266371727}, {'X': 0.7390221953392029, 'Y': 0.4595893621444702, 'Z': -0.11410132050514221}, {'X': 0.7431264519691467, 'Y': 0.45698896050453186, 'Z': -0.13196930289268494}, {'X': 0.7553510665893555, 'Y': 0.5678073763847351, 'Z': -0.06040262430906296}, {'X': 0.7630670666694641, 'Y': 0.5446363687515259, 'Z': -0.1094597578048706}, {'X': 0.7565548419952393, 'Y': 0.5767878293991089, 'Z': -0.1389687955379486}, {'X': 0.7496113777160645, 'Y': 0.6130332350730896, 'Z': -0.15253221988677979}]
[{'X': 0.7114711999893188, 'Y': 0.7078738212585449, 'Z': 8.472734407405369e-06}, {'X': 0.6515390872955322, 'Y': 0.7025278806686401, 'Z': -0.04507003724575043}, {'X': 0.606441080570221, 'Y': 0.6558718085289001, 'Z': -0.07306165993213654}, {'X': 0.5811843276023865, 'Y': 0.613065242767334, 'Z': -0.09433547407388687}, {'X': 0.5533142685890198, 'Y': 0.5917654037475586, 'Z': -0.11709151417016983}, {'X': 0.6406659483909607, 'Y': 0.5399916172027588, 'Z': -0.06738580763339996}, {'X': 0.6146821975708008, 'Y': 0.4627401530742645, 'Z': -0.10358064621686935}, {'X': 0.5996161103248596, 'Y': 0.4110119640827179, 'Z': -0.13262149691581726}, {'X': 0.5860387086868286, 'Y': 0.3652381896972656, 'Z': -0.15094389021396637}, {'X': 0.6857565641403198, 'Y': 0.5333932042121887, 'Z': -0.07218395173549652}, {'X': 0.6857002377510071, 'Y': 0.4531615376472473, 'Z': -0.10726885497570038}, {'X': 0.6867684721946716, 'Y': 0.3970385193824768, 'Z': -0.1387930065393448}, {'X': 0.6874924898147583, 'Y': 0.3497202396392822, 'Z': -0.16458061337471008}, {'X': 0.7237454652786255, 'Y': 0.5560422539710999, 'Z': -0.08238282799720764}, {'X': 0.740288257598877, 'Y': 0.5001864433288574, 'Z': -0.12974177300930023}, {'X': 0.7447495460510254, 'Y': 0.4937441051006317, 'Z': -0.17049303650856018}, {'X': 0.7418080568313599, 'Y': 0.49669328331947327, 'Z': -0.196014404296875}, {'X': 0.7573256492614746, 'Y': 0.5928635001182556, 'Z': -0.09309427440166473}, {'X': 0.7681350708007812, 'Y': 0.5849595069885254, 'Z': -0.15406744182109833}, {'X': 0.7596570253372192, 'Y': 0.6235312819480896, 'Z': -0.18482784926891327}, {'X': 0.747708797454834, 'Y': 0.6610362529754639, 'Z': -0.19993090629577637}]
[{'X': 0.7299342155456543, 'Y': 0.7159712314605713, 'Z': -5.3618008678313345e-05}, {'X': 0.6710996627807617, 'Y': 0.7099571824073792, 'Z': -0.038242731243371964}, {'X': 0.62028568983078, 'Y': 0.6608512997627258, 'Z': -0.05931766703724861}, {'X': 0.5861338376998901, 'Y': 0.6196838021278381, 'Z': -0.07920898497104645}, {'X': 0.5493374466896057, 'Y': 0.5984755754470825, 'Z': -0.10207226127386093}, {'X': 0.6402719616889954, 'Y': 0.5424070954322815, 'Z': -0.05078649893403053}, {'X': 0.6174092888832092, 'Y': 0.4639565944671631, 'Z': -0.073688805103302}, {'X': 0.6049779653549194, 'Y': 0.40943217277526855, 'Z': -0.093565933406353}, {'X': 0.5958201289176941, 'Y': 0.3604440689086914, 'Z': -0.10762155801057816}, {'X': 0.6817511916160583, 'Y': 0.5350778698921204, 'Z': -0.05419591814279556}, {'X': 0.6936846971511841, 'Y': 0.48000359535217285, 'Z': -0.0914192795753479}, {'X': 0.7056887149810791, 'Y': 0.4678381085395813, 'Z': -0.12167789041996002}, {'X': 0.7141180038452148, 'Y': 0.4610607922077179, 'Z': -0.14249353110790253}, {'X': 0.7192943692207336, 'Y': 0.5511589646339417, 'Z': -0.059721440076828}, {'X': 0.7395127415657043, 'Y': 0.5338691473007202, 'Z': -0.1119505986571312}, {'X': 0.7499220371246338, 'Y': 0.5794929265975952, 'Z': -0.14693890511989594}, {'X': 0.7541177272796631, 'Y': 0.6206329464912415, 'Z': -0.16393883526325226}, {'X': 0.7521983981132507, 'Y': 0.5779256820678711, 'Z': -0.06785576045513153}, {'X': 0.762212872505188, 'Y': 0.5595350861549377, 'Z': -0.11685613542795181}, {'X': 0.7608601450920105, 'Y': 0.5940210819244385, 'Z': -0.14012432098388672}, {'X': 0.757152795791626, 'Y': 0.6323357820510864, 'Z': -0.14961695671081543}]
[{'X': 0.7272055745124817, 'Y': 0.7193194031715393, 'Z': -2.92262284347089e-05}, {'X': 0.6652210354804993, 'Y': 0.7213317155838013, 'Z': -0.04536249488592148}, {'X': 0.6177049279212952, 'Y': 0.6717739701271057, 'Z': -0.06754826009273529}, {'X': 0.5894249081611633, 'Y': 0.628279983997345, 'Z': -0.08750815689563751}, {'X': 0.5544174909591675, 'Y': 0.6020915508270264, 'Z': -0.10454705357551575}, {'X': 0.6399883031845093, 'Y': 0.548064649105072, 'Z': -0.0687585175037384}, {'X': 0.608788251876831, 'Y': 0.4604189991950989, 'Z': -0.10163086652755737}, {'X': 0.5879924893379211, 'Y': 0.40460148453712463, 'Z': -0.12247583270072937}, {'X': 0.5723192691802979, 'Y': 0.3577105402946472, 'Z': -0.13202542066574097}, {'X': 0.6858430504798889, 'Y': 0.53855961561203, 'Z': -0.06937441229820251}, {'X': 0.698224663734436, 'Y': 0.4450034499168396, 'Z': -0.10782506316900253}, {'X': 0.704439103603363, 'Y': 0.38526690006256104, 'Z': -0.13430927693843842}, {'X': 0.7081921100616455, 'Y': 0.33470991253852844, 'Z': -0.15482647716999054}, {'X': 0.7251434326171875, 'Y': 0.557640790939331, 'Z': -0.07345017045736313}, {'X': 0.7434544563293457, 'Y': 0.5318356156349182, 'Z': -0.13247717916965485}, {'X': 0.7506369948387146, 'Y': 0.5801078081130981, 'Z': -0.1587345451116562}, {'X': 0.7544460892677307, 'Y': 0.625110387802124, 'Z': -0.16713200509548187}, {'X': 0.7582367658615112, 'Y': 0.5882701277732849, 'Z': -0.07901617139577866}, {'X': 0.7662844657897949, 'Y': 0.5716458559036255, 'Z': -0.13435682654380798}, {'X': 0.7614224553108215, 'Y': 0.6121546030044556, 'Z': -0.15227124094963074}, {'X': 0.7569684982299805, 'Y': 0.6528898477554321, 'Z': -0.15427833795547485}]
[{'X': 0.7377171516418457, 'Y': 0.7190003395080566, 'Z': -7.656637171749026e-05}, {'X': 0.6745448112487793, 'Y': 0.7216347455978394, 'Z': -0.0450073704123497}, {'X': 0.6195533275604248, 'Y': 0.6762664914131165, 'Z': -0.07118462026119232}, {'X': 0.5845816135406494, 'Y': 0.6361004114151001, 'Z': -0.09608567506074905}, {'X': 0.5507118701934814, 'Y': 0.6150373816490173, 'Z': -0.12082857638597488}, {'X': 0.6374536156654358, 'Y': 0.5439643859863281, 'Z': -0.04960434511303902}, {'X': 0.6020312905311584, 'Y': 0.4649006724357605, 'Z': -0.07986876368522644}, {'X': 0.583191990852356, 'Y': 0.41248974204063416, 'Z': -0.1060124859213829}, {'X': 0.5674422383308411, 'Y': 0.36652541160583496, 'Z': -0.12470141053199768}, {'X': 0.6783576011657715, 'Y': 0.5244557857513428, 'Z': -0.053208284080028534}, {'X': 0.6729809045791626, 'Y': 0.42607685923576355, 'Z': -0.07624594122171402}, {'X': 0.6749202013015747, 'Y': 0.36075711250305176, 'Z': -0.10021057724952698}, {'X': 0.6779565215110779, 'Y': 0.3067149221897125, 'Z': -0.11930342018604279}, {'X': 0.7185550928115845, 'Y': 0.532883882522583, 'Z': -0.06108630448579788}, {'X': 0.7184114456176758, 'Y': 0.4466044008731842, 'Z': -0.08912482112646103}, {'X': 0.7215291261672974, 'Y': 0.38475412130355835, 'Z': -0.11552787572145462}, {'X': 0.7210323214530945, 'Y': 0.33489561080932617, 'Z': -0.13465432822704315}, {'X': 0.7583356499671936, 'Y': 0.56031733751297, 'Z': -0.07377473264932632}, {'X': 0.7627782821655273, 'Y': 0.5110926032066345, 'Z': -0.11249587684869766}, {'X': 0.762813925743103, 'Y': 0.48958003520965576, 'Z': -0.13788580894470215}, {'X': 0.7576461434364319, 'Y': 0.47343164682388306, 'Z': -0.15017078816890717}]
[{'X': 0.726881742477417, 'Y': 0.7302852869033813, 'Z': -8.486244041705504e-05}, {'X': 0.6692593097686768, 'Y': 0.7261115312576294, 'Z': -0.03779720515012741}, {'X': 0.6188158988952637, 'Y': 0.6754222512245178, 'Z': -0.0572359599173069}, {'X': 0.584240198135376, 'Y': 0.6356716752052307, 'Z': -0.07683112472295761}, {'X': 0.5487962961196899, 'Y': 0.6140902638435364, 'Z': -0.09385281056165695}, {'X': 0.6431118845939636, 'Y': 0.5437187552452087, 'Z': -0.0513138473033905}, {'X': 0.6092411875724792, 'Y': 0.4617691934108734, 'Z': -0.08731759339570999}, {'X': 0.5890625715255737, 'Y': 0.41151896119117737, 'Z': -0.11599326878786087}, {'X': 0.5680346488952637, 'Y': 0.3640138804912567, 'Z': -0.14149345457553864}, {'X': 0.6888041496276855, 'Y': 0.5311046242713928, 'Z': -0.06092030182480812}, {'X': 0.6863450407981873, 'Y': 0.4323669970035553, 'Z': -0.09537146240472794}, {'X': 0.6865914463996887, 'Y': 0.36353808641433716, 'Z': -0.1315034031867981}, {'X': 0.6879013180732727, 'Y': 0.3070501685142517, 'Z': -0.16108737885951996}, {'X': 0.7296854853630066, 'Y': 0.5508477687835693, 'Z': -0.07401297986507416}, {'X': 0.7402891516685486, 'Y': 0.4703770577907562, 'Z': -0.11390959471464157}, {'X': 0.7458472847938538, 'Y': 0.41046059131622314, 'Z': -0.15255926549434662}, {'X': 0.7469382882118225, 'Y': 0.35876816511154175, 'Z': -0.17996898293495178}, {'X': 0.767280638217926, 'Y': 0.5915955305099487, 'Z': -0.08811139315366745}, {'X': 0.7782930731773376, 'Y': 0.5565257668495178, 'Z': -0.14088353514671326}, {'X': 0.7736510634422302, 'Y': 0.5461167097091675, 'Z': -0.17713968455791473}, {'X': 0.7627874612808228, 'Y': 0.5385563373565674, 'Z': -0.1981586366891861}]
[{'X': 0.7428594827651978, 'Y': 0.7418219447135925, 'Z': -4.7592769988114014e-05}, {'X': 0.6751664280891418, 'Y': 0.7317792773246765, 'Z': -0.03525084629654884}, {'X': 0.6180644631385803, 'Y': 0.6802060008049011, 'Z': -0.05115458741784096}, {'X': 0.5787942409515381, 'Y': 0.638330340385437, 'Z': -0.07063080370426178}, {'X': 0.5379355549812317, 'Y': 0.6198222637176514, 'Z': -0.08788955956697464}, {'X': 0.6459152698516846, 'Y': 0.5435640811920166, 'Z': -0.03251978009939194}, {'X': 0.6084495782852173, 'Y': 0.46213483810424805, 'Z': -0.06460314244031906}, {'X': 0.5875207781791687, 'Y': 0.41261595487594604, 'Z': -0.09165948629379272}, {'X': 0.5676443576812744, 'Y': 0.3683044910430908, 'Z': -0.11530112475156784}, {'X': 0.6923379302024841, 'Y': 0.5264137387275696, 'Z': -0.04366237297654152}, {'X': 0.687894880771637, 'Y': 0.4254964292049408, 'Z': -0.06540855765342712}, {'X': 0.6880136132240295, 'Y': 0.3592057228088379, 'Z': -0.10030677169561386}, {'X': 0.6879208087921143, 'Y': 0.30357152223587036, 'Z': -0.12668468058109283}, {'X': 0.7344623804092407, 'Y': 0.5411803126335144, 'Z': -0.05748589709401131}, {'X': 0.7456148266792297, 'Y': 0.4558728337287903, 'Z': -0.08962150663137436}, {'X': 0.7545835375785828, 'Y': 0.3978240191936493, 'Z': -0.12803322076797485}, {'X': 0.7569446563720703, 'Y': 0.34672439098358154, 'Z': -0.15497274696826935}, {'X': 0.7734583020210266, 'Y': 0.5790895223617554, 'Z': -0.07434938102960587}, {'X': 0.7961646914482117, 'Y': 0.531252920627594, 'Z': -0.11804316192865372}, {'X': 0.8032439947128296, 'Y': 0.5086167454719543, 'Z': -0.15037450194358826}, {'X': 0.802596926689148, 'Y': 0.4906274378299713, 'Z': -0.1699565351009369}]
