[{'X': 0.721779465675354, 'Y': 0.980320155620575, 'Z': -6.680352089460939e-05}, {'X': 0.6486282348632812, 'Y': 0.97645103931427, 'Z': -0.03919871523976326}, {'X': 0.5843247771263123, 'Y': 0.9277670383453369, 'Z': -0.05687930807471275}, {'X': 0.5402677059173584, 'Y': 0.8735206127166748, 'Z': -0.07764504104852676}, {'X': 0.5044805407524109, 'Y': 0.8367866277694702, 'Z': -0.09706339240074158}, {'X': 0.613404393196106, 'Y': 0.7776402831077576, 'Z': 0.00046953128185123205}, {'X': 0.5710189342498779, 'Y': 0.7009324431419373, 'Z': -0.012966339476406574}, {'X': 0.547662079334259, 'Y': 0.6541638374328613, 'Z': -0.03213319927453995}, {'X': 0.5298669338226318, 'Y': 0.6130683422088623, 'Z': -0.04687868058681488}, {'X': 0.66072016954422, 'Y': 0.7500775456428528, 'Z': 0.0013759892899543047}, {'X': 0.6425116062164307, 'Y': 0.6516483426094055, 'Z': 0.000283743574982509}, {'X': 0.6332515478134155, 'Y': 0.5938090682029724, 'Z': -0.022089576348662376}, {'X': 0.6253470182418823, 'Y': 0.5420871376991272, 'Z': -0.04116889461874962}, {'X': 0.7070761919021606, 'Y': 0.7487934827804565, 'Z': -0.0052435207180678844}, {'X': 0.7040260434150696, 'Y': 0.6575387716293335, 'Z': -0.011877013370394707}, {'X': 0.701102614402771, 'Y': 0.6044992804527283, 'Z': -0.031851354986429214}, {'X': 0.6959436535835266, 'Y': 0.5604041814804077, 'Z': -0.05048947036266327}, {'X': 0.7546126246452332, 'Y': 0.7681170701980591, 'Z': -0.014753181487321854}, {'X': 0.7677671909332275, 'Y': 0.7000869512557983, 'Z': -0.03002973273396492}, {'X': 0.7761532068252563, 'Y': 0.656902015209198, 'Z': -0.04685851186513901}, {'X': 0.7788062691688538, 'Y': 0.6155955195426941, 'Z': -0.06097569316625595}]
[{'X': 0.6866543889045715, 'Y': 0.9607868194580078, 'Z': -6.800981645938009e-05}, {'X': 0.6313906908035278, 'Y': 0.9644494652748108, 'Z': -0.0522022508084774}, {'X': 0.5815320014953613, 'Y': 0.9162876009941101, 'Z': -0.07164861261844635}, {'X': 0.5512104034423828, 'Y': 0.8627889752388, 'Z': -0.08530460298061371}, {'X': 0.5225427150726318, 'Y': 0.8302297592163086, 'Z': -0.09262526035308838}, {'X': 0.6159492135047913, 'Y': 0.7803062200546265, 'Z': -0.0399225689470768}, {'X': 0.5881062746047974, 'Y': 0.7033131122589111, 'Z': -0.061162687838077545}, {'X': 0.5694962739944458, 'Y': 0.6518934965133667, 'Z': -0.07738189399242401}, {'X': 0.553391695022583, 'Y': 0.6082966327667236, 'Z': -0.08670155704021454}, {'X': 0.6565824747085571, 'Y': 0.7663329839706421, 'Z': -0.035894446074962616}, {'X': 0.64617919921875, 'Y': 0.6752205491065979, 'Z': -0.05925489589571953}, {'X': 0.6362645626068115, 'Y': 0.6132926940917969, 'Z': -0.08077127486467361}, {'X': 0.6303790211677551, 'Y': 0.5609381198883057, 'Z': -0.09791499376296997}, {'X': 0.6935112476348877, 'Y': 0.7796972393989563, 'Z': -0.03886261209845543}, {'X': 0.7077060341835022, 'Y': 0.7090747952461243, 'Z': -0.08238991349935532}, {'X': 0.7092288136482239, 'Y': 0.69804847240448, 'Z': -0.12393651157617569}, {'X': 0.7072309851646423, 'Y': 0.6947088837623596, 'Z': -0.14512144029140472}, {'X': 0.7259751558303833, 'Y': 0.8081085085868835, 'Z': -0.041995979845523834}, {'X': 0.7358657121658325, 'Y': 0.781647801399231, 'Z': -0.1006060391664505}, {'X': 0.7364269495010376, 'Y': 0.8094567656517029, 'Z': -0.13695694506168365}, {'X': 0.7331055402755737, 'Y': 0.8423629403114319, 'Z': -0.15086093544960022}]
[{'X': 0.6866543889045715, 'Y': 0.9607868194580078, 'Z': -6.800981645938009e-05}, {'X': 0.6313906908035278, 'Y': 0.9644494652748108, 'Z': -0.0522022508084774}, {'X': 0.5815320014953613, 'Y': 0.9162876009941101, 'Z': -0.07164861261844635}, {'X': 0.5512104034423828, 'Y': 0.8627889752388, 'Z': -0.08530460298061371}, {'X': 0.5225427150726318, 'Y': 0.8302297592163086, 'Z': -0.09262526035308838}, {'X': 0.6159492135047913, 'Y': 0.7803062200546265, 'Z': -0.0399225689470768}, {'X': 0.5881062746047974, 'Y': 0.7033131122589111, 'Z': -0.061162687838077545}, {'X': 0.5694962739944458, 'Y': 0.6518934965133667, 'Z': -0.07738189399242401}, {'X': 0.553391695022583, 'Y': 0.6082966327667236, 'Z': -0.08670155704021454}, {'X': 0.6565824747085571, 'Y': 0.7663329839706421, 'Z': -0.035894446074962616}, {'X': 0.64617919921875, 'Y': 0.6752205491065979, 'Z': -0.05925489589571953}, {'X': 0.6362645626068115, 'Y': 0.6132926940917969, 'Z': -0.08077127486467361}, {'X': 0.6303790211677551, 'Y': 0.5609381198883057, 'Z': -0.09791499376296997}, {'X': 0.6935112476348877, 'Y': 0.7796972393989563, 'Z': -0.03886261209845543}, {'X': 0.7077060341835022, 'Y': 0.7090747952461243, 'Z': -0.08238991349935532}, {'X': 0.7092288136482239, 'Y': 0.69804847240448, 'Z': -0.12393651157617569}, {'X': 0.7072309851646423, 'Y': 0.6947088837623596, 'Z': -0.14512144029140472}, {'X': 0.7259751558303833, 'Y': 0.8081085085868835, 'Z': -0.041995979845523834}, {'X': 0.7358657121658325, 'Y': 0.781647801399231, 'Z': -0.1006060391664505}, {'X': 0.7364269495010376, 'Y': 0.8094567656517029, 'Z': -0.13695694506168365}, {'X': 0.7331055402755737, 'Y': 0.8423629403114319, 'Z': -0.15086093544960022}]
[{'X': 0.7097562551498413, 'Y': 0.9677313566207886, 'Z': -7.065593672450632e-05}, {'X': 0.6432951092720032, 'Y': 0.9645158052444458, 'Z': -0.05588524043560028}, {'X': 0.5832240581512451, 'Y': 0.9136672019958496, 'Z': -0.07931167632341385}, {'X': 0.54609614610672, 'Y': 0.8607365489006042, 'Z': -0.09919949620962143}, {'X': 0.5120591521263123, 'Y': 0.81819748878479, 'Z': -0.11570751667022705}, {'X': 0.6110572814941406, 'Y': 0.777206540107727, 'Z': -0.03417341411113739}, {'X': 0.5784862041473389, 'Y': 0.7004175186157227, 'Z': -0.04486202821135521}, {'X': 0.561948299407959, 'Y': 0.6521852612495422, 'Z': -0.05252649262547493}, {'X': 0.5485925078392029, 'Y': 0.6104182600975037, 'Z': -0.055758990347385406}, {'X': 0.6556416749954224, 'Y': 0.7593135833740234, 'Z': -0.027440952137112617}, {'X': 0.6370302438735962, 'Y': 0.6658593416213989, 'Z': -0.03808766230940819}, {'X': 0.6292246580123901, 'Y': 0.6124258041381836, 'Z': -0.0484754741191864}, {'X': 0.6246742606163025, 'Y': 0.5673222541809082, 'Z': -0.056561052799224854}, {'X': 0.6975498199462891, 'Y': 0.7702305912971497, 'Z': -0.027482157573103905}, {'X': 0.7011619210243225, 'Y': 0.6972531080245972, 'Z': -0.061943985521793365}, {'X': 0.7019511461257935, 'Y': 0.693925142288208, 'Z': -0.09689707309007645}, {'X': 0.7012375593185425, 'Y': 0.6957077383995056, 'Z': -0.1154584288597107}, {'X': 0.7374696731567383, 'Y': 0.7973222732543945, 'Z': -0.02860664203763008}, {'X': 0.7400228381156921, 'Y': 0.7639040946960449, 'Z': -0.07809261977672577}, {'X': 0.7355531454086304, 'Y': 0.7878338098526001, 'Z': -0.10997368395328522}, {'X': 0.7306486964225769, 'Y': 0.8157159686088562, 'Z': -0.12587417662143707}]
[{'X': 0.7114278674125671, 'Y': 0.9668294787406921, 'Z': -7.131487654987723e-05}, {'X': 0.6452252268791199, 'Y': 0.9647274017333984, 'Z': -0.03875212371349335}, {'X': 0.584047794342041, 'Y': 0.9167261123657227, 'Z': -0.050987910479307175}, {'X': 0.5462499260902405, 'Y': 0.8631014823913574, 'Z': -0.06344085931777954}, {'X': 0.5174065828323364, 'Y': 0.8265873789787292, 'Z': -0.07170744985342026}, {'X': 0.6148599982261658, 'Y': 0.7843036651611328, 'Z': 0.003928299527615309}, {'X': 0.5832291841506958, 'Y': 0.7102594375610352, 'Z': 0.0016460296465083957}, {'X': 0.5662186741828918, 'Y': 0.662445068359375, 'Z': 0.0002849008305929601}, {'X': 0.5530077219009399, 'Y': 0.620509684085846, 'Z': 0.001311893342062831}, {'X': 0.6564701795578003, 'Y': 0.7648415565490723, 'Z': 0.005605512764304876}, {'X': 0.6393085718154907, 'Y': 0.675103485584259, 'Z': -0.0009806808084249496}, {'X': 0.6306093335151672, 'Y': 0.6241175532341003, 'Z': -0.008669101633131504}, {'X': 0.6256198883056641, 'Y': 0.5811101794242859, 'Z': -0.012630621902644634}, {'X': 0.6977902054786682, 'Y': 0.7716726064682007, 'Z': -0.0016903107753023505}, {'X': 0.7025622725486755, 'Y': 0.7026856541633606, 'Z': -0.038637638092041016}, {'X': 0.7072060704231262, 'Y': 0.7230740785598755, 'Z': -0.07715489715337753}, {'X': 0.7092413306236267, 'Y': 0.7468540072441101, 'Z': -0.09525828808546066}, {'X': 0.7388046383857727, 'Y': 0.7920478582382202, 'Z': -0.008190358988940716}, {'X': 0.7414332628250122, 'Y': 0.7556500434875488, 'Z': -0.05827585980296135}, {'X': 0.7413570284843445, 'Y': 0.7841961979866028, 'Z': -0.09492815285921097}, {'X': 0.7391570806503296, 'Y': 0.8184677958488464, 'Z': -0.1133916974067688}]
[{'X': 0.7137702107429504, 'Y': 0.9642965197563171, 'Z': -7.320191798498854e-05}, {'X': 0.6462225317955017, 'Y': 0.9582837820053101, 'Z': -0.04028860852122307}, {'X': 0.5827735066413879, 'Y': 0.9100795388221741, 'Z': -0.052114177495241165}, {'X': 0.5419272780418396, 'Y': 0.8585495352745056, 'Z': -0.06472384184598923}, {'X': 0.5148481726646423, 'Y': 0.8214796781539917, 'Z': -0.07219491899013519}, {'X': 0.6088170409202576, 'Y': 0.7796406149864197, 'Z': 0.012533043511211872}, {'X': 0.5781710147857666, 'Y': 0.7022947072982788, 'Z': 0.016650523990392685}, {'X': 0.5646238923072815, 'Y': 0.6560401320457458, 'Z': 0.017829829826951027}, {'X': 0.5546092391014099, 'Y': 0.6169818043708801, 'Z': 0.01777622662484646}, {'X': 0.6504689455032349, 'Y': 0.7606431245803833, 'Z': 0.016022469848394394}, {'X': 0.6320568919181824, 'Y': 0.6693107485771179, 'Z': 0.01586584560573101}, {'X': 0.6250219345092773, 'Y': 0.6197160482406616, 'Z': 0.009334822185337543}, {'X': 0.6207064986228943, 'Y': 0.5808875560760498, 'Z': 0.0066904774866998196}, {'X': 0.6908838152885437, 'Y': 0.7653535604476929, 'Z': 0.010406709276139736}, {'X': 0.6898156404495239, 'Y': 0.6976224184036255, 'Z': -0.018074551597237587}, {'X': 0.6922579407691956, 'Y': 0.7110947370529175, 'Z': -0.052942708134651184}, {'X': 0.6920281648635864, 'Y': 0.7293935418128967, 'Z': -0.07180751860141754}, {'X': 0.7316949367523193, 'Y': 0.7845579385757446, 'Z': 0.0047003477811813354}, {'X': 0.731418251991272, 'Y': 0.7400256991386414, 'Z': -0.03518964722752571}, {'X': 0.7307760119438171, 'Y': 0.7547620534896851, 'Z': -0.06871625036001205}, {'X': 0.7281579375267029, 'Y': 0.7793705463409424, 'Z': -0.08913242071866989}]
[{'X': 0.7209766507148743, 'Y': 0.963008463382721, 'Z': -8.800190698821098e-05}, {'X': 0.6525422930717468, 'Y': 0.9548468589782715, 'Z': -0.03417782112956047}, {'X': 0.5878568887710571, 'Y': 0.9104763269424438, 'Z': -0.042029254138469696}, {'X': 0.5470290780067444, 'Y': 0.8605853915214539, 'Z': -0.05253488942980766}, {'X': 0.5202005505561829, 'Y': 0.8222045302391052, 'Z': -0.059128716588020325}, {'X': 0.6138911843299866, 'Y': 0.7804277539253235, 'Z': 0.0161494929343462}, {'X': 0.5838627219200134, 'Y': 0.7073943018913269, 'Z': 0.017001578584313393}, {'X': 0.5702296495437622, 'Y': 0.661910355091095, 'Z': 0.015456792898476124}, {'X': 0.5593404769897461, 'Y': 0.619724452495575, 'Z': 0.011791154742240906}, {'X': 0.6528971791267395, 'Y': 0.7599466443061829, 'Z': 0.01813557557761669}, {'X': 0.6311964988708496, 'Y': 0.676741361618042, 'Z': 0.01911233924329281}, {'X': 0.6231899857521057, 'Y': 0.6220731735229492, 'Z': 0.007585763465613127}, {'X': 0.6169001460075378, 'Y': 0.5754883885383606, 'Z': -0.000918088189791888}, {'X': 0.6926085948944092, 'Y': 0.7632097601890564, 'Z': 0.01251679752022028}, {'X': 0.6825522184371948, 'Y': 0.7019103765487671, 'Z': -0.0016698925755918026}, {'X': 0.678399384021759, 'Y': 0.6823717951774597, 'Z': -0.03161625564098358}, {'X': 0.6728959679603577, 'Y': 0.674491822719574, 'Z': -0.05420644208788872}, {'X': 0.7341854572296143, 'Y': 0.7803934812545776, 'Z': 0.004499262664467096}, {'X': 0.7348280549049377, 'Y': 0.7344441413879395, 'Z': -0.02111959271132946}, {'X': 0.7332230806350708, 'Y': 0.7152360677719116, 'Z': -0.05334258824586868}, {'X': 0.7270433306694031, 'Y': 0.7100973129272461, 'Z': -0.07831068336963654}]
[{'X': 0.7209766507148743, 'Y': 0.963008463382721, 'Z': -8.800190698821098e-05}, {'X': 0.6525422930717468, 'Y': 0.9548468589782715, 'Z': -0.03417782112956047}, {'X': 0.5878568887710571, 'Y': 0.9104763269424438, 'Z': -0.042029254138469696}, {'X': 0.5470290780067444, 'Y': 0.8605853915214539, 'Z': -0.05253488942980766}, {'X': 0.5202005505561829, 'Y': 0.8222045302391052, 'Z': -0.059128716588020325}, {'X': 0.6138911843299866, 'Y': 0.7804277539253235, 'Z': 0.0161494929343462}, {'X': 0.5838627219200134, 'Y': 0.7073943018913269, 'Z': 0.017001578584313393}, {'X': 0.5702296495437622, 'Y': 0.661910355091095, 'Z': 0.015456792898476124}, {'X': 0.5593404769897461, 'Y': 0.619724452495575, 'Z': 0.011791154742240906}, {'X': 0.6528971791267395, 'Y': 0.7599466443061829, 'Z': 0.01813557557761669}, {'X': 0.6311964988708496, 'Y': 0.676741361618042, 'Z': 0.01911233924329281}, {'X': 0.6231899857521057, 'Y': 0.6220731735229492, 'Z': 0.007585763465613127}, {'X': 0.6169001460075378, 'Y': 0.5754883885383606, 'Z': -0.000918088189791888}, {'X': 0.6926085948944092, 'Y': 0.7632097601890564, 'Z': 0.01251679752022028}, {'X': 0.6825522184371948, 'Y': 0.7019103765487671, 'Z': -0.0016698925755918026}, {'X': 0.678399384021759, 'Y': 0.6823717951774597, 'Z': -0.03161625564098358}, {'X': 0.6728959679603577, 'Y': 0.674491822719574, 'Z': -0.05420644208788872}, {'X': 0.7341854572296143, 'Y': 0.7803934812545776, 'Z': 0.004499262664467096}, {'X': 0.7348280549049377, 'Y': 0.7344441413879395, 'Z': -0.02111959271132946}, {'X': 0.7332230806350708, 'Y': 0.7152360677719116, 'Z': -0.05334258824586868}, {'X': 0.7270433306694031, 'Y': 0.7100973129272461, 'Z': -0.07831068336963654}]
[{'X': 0.7240210175514221, 'Y': 0.9633622169494629, 'Z': -0.00011009536683559418}, {'X': 0.6555227041244507, 'Y': 0.9546101093292236, 'Z': -0.035843051970005035}, {'X': 0.5872371196746826, 'Y': 0.9098246097564697, 'Z': -0.047648292034864426}, {'X': 0.5461362600326538, 'Y': 0.8586269617080688, 'Z': -0.06075254827737808}, {'X': 0.5230381488800049, 'Y': 0.8192262649536133, 'Z': -0.06703177094459534}, {'X': 0.6097555160522461, 'Y': 0.7762269377708435, 'Z': 0.00788323674350977}, {'X': 0.5783881545066833, 'Y': 0.7008523941040039, 'Z': 0.003454311517998576}, {'X': 0.565869927406311, 'Y': 0.6547012329101562, 'Z': -0.0010930047137662768}, {'X': 0.5555647611618042, 'Y': 0.6153807640075684, 'Z': -0.008765081875026226}, {'X': 0.6497049927711487, 'Y': 0.7541953325271606, 'Z': 0.011615409515798092}, {'X': 0.6275572776794434, 'Y': 0.6641148924827576, 'Z': 0.010234268382191658}, {'X': 0.619958221912384, 'Y': 0.6128937602043152, 'Z': 0.00010996283526765183}, {'X': 0.6130417585372925, 'Y': 0.5708048343658447, 'Z': -0.008137849159538746}, {'X': 0.6903051137924194, 'Y': 0.7545024752616882, 'Z': 0.008757807314395905}, {'X': 0.6752974987030029, 'Y': 0.6856468915939331, 'Z': -0.0021532312966883183}, {'X': 0.6682033538818359, 'Y': 0.6561695337295532, 'Z': -0.01687528006732464}, {'X': 0.6595922112464905, 'Y': 0.6362769603729248, 'Z': -0.03036685474216938}, {'X': 0.7343075275421143, 'Y': 0.7706856727600098, 'Z': 0.0030314738396555185}, {'X': 0.7317320704460144, 'Y': 0.720116376876831, 'Z': -0.019551604986190796}, {'X': 0.7286644577980042, 'Y': 0.7011072039604187, 'Z': -0.03910042718052864}, {'X': 0.7214305400848389, 'Y': 0.691245973110199, 'Z': -0.05267767980694771}]
[{'X': 0.7197890877723694, 'Y': 0.9679818153381348, 'Z': -8.869940211297944e-05}, {'X': 0.647851288318634, 'Y': 0.9527817964553833, 'Z': -0.023997189477086067}, {'X': 0.584865927696228, 'Y': 0.9064341187477112, 'Z': -0.03825882449746132}, {'X': 0.5469527840614319, 'Y': 0.8554641604423523, 'Z': -0.05456632748246193}, {'X': 0.522447407245636, 'Y': 0.8180115222930908, 'Z': -0.062589131295681}, {'X': 0.6139753460884094, 'Y': 0.7718333005905151, 'Z': 0.0023299497552216053}, {'X': 0.5815256834030151, 'Y': 0.6960443258285522, 'Z': -0.009074961766600609}, {'X': 0.5677666664123535, 'Y': 0.6490325331687927, 'Z': -0.013974861241877079}, {'X': 0.5569756627082825, 'Y': 0.6086820960044861, 'Z': -0.016690043732523918}, {'X': 0.6578506827354431, 'Y': 0.7527852058410645, 'Z': 0.00018933232058770955}, {'X': 0.6329672932624817, 'Y': 0.6639988422393799, 'Z': -0.00021877062681596726}, {'X': 0.6228808760643005, 'Y': 0.6119600534439087, 'Z': -0.005091973580420017}, {'X': 0.6140925884246826, 'Y': 0.5685850381851196, 'Z': -0.007002710364758968}, {'X': 0.7014233469963074, 'Y': 0.75867760181427, 'Z': -0.008037873543798923}, {'X': 0.6820089221000671, 'Y': 0.7146151065826416, 'Z': -0.024319564923644066}, {'X': 0.674458384513855, 'Y': 0.7128188014030457, 'Z': -0.03306026756763458}, {'X': 0.6660791039466858, 'Y': 0.712867796421051, 'Z': -0.03853856772184372}, {'X': 0.7470107674598694, 'Y': 0.7782915234565735, 'Z': -0.017199894413352013}, {'X': 0.7332251071929932, 'Y': 0.7412467002868652, 'Z': -0.039318569004535675}, {'X': 0.7240560054779053, 'Y': 0.7418714761734009, 'Z': -0.05127421021461487}, {'X': 0.7129473090171814, 'Y': 0.747801661491394, 'Z': -0.05783356353640556}]
[{'X': 0.7219266891479492, 'Y': 0.9686940908432007, 'Z': -0.0001026600002660416}, {'X': 0.6527819633483887, 'Y': 0.957394540309906, 'Z': -0.033993978053331375}, {'X': 0.588309109210968, 'Y': 0.9113683104515076, 'Z': -0.045115433633327484}, {'X': 0.5478633642196655, 'Y': 0.8599455952644348, 'Z': -0.05631783977150917}, {'X': 0.5236456990242004, 'Y': 0.8215333819389343, 'Z': -0.05984248220920563}, {'X': 0.6125642657279968, 'Y': 0.7717896699905396, 'Z': 0.016878357157111168}, {'X': 0.5802009701728821, 'Y': 0.6956656575202942, 'Z': 0.01484279427677393}, {'X': 0.5664253234863281, 'Y': 0.6492855548858643, 'Z': 0.010761041194200516}, {'X': 0.5554774403572083, 'Y': 0.6096169948577881, 'Z': 0.0034513494465500116}, {'X': 0.6559486389160156, 'Y': 0.7493411898612976, 'Z': 0.022233624011278152}, {'X': 0.6315079927444458, 'Y': 0.6592585444450378, 'Z': 0.02733190916478634}, {'X': 0.6226383447647095, 'Y': 0.6074106097221375, 'Z': 0.0223756805062294}, {'X': 0.6156508326530457, 'Y': 0.5653709173202515, 'Z': 0.021015506237745285}, {'X': 0.6987966895103455, 'Y': 0.7521182894706726, 'Z': 0.021669669076800346}, {'X': 0.6904372572898865, 'Y': 0.6794041991233826, 'Z': 0.019726086407899857}, {'X': 0.68718022108078, 'Y': 0.639930248260498, 'Z': 0.017436189576983452}, {'X': 0.6805160641670227, 'Y': 0.607896089553833, 'Z': 0.011822180822491646}, {'X': 0.7434139251708984, 'Y': 0.7733699679374695, 'Z': 0.016531525179743767}, {'X': 0.7428419589996338, 'Y': 0.7265430688858032, 'Z': 0.0015944312326610088}, {'X': 0.7393665313720703, 'Y': 0.7124804258346558, 'Z': -0.0087843993678689}, {'X': 0.7313531637191772, 'Y': 0.70453280210495, 'Z': -0.014080673456192017}]
[{'X': 0.723279595375061, 'Y': 0.9683509469032288, 'Z': -9.615279850549996e-05}, {'X': 0.6529327630996704, 'Y': 0.9582700729370117, 'Z': -0.028340132907032967}, {'X': 0.5881446599960327, 'Y': 0.9129064083099365, 'Z': -0.04046749323606491}, {'X': 0.5494117736816406, 'Y': 0.8597392439842224, 'Z': -0.055900976061820984}, {'X': 0.5238372087478638, 'Y': 0.8257229328155518, 'Z': -0.06289511173963547}, {'X': 0.6134509444236755, 'Y': 0.7759155631065369, 'Z': 0.022264927625656128}, {'X': 0.5805540680885315, 'Y': 0.7004399299621582, 'Z': 0.016958003863692284}, {'X': 0.5642605423927307, 'Y': 0.6550439596176147, 'Z': 0.01194058358669281}, {'X': 0.551385760307312, 'Y': 0.6158357858657837, 'Z': 0.008042596280574799}, {'X': 0.6563390493392944, 'Y': 0.7537443041801453, 'Z': 0.023727957159280777}, {'X': 0.6297117471694946, 'Y': 0.6677810549736023, 'Z': 0.029383214190602303}, {'X': 0.6170008778572083, 'Y': 0.6146895885467529, 'Z': 0.02401389367878437}, {'X': 0.607650101184845, 'Y': 0.5688821077346802, 'Z': 0.02017096057534218}, {'X': 0.6993990540504456, 'Y': 0.7548786997795105, 'Z': 0.018297413364052773}, {'X': 0.6854264736175537, 'Y': 0.6847289204597473, 'Z': 0.016650013625621796}, {'X': 0.6773167848587036, 'Y': 0.6442804932594299, 'Z': 0.01029504556208849}, {'X': 0.6667752861976624, 'Y': 0.6111962199211121, 'Z': 0.0009231378207914531}, {'X': 0.7452635765075684, 'Y': 0.7720399498939514, 'Z': 0.008519953116774559}, {'X': 0.7415890693664551, 'Y': 0.7129819989204407, 'Z': -0.0005053727072663605}, {'X': 0.7380656599998474, 'Y': 0.6805548667907715, 'Z': -0.009386561810970306}, {'X': 0.7299509048461914, 'Y': 0.6539283990859985, 'Z': -0.01752195693552494}]
[{'X': 0.7282727360725403, 'Y': 0.9705822467803955, 'Z': -9.812210191739723e-05}, {'X': 0.6552879810333252, 'Y': 0.9597429633140564, 'Z': -0.027728868648409843}, {'X': 0.5908721685409546, 'Y': 0.9141908884048462, 'Z': -0.04301469773054123}, {'X': 0.5496973395347595, 'Y': 0.8629395961761475, 'Z': -0.060985155403614044}, {'X': 0.5223287343978882, 'Y': 0.8250955939292908, 'Z': -0.06803512573242188}, {'X': 0.6160357594490051, 'Y': 0.7772523760795593, 'Z': 0.01728133298456669}, {'X': 0.5819130539894104, 'Y': 0.6958149671554565, 'Z': 0.007410605438053608}, {'X': 0.5663211345672607, 'Y': 0.6479277610778809, 'Z': -0.0007521831430494785}, {'X': 0.5548635125160217, 'Y': 0.6085095405578613, 'Z': -0.00767097994685173}, {'X': 0.6553971171379089, 'Y': 0.7531529068946838, 'Z': 0.01651410199701786}, {'X': 0.624153196811676, 'Y': 0.6602808237075806, 'Z': 0.016711359843611717}, {'X': 0.610154926776886, 'Y': 0.6088754534721375, 'Z': 0.008616220206022263}, {'X': 0.60186368227005, 'Y': 0.5629984140396118, 'Z': 0.0010612953919917345}, {'X': 0.6957988739013672, 'Y': 0.7512692809104919, 'Z': 0.009637444280087948}, {'X': 0.6744952201843262, 'Y': 0.6701993942260742, 'Z': 0.006006590556353331}, {'X': 0.6635042428970337, 'Y': 0.6227483153343201, 'Z': 0.0012231601867824793}, {'X': 0.651839017868042, 'Y': 0.5828250646591187, 'Z': -0.005885754711925983}, {'X': 0.7413108944892883, 'Y': 0.7673376798629761, 'Z': -0.0016506667016074061}, {'X': 0.7301149964332581, 'Y': 0.7022150158882141, 'Z': -0.012027015909552574}, {'X': 0.7213965654373169, 'Y': 0.6660273671150208, 'Z': -0.019819604232907295}, {'X': 0.7092933058738708, 'Y': 0.6337927579879761, 'Z': -0.02661213092505932}]
[{'X': 0.7287038564682007, 'Y': 0.9654924869537354, 'Z': -9.715327905723825e-05}, {'X': 0.6553985476493835, 'Y': 0.9579641222953796, 'Z': -0.02803783304989338}, {'X': 0.5906095504760742, 'Y': 0.9155235886573792, 'Z': -0.0404743030667305}, {'X': 0.550331711769104, 'Y': 0.8663275837898254, 'Z': -0.054011814296245575}, {'X': 0.5224812626838684, 'Y': 0.8285152316093445, 'Z': -0.05749008432030678}, {'X': 0.6124979853630066, 'Y': 0.7736970782279968, 'Z': 0.021125925704836845}, {'X': 0.578385055065155, 'Y': 0.7013277411460876, 'Z': 0.017685458064079285}, {'X': 0.5623064637184143, 'Y': 0.6570402979850769, 'Z': 0.014714237302541733}, {'X': 0.5501093864440918, 'Y': 0.6195039749145508, 'Z': 0.010203175246715546}, {'X': 0.6550835967063904, 'Y': 0.7504583597183228, 'Z': 0.02473605051636696}, {'X': 0.6281268000602722, 'Y': 0.6645299196243286, 'Z': 0.03490539640188217}, {'X': 0.6159775257110596, 'Y': 0.61607825756073, 'Z': 0.03632284328341484}, {'X': 0.6064082980155945, 'Y': 0.5754951238632202, 'Z': 0.03992082551121712}, {'X': 0.6983607411384583, 'Y': 0.7509891986846924, 'Z': 0.02255486324429512}, {'X': 0.68084317445755, 'Y': 0.682742714881897, 'Z': 0.026326481252908707}, {'X': 0.6675546765327454, 'Y': 0.6430118083953857, 'Z': 0.03371904790401459}, {'X': 0.6534848213195801, 'Y': 0.6109390258789062, 'Z': 0.03589566424489021}, {'X': 0.7441977858543396, 'Y': 0.770698070526123, 'Z': 0.01585688441991806}, {'X': 0.7388110160827637, 'Y': 0.7247968912124634, 'Z': 0.006379112601280212}, {'X': 0.7315972447395325, 'Y': 0.7067805528640747, 'Z': 0.003854267532005906}, {'X': 0.7220823168754578, 'Y': 0.6941676139831543, 'Z': 0.0038977263029664755}]
