[{'X': 0.6945004463195801, 'Y': 0.7568523287773132, 'Z': -7.250058115459979e-05}, {'X': 0.6453719735145569, 'Y': 0.7438123226165771, 'Z': -0.022127486765384674}, {'X': 0.60124272108078, 'Y': 0.6758047938346863, 'Z': -0.03249003365635872}, {'X': 0.570580780506134, 'Y': 0.6125744581222534, 'Z': -0.04564884305000305}, {'X': 0.5403558611869812, 'Y': 0.5726141929626465, 'Z': -0.062073659151792526}, {'X': 0.6333896517753601, 'Y': 0.540886402130127, 'Z': 0.014980859123170376}, {'X': 0.6243118643760681, 'Y': 0.4543120861053467, 'Z': 0.01166700292378664}, {'X': 0.6212342381477356, 'Y': 0.39893829822540283, 'Z': -0.0008325718226842582}, {'X': 0.6200492978096008, 'Y': 0.34664368629455566, 'Z': -0.01343703642487526}, {'X': 0.6633317470550537, 'Y': 0.5268522500991821, 'Z': 0.011607708409428596}, {'X': 0.6566663384437561, 'Y': 0.4272357225418091, 'Z': 0.014530569314956665}, {'X': 0.6531335115432739, 'Y': 0.36102449893951416, 'Z': -0.002268644981086254}, {'X': 0.651372492313385, 'Y': 0.30610957741737366, 'Z': -0.016854053363204002}, {'X': 0.6951411366462708, 'Y': 0.5324474573135376, 'Z': 0.003940112888813019}, {'X': 0.688774824142456, 'Y': 0.4349437952041626, 'Z': 0.0035379137843847275}, {'X': 0.6825896501541138, 'Y': 0.3753543794155121, 'Z': -0.014458896592259407}, {'X': 0.6775263547897339, 'Y': 0.3259231448173523, 'Z': -0.02716020494699478}, {'X': 0.7293707728385925, 'Y': 0.5554313063621521, 'Z': -0.00728222681209445}, {'X': 0.7244115471839905, 'Y': 0.4793585240840912, 'Z': -0.013366947881877422}, {'X': 0.7169151902198792, 'Y': 0.4310414791107178, 'Z': -0.024721434339880943}, {'X': 0.7076039910316467, 'Y': 0.3877854347229004, 'Z': -0.03425197675824165}]
[{'X': 0.6916734576225281, 'Y': 0.7307252883911133, 'Z': -2.7208834580960684e-05}, {'X': 0.6495696306228638, 'Y': 0.699638307094574, 'Z': -0.02293964847922325}, {'X': 0.627021074295044, 'Y': 0.6201236844062805, 'Z': -0.022455697879195213}, {'X': 0.6446561217308044, 'Y': 0.541962206363678, 'Z': -0.021839261054992676}, {'X': 0.6671445369720459, 'Y': 0.492023229598999, 'Z': -0.01884809508919716}, {'X': 0.6306069493293762, 'Y': 0.5564466714859009, 'Z': 0.023140214383602142}, {'X': 0.6181285381317139, 'Y': 0.4744446873664856, 'Z': 0.004519552458077669}, {'X': 0.6155198216438293, 'Y': 0.41938722133636475, 'Z': -0.012163144536316395}, {'X': 0.6156646013259888, 'Y': 0.3678986728191376, 'Z': -0.023496627807617188}, {'X': 0.6577891111373901, 'Y': 0.5390893816947937, 'Z': 0.020969601348042488}, {'X': 0.6469904780387878, 'Y': 0.4528694748878479, 'Z': 0.008715166710317135}, {'X': 0.6418579816818237, 'Y': 0.3878994882106781, 'Z': -0.01105298101902008}, {'X': 0.638447642326355, 'Y': 0.3322356939315796, 'Z': -0.0212788674980402}, {'X': 0.6866634488105774, 'Y': 0.5407829880714417, 'Z': 0.01074560359120369}, {'X': 0.6788609027862549, 'Y': 0.45394009351730347, 'Z': -0.0024811681360006332}, {'X': 0.6703292727470398, 'Y': 0.39537835121154785, 'Z': -0.030178064480423927}, {'X': 0.6644676327705383, 'Y': 0.3413788080215454, 'Z': -0.04594528675079346}, {'X': 0.7177034616470337, 'Y': 0.5601116418838501, 'Z': -0.0029974121134728193}, {'X': 0.7111539840698242, 'Y': 0.4933098256587982, 'Z': -0.020732099190354347}, {'X': 0.7017511129379272, 'Y': 0.4471275210380554, 'Z': -0.04036308452486992}, {'X': 0.6916162967681885, 'Y': 0.40319007635116577, 'Z': -0.05094614252448082}]
[{'X': 0.6889618039131165, 'Y': 0.7257506847381592, 'Z': -4.693238588515669e-05}, {'X': 0.6471154689788818, 'Y': 0.7014122009277344, 'Z': -0.023768356069922447}, {'X': 0.6203368902206421, 'Y': 0.6222938895225525, 'Z': -0.024290552362799644}, {'X': 0.6378108859062195, 'Y': 0.5421960949897766, 'Z': -0.02346569299697876}, {'X': 0.6624119877815247, 'Y': 0.494199275970459, 'Z': -0.020037874579429626}, {'X': 0.6295465230941772, 'Y': 0.5528939962387085, 'Z': 0.02436673827469349}, {'X': 0.6176936030387878, 'Y': 0.471804678440094, 'Z': 0.003688953584060073}, {'X': 0.6142305135726929, 'Y': 0.41402485966682434, 'Z': -0.014489981345832348}, {'X': 0.613998293876648, 'Y': 0.36111801862716675, 'Z': -0.02585405483841896}, {'X': 0.6569099426269531, 'Y': 0.535422146320343, 'Z': 0.021224282681941986}, {'X': 0.6466470956802368, 'Y': 0.45275723934173584, 'Z': 0.00605169078335166}, {'X': 0.6412742137908936, 'Y': 0.3887072801589966, 'Z': -0.013609611429274082}, {'X': 0.6375773549079895, 'Y': 0.3335152566432953, 'Z': -0.019826138392090797}, {'X': 0.6868623495101929, 'Y': 0.5384538173675537, 'Z': 0.009224817156791687}, {'X': 0.6801952123641968, 'Y': 0.45346683263778687, 'Z': -0.005568222608417273}, {'X': 0.6708700060844421, 'Y': 0.3964844048023224, 'Z': -0.03011711686849594}, {'X': 0.6640118956565857, 'Y': 0.34184080362319946, 'Z': -0.04138454422354698}, {'X': 0.7186493277549744, 'Y': 0.5593518018722534, 'Z': -0.005962328054010868}, {'X': 0.7137097716331482, 'Y': 0.49305853247642517, 'Z': -0.024129381403326988}, {'X': 0.703959047794342, 'Y': 0.4442456364631653, 'Z': -0.04324803501367569}, {'X': 0.6924664974212646, 'Y': 0.3966940641403198, 'Z': -0.05220974609255791}]
[{'X': 0.6927692890167236, 'Y': 0.7398452162742615, 'Z': -6.253788160393015e-05}, {'X': 0.6461344361305237, 'Y': 0.7290389537811279, 'Z': -0.03332546725869179}, {'X': 0.6127603650093079, 'Y': 0.6516404151916504, 'Z': -0.044645655900239944}, {'X': 0.6104220151901245, 'Y': 0.5705675482749939, 'Z': -0.05618324503302574}, {'X': 0.6177048683166504, 'Y': 0.5074608325958252, 'Z': -0.06885065138339996}, {'X': 0.628319263458252, 'Y': 0.5509065389633179, 'Z': 0.008849883452057838}, {'X': 0.6198170781135559, 'Y': 0.4615907371044159, 'Z': -0.0043492624536156654}, {'X': 0.6176503896713257, 'Y': 0.40307527780532837, 'Z': -0.02431122586131096}, {'X': 0.6185387372970581, 'Y': 0.35094767808914185, 'Z': -0.040708523243665695}, {'X': 0.6569419503211975, 'Y': 0.5380202531814575, 'Z': 0.009896300733089447}, {'X': 0.6480762958526611, 'Y': 0.4423198401927948, 'Z': 0.0054872166365385056}, {'X': 0.6437954902648926, 'Y': 0.377414345741272, 'Z': -0.01583966799080372}, {'X': 0.6416124701499939, 'Y': 0.3211144208908081, 'Z': -0.030850768089294434}, {'X': 0.6861372590065002, 'Y': 0.5415183305740356, 'Z': 0.004167020320892334}, {'X': 0.6789207458496094, 'Y': 0.45126229524612427, 'Z': 0.0028414782136678696}, {'X': 0.6712334752082825, 'Y': 0.3907356262207031, 'Z': -0.018562644720077515}, {'X': 0.6654936075210571, 'Y': 0.3360806107521057, 'Z': -0.033986691385507584}, {'X': 0.7184821367263794, 'Y': 0.5601354837417603, 'Z': -0.007140056695789099}, {'X': 0.7117054462432861, 'Y': 0.4894827902317047, 'Z': -0.013971888460218906}, {'X': 0.7038321495056152, 'Y': 0.44170528650283813, 'Z': -0.02569452114403248}, {'X': 0.6950820684432983, 'Y': 0.39628714323043823, 'Z': -0.03437255322933197}]
[{'X': 0.6943621635437012, 'Y': 0.7476526498794556, 'Z': -7.601596735185012e-05}, {'X': 0.6460425853729248, 'Y': 0.739094078540802, 'Z': -0.030897000804543495}, {'X': 0.6086316108703613, 'Y': 0.6687130331993103, 'Z': -0.04519801586866379}, {'X': 0.5894733667373657, 'Y': 0.5983945727348328, 'Z': -0.06112150102853775}, {'X': 0.5700861215591431, 'Y': 0.5402302742004395, 'Z': -0.07925775647163391}, {'X': 0.631391704082489, 'Y': 0.5451808571815491, 'Z': 0.012128103524446487}, {'X': 0.6216720938682556, 'Y': 0.4604765772819519, 'Z': 0.001359602902084589}, {'X': 0.6197277307510376, 'Y': 0.4029042720794678, 'Z': -0.018006430938839912}, {'X': 0.6193108558654785, 'Y': 0.34832924604415894, 'Z': -0.03398912400007248}, {'X': 0.6603147387504578, 'Y': 0.5312997698783875, 'Z': 0.011048738844692707}, {'X': 0.6504936218261719, 'Y': 0.43393927812576294, 'Z': 0.00878260936588049}, {'X': 0.6466658711433411, 'Y': 0.3706226348876953, 'Z': -0.011936475522816181}, {'X': 0.6440426111221313, 'Y': 0.31355664134025574, 'Z': -0.02609976939857006}, {'X': 0.6909935474395752, 'Y': 0.5350935459136963, 'Z': 0.004275630693882704}, {'X': 0.6815973520278931, 'Y': 0.44055286049842834, 'Z': 0.002600448438897729}, {'X': 0.6744314432144165, 'Y': 0.38119107484817505, 'Z': -0.018399029970169067}, {'X': 0.6685364842414856, 'Y': 0.3286094665527344, 'Z': -0.03335795924067497}, {'X': 0.7245725989341736, 'Y': 0.5549477338790894, 'Z': -0.006951280869543552}, {'X': 0.716309130191803, 'Y': 0.48081037402153015, 'Z': -0.013963124714791775}, {'X': 0.707509458065033, 'Y': 0.43297213315963745, 'Z': -0.027365965768694878}, {'X': 0.6973841786384583, 'Y': 0.38812410831451416, 'Z': -0.03787541761994362}]
[{'X': 0.6924129724502563, 'Y': 0.7478377819061279, 'Z': -5.4116819228511304e-05}, {'X': 0.6439839601516724, 'Y': 0.7369396090507507, 'Z': -0.01824134960770607}, {'X': 0.6022401452064514, 'Y': 0.6724758148193359, 'Z': -0.02718077041208744}, {'X': 0.5740987658500671, 'Y': 0.6119333505630493, 'Z': -0.041750822216272354}, {'X': 0.5447251200675964, 'Y': 0.5710480809211731, 'Z': -0.06082243099808693}, {'X': 0.6293312311172485, 'Y': 0.5443758368492126, 'Z': 0.014493762515485287}, {'X': 0.6206082105636597, 'Y': 0.45500606298446655, 'Z': 0.006010890007019043}, {'X': 0.6188022494316101, 'Y': 0.396919310092926, 'Z': -0.010001002810895443}, {'X': 0.6200352311134338, 'Y': 0.3448803126811981, 'Z': -0.023366818204522133}, {'X': 0.6577677726745605, 'Y': 0.5316787958145142, 'Z': 0.008538654074072838}, {'X': 0.6493420004844666, 'Y': 0.42871564626693726, 'Z': 0.00430793222039938}, {'X': 0.645652174949646, 'Y': 0.3619379997253418, 'Z': -0.01851746439933777}, {'X': 0.6455872058868408, 'Y': 0.30895403027534485, 'Z': -0.03633997216820717}, {'X': 0.6883628368377686, 'Y': 0.5389371514320374, 'Z': -0.0015151682309806347}, {'X': 0.6795157194137573, 'Y': 0.4378162920475006, 'Z': -0.0061583006754517555}, {'X': 0.6729812026023865, 'Y': 0.3779473900794983, 'Z': -0.027061790227890015}, {'X': 0.6696122288703918, 'Y': 0.32819023728370667, 'Z': -0.04368520900607109}, {'X': 0.7220923900604248, 'Y': 0.5622351765632629, 'Z': -0.014543176628649235}, {'X': 0.7136015295982361, 'Y': 0.48331671953201294, 'Z': -0.023702755570411682}, {'X': 0.7060787677764893, 'Y': 0.43636494874954224, 'Z': -0.03713775798678398}, {'X': 0.6995431780815125, 'Y': 0.39314037561416626, 'Z': -0.04826394096016884}]
[{'X': 0.6915882229804993, 'Y': 0.750166654586792, 'Z': -7.974142499733716e-05}, {'X': 0.6440157890319824, 'Y': 0.7405804991722107, 'Z': -0.016260817646980286}, {'X': 0.5991886258125305, 'Y': 0.678458034992218, 'Z': -0.024418657645583153}, {'X': 0.5665566921234131, 'Y': 0.6227067112922668, 'Z': -0.037298232316970825}, {'X': 0.5348815321922302, 'Y': 0.588960587978363, 'Z': -0.05538422241806984}, {'X': 0.627919614315033, 'Y': 0.5417076349258423, 'Z': 0.020329587161540985}, {'X': 0.619739830493927, 'Y': 0.45525819063186646, 'Z': 0.016515959054231644}, {'X': 0.617897093296051, 'Y': 0.39891451597213745, 'Z': 0.0026882090605795383}, {'X': 0.6183041334152222, 'Y': 0.34796637296676636, 'Z': -0.009682768024504185}, {'X': 0.6557713150978088, 'Y': 0.5278099179267883, 'Z': 0.014081866480410099}, {'X': 0.6472679972648621, 'Y': 0.4285201132297516, 'Z': 0.014637080021202564}, {'X': 0.643474280834198, 'Y': 0.3626275062561035, 'Z': -0.004637683276087046}, {'X': 0.6429834961891174, 'Y': 0.31086525321006775, 'Z': -0.020031824707984924}, {'X': 0.6862457990646362, 'Y': 0.5335918664932251, 'Z': 0.004096475895494223}, {'X': 0.6774776577949524, 'Y': 0.4353308081626892, 'Z': 0.0017680960008874536}, {'X': 0.6715095043182373, 'Y': 0.3757455050945282, 'Z': -0.017613401636481285}, {'X': 0.6678762435913086, 'Y': 0.32677730917930603, 'Z': -0.032483458518981934}, {'X': 0.7200295925140381, 'Y': 0.5563947558403015, 'Z': -0.00913485698401928}, {'X': 0.7117846608161926, 'Y': 0.481208473443985, 'Z': -0.017187150195240974}, {'X': 0.703815758228302, 'Y': 0.43467721343040466, 'Z': -0.029882896691560745}, {'X': 0.6955488920211792, 'Y': 0.3928167223930359, 'Z': -0.041110556572675705}]
[{'X': 0.6910063624382019, 'Y': 0.7508405447006226, 'Z': -8.416281343670562e-05}, {'X': 0.6437699198722839, 'Y': 0.7393980026245117, 'Z': -0.015754710882902145}, {'X': 0.5995160937309265, 'Y': 0.6811683773994446, 'Z': -0.025166796520352364}, {'X': 0.5665852427482605, 'Y': 0.6285492181777954, 'Z': -0.039281215518713}, {'X': 0.5339431166648865, 'Y': 0.596634566783905, 'Z': -0.0589505173265934}, {'X': 0.6268133521080017, 'Y': 0.5437886118888855, 'Z': 0.020281564444303513}, {'X': 0.6191031336784363, 'Y': 0.45705223083496094, 'Z': 0.014376463368535042}, {'X': 0.6178686618804932, 'Y': 0.4000841975212097, 'Z': -0.0017735421424731612}, {'X': 0.6184077262878418, 'Y': 0.34825700521469116, 'Z': -0.015589743852615356}, {'X': 0.6549977660179138, 'Y': 0.5301735401153564, 'Z': 0.013080539181828499}, {'X': 0.6468400955200195, 'Y': 0.43097877502441406, 'Z': 0.011199715547263622}, {'X': 0.6432647705078125, 'Y': 0.36411893367767334, 'Z': -0.009787313640117645}, {'X': 0.6425307989120483, 'Y': 0.3113899230957031, 'Z': -0.025983892381191254}, {'X': 0.6861388087272644, 'Y': 0.5359300971031189, 'Z': 0.0021188317332416773}, {'X': 0.6771450638771057, 'Y': 0.4384348392486572, 'Z': -0.0020598636474460363}, {'X': 0.6711888313293457, 'Y': 0.37877607345581055, 'Z': -0.021464405581355095}, {'X': 0.6672842502593994, 'Y': 0.32904353737831116, 'Z': -0.035500723868608475}, {'X': 0.720602810382843, 'Y': 0.5583152770996094, 'Z': -0.012072145007550716}, {'X': 0.7121107578277588, 'Y': 0.48194146156311035, 'Z': -0.020731329917907715}, {'X': 0.7040871977806091, 'Y': 0.43457651138305664, 'Z': -0.032638069242239}, {'X': 0.6956153512001038, 'Y': 0.3912349045276642, 'Z': -0.042603351175785065}]
[{'X': 0.6914608478546143, 'Y': 0.7496302127838135, 'Z': -8.702873310539871e-05}, {'X': 0.643763542175293, 'Y': 0.7385092377662659, 'Z': -0.015214034356176853}, {'X': 0.5991974472999573, 'Y': 0.6803370714187622, 'Z': -0.02395438402891159}, {'X': 0.5661067962646484, 'Y': 0.6276597380638123, 'Z': -0.037041038274765015}, {'X': 0.5334708094596863, 'Y': 0.5952972769737244, 'Z': -0.05566400662064552}, {'X': 0.6271490454673767, 'Y': 0.5430905222892761, 'Z': 0.021322811022400856}, {'X': 0.6197377443313599, 'Y': 0.45678001642227173, 'Z': 0.016760794445872307}, {'X': 0.6187487244606018, 'Y': 0.4001997113227844, 'Z': 0.0012446801410987973}, {'X': 0.6195955276489258, 'Y': 0.3483004570007324, 'Z': -0.012321277521550655}, {'X': 0.6554179191589355, 'Y': 0.5293433666229248, 'Z': 0.01447017677128315}, {'X': 0.6472306251525879, 'Y': 0.43145930767059326, 'Z': 0.014174764044582844}, {'X': 0.6436857581138611, 'Y': 0.3651943802833557, 'Z': -0.005886384751647711}, {'X': 0.6428121328353882, 'Y': 0.31277957558631897, 'Z': -0.021491747349500656}, {'X': 0.6864581108093262, 'Y': 0.534686803817749, 'Z': 0.003890936728566885}, {'X': 0.6773897409439087, 'Y': 0.4382628798484802, 'Z': 0.001201300648972392}, {'X': 0.6715494394302368, 'Y': 0.37918296456336975, 'Z': -0.017561564221978188}, {'X': 0.6674649119377136, 'Y': 0.3304840326309204, 'Z': -0.03117400035262108}, {'X': 0.7207944393157959, 'Y': 0.5565000772476196, 'Z': -0.009847808629274368}, {'X': 0.7126805186271667, 'Y': 0.48117899894714355, 'Z': -0.017333125695586205}, {'X': 0.7048394083976746, 'Y': 0.434209406375885, 'Z': -0.028807613998651505}, {'X': 0.6961314678192139, 'Y': 0.3916323781013489, 'Z': -0.038519762456417084}]
[{'X': 0.6924371719360352, 'Y': 0.7497664093971252, 'Z': -9.600334306014702e-05}, {'X': 0.6443002223968506, 'Y': 0.7400768399238586, 'Z': -0.017221394926309586}, {'X': 0.5992934107780457, 'Y': 0.6791688203811646, 'Z': -0.02635824866592884}, {'X': 0.5659343004226685, 'Y': 0.6243086457252502, 'Z': -0.03880744427442551}, {'X': 0.53304523229599, 'Y': 0.5924085974693298, 'Z': -0.0557248480618}, {'X': 0.6277949213981628, 'Y': 0.542004406452179, 'Z': 0.018686462193727493}, {'X': 0.6203991174697876, 'Y': 0.457385778427124, 'Z': 0.014007202349603176}, {'X': 0.6196624040603638, 'Y': 0.401411771774292, 'Z': -0.0009790443582460284}, {'X': 0.6207124590873718, 'Y': 0.34914469718933105, 'Z': -0.014698679558932781}, {'X': 0.6565173268318176, 'Y': 0.527390718460083, 'Z': 0.013548912480473518}, {'X': 0.6484047770500183, 'Y': 0.4303503632545471, 'Z': 0.012917901389300823}, {'X': 0.6450090408325195, 'Y': 0.36494922637939453, 'Z': -0.006901097949594259}, {'X': 0.6439765095710754, 'Y': 0.3116961121559143, 'Z': -0.022611552849411964}, {'X': 0.6878586411476135, 'Y': 0.5317457914352417, 'Z': 0.004865764640271664}, {'X': 0.6786469221115112, 'Y': 0.4357696771621704, 'Z': 0.002284305403009057}, {'X': 0.6726542115211487, 'Y': 0.3784292936325073, 'Z': -0.016613338142633438}, {'X': 0.6684449911117554, 'Y': 0.33045125007629395, 'Z': -0.02994287572801113}, {'X': 0.7221181988716125, 'Y': 0.5530073642730713, 'Z': -0.007082348223775625}, {'X': 0.7141163349151611, 'Y': 0.4793033003807068, 'Z': -0.013687548227608204}, {'X': 0.706143319606781, 'Y': 0.43344759941101074, 'Z': -0.024703945964574814}, {'X': 0.697094738483429, 'Y': 0.39120790362358093, 'Z': -0.034159105271101}]
[{'X': 0.6914374232292175, 'Y': 0.7497413158416748, 'Z': -8.675896970089525e-05}, {'X': 0.6437520384788513, 'Y': 0.7384382486343384, 'Z': -0.014556863345205784}, {'X': 0.5991805195808411, 'Y': 0.6777464747428894, 'Z': -0.022358287125825882}, {'X': 0.5663889646530151, 'Y': 0.6235776543617249, 'Z': -0.03464406728744507}, {'X': 0.5343317985534668, 'Y': 0.5905386209487915, 'Z': -0.052219197154045105}, {'X': 0.6282828450202942, 'Y': 0.5421649217605591, 'Z': 0.023127345368266106}, {'X': 0.62052983045578, 'Y': 0.4556557536125183, 'Z': 0.019734274595975876}, {'X': 0.6192184090614319, 'Y': 0.39908409118652344, 'Z': 0.005203281994909048}, {'X': 0.6196634769439697, 'Y': 0.3474583625793457, 'Z': -0.00792139582335949}, {'X': 0.6563434600830078, 'Y': 0.5286401510238647, 'Z': 0.015979275107383728}, {'X': 0.6479254961013794, 'Y': 0.42997121810913086, 'Z': 0.016332285478711128}, {'X': 0.6441308856010437, 'Y': 0.3637509047985077, 'Z': -0.0034441570751369}, {'X': 0.6430856585502625, 'Y': 0.31147557497024536, 'Z': -0.01897588185966015}, {'X': 0.6872479319572449, 'Y': 0.5343855023384094, 'Z': 0.005105396267026663}, {'X': 0.678276002407074, 'Y': 0.4369262754917145, 'Z': 0.0030736711341887712}, {'X': 0.6719263195991516, 'Y': 0.37747207283973694, 'Z': -0.01634535752236843}, {'X': 0.6673844456672668, 'Y': 0.3287045657634735, 'Z': -0.030765529721975327}, {'X': 0.721464991569519, 'Y': 0.556864321231842, 'Z': -0.008943997323513031}, {'X': 0.7134174704551697, 'Y': 0.48056524991989136, 'Z': -0.016452467069029808}, {'X': 0.7053866386413574, 'Y': 0.4331285357475281, 'Z': -0.028650498017668724}, {'X': 0.6964179277420044, 'Y': 0.39034420251846313, 'Z': -0.03916386142373085}]
[{'X': 0.6925603747367859, 'Y': 0.7485741972923279, 'Z': -8.915673970477656e-05}, {'X': 0.6442081928253174, 'Y': 0.7401702404022217, 'Z': -0.01679564267396927}, {'X': 0.5993354916572571, 'Y': 0.678624153137207, 'Z': -0.025118166580796242}, {'X': 0.5664104223251343, 'Y': 0.6223828792572021, 'Z': -0.037009336054325104}, {'X': 0.5345646739006042, 'Y': 0.5889365673065186, 'Z': -0.05331015959382057}, {'X': 0.6281083226203918, 'Y': 0.5420318841934204, 'Z': 0.021840978413820267}, {'X': 0.6205836534500122, 'Y': 0.45719441771507263, 'Z': 0.01923203095793724}, {'X': 0.6192747354507446, 'Y': 0.40131404995918274, 'Z': 0.0057328324764966965}, {'X': 0.6198918223381042, 'Y': 0.3495599925518036, 'Z': -0.007052786182612181}, {'X': 0.6565307974815369, 'Y': 0.5272464752197266, 'Z': 0.017196785658597946}, {'X': 0.6485574841499329, 'Y': 0.42963704466819763, 'Z': 0.018982820212841034}, {'X': 0.6449709534645081, 'Y': 0.3645348846912384, 'Z': 0.00026989865000359714}, {'X': 0.6437025666236877, 'Y': 0.3117278814315796, 'Z': -0.0147221265360713}, {'X': 0.6877058148384094, 'Y': 0.5310221314430237, 'Z': 0.008930355310440063}, {'X': 0.6786642670631409, 'Y': 0.43445006012916565, 'Z': 0.008355380035936832}, {'X': 0.6724119186401367, 'Y': 0.3772124946117401, 'Z': -0.010212022811174393}, {'X': 0.6678605675697327, 'Y': 0.32959023118019104, 'Z': -0.023353809490799904}, {'X': 0.7219772934913635, 'Y': 0.5513516664505005, 'Z': -0.0026962794363498688}, {'X': 0.7141074538230896, 'Y': 0.47730499505996704, 'Z': -0.007745574228465557}, {'X': 0.7059447169303894, 'Y': 0.4312584400177002, 'Z': -0.018456164747476578}, {'X': 0.6964930295944214, 'Y': 0.3891293406486511, 'Z': -0.027834389358758926}]
[{'X': 0.6923011541366577, 'Y': 0.7487322092056274, 'Z': -9.146118100034073e-05}, {'X': 0.6445936560630798, 'Y': 0.7398349642753601, 'Z': -0.016420649364590645}, {'X': 0.5998143553733826, 'Y': 0.6775184869766235, 'Z': -0.02454099804162979}, {'X': 0.5671771764755249, 'Y': 0.621671199798584, 'Z': -0.03681017830967903}, {'X': 0.534625768661499, 'Y': 0.5878737568855286, 'Z': -0.05406925827264786}, {'X': 0.6284465193748474, 'Y': 0.5416775941848755, 'Z': 0.022063802927732468}, {'X': 0.6202444434165955, 'Y': 0.45673373341560364, 'Z': 0.019460288807749748}, {'X': 0.6188113689422607, 'Y': 0.40067851543426514, 'Z': 0.005788130685687065}, {'X': 0.6194239258766174, 'Y': 0.3490983843803406, 'Z': -0.006989422719925642}, {'X': 0.6566024422645569, 'Y': 0.5274855494499207, 'Z': 0.01641104370355606}, {'X': 0.6479477286338806, 'Y': 0.4298440217971802, 'Z': 0.018156614154577255}, {'X': 0.6442233324050903, 'Y': 0.36472588777542114, 'Z': -0.001049055252224207}, {'X': 0.6431723237037659, 'Y': 0.3129596710205078, 'Z': -0.016333365812897682}, {'X': 0.6873714923858643, 'Y': 0.5321633219718933, 'Z': 0.007033098489046097}, {'X': 0.6784989237785339, 'Y': 0.4355192184448242, 'Z': 0.0062311007641255856}, {'X': 0.6724640130996704, 'Y': 0.3770254850387573, 'Z': -0.01373189315199852}, {'X': 0.668159544467926, 'Y': 0.3289766311645508, 'Z': -0.028559556230902672}, {'X': 0.7214043736457825, 'Y': 0.5533550977706909, 'Z': -0.00570182129740715}, {'X': 0.713462233543396, 'Y': 0.4785629212856293, 'Z': -0.011915341950953007}, {'X': 0.7054862976074219, 'Y': 0.4322907328605652, 'Z': -0.024277914315462112}, {'X': 0.696398138999939, 'Y': 0.3903164267539978, 'Z': -0.035123128443956375}]
[{'X': 0.6916480660438538, 'Y': 0.7499883770942688, 'Z': -7.98211112851277e-05}, {'X': 0.64404296875, 'Y': 0.739033579826355, 'Z': -0.015238292515277863}, {'X': 0.5993717908859253, 'Y': 0.6765316128730774, 'Z': -0.022947097197175026}, {'X': 0.566636323928833, 'Y': 0.6204850077629089, 'Z': -0.035400208085775375}, {'X': 0.5346139669418335, 'Y': 0.5866492986679077, 'Z': -0.053050510585308075}, {'X': 0.6289325952529907, 'Y': 0.5411730408668518, 'Z': 0.02209680713713169}, {'X': 0.6205961108207703, 'Y': 0.45488741993904114, 'Z': 0.020122306421399117}, {'X': 0.6189544200897217, 'Y': 0.3982769548892975, 'Z': 0.007095119450241327}, {'X': 0.6193456649780273, 'Y': 0.34706366062164307, 'Z': -0.005292451940476894}, {'X': 0.656877875328064, 'Y': 0.5273022055625916, 'Z': 0.015562948770821095}, {'X': 0.6480920910835266, 'Y': 0.42816632986068726, 'Z': 0.017517365515232086}, {'X': 0.6441133618354797, 'Y': 0.3624609708786011, 'Z': -0.0015465475153177977}, {'X': 0.6430306434631348, 'Y': 0.3106468617916107, 'Z': -0.016928261145949364}, {'X': 0.6872975826263428, 'Y': 0.5327355861663818, 'Z': 0.005448300391435623}, {'X': 0.6783738732337952, 'Y': 0.43475526571273804, 'Z': 0.004603743553161621}, {'X': 0.6722400188446045, 'Y': 0.37565064430236816, 'Z': -0.014660025015473366}, {'X': 0.668043315410614, 'Y': 0.32735055685043335, 'Z': -0.02933531068265438}, {'X': 0.7210606336593628, 'Y': 0.5549197793006897, 'Z': -0.007812787778675556}, {'X': 0.7131379842758179, 'Y': 0.47914332151412964, 'Z': -0.014953493140637875}, {'X': 0.7050665020942688, 'Y': 0.4326213002204895, 'Z': -0.027218090370297432}, {'X': 0.6962195038795471, 'Y': 0.3909479081630707, 'Z': -0.03832206502556801}]
