[{'X': 0.7731900811195374, 'Y': 0.641067385673523, 'Z': -4.418605749378912e-05}, {'X': 0.718705952167511, 'Y': 0.6202486753463745, 'Z': -0.025434931740164757}, {'X': 0.6777547597885132, 'Y': 0.533508837223053, 'Z': -0.028493033722043037}, {'X': 0.6548654437065125, 'Y': 0.45125436782836914, 'Z': -0.03432738780975342}, {'X': 0.6274484992027283, 'Y': 0.40139681100845337, 'Z': -0.04302423074841499}, {'X': 0.7001549005508423, 'Y': 0.41340091824531555, 'Z': 0.021870730444788933}, {'X': 0.6866748332977295, 'Y': 0.3252239227294922, 'Z': 0.010057040490210056}, {'X': 0.6821232438087463, 'Y': 0.26580655574798584, 'Z': -0.01004455704241991}, {'X': 0.6799754500389099, 'Y': 0.20743003487586975, 'Z': -0.027518559247255325}, {'X': 0.7326124310493469, 'Y': 0.3915531039237976, 'Z': 0.018202614039182663}, {'X': 0.7207469344139099, 'Y': 0.28895288705825806, 'Z': 0.01895533688366413}, {'X': 0.7125420570373535, 'Y': 0.2186630219221115, 'Z': -0.0028845369815826416}, {'X': 0.7063406705856323, 'Y': 0.15286698937416077, 'Z': -0.017751386389136314}, {'X': 0.7684221863746643, 'Y': 0.3900792598724365, 'Z': 0.007582050748169422}, {'X': 0.7604273557662964, 'Y': 0.2873535454273224, 'Z': 0.00518322829157114}, {'X': 0.7523279786109924, 'Y': 0.21990516781806946, 'Z': -0.017516538500785828}, {'X': 0.7443847060203552, 'Y': 0.15620234608650208, 'Z': -0.03477397933602333}, {'X': 0.8077653050422668, 'Y': 0.41024503111839294, 'Z': -0.0070863752625882626}, {'X': 0.8107959032058716, 'Y': 0.33175230026245117, 'Z': -0.018925324082374573}, {'X': 0.8111388683319092, 'Y': 0.2763158977031708, 'Z': -0.03564901649951935}, {'X': 0.8084957599639893, 'Y': 0.21987324953079224, 'Z': -0.04807540401816368}]
[{'X': 0.7762529850006104, 'Y': 0.6653070449829102, 'Z': -3.959708192269318e-05}, {'X': 0.7169240713119507, 'Y': 0.6247221231460571, 'Z': -0.01611856371164322}, {'X': 0.6771450638771057, 'Y': 0.5321142077445984, 'Z': -0.006914705503731966}, {'X': 0.6555964946746826, 'Y': 0.4544675946235657, 'Z': -0.002837760141119361}, {'X': 0.6312018632888794, 'Y': 0.4143993854522705, 'Z': 0.003343842690810561}, {'X': 0.7012748718261719, 'Y': 0.4254419207572937, 'Z': 0.05559934675693512}, {'X': 0.6910730004310608, 'Y': 0.32914936542510986, 'Z': 0.05387571454048157}, {'X': 0.6863902807235718, 'Y': 0.2718122601509094, 'Z': 0.04604208469390869}, {'X': 0.6829423308372498, 'Y': 0.22146393358707428, 'Z': 0.0425029881298542}, {'X': 0.7343435883522034, 'Y': 0.41222164034843445, 'Z': 0.04918895661830902}, {'X': 0.7260964512825012, 'Y': 0.3105159103870392, 'Z': 0.009154057130217552}, {'X': 0.7212494015693665, 'Y': 0.32619285583496094, 'Z': -0.03081352822482586}, {'X': 0.7206022143363953, 'Y': 0.36056533455848694, 'Z': -0.04688436910510063}, {'X': 0.7672590017318726, 'Y': 0.4101635217666626, 'Z': 0.03521822392940521}, {'X': 0.7643380165100098, 'Y': 0.34205853939056396, 'Z': -0.01683703251183033}, {'X': 0.7614416480064392, 'Y': 0.4213762879371643, 'Z': -0.05662412568926811}, {'X': 0.761843740940094, 'Y': 0.4992642104625702, 'Z': -0.06242561712861061}, {'X': 0.8043349981307983, 'Y': 0.42132166028022766, 'Z': 0.023524563759565353}, {'X': 0.79619961977005, 'Y': 0.33983513712882996, 'Z': -0.004318008664995432}, {'X': 0.7852025032043457, 'Y': 0.3497346341609955, 'Z': -0.01916569471359253}, {'X': 0.7801840901374817, 'Y': 0.3769933879375458, 'Z': -0.019528502598404884}]
[{'X': 0.7745964527130127, 'Y': 0.6643224954605103, 'Z': -2.908858186856378e-05}, {'X': 0.7167888283729553, 'Y': 0.6247285008430481, 'Z': -0.020994063466787338}, {'X': 0.6781761646270752, 'Y': 0.530752420425415, 'Z': -0.015678169205784798}, {'X': 0.6550747752189636, 'Y': 0.44986802339553833, 'Z': -0.013555916026234627}, {'X': 0.6288177967071533, 'Y': 0.4095015227794647, 'Z': -0.008995824493467808}, {'X': 0.7005341053009033, 'Y': 0.4163082540035248, 'Z': 0.041305866092443466}, {'X': 0.691695511341095, 'Y': 0.3189079463481903, 'Z': 0.036980126053094864}, {'X': 0.6866174340248108, 'Y': 0.2654419541358948, 'Z': 0.029854094609618187}, {'X': 0.6828706860542297, 'Y': 0.21873676776885986, 'Z': 0.02768687903881073}, {'X': 0.7341980934143066, 'Y': 0.4055604040622711, 'Z': 0.035390738397836685}, {'X': 0.7258098721504211, 'Y': 0.2988302409648895, 'Z': -0.007263155188411474}, {'X': 0.7209835648536682, 'Y': 0.3385775089263916, 'Z': -0.04409569501876831}, {'X': 0.7212271094322205, 'Y': 0.38779717683792114, 'Z': -0.055828165262937546}, {'X': 0.7679396867752075, 'Y': 0.4070614278316498, 'Z': 0.023645266890525818}, {'X': 0.7672931551933289, 'Y': 0.34263062477111816, 'Z': -0.03081979975104332}, {'X': 0.7634069919586182, 'Y': 0.42692500352859497, 'Z': -0.06685835868120193}, {'X': 0.7634394764900208, 'Y': 0.5022628307342529, 'Z': -0.06855993717908859}, {'X': 0.8048731088638306, 'Y': 0.42393484711647034, 'Z': 0.012973214499652386}, {'X': 0.7989310026168823, 'Y': 0.3407618999481201, 'Z': -0.01375892199575901}, {'X': 0.7879538536071777, 'Y': 0.3392070531845093, 'Z': -0.02610379084944725}, {'X': 0.782655656337738, 'Y': 0.35338589549064636, 'Z': -0.023186318576335907}]
[{'X': 0.772159218788147, 'Y': 0.6578478813171387, 'Z': -3.8055826735217124e-05}, {'X': 0.7187009453773499, 'Y': 0.6213266849517822, 'Z': -0.020354729145765305}, {'X': 0.6797986030578613, 'Y': 0.5242301225662231, 'Z': -0.01670263148844242}, {'X': 0.656927227973938, 'Y': 0.44343435764312744, 'Z': -0.015481687150895596}, {'X': 0.6303289532661438, 'Y': 0.4054732918739319, 'Z': -0.012948280200362206}, {'X': 0.7032960653305054, 'Y': 0.4137544631958008, 'Z': 0.032290711998939514}, {'X': 0.697749137878418, 'Y': 0.32064568996429443, 'Z': 0.02108602225780487}, {'X': 0.694955587387085, 'Y': 0.2661851644515991, 'Z': 0.011343690566718578}, {'X': 0.6904409527778625, 'Y': 0.21604023873806, 'Z': 0.010033860802650452}, {'X': 0.7377435564994812, 'Y': 0.4070828855037689, 'Z': 0.025445589795708656}, {'X': 0.7341654300689697, 'Y': 0.3056449890136719, 'Z': -0.01961619406938553}, {'X': 0.7274497151374817, 'Y': 0.3344160318374634, 'Z': -0.0609615258872509}, {'X': 0.7242493629455566, 'Y': 0.37837904691696167, 'Z': -0.07653190195560455}, {'X': 0.7728769779205322, 'Y': 0.4132685661315918, 'Z': 0.013386035338044167}, {'X': 0.7734839916229248, 'Y': 0.3607944846153259, 'Z': -0.039044082164764404}, {'X': 0.7660746574401855, 'Y': 0.4393048882484436, 'Z': -0.07488328218460083}, {'X': 0.762115478515625, 'Y': 0.512302815914154, 'Z': -0.07757985591888428}, {'X': 0.8103419542312622, 'Y': 0.4341736435890198, 'Z': 0.0016276724636554718}, {'X': 0.8070387244224548, 'Y': 0.35638344287872314, 'Z': -0.017290374264121056}, {'X': 0.7955875992774963, 'Y': 0.3218768537044525, 'Z': -0.026078740134835243}, {'X': 0.7859671115875244, 'Y': 0.30316847562789917, 'Z': -0.022684412077069283}]
[{'X': 0.770741879940033, 'Y': 0.6560772657394409, 'Z': -5.58538013137877e-05}, {'X': 0.7225380539894104, 'Y': 0.621118426322937, 'Z': -0.02308029495179653}, {'X': 0.6837987303733826, 'Y': 0.5280570387840271, 'Z': -0.025794388726353645}, {'X': 0.6593672633171082, 'Y': 0.4539538025856018, 'Z': -0.03324609249830246}, {'X': 0.632647693157196, 'Y': 0.4147934913635254, 'Z': -0.0417480506002903}, {'X': 0.7017837166786194, 'Y': 0.40901511907577515, 'Z': 0.023462729528546333}, {'X': 0.6952522993087769, 'Y': 0.31598415970802307, 'Z': 0.007582943886518478}, {'X': 0.6947859525680542, 'Y': 0.2638159990310669, 'Z': -0.004935244098305702}, {'X': 0.6916239857673645, 'Y': 0.2161967158317566, 'Z': -0.007135757710784674}, {'X': 0.7353313565254211, 'Y': 0.40447500348091125, 'Z': 0.014388793148100376}, {'X': 0.733191967010498, 'Y': 0.30117887258529663, 'Z': -0.03875710815191269}, {'X': 0.7260682582855225, 'Y': 0.3332316279411316, 'Z': -0.08558440953493118}, {'X': 0.7215102314949036, 'Y': 0.37992778420448303, 'Z': -0.10526761412620544}, {'X': 0.7696972489356995, 'Y': 0.4117828607559204, 'Z': 0.0023467412684112787}, {'X': 0.7691937685012817, 'Y': 0.3697853684425354, 'Z': -0.057767901569604874}, {'X': 0.7599128484725952, 'Y': 0.4484618008136749, 'Z': -0.09342725574970245}, {'X': 0.7536323070526123, 'Y': 0.5179387331008911, 'Z': -0.09493985027074814}, {'X': 0.8063997626304626, 'Y': 0.4334110617637634, 'Z': -0.01063275896012783}, {'X': 0.8034268617630005, 'Y': 0.35586488246917725, 'Z': -0.03837456554174423}, {'X': 0.7932844161987305, 'Y': 0.316567063331604, 'Z': -0.05194320157170296}, {'X': 0.784313440322876, 'Y': 0.29250484704971313, 'Z': -0.051539164036512375}]
[{'X': 0.76859450340271, 'Y': 0.658318042755127, 'Z': -6.823601142968982e-05}, {'X': 0.7182925939559937, 'Y': 0.6224549412727356, 'Z': -0.008869731798768044}, {'X': 0.6810870170593262, 'Y': 0.5204479098320007, 'Z': -0.0016585312550887465}, {'X': 0.6608741879463196, 'Y': 0.4491899013519287, 'Z': -0.000720532494597137}, {'X': 0.6365827322006226, 'Y': 0.41296687722206116, 'Z': -0.002832066500559449}, {'X': 0.7063663005828857, 'Y': 0.4184838533401489, 'Z': 0.042683083564043045}, {'X': 0.7009165287017822, 'Y': 0.32896530628204346, 'Z': 0.02632506564259529}, {'X': 0.6991347670555115, 'Y': 0.27185195684432983, 'Z': 0.010736593045294285}, {'X': 0.6961051225662231, 'Y': 0.21941004693508148, 'Z': 0.005640443414449692}, {'X': 0.7393829822540283, 'Y': 0.412102609872818, 'Z': 0.028540078550577164}, {'X': 0.7359595894813538, 'Y': 0.3226289451122284, 'Z': -0.02374083921313286}, {'X': 0.7247849106788635, 'Y': 0.326292484998703, 'Z': -0.07774900645017624}, {'X': 0.7173894047737122, 'Y': 0.350005567073822, 'Z': -0.10353896766901016}, {'X': 0.7728745341300964, 'Y': 0.4176858365535736, 'Z': 0.01083027571439743}, {'X': 0.7668135166168213, 'Y': 0.3841530382633209, 'Z': -0.04439697042107582}, {'X': 0.7538958191871643, 'Y': 0.4621357321739197, 'Z': -0.07832326740026474}, {'X': 0.7471168041229248, 'Y': 0.5287643074989319, 'Z': -0.08054239302873611}, {'X': 0.8081246614456177, 'Y': 0.437511682510376, 'Z': -0.007086454890668392}, {'X': 0.8022893071174622, 'Y': 0.36589503288269043, 'Z': -0.02713860385119915}, {'X': 0.7931808829307556, 'Y': 0.3176543712615967, 'Z': -0.0388927161693573}, {'X': 0.7855535745620728, 'Y': 0.2713027596473694, 'Z': -0.040594153106212616}]
[{'X': 0.7715387940406799, 'Y': 0.6583375930786133, 'Z': -4.821570837520994e-05}, {'X': 0.7203531265258789, 'Y': 0.6164659261703491, 'Z': -0.0048475381918251514}, {'X': 0.683890163898468, 'Y': 0.5124152898788452, 'Z': 0.0032277125865221024}, {'X': 0.6659104824066162, 'Y': 0.44198039174079895, 'Z': 0.003568190149962902}, {'X': 0.6438542604446411, 'Y': 0.40604209899902344, 'Z': 0.0035353342536836863}, {'X': 0.7121350169181824, 'Y': 0.4188341498374939, 'Z': 0.043405234813690186}, {'X': 0.7054955959320068, 'Y': 0.3288801312446594, 'Z': 0.02821427211165428}, {'X': 0.7032056450843811, 'Y': 0.269329309463501, 'Z': 0.017021507024765015}, {'X': 0.6999709606170654, 'Y': 0.21325480937957764, 'Z': 0.014754561707377434}, {'X': 0.7443841695785522, 'Y': 0.41610440611839294, 'Z': 0.028006477281451225}, {'X': 0.738002598285675, 'Y': 0.3273299038410187, 'Z': -0.02325594052672386}, {'X': 0.7287580370903015, 'Y': 0.3213895857334137, 'Z': -0.07166039198637009}, {'X': 0.7225014567375183, 'Y': 0.33681607246398926, 'Z': -0.09213823080062866}, {'X': 0.7767171859741211, 'Y': 0.42395955324172974, 'Z': 0.00802549533545971}, {'X': 0.7657235860824585, 'Y': 0.39385563135147095, 'Z': -0.04684524983167648}, {'X': 0.7525528073310852, 'Y': 0.47041261196136475, 'Z': -0.07536870986223221}, {'X': 0.7450407147407532, 'Y': 0.534653902053833, 'Z': -0.07288995385169983}, {'X': 0.8116215467453003, 'Y': 0.4429607391357422, 'Z': -0.01149511057883501}, {'X': 0.8021062612533569, 'Y': 0.3694983124732971, 'Z': -0.028579438105225563}, {'X': 0.7920870780944824, 'Y': 0.31848496198654175, 'Z': -0.03748846799135208}, {'X': 0.7832852602005005, 'Y': 0.26793885231018066, 'Z': -0.03783383592963219}]
[{'X': 0.7720886468887329, 'Y': 0.6687383055686951, 'Z': -4.22411467297934e-05}, {'X': 0.7219114303588867, 'Y': 0.618462324142456, 'Z': -0.007118294946849346}, {'X': 0.6833421587944031, 'Y': 0.5182778835296631, 'Z': -0.0043082390911877155}, {'X': 0.6597762107849121, 'Y': 0.4386286437511444, 'Z': -0.008449776098132133}, {'X': 0.640350341796875, 'Y': 0.39391374588012695, 'Z': -0.010178095661103725}, {'X': 0.7132419347763062, 'Y': 0.4192478656768799, 'Z': 0.03788435459136963}, {'X': 0.7073208093643188, 'Y': 0.3179748058319092, 'Z': 0.03232548385858536}, {'X': 0.7034534811973572, 'Y': 0.26358088850975037, 'Z': 0.026553530246019363}, {'X': 0.6985028982162476, 'Y': 0.21356552839279175, 'Z': 0.027454674243927002}, {'X': 0.7443786859512329, 'Y': 0.4137885868549347, 'Z': 0.025430409237742424}, {'X': 0.7380338311195374, 'Y': 0.3299914002418518, 'Z': -0.012414962984621525}, {'X': 0.7281414270401001, 'Y': 0.35221678018569946, 'Z': -0.05020296201109886}, {'X': 0.7190148830413818, 'Y': 0.3710346817970276, 'Z': -0.06513098627328873}, {'X': 0.7769438624382019, 'Y': 0.41946953535079956, 'Z': 0.010044886730611324}, {'X': 0.7724363207817078, 'Y': 0.3460955023765564, 'Z': -0.025030704215168953}, {'X': 0.7527837157249451, 'Y': 0.39086467027664185, 'Z': -0.0565110519528389}, {'X': 0.7370063066482544, 'Y': 0.42935052514076233, 'Z': -0.06415174901485443}, {'X': 0.8095030188560486, 'Y': 0.43509799242019653, 'Z': -0.0036406100261956453}, {'X': 0.808158814907074, 'Y': 0.3502568006515503, 'Z': -0.011221651919186115}, {'X': 0.8028410077095032, 'Y': 0.29279303550720215, 'Z': -0.019349055364727974}, {'X': 0.795012891292572, 'Y': 0.23211459815502167, 'Z': -0.02277255617082119}]
[{'X': 0.7794471383094788, 'Y': 0.6408978700637817, 'Z': -4.665384767577052e-05}, {'X': 0.7298926711082458, 'Y': 0.615636944770813, 'Z': -0.027384068816900253}, {'X': 0.6867236495018005, 'Y': 0.5286368131637573, 'Z': -0.030258797109127045}, {'X': 0.6620598435401917, 'Y': 0.4440061151981354, 'Z': -0.03911289572715759}, {'X': 0.6378456354141235, 'Y': 0.3858547508716583, 'Z': -0.04456167295575142}, {'X': 0.7110497355461121, 'Y': 0.42077451944351196, 'Z': 0.03618384897708893}, {'X': 0.701640248298645, 'Y': 0.32515692710876465, 'Z': 0.03799818456172943}, {'X': 0.7000579237937927, 'Y': 0.27270686626434326, 'Z': 0.028161054477095604}, {'X': 0.6992108225822449, 'Y': 0.22535201907157898, 'Z': 0.017246965318918228}, {'X': 0.7457989454269409, 'Y': 0.40454643964767456, 'Z': 0.0319090336561203}, {'X': 0.7327904105186462, 'Y': 0.3154277801513672, 'Z': 0.030513543635606766}, {'X': 0.7255547046661377, 'Y': 0.2683839201927185, 'Z': 0.0037524159997701645}, {'X': 0.7189767360687256, 'Y': 0.2274387925863266, 'Z': -0.019407764077186584}, {'X': 0.7807936072349548, 'Y': 0.4014606773853302, 'Z': 0.021552853286266327}, {'X': 0.7752556204795837, 'Y': 0.31561294198036194, 'Z': 0.014600233174860477}, {'X': 0.7666307091712952, 'Y': 0.27556657791137695, 'Z': -0.011562144383788109}, {'X': 0.7565650343894958, 'Y': 0.241718590259552, 'Z': -0.03412877395749092}, {'X': 0.8184602856636047, 'Y': 0.4118293821811676, 'Z': 0.007405416574329138}, {'X': 0.8143633604049683, 'Y': 0.3302069902420044, 'Z': 0.007553476374596357}, {'X': 0.8102966547012329, 'Y': 0.2766178846359253, 'Z': 0.0014526167651638389}, {'X': 0.803391695022583, 'Y': 0.22124676406383514, 'Z': -0.006960972212255001}]
[{'X': 0.7797905206680298, 'Y': 0.6484248638153076, 'Z': -6.635507452301681e-05}, {'X': 0.7253457903862, 'Y': 0.6208752393722534, 'Z': -0.018695155158638954}, {'X': 0.6843925714492798, 'Y': 0.5320025086402893, 'Z': -0.02164718136191368}, {'X': 0.6639273762702942, 'Y': 0.44997361302375793, 'Z': -0.02857937291264534}, {'X': 0.637238085269928, 'Y': 0.39626365900039673, 'Z': -0.03815807029604912}, {'X': 0.713802695274353, 'Y': 0.41190654039382935, 'Z': 0.03310905024409294}, {'X': 0.7020488381385803, 'Y': 0.3256630301475525, 'Z': 0.027385612949728966}, {'X': 0.6984260082244873, 'Y': 0.27166810631752014, 'Z': 0.01171973254531622}, {'X': 0.6970515251159668, 'Y': 0.21773432195186615, 'Z': -0.003660986665636301}, {'X': 0.7474223971366882, 'Y': 0.39363735914230347, 'Z': 0.029701072722673416}, {'X': 0.7369783520698547, 'Y': 0.30508944392204285, 'Z': 0.0323372446000576}, {'X': 0.728495717048645, 'Y': 0.2510293126106262, 'Z': 0.008912721648812294}, {'X': 0.7224125862121582, 'Y': 0.19773809611797333, 'Z': -0.008362635038793087}, {'X': 0.7828467488288879, 'Y': 0.39246663451194763, 'Z': 0.01987876184284687}, {'X': 0.7749279141426086, 'Y': 0.3018288016319275, 'Z': 0.019067252054810524}, {'X': 0.7658503651618958, 'Y': 0.2467448115348816, 'Z': -0.0048654465936124325}, {'X': 0.7586789727210999, 'Y': 0.19566041231155396, 'Z': -0.022254401817917824}, {'X': 0.8209390640258789, 'Y': 0.40871182084083557, 'Z': 0.008476348593831062}, {'X': 0.819654107093811, 'Y': 0.3272790014743805, 'Z': 0.0013834520941600204}, {'X': 0.818107008934021, 'Y': 0.27241218090057373, 'Z': -0.00993864145129919}, {'X': 0.8143570423126221, 'Y': 0.21876606345176697, 'Z': -0.01902596279978752}]
[{'X': 0.7768815755844116, 'Y': 0.649767279624939, 'Z': -6.089241287554614e-05}, {'X': 0.7214657068252563, 'Y': 0.6232792139053345, 'Z': -0.014596188440918922}, {'X': 0.6805294752120972, 'Y': 0.5340952277183533, 'Z': -0.015621349215507507}, {'X': 0.6595668196678162, 'Y': 0.45044219493865967, 'Z': -0.02050776593387127}, {'X': 0.6333212852478027, 'Y': 0.4019005298614502, 'Z': -0.0279995109885931}, {'X': 0.7068848013877869, 'Y': 0.4151683449745178, 'Z': 0.02726748399436474}, {'X': 0.6943123936653137, 'Y': 0.3260074257850647, 'Z': 0.01953023485839367}, {'X': 0.6907592415809631, 'Y': 0.26910048723220825, 'Z': 0.004940055776387453}, {'X': 0.6889983415603638, 'Y': 0.2118874341249466, 'Z': -0.009226479567587376}, {'X': 0.740136444568634, 'Y': 0.39332857728004456, 'Z': 0.020214829593896866}, {'X': 0.7287517189979553, 'Y': 0.2936784029006958, 'Z': 0.0209032129496336}, {'X': 0.7208026647567749, 'Y': 0.22874076664447784, 'Z': -0.0007907595136202872}, {'X': 0.7155601978302002, 'Y': 0.1659916341304779, 'Z': -0.017346452921628952}, {'X': 0.7761339545249939, 'Y': 0.3921857476234436, 'Z': 0.007769695017486811}, {'X': 0.7669738531112671, 'Y': 0.28962308168411255, 'Z': 0.0030856330413371325}, {'X': 0.7578210830688477, 'Y': 0.22441720962524414, 'Z': -0.02111687697470188}, {'X': 0.7505700588226318, 'Y': 0.1623639464378357, 'Z': -0.03900729864835739}, {'X': 0.8156202435493469, 'Y': 0.41184866428375244, 'Z': -0.005981082562357187}, {'X': 0.8159174919128418, 'Y': 0.3273634910583496, 'Z': -0.01620182953774929}, {'X': 0.8149319887161255, 'Y': 0.27210375666618347, 'Z': -0.029333144426345825}, {'X': 0.8123373985290527, 'Y': 0.21640624105930328, 'Z': -0.04043833538889885}]
[{'X': 0.7709022760391235, 'Y': 0.6428425908088684, 'Z': -4.974293915438466e-05}, {'X': 0.7191981673240662, 'Y': 0.6211444139480591, 'Z': -0.019888170063495636}, {'X': 0.679000198841095, 'Y': 0.535131573677063, 'Z': -0.02529086358845234}, {'X': 0.6584200263023376, 'Y': 0.4527367949485779, 'Z': -0.03412344679236412}, {'X': 0.629551351070404, 'Y': 0.40253132581710815, 'Z': -0.045344945043325424}, {'X': 0.7005426287651062, 'Y': 0.41742026805877686, 'Z': 0.018215855583548546}, {'X': 0.6847003698348999, 'Y': 0.3253706693649292, 'Z': 0.0034823520109057426}, {'X': 0.6800786256790161, 'Y': 0.2660974860191345, 'Z': -0.015143614262342453}, {'X': 0.6775964498519897, 'Y': 0.2082250416278839, 'Z': -0.031220007687807083}, {'X': 0.7338894605636597, 'Y': 0.3957545757293701, 'Z': 0.011242613196372986}, {'X': 0.7214128971099854, 'Y': 0.29034537076950073, 'Z': 0.003293257439509034}, {'X': 0.7119074463844299, 'Y': 0.22016377747058868, 'Z': -0.023366089910268784}, {'X': 0.7046807408332825, 'Y': 0.15342772006988525, 'Z': -0.04284941405057907}, {'X': 0.7704213857650757, 'Y': 0.39553728699684143, 'Z': -0.0016513497103005648}, {'X': 0.7604643106460571, 'Y': 0.28754860162734985, 'Z': -0.013048328459262848}, {'X': 0.7512111663818359, 'Y': 0.22053362429141998, 'Z': -0.037824176251888275}, {'X': 0.742599368095398, 'Y': 0.1567414104938507, 'Z': -0.05573789402842522}, {'X': 0.8106204271316528, 'Y': 0.41656649112701416, 'Z': -0.016625460237264633}, {'X': 0.8110376000404358, 'Y': 0.33063387870788574, 'Z': -0.03117578662931919}, {'X': 0.8091822266578674, 'Y': 0.27553224563598633, 'Z': -0.0447278767824173}, {'X': 0.8050466775894165, 'Y': 0.22044791281223297, 'Z': -0.05439772456884384}]
[{'X': 0.772973895072937, 'Y': 0.6476799249649048, 'Z': -4.351939423941076e-05}, {'X': 0.7200214266777039, 'Y': 0.6268929839134216, 'Z': -0.02005367912352085}, {'X': 0.6776511669158936, 'Y': 0.5423492193222046, 'Z': -0.02752772718667984}, {'X': 0.654304563999176, 'Y': 0.46053647994995117, 'Z': -0.03879411891102791}, {'X': 0.6241838932037354, 'Y': 0.4099206030368805, 'Z': -0.051523491740226746}, {'X': 0.698660135269165, 'Y': 0.41957923769950867, 'Z': 0.008164234459400177}, {'X': 0.6824952363967896, 'Y': 0.32258161902427673, 'Z': -0.00471609178930521}, {'X': 0.6767719388008118, 'Y': 0.26290595531463623, 'Z': -0.01946248672902584}, {'X': 0.6730167269706726, 'Y': 0.20814035832881927, 'Z': -0.031622521579265594}, {'X': 0.7322412133216858, 'Y': 0.39678752422332764, 'Z': 0.0024598187301307917}, {'X': 0.7174865007400513, 'Y': 0.2873378396034241, 'Z': -0.0028579463250935078}, {'X': 0.7072224617004395, 'Y': 0.21406593918800354, 'Z': -0.02473689429461956}, {'X': 0.6992449164390564, 'Y': 0.14773598313331604, 'Z': -0.04364176094532013}, {'X': 0.7684492468833923, 'Y': 0.3977218568325043, 'Z': -0.007575928699225187}, {'X': 0.7570033669471741, 'Y': 0.28989940881729126, 'Z': -0.017024729400873184}, {'X': 0.7458256483078003, 'Y': 0.22363783419132233, 'Z': -0.03863738477230072}, {'X': 0.7364420294761658, 'Y': 0.1641286313533783, 'Z': -0.0550118088722229}, {'X': 0.8085972666740417, 'Y': 0.4177985191345215, 'Z': -0.019684666767716408}, {'X': 0.8063258528709412, 'Y': 0.33165496587753296, 'Z': -0.033725835382938385}, {'X': 0.803094208240509, 'Y': 0.27687233686447144, 'Z': -0.0487137995660305}, {'X': 0.7994722723960876, 'Y': 0.2240484654903412, 'Z': -0.059876780956983566}]
