[{'X': 0.761081874370575, 'Y': 0.6908301711082458, 'Z': -5.3571475291391835e-05}, {'X': 0.7028352618217468, 'Y': 0.6688175201416016, 'Z': -0.025604231283068657}, {'X': 0.6597769260406494, 'Y': 0.5764659643173218, 'Z': -0.03315267711877823}, {'X': 0.6393494009971619, 'Y': 0.48426780104637146, 'Z': -0.04409737139940262}, {'X': 0.6103436946868896, 'Y': 0.42626458406448364, 'Z': -0.05768242105841637}, {'X': 0.6765052080154419, 'Y': 0.4591559171676636, 'Z': 0.016348518431186676}, {'X': 0.6509120464324951, 'Y': 0.36785876750946045, 'Z': 0.009185933507978916}, {'X': 0.6377543807029724, 'Y': 0.3116123676300049, 'Z': -0.0024515839759260416}, {'X': 0.6276013851165771, 'Y': 0.2571372389793396, 'Z': -0.013725781813263893}, {'X': 0.7122582793235779, 'Y': 0.43372565507888794, 'Z': 0.015225125476717949}, {'X': 0.6941973567008972, 'Y': 0.33147692680358887, 'Z': 0.014972523786127567}, {'X': 0.6821462512016296, 'Y': 0.26905494928359985, 'Z': -0.008285071700811386}, {'X': 0.6746359467506409, 'Y': 0.2155921459197998, 'Z': -0.0269214678555727}, {'X': 0.7489938139915466, 'Y': 0.42962971329689026, 'Z': 0.008377195335924625}, {'X': 0.73492032289505, 'Y': 0.3286323547363281, 'Z': 0.0035759529564529657}, {'X': 0.7215881943702698, 'Y': 0.26674187183380127, 'Z': -0.02005475014448166}, {'X': 0.7106998562812805, 'Y': 0.21395975351333618, 'Z': -0.037708185613155365}, {'X': 0.7885687351226807, 'Y': 0.4447312355041504, 'Z': -0.0002816137275658548}, {'X': 0.7833830714225769, 'Y': 0.3631671071052551, 'Z': -0.012504816986620426}, {'X': 0.7770959734916687, 'Y': 0.3113410472869873, 'Z': -0.026392316445708275}, {'X': 0.7701464295387268, 'Y': 0.26289886236190796, 'Z': -0.03813537210226059}]
[{'X': 0.7565796375274658, 'Y': 0.7213767170906067, 'Z': -3.8019999919924885e-05}, {'X': 0.696433424949646, 'Y': 0.6723204851150513, 'Z': 1.2378512792565743e-06}, {'X': 0.6568893194198608, 'Y': 0.5580962300300598, 'Z': 0.0017101323464885354}, {'X': 0.6383922696113586, 'Y': 0.4711971879005432, 'Z': -0.004156278911978006}, {'X': 0.6202940940856934, 'Y': 0.4113020896911621, 'Z': -0.01442769542336464}, {'X': 0.6739321947097778, 'Y': 0.4605901539325714, 'Z': 0.017979014664888382}, {'X': 0.6534302234649658, 'Y': 0.36255496740341187, 'Z': -0.003674390958622098}, {'X': 0.6448267698287964, 'Y': 0.3051843047142029, 'Z': -0.026297418400645256}, {'X': 0.6440636515617371, 'Y': 0.26659590005874634, 'Z': -0.043768227100372314}, {'X': 0.7061618566513062, 'Y': 0.45398733019828796, 'Z': -0.0017043148400261998}, {'X': 0.6905015707015991, 'Y': 0.33418038487434387, 'Z': -0.043602827936410904}, {'X': 0.6756789088249207, 'Y': 0.35385602712631226, 'Z': -0.07638359814882278}, {'X': 0.6722697019577026, 'Y': 0.4013701379299164, 'Z': -0.0921340212225914}, {'X': 0.7399957180023193, 'Y': 0.4711593687534332, 'Z': -0.025690963491797447}, {'X': 0.7284085750579834, 'Y': 0.3665933907032013, 'Z': -0.07640936225652695}, {'X': 0.7123828530311584, 'Y': 0.4314058721065521, 'Z': -0.10508742928504944}, {'X': 0.7081938982009888, 'Y': 0.4961986541748047, 'Z': -0.11129418760538101}, {'X': 0.7745391130447388, 'Y': 0.5071293711662292, 'Z': -0.04596314951777458}, {'X': 0.7585379481315613, 'Y': 0.4607577919960022, 'Z': -0.09344851970672607}, {'X': 0.7431885004043579, 'Y': 0.5159606337547302, 'Z': -0.11466940492391586}, {'X': 0.7377280592918396, 'Y': 0.5654205083847046, 'Z': -0.12293264269828796}]
[{'X': 0.7602517008781433, 'Y': 0.713208794593811, 'Z': -4.362331674201414e-05}, {'X': 0.702815055847168, 'Y': 0.6721609830856323, 'Z': -0.004088297486305237}, {'X': 0.6650987863540649, 'Y': 0.5590691566467285, 'Z': -0.0008714673458598554}, {'X': 0.6477120518684387, 'Y': 0.47375258803367615, 'Z': -0.004288987722247839}, {'X': 0.6230152249336243, 'Y': 0.416476309299469, 'Z': -0.010525250807404518}, {'X': 0.67759108543396, 'Y': 0.4698975086212158, 'Z': 0.021045787259936333}, {'X': 0.6593542098999023, 'Y': 0.37647631764411926, 'Z': 0.004557795822620392}, {'X': 0.652395486831665, 'Y': 0.315149188041687, 'Z': -0.015573457814753056}, {'X': 0.6502153277397156, 'Y': 0.264573872089386, 'Z': -0.031144365668296814}, {'X': 0.7099542617797852, 'Y': 0.45981425046920776, 'Z': 0.006646398454904556}, {'X': 0.6977409720420837, 'Y': 0.34481358528137207, 'Z': -0.030176999047398567}, {'X': 0.6862949132919312, 'Y': 0.3611316382884979, 'Z': -0.06144753098487854}, {'X': 0.6825525760650635, 'Y': 0.4007014036178589, 'Z': -0.07542734593153}, {'X': 0.7443913221359253, 'Y': 0.4750886559486389, 'Z': -0.012478535994887352}, {'X': 0.7348470687866211, 'Y': 0.3751848638057709, 'Z': -0.06018352881073952}, {'X': 0.7211883664131165, 'Y': 0.43967342376708984, 'Z': -0.0865594819188118}, {'X': 0.7166706323623657, 'Y': 0.5018625259399414, 'Z': -0.09000673145055771}, {'X': 0.7795586585998535, 'Y': 0.5100513696670532, 'Z': -0.027908919379115105}, {'X': 0.7626292705535889, 'Y': 0.4673282206058502, 'Z': -0.07600738108158112}, {'X': 0.7469838857650757, 'Y': 0.5227190852165222, 'Z': -0.09695297479629517}, {'X': 0.7395226359367371, 'Y': 0.5709050297737122, 'Z': -0.10404996573925018}]
[{'X': 0.7621847987174988, 'Y': 0.7138712406158447, 'Z': -4.814703788724728e-05}, {'X': 0.7042558789253235, 'Y': 0.6720634698867798, 'Z': -0.005421540234237909}, {'X': 0.6631355285644531, 'Y': 0.5612204074859619, 'Z': -0.006497971247881651}, {'X': 0.6423173546791077, 'Y': 0.47865596413612366, 'Z': -0.015295990742743015}, {'X': 0.6161288619041443, 'Y': 0.4215955436229706, 'Z': -0.025317396968603134}, {'X': 0.6790568828582764, 'Y': 0.473274827003479, 'Z': 0.018719373270869255}, {'X': 0.6609528660774231, 'Y': 0.3807385265827179, 'Z': 0.0033500122372061014}, {'X': 0.6549750566482544, 'Y': 0.31708258390426636, 'Z': -0.016734538599848747}, {'X': 0.6534165740013123, 'Y': 0.2607836425304413, 'Z': -0.032309260219335556}, {'X': 0.7115427851676941, 'Y': 0.46445491909980774, 'Z': 0.0042009917087852955}, {'X': 0.6988526582717896, 'Y': 0.35034748911857605, 'Z': -0.03399549052119255}, {'X': 0.6857145428657532, 'Y': 0.3599247932434082, 'Z': -0.06744678318500519}, {'X': 0.6818570494651794, 'Y': 0.3900836110115051, 'Z': -0.08282788097858429}, {'X': 0.7466349005699158, 'Y': 0.4800802767276764, 'Z': -0.015465584583580494}, {'X': 0.7336242198944092, 'Y': 0.3854948878288269, 'Z': -0.06887838989496231}, {'X': 0.7181363105773926, 'Y': 0.4498072862625122, 'Z': -0.09422782063484192}, {'X': 0.713941216468811, 'Y': 0.5070629119873047, 'Z': -0.09557852149009705}, {'X': 0.7820252776145935, 'Y': 0.5134046673774719, 'Z': -0.03046667017042637}, {'X': 0.7614898085594177, 'Y': 0.4737953841686249, 'Z': -0.08117750287055969}, {'X': 0.7443384528160095, 'Y': 0.5278746485710144, 'Z': -0.09986216574907303}, {'X': 0.7363729476928711, 'Y': 0.5726204514503479, 'Z': -0.10480218380689621}]
[{'X': 0.7567367553710938, 'Y': 0.7100131511688232, 'Z': -5.48013013030868e-05}, {'X': 0.7006637454032898, 'Y': 0.6676520109176636, 'Z': -0.004750722087919712}, {'X': 0.6627606749534607, 'Y': 0.5562856197357178, 'Z': -0.006242767907679081}, {'X': 0.6440439820289612, 'Y': 0.4729239046573639, 'Z': -0.01592927984893322}, {'X': 0.6175905466079712, 'Y': 0.4161264896392822, 'Z': -0.026837026700377464}, {'X': 0.6765111088752747, 'Y': 0.47098666429519653, 'Z': 0.01500419620424509}, {'X': 0.6597864627838135, 'Y': 0.3800753951072693, 'Z': -0.007558821234852076}, {'X': 0.6532062292098999, 'Y': 0.31831395626068115, 'Z': -0.03373470902442932}, {'X': 0.6516854763031006, 'Y': 0.26616370677948, 'Z': -0.05398966372013092}, {'X': 0.7085169553756714, 'Y': 0.46654370427131653, 'Z': -0.0021758577786386013}, {'X': 0.6970130801200867, 'Y': 0.36029675602912903, 'Z': -0.049383051693439484}, {'X': 0.6840981841087341, 'Y': 0.35827702283859253, 'Z': -0.08982396870851517}, {'X': 0.6792899370193481, 'Y': 0.3805280923843384, 'Z': -0.1117510199546814}, {'X': 0.7430855631828308, 'Y': 0.4861927628517151, 'Z': -0.024298302829265594}, {'X': 0.7327073812484741, 'Y': 0.39277032017707825, 'Z': -0.08427856862545013}, {'X': 0.7159757018089294, 'Y': 0.45528051257133484, 'Z': -0.11359524726867676}, {'X': 0.709208071231842, 'Y': 0.5150883793830872, 'Z': -0.11615919321775436}, {'X': 0.7774865031242371, 'Y': 0.5224738717079163, 'Z': -0.041996266692876816}, {'X': 0.7605100870132446, 'Y': 0.4810231924057007, 'Z': -0.09932750463485718}, {'X': 0.7426285147666931, 'Y': 0.5327289700508118, 'Z': -0.12106730043888092}, {'X': 0.7331151366233826, 'Y': 0.5785437822341919, 'Z': -0.12736456096172333}]
[{'X': 0.7526419758796692, 'Y': 0.7001301050186157, 'Z': -6.966968066990376e-05}, {'X': 0.6984582543373108, 'Y': 0.66098952293396, 'Z': -0.009914704598486423}, {'X': 0.6622797846794128, 'Y': 0.5507997274398804, 'Z': -0.011160923168063164}, {'X': 0.6461347341537476, 'Y': 0.46929049491882324, 'Z': -0.018489345908164978}, {'X': 0.6242824792861938, 'Y': 0.4126400649547577, 'Z': -0.03289273753762245}, {'X': 0.6766300201416016, 'Y': 0.46200039982795715, 'Z': -0.00039453658973798156}, {'X': 0.6588925123214722, 'Y': 0.37392717599868774, 'Z': -0.028224710375070572}, {'X': 0.6515073776245117, 'Y': 0.3151646852493286, 'Z': -0.05631362274289131}, {'X': 0.6491646766662598, 'Y': 0.2669535279273987, 'Z': -0.07814529538154602}, {'X': 0.7086568474769592, 'Y': 0.4588228762149811, 'Z': -0.016942588612437248}, {'X': 0.6957685351371765, 'Y': 0.3625428378582001, 'Z': -0.06763999164104462}, {'X': 0.6809448599815369, 'Y': 0.3525974750518799, 'Z': -0.11276739835739136}, {'X': 0.6736308336257935, 'Y': 0.3693567216396332, 'Z': -0.14158189296722412}, {'X': 0.7429467439651489, 'Y': 0.48048296570777893, 'Z': -0.037885937839746475}, {'X': 0.7332416772842407, 'Y': 0.38871824741363525, 'Z': -0.09605475515127182}, {'X': 0.7122071385383606, 'Y': 0.4405372142791748, 'Z': -0.1351240873336792}, {'X': 0.7005537152290344, 'Y': 0.49877864122390747, 'Z': -0.14845120906829834}, {'X': 0.7765545845031738, 'Y': 0.5180311799049377, 'Z': -0.05649355798959732}, {'X': 0.76152503490448, 'Y': 0.479489803314209, 'Z': -0.11376035213470459}, {'X': 0.7418593168258667, 'Y': 0.5263272523880005, 'Z': -0.1422361135482788}, {'X': 0.7297322154045105, 'Y': 0.5722772479057312, 'Z': -0.155080646276474}]
[{'X': 0.7520514726638794, 'Y': 0.6932944059371948, 'Z': -7.853803981561214e-05}, {'X': 0.6997499465942383, 'Y': 0.645289957523346, 'Z': -0.00107320467941463}, {'X': 0.6600275635719299, 'Y': 0.541054368019104, 'Z': 0.001421558205038309}, {'X': 0.6353038549423218, 'Y': 0.4611755907535553, 'Z': -0.0029457928612828255}, {'X': 0.6091370582580566, 'Y': 0.4076303243637085, 'Z': -0.007745049428194761}, {'X': 0.67498379945755, 'Y': 0.46212270855903625, 'Z': 0.02204483561217785}, {'X': 0.6567942500114441, 'Y': 0.36992594599723816, 'Z': 0.0039099412970244884}, {'X': 0.6488465666770935, 'Y': 0.3094700574874878, 'Z': -0.015722086653113365}, {'X': 0.6435607075691223, 'Y': 0.25967106223106384, 'Z': -0.03266090899705887}, {'X': 0.7057796120643616, 'Y': 0.45798617601394653, 'Z': 0.0004125589912291616}, {'X': 0.6985809206962585, 'Y': 0.35576415061950684, 'Z': -0.04883585497736931}, {'X': 0.6878977417945862, 'Y': 0.337912917137146, 'Z': -0.09481116384267807}, {'X': 0.6797438859939575, 'Y': 0.3401434123516083, 'Z': -0.11634483933448792}, {'X': 0.7392727136611938, 'Y': 0.47795677185058594, 'Z': -0.024940775707364082}, {'X': 0.7361787557601929, 'Y': 0.3929089903831482, 'Z': -0.08780162036418915}, {'X': 0.7186919450759888, 'Y': 0.431130051612854, 'Z': -0.11891254037618637}, {'X': 0.7052985429763794, 'Y': 0.46715131402015686, 'Z': -0.11822971701622009}, {'X': 0.7725704908370972, 'Y': 0.5149733424186707, 'Z': -0.0462525337934494}, {'X': 0.7662965059280396, 'Y': 0.464596152305603, 'Z': -0.10664870589971542}, {'X': 0.7419655919075012, 'Y': 0.483581006526947, 'Z': -0.13150940835475922}, {'X': 0.7192347049713135, 'Y': 0.5040712952613831, 'Z': -0.13632963597774506}]
[{'X': 0.7588832974433899, 'Y': 0.7156397104263306, 'Z': -7.731736695859581e-05}, {'X': 0.6968810558319092, 'Y': 0.6642948389053345, 'Z': -0.007226360030472279}, {'X': 0.6537619233131409, 'Y': 0.5641584396362305, 'Z': -0.006563594564795494}, {'X': 0.6314708590507507, 'Y': 0.47932252287864685, 'Z': -0.013602842576801777}, {'X': 0.6103564500808716, 'Y': 0.4151856005191803, 'Z': -0.022265316918492317}, {'X': 0.6738958358764648, 'Y': 0.46671491861343384, 'Z': 0.02867487445473671}, {'X': 0.6517314314842224, 'Y': 0.3716135621070862, 'Z': 0.016633672639727592}, {'X': 0.643176257610321, 'Y': 0.3142847418785095, 'Z': -0.000947119842749089}, {'X': 0.6357781291007996, 'Y': 0.2656797170639038, 'Z': -0.018542002886533737}, {'X': 0.7082101702690125, 'Y': 0.45490601658821106, 'Z': 0.010418813675642014}, {'X': 0.6927110552787781, 'Y': 0.3585611581802368, 'Z': -0.008365700021386147}, {'X': 0.6784377098083496, 'Y': 0.3126450479030609, 'Z': -0.041649337857961655}, {'X': 0.6654002070426941, 'Y': 0.2992411255836487, 'Z': -0.06204477325081825}, {'X': 0.7424254417419434, 'Y': 0.46509885787963867, 'Z': -0.013847140595316887}, {'X': 0.7341232895851135, 'Y': 0.3716592788696289, 'Z': -0.040535856038331985}, {'X': 0.7170823812484741, 'Y': 0.3450787365436554, 'Z': -0.08100994676351547}, {'X': 0.7006664872169495, 'Y': 0.34633150696754456, 'Z': -0.10272356867790222}, {'X': 0.7793193459510803, 'Y': 0.49505624175071716, 'Z': -0.037352994084358215}, {'X': 0.7692692279815674, 'Y': 0.4309074878692627, 'Z': -0.0676705539226532}, {'X': 0.7494655847549438, 'Y': 0.4103325605392456, 'Z': -0.09731177240610123}, {'X': 0.7285703420639038, 'Y': 0.40944337844848633, 'Z': -0.11536040157079697}]
[{'X': 0.7564563751220703, 'Y': 0.6935275197029114, 'Z': -3.746997026610188e-05}, {'X': 0.7007899284362793, 'Y': 0.6612025499343872, 'Z': -0.029479537159204483}, {'X': 0.6576353907585144, 'Y': 0.5681344270706177, 'Z': -0.03086947835981846}, {'X': 0.6342339515686035, 'Y': 0.47869622707366943, 'Z': -0.03476088494062424}, {'X': 0.6058783531188965, 'Y': 0.4216037094593048, 'Z': -0.037199750542640686}, {'X': 0.6710182428359985, 'Y': 0.46872588992118835, 'Z': 0.00656692311167717}, {'X': 0.6461073756217957, 'Y': 0.37584516406059265, 'Z': -0.007430656347423792}, {'X': 0.6360189914703369, 'Y': 0.3202855587005615, 'Z': -0.028013912960886955}, {'X': 0.629826545715332, 'Y': 0.268771231174469, 'Z': -0.04888862743973732}, {'X': 0.7057234644889832, 'Y': 0.44893592596054077, 'Z': 0.002756184432655573}, {'X': 0.6845316290855408, 'Y': 0.35365530848503113, 'Z': -0.01172656286507845}, {'X': 0.6731557250022888, 'Y': 0.2962043881416321, 'Z': -0.04506892338395119}, {'X': 0.6650208830833435, 'Y': 0.25347432494163513, 'Z': -0.07145079970359802}, {'X': 0.7416593432426453, 'Y': 0.4495469331741333, 'Z': -0.008497035130858421}, {'X': 0.7300760746002197, 'Y': 0.3579450249671936, 'Z': -0.024756986647844315}, {'X': 0.7159700393676758, 'Y': 0.30425530672073364, 'Z': -0.06388561427593231}, {'X': 0.7023950815200806, 'Y': 0.26289770007133484, 'Z': -0.09186684340238571}, {'X': 0.7801333069801331, 'Y': 0.4702824056148529, 'Z': -0.021891433745622635}, {'X': 0.776374876499176, 'Y': 0.4013260006904602, 'Z': -0.0479482039809227}, {'X': 0.7671620845794678, 'Y': 0.35567888617515564, 'Z': -0.07994040846824646}, {'X': 0.7536553740501404, 'Y': 0.31484705209732056, 'Z': -0.10282928496599197}]
[{'X': 0.7645626664161682, 'Y': 0.6813561916351318, 'Z': -4.905073728878051e-05}, {'X': 0.7070502638816833, 'Y': 0.6622963547706604, 'Z': -0.031115159392356873}, {'X': 0.6627300977706909, 'Y': 0.5772438645362854, 'Z': -0.03732103481888771}, {'X': 0.6407244801521301, 'Y': 0.48922812938690186, 'Z': -0.04442213103175163}, {'X': 0.6142528653144836, 'Y': 0.4309394359588623, 'Z': -0.052385445684194565}, {'X': 0.6768041253089905, 'Y': 0.46669578552246094, 'Z': 0.0037016719579696655}, {'X': 0.6510670781135559, 'Y': 0.37739402055740356, 'Z': -0.006247068289667368}, {'X': 0.6393433809280396, 'Y': 0.3220996856689453, 'Z': -0.020100900903344154}, {'X': 0.6320785880088806, 'Y': 0.26591378450393677, 'Z': -0.033303648233413696}, {'X': 0.7101463079452515, 'Y': 0.4399875998497009, 'Z': 0.008298583328723907}, {'X': 0.6895578503608704, 'Y': 0.34340327978134155, 'Z': 0.005515153985470533}, {'X': 0.6778444051742554, 'Y': 0.2861233949661255, 'Z': -0.017306530848145485}, {'X': 0.6694722175598145, 'Y': 0.23367485404014587, 'Z': -0.03549583628773689}, {'X': 0.7461631298065186, 'Y': 0.43338438868522644, 'Z': 0.0070526739582419395}, {'X': 0.7305543422698975, 'Y': 0.33798590302467346, 'Z': 0.0035602061543613672}, {'X': 0.7159791588783264, 'Y': 0.2808358669281006, 'Z': -0.02017052099108696}, {'X': 0.704670250415802, 'Y': 0.23171178996562958, 'Z': -0.038036949932575226}, {'X': 0.7853542566299438, 'Y': 0.4456835687160492, 'Z': 0.0038742846809327602}, {'X': 0.7769250273704529, 'Y': 0.3691667914390564, 'Z': -0.006778385955840349}, {'X': 0.7671502232551575, 'Y': 0.31993865966796875, 'Z': -0.022843513637781143}, {'X': 0.7569995522499084, 'Y': 0.2738012671470642, 'Z': -0.0370682030916214}]
[{'X': 0.7650653719902039, 'Y': 0.6817330121994019, 'Z': -7.518479833379388e-05}, {'X': 0.7077204585075378, 'Y': 0.6639191508293152, 'Z': -0.025939205661416054}, {'X': 0.6635499596595764, 'Y': 0.5753791332244873, 'Z': -0.031558405607938766}, {'X': 0.6402804255485535, 'Y': 0.4864444136619568, 'Z': -0.04059985280036926}, {'X': 0.6098451614379883, 'Y': 0.4316506087779999, 'Z': -0.052848491817712784}, {'X': 0.6755475997924805, 'Y': 0.4662545323371887, 'Z': 0.004047184716910124}, {'X': 0.6495076417922974, 'Y': 0.37660905718803406, 'Z': -0.011288427747786045}, {'X': 0.6369274258613586, 'Y': 0.3162505030632019, 'Z': -0.02688528783619404}, {'X': 0.6275347471237183, 'Y': 0.25667107105255127, 'Z': -0.03825376555323601}, {'X': 0.7088745832443237, 'Y': 0.43897923827171326, 'Z': 0.0023318363819271326}, {'X': 0.6871967911720276, 'Y': 0.3398290276527405, 'Z': -0.00566853815689683}, {'X': 0.6751039028167725, 'Y': 0.2728617787361145, 'Z': -0.031595952808856964}, {'X': 0.6672970056533813, 'Y': 0.21361763775348663, 'Z': -0.05263778939843178}, {'X': 0.7449502944946289, 'Y': 0.43182018399238586, 'Z': -0.0037084154319018126}, {'X': 0.7267076373100281, 'Y': 0.3345639407634735, 'Z': -0.01460755243897438}, {'X': 0.7145065069198608, 'Y': 0.27134448289871216, 'Z': -0.03848283737897873}, {'X': 0.705958366394043, 'Y': 0.21567441523075104, 'Z': -0.05715719237923622}, {'X': 0.7855809330940247, 'Y': 0.4417206645011902, 'Z': -0.012557893991470337}, {'X': 0.7756327390670776, 'Y': 0.35889142751693726, 'Z': -0.028419064357876778}, {'X': 0.7672665119171143, 'Y': 0.30503904819488525, 'Z': -0.044727131724357605}, {'X': 0.7600516676902771, 'Y': 0.25135958194732666, 'Z': -0.05851149559020996}]
[{'X': 0.7671810984611511, 'Y': 0.6814336180686951, 'Z': -7.305679901037365e-05}, {'X': 0.7083479762077332, 'Y': 0.6643290519714355, 'Z': -0.027301039546728134}, {'X': 0.6641862392425537, 'Y': 0.5768388509750366, 'Z': -0.03591717779636383}, {'X': 0.6409400105476379, 'Y': 0.4864669740200043, 'Z': -0.04923984780907631}, {'X': 0.6096836924552917, 'Y': 0.42739394307136536, 'Z': -0.06477461755275726}, {'X': 0.6760377883911133, 'Y': 0.46419787406921387, 'Z': 0.007990427315235138}, {'X': 0.6517460346221924, 'Y': 0.37267348170280457, 'Z': -0.004438642878085375}, {'X': 0.6391362547874451, 'Y': 0.31305915117263794, 'Z': -0.018165525048971176}, {'X': 0.6297750473022461, 'Y': 0.25586140155792236, 'Z': -0.028009941801428795}, {'X': 0.7098486423492432, 'Y': 0.437051385641098, 'Z': 0.008323553018271923}, {'X': 0.6886329650878906, 'Y': 0.33510541915893555, 'Z': 0.0038062301464378834}, {'X': 0.6756716370582581, 'Y': 0.26974350214004517, 'Z': -0.02124590054154396}, {'X': 0.6671294569969177, 'Y': 0.21148261427879333, 'Z': -0.04096696525812149}, {'X': 0.7455986738204956, 'Y': 0.4304604232311249, 'Z': 0.0035609882324934006}, {'X': 0.7300837635993958, 'Y': 0.33029502630233765, 'Z': -0.004026941489428282}, {'X': 0.7179315090179443, 'Y': 0.2671040892601013, 'Z': -0.02807937189936638}, {'X': 0.7087922096252441, 'Y': 0.21027112007141113, 'Z': -0.0469340980052948}, {'X': 0.7849627733230591, 'Y': 0.441812664270401, 'Z': -0.003345388686284423}, {'X': 0.7766035795211792, 'Y': 0.3591777980327606, 'Z': -0.01712551712989807}, {'X': 0.7677412033081055, 'Y': 0.3084907531738281, 'Z': -0.03288610652089119}, {'X': 0.7592883110046387, 'Y': 0.2590034306049347, 'Z': -0.04518089070916176}]
[{'X': 0.7652825713157654, 'Y': 0.6844558715820312, 'Z': -6.699242658214644e-05}, {'X': 0.7057088613510132, 'Y': 0.6643773317337036, 'Z': -0.026393625885248184}, {'X': 0.6625252962112427, 'Y': 0.5748857259750366, 'Z': -0.03472025319933891}, {'X': 0.6422450542449951, 'Y': 0.4838622808456421, 'Z': -0.0453132763504982}, {'X': 0.6126197576522827, 'Y': 0.4284115433692932, 'Z': -0.05799141898751259}, {'X': 0.6769978404045105, 'Y': 0.45976710319519043, 'Z': 0.00497916666790843}, {'X': 0.6520259380340576, 'Y': 0.368953675031662, 'Z': -0.00820137094706297}, {'X': 0.6396324634552002, 'Y': 0.3097338080406189, 'Z': -0.022797517478466034}, {'X': 0.6309716105461121, 'Y': 0.25185689330101013, 'Z': -0.033995337784290314}, {'X': 0.7115920186042786, 'Y': 0.43322741985321045, 'Z': 0.0057882280088961124}, {'X': 0.690805971622467, 'Y': 0.33326369524002075, 'Z': 0.0021093052346259356}, {'X': 0.6765131950378418, 'Y': 0.26782214641571045, 'Z': -0.0213882215321064}, {'X': 0.6668576002120972, 'Y': 0.2079492211341858, 'Z': -0.04104872792959213}, {'X': 0.7483040690422058, 'Y': 0.42757856845855713, 'Z': 0.001469011534936726}, {'X': 0.7331042885780334, 'Y': 0.3283664584159851, 'Z': -0.005916327238082886}, {'X': 0.719300389289856, 'Y': 0.26612967252731323, 'Z': -0.028494248166680336}, {'X': 0.7090398669242859, 'Y': 0.2113284468650818, 'Z': -0.04485371708869934}, {'X': 0.7887672781944275, 'Y': 0.4407164454460144, 'Z': -0.004653937183320522}, {'X': 0.7804244756698608, 'Y': 0.35875827074050903, 'Z': -0.018422475084662437}, {'X': 0.7716927528381348, 'Y': 0.30823785066604614, 'Z': -0.0337958000600338}, {'X': 0.7633121013641357, 'Y': 0.26018697023391724, 'Z': -0.04566743224859238}]
