[{'X': 0.7059366703033447, 'Y': 0.7513325810432434, 'Z': -5.511595736606978e-05}, {'X': 0.6574622988700867, 'Y': 0.7400786876678467, 'Z': -0.02601388469338417}, {'X': 0.6132957935333252, 'Y': 0.6714123487472534, 'Z': -0.03737913817167282}, {'X': 0.5829063057899475, 'Y': 0.6084681153297424, 'Z': -0.05034005641937256}, {'X': 0.5519850850105286, 'Y': 0.5641995072364807, 'Z': -0.06634372472763062}, {'X': 0.645311176776886, 'Y': 0.5410194396972656, 'Z': 0.012264997698366642}, {'X': 0.6420833468437195, 'Y': 0.45565319061279297, 'Z': 0.0005491089541465044}, {'X': 0.6424260139465332, 'Y': 0.3977649211883545, 'Z': -0.01970011182129383}, {'X': 0.6434903144836426, 'Y': 0.34114378690719604, 'Z': -0.037330955266952515}, {'X': 0.6737610697746277, 'Y': 0.5311135649681091, 'Z': 0.007757393643260002}, {'X': 0.6686031818389893, 'Y': 0.4321928024291992, 'Z': 0.0005854755290783942}, {'X': 0.6660324931144714, 'Y': 0.3633652925491333, 'Z': -0.022423096001148224}, {'X': 0.6651998162269592, 'Y': 0.3015504777431488, 'Z': -0.036871932446956635}, {'X': 0.704541802406311, 'Y': 0.5353097319602966, 'Z': -0.002352121751755476}, {'X': 0.6988658308982849, 'Y': 0.4403325915336609, 'Z': -0.012562897056341171}, {'X': 0.6935222148895264, 'Y': 0.37802278995513916, 'Z': -0.03420085087418556}, {'X': 0.6901456713676453, 'Y': 0.32184499502182007, 'Z': -0.04829683154821396}, {'X': 0.7377810478210449, 'Y': 0.555366039276123, 'Z': -0.015839790925383568}, {'X': 0.7320874333381653, 'Y': 0.4804227650165558, 'Z': -0.028447112068533897}, {'X': 0.7245098948478699, 'Y': 0.4309975802898407, 'Z': -0.04286864772439003}, {'X': 0.7161590456962585, 'Y': 0.3814774751663208, 'Z': -0.05263231322169304}]
[{'X': 0.7324958443641663, 'Y': 0.7314215302467346, 'Z': -4.1774292185436934e-05}, {'X': 0.6852492094039917, 'Y': 0.6978684663772583, 'Z': -0.03395852446556091}, {'X': 0.6589407920837402, 'Y': 0.6020233631134033, 'Z': -0.03363562375307083}, {'X': 0.6626229286193848, 'Y': 0.5059189796447754, 'Z': -0.035371050238609314}, {'X': 0.6741619110107422, 'Y': 0.442227303981781, 'Z': -0.03453214466571808}, {'X': 0.6702650189399719, 'Y': 0.5361873507499695, 'Z': 0.02863708697259426}, {'X': 0.6689902544021606, 'Y': 0.4507122039794922, 'Z': 0.018125291913747787}, {'X': 0.6726973056793213, 'Y': 0.40445584058761597, 'Z': -0.0008093199576251209}, {'X': 0.6788575649261475, 'Y': 0.36536213755607605, 'Z': -0.018038218840956688}, {'X': 0.7013318538665771, 'Y': 0.5294469594955444, 'Z': 0.03068397007882595}, {'X': 0.6969435811042786, 'Y': 0.44034650921821594, 'Z': 0.02112938091158867}, {'X': 0.6972038149833679, 'Y': 0.39212778210639954, 'Z': -0.006173103582113981}, {'X': 0.7015563249588013, 'Y': 0.3544014096260071, 'Z': -0.025858625769615173}, {'X': 0.7304146885871887, 'Y': 0.5384554862976074, 'Z': 0.025058018043637276}, {'X': 0.7283108234405518, 'Y': 0.45552629232406616, 'Z': 0.015034492127597332}, {'X': 0.7248496413230896, 'Y': 0.41213929653167725, 'Z': -0.01250539906322956}, {'X': 0.7251195907592773, 'Y': 0.37116020917892456, 'Z': -0.03366954252123833}, {'X': 0.7596839666366577, 'Y': 0.5623160600662231, 'Z': 0.01457911729812622}, {'X': 0.7550411820411682, 'Y': 0.5003427863121033, 'Z': 0.0007551291491836309}, {'X': 0.7503479719161987, 'Y': 0.46189796924591064, 'Z': -0.01599259488284588}, {'X': 0.7469108700752258, 'Y': 0.4225592613220215, 'Z': -0.027946114540100098}]
[{'X': 0.7424852848052979, 'Y': 0.7367010116577148, 'Z': -4.274015373084694e-05}, {'X': 0.6990362405776978, 'Y': 0.6909487247467041, 'Z': -0.027014359831809998}, {'X': 0.6779271364212036, 'Y': 0.5950215458869934, 'Z': -0.02928624115884304}, {'X': 0.6808410882949829, 'Y': 0.5046363472938538, 'Z': -0.037439193576574326}, {'X': 0.6831572651863098, 'Y': 0.43452972173690796, 'Z': -0.043145451694726944}, {'X': 0.6881776452064514, 'Y': 0.5261505246162415, 'Z': 0.040868114680051804}, {'X': 0.6888841390609741, 'Y': 0.443805992603302, 'Z': 0.021003026515245438}, {'X': 0.6912269592285156, 'Y': 0.40552854537963867, 'Z': -0.009242522530257702}, {'X': 0.6925258636474609, 'Y': 0.38526651263237, 'Z': -0.033053502440452576}, {'X': 0.7175432443618774, 'Y': 0.522568941116333, 'Z': 0.041508059948682785}, {'X': 0.7171322703361511, 'Y': 0.433368980884552, 'Z': 0.015071284957230091}, {'X': 0.716011643409729, 'Y': 0.4060346782207489, 'Z': -0.026978621259331703}, {'X': 0.7154546976089478, 'Y': 0.4012136459350586, 'Z': -0.05093631520867348}, {'X': 0.7442870736122131, 'Y': 0.5344766974449158, 'Z': 0.03342416509985924}, {'X': 0.7440661787986755, 'Y': 0.444465309381485, 'Z': 0.00708145322278142}, {'X': 0.7410371899604797, 'Y': 0.4241011142730713, 'Z': -0.027739539742469788}, {'X': 0.7389679551124573, 'Y': 0.41542136669158936, 'Z': -0.046097531914711}, {'X': 0.7720716595649719, 'Y': 0.5614466667175293, 'Z': 0.023738088086247444}, {'X': 0.7697225213050842, 'Y': 0.49859046936035156, 'Z': -0.0010309844510629773}, {'X': 0.7658595442771912, 'Y': 0.4685995578765869, 'Z': -0.024370383471250534}, {'X': 0.762147843837738, 'Y': 0.4422466456890106, 'Z': -0.03926953300833702}]
[{'X': 0.7473556995391846, 'Y': 0.7308266162872314, 'Z': -5.074249565950595e-05}, {'X': 0.7025597095489502, 'Y': 0.6884788274765015, 'Z': -0.029843337833881378}, {'X': 0.6804162263870239, 'Y': 0.5924329161643982, 'Z': -0.03401292487978935}, {'X': 0.6829022765159607, 'Y': 0.5004655718803406, 'Z': -0.04314607381820679}, {'X': 0.6842626929283142, 'Y': 0.4313945174217224, 'Z': -0.04934656620025635}, {'X': 0.6881759166717529, 'Y': 0.5195459723472595, 'Z': 0.03649749606847763}, {'X': 0.6868066191673279, 'Y': 0.4370274245738983, 'Z': 0.01861390471458435}, {'X': 0.6897900104522705, 'Y': 0.3950652778148651, 'Z': -0.009126505814492702}, {'X': 0.693149983882904, 'Y': 0.3689790964126587, 'Z': -0.030986076220870018}, {'X': 0.7179204225540161, 'Y': 0.515857994556427, 'Z': 0.036812178790569305}, {'X': 0.715591311454773, 'Y': 0.4255976378917694, 'Z': 0.01171922218054533}, {'X': 0.7167351841926575, 'Y': 0.3924168050289154, 'Z': -0.029593540355563164}, {'X': 0.7182022333145142, 'Y': 0.3802884817123413, 'Z': -0.0528571680188179}, {'X': 0.7450554966926575, 'Y': 0.5274125933647156, 'Z': 0.028474697843194008}, {'X': 0.7438865900039673, 'Y': 0.4366217255592346, 'Z': -6.673725874861702e-05}, {'X': 0.7429803013801575, 'Y': 0.416521817445755, 'Z': -0.03500652685761452}, {'X': 0.7421208024024963, 'Y': 0.40705418586730957, 'Z': -0.05237068235874176}, {'X': 0.7733278274536133, 'Y': 0.5531824231147766, 'Z': 0.01845904067158699}, {'X': 0.7702744007110596, 'Y': 0.49012142419815063, 'Z': -0.00883211474865675}, {'X': 0.7673484683036804, 'Y': 0.4613648056983948, 'Z': -0.031398091465234756}, {'X': 0.7642563581466675, 'Y': 0.4354637563228607, 'Z': -0.04395754262804985}]
[{'X': 0.7462080121040344, 'Y': 0.7347729206085205, 'Z': -4.598053055815399e-05}, {'X': 0.7015717029571533, 'Y': 0.686574399471283, 'Z': -0.02062314935028553}, {'X': 0.6805895566940308, 'Y': 0.5900492668151855, 'Z': -0.017836851999163628}, {'X': 0.6816515326499939, 'Y': 0.50286465883255, 'Z': -0.02289842627942562}, {'X': 0.6817750334739685, 'Y': 0.43195146322250366, 'Z': -0.028312457725405693}, {'X': 0.6877942681312561, 'Y': 0.5397103428840637, 'Z': 0.05102203041315079}, {'X': 0.6864566802978516, 'Y': 0.4604733884334564, 'Z': 0.04058516025543213}, {'X': 0.689558744430542, 'Y': 0.41442301869392395, 'Z': 0.020993897691369057}, {'X': 0.6921066641807556, 'Y': 0.3771243095397949, 'Z': 0.0036801863461732864}, {'X': 0.7173030972480774, 'Y': 0.5350625514984131, 'Z': 0.050652891397476196}, {'X': 0.714219331741333, 'Y': 0.45495137572288513, 'Z': 0.04228120669722557}, {'X': 0.7138770818710327, 'Y': 0.40801119804382324, 'Z': 0.00887511856853962}, {'X': 0.7145557999610901, 'Y': 0.3717137575149536, 'Z': -0.014493538066744804}, {'X': 0.7452459335327148, 'Y': 0.5433909893035889, 'Z': 0.04160644859075546}, {'X': 0.7431105971336365, 'Y': 0.465037077665329, 'Z': 0.03153389319777489}, {'X': 0.7404518723487854, 'Y': 0.42404380440711975, 'Z': 5.6667267926968634e-05}, {'X': 0.7390233874320984, 'Y': 0.3881521224975586, 'Z': -0.02112433686852455}, {'X': 0.7735546231269836, 'Y': 0.5644851326942444, 'Z': 0.030460935086011887}, {'X': 0.7701494097709656, 'Y': 0.5017315745353699, 'Z': 0.01446086447685957}, {'X': 0.7659658193588257, 'Y': 0.4671848714351654, 'Z': -0.006229685619473457}, {'X': 0.7614986300468445, 'Y': 0.4318549931049347, 'Z': -0.020817747339606285}]
[{'X': 0.7453374862670898, 'Y': 0.7350983023643494, 'Z': -5.26934236404486e-05}, {'X': 0.7007168531417847, 'Y': 0.6923039555549622, 'Z': -0.028125140815973282}, {'X': 0.6770690679550171, 'Y': 0.5987715125083923, 'Z': -0.031334854662418365}, {'X': 0.6782854795455933, 'Y': 0.5088709592819214, 'Z': -0.04025602340698242}, {'X': 0.6805092096328735, 'Y': 0.43835940957069397, 'Z': -0.045072875916957855}, {'X': 0.6860356330871582, 'Y': 0.5260627269744873, 'Z': 0.03757600113749504}, {'X': 0.6822718381881714, 'Y': 0.44624489545822144, 'Z': 0.017743093892931938}, {'X': 0.6838449835777283, 'Y': 0.4022618234157562, 'Z': -0.010207191109657288}, {'X': 0.6863816976547241, 'Y': 0.37323057651519775, 'Z': -0.03205370157957077}, {'X': 0.7142066955566406, 'Y': 0.5189337134361267, 'Z': 0.037711989134550095}, {'X': 0.7119277715682983, 'Y': 0.4292070269584656, 'Z': 0.007199050392955542}, {'X': 0.7117665410041809, 'Y': 0.3997049927711487, 'Z': -0.03650061413645744}, {'X': 0.7142502665519714, 'Y': 0.39518409967422485, 'Z': -0.05885088071227074}, {'X': 0.7405399680137634, 'Y': 0.5292026400566101, 'Z': 0.029516814276576042}, {'X': 0.7388571500778198, 'Y': 0.4326762557029724, 'Z': -0.007864788174629211}, {'X': 0.737707793712616, 'Y': 0.4259786009788513, 'Z': -0.04339015856385231}, {'X': 0.7379797101020813, 'Y': 0.43475642800331116, 'Z': -0.05645463243126869}, {'X': 0.7691919803619385, 'Y': 0.5545853972434998, 'Z': 0.020717456936836243}, {'X': 0.7651143074035645, 'Y': 0.4867146611213684, 'Z': -0.012543506920337677}, {'X': 0.760407567024231, 'Y': 0.46408402919769287, 'Z': -0.03699455410242081}, {'X': 0.7568027377128601, 'Y': 0.4522406756877899, 'Z': -0.04791301116347313}]
[{'X': 0.7384696006774902, 'Y': 0.7416802644729614, 'Z': -1.2725514352496248e-05}, {'X': 0.691551685333252, 'Y': 0.6973671913146973, 'Z': -0.02379036508500576}, {'X': 0.6696246862411499, 'Y': 0.6046094298362732, 'Z': -0.02152494341135025}, {'X': 0.669182538986206, 'Y': 0.5193911790847778, 'Z': -0.02385053224861622}, {'X': 0.6651661992073059, 'Y': 0.4513201117515564, 'Z': -0.02701878733932972}, {'X': 0.682240903377533, 'Y': 0.5450882911682129, 'Z': 0.035912446677684784}, {'X': 0.6790932416915894, 'Y': 0.4583638906478882, 'Z': 0.02225213311612606}, {'X': 0.6803866028785706, 'Y': 0.4106677770614624, 'Z': -0.00030827088630758226}, {'X': 0.6831967234611511, 'Y': 0.3696393668651581, 'Z': -0.018705423921346664}, {'X': 0.7114049196243286, 'Y': 0.5387586951255798, 'Z': 0.036387573927640915}, {'X': 0.7068225741386414, 'Y': 0.4496433734893799, 'Z': 0.025858622044324875}, {'X': 0.7062755823135376, 'Y': 0.39956745505332947, 'Z': -0.0069730267859995365}, {'X': 0.7070211172103882, 'Y': 0.35459601879119873, 'Z': -0.030948078259825706}, {'X': 0.7399483323097229, 'Y': 0.5446497201919556, 'Z': 0.029155755415558815}, {'X': 0.7354181408882141, 'Y': 0.4594779908657074, 'Z': 0.021260734647512436}, {'X': 0.7333968877792358, 'Y': 0.41214489936828613, 'Z': -0.009131472557783127}, {'X': 0.7330127358436584, 'Y': 0.365854412317276, 'Z': -0.03218845650553703}, {'X': 0.7698708176612854, 'Y': 0.5630680322647095, 'Z': 0.01935277320444584}, {'X': 0.765082597732544, 'Y': 0.49805623292922974, 'Z': 0.009424458257853985}, {'X': 0.7622523307800293, 'Y': 0.45689985156059265, 'Z': -0.008898057974874973}, {'X': 0.7590989470481873, 'Y': 0.4127563238143921, 'Z': -0.023103579878807068}]
[{'X': 0.7338709235191345, 'Y': 0.7281257510185242, 'Z': -1.9217899534851313e-05}, {'X': 0.6855142712593079, 'Y': 0.7067757248878479, 'Z': -0.027414698153734207}, {'X': 0.6503639221191406, 'Y': 0.6225554943084717, 'Z': -0.03482934460043907}, {'X': 0.6328935027122498, 'Y': 0.54068922996521, 'Z': -0.04582495614886284}, {'X': 0.6131925582885742, 'Y': 0.4759311378002167, 'Z': -0.05907360091805458}, {'X': 0.6799235939979553, 'Y': 0.5247225761413574, 'Z': 0.016942670568823814}, {'X': 0.6751625537872314, 'Y': 0.4369753897190094, 'Z': 0.006441534962505102}, {'X': 0.6772278547286987, 'Y': 0.3813745379447937, 'Z': -0.013540760613977909}, {'X': 0.6817595958709717, 'Y': 0.32817506790161133, 'Z': -0.030211493372917175}, {'X': 0.7122477293014526, 'Y': 0.5182652473449707, 'Z': 0.016742365434765816}, {'X': 0.7077103853225708, 'Y': 0.42088302969932556, 'Z': 0.013918428681790829}, {'X': 0.7072380185127258, 'Y': 0.3628883957862854, 'Z': -0.01327483169734478}, {'X': 0.7091344594955444, 'Y': 0.3068878650665283, 'Z': -0.033241670578718185}, {'X': 0.7444428205490112, 'Y': 0.527337372303009, 'Z': 0.012529824860394001}, {'X': 0.7441158890724182, 'Y': 0.43390750885009766, 'Z': 0.008654667995870113}, {'X': 0.7433041930198669, 'Y': 0.37332412600517273, 'Z': -0.01963687129318714}, {'X': 0.7439178228378296, 'Y': 0.3162417709827423, 'Z': -0.04028300568461418}, {'X': 0.777064859867096, 'Y': 0.550538957118988, 'Z': 0.005188840441405773}, {'X': 0.7775070071220398, 'Y': 0.47475308179855347, 'Z': -0.004215739667415619}, {'X': 0.7755305171012878, 'Y': 0.42495232820510864, 'Z': -0.019498424604535103}, {'X': 0.7716659307479858, 'Y': 0.37517082691192627, 'Z': -0.031440481543540955}]
[{'X': 0.7306929230690002, 'Y': 0.7512751221656799, 'Z': -3.535241921781562e-05}, {'X': 0.6813649535179138, 'Y': 0.721032440662384, 'Z': -0.025373442098498344}, {'X': 0.6413130164146423, 'Y': 0.6402674317359924, 'Z': -0.036594096571207047}, {'X': 0.6158682107925415, 'Y': 0.5662044882774353, 'Z': -0.050712183117866516}, {'X': 0.5868818163871765, 'Y': 0.5164887309074402, 'Z': -0.06887651234865189}, {'X': 0.6776602268218994, 'Y': 0.5128194093704224, 'Z': 0.016566963866353035}, {'X': 0.6763590574264526, 'Y': 0.42519861459732056, 'Z': 0.013018961064517498}, {'X': 0.6802443861961365, 'Y': 0.37024635076522827, 'Z': -0.0016532782465219498}, {'X': 0.6847231984138489, 'Y': 0.3195592164993286, 'Z': -0.014880530536174774}, {'X': 0.7094787359237671, 'Y': 0.504767119884491, 'Z': 0.0177156962454319}, {'X': 0.7064610719680786, 'Y': 0.40623682737350464, 'Z': 0.022596318274736404}, {'X': 0.7069536447525024, 'Y': 0.3430221676826477, 'Z': 0.004889786709100008}, {'X': 0.7084845900535583, 'Y': 0.29003259539604187, 'Z': -0.011480802670121193}, {'X': 0.7418465614318848, 'Y': 0.516646683216095, 'Z': 0.013971121981739998}, {'X': 0.7381995320320129, 'Y': 0.4177055358886719, 'Z': 0.013211897574365139}, {'X': 0.7363995909690857, 'Y': 0.357529878616333, 'Z': -0.004863527603447437}, {'X': 0.7352496385574341, 'Y': 0.3064673840999603, 'Z': -0.018960390239953995}, {'X': 0.7763824462890625, 'Y': 0.5454211831092834, 'Z': 0.007735106162726879}, {'X': 0.7748199701309204, 'Y': 0.4692550003528595, 'Z': 0.0009556444128975272}, {'X': 0.7725377082824707, 'Y': 0.42230620980262756, 'Z': -0.009208950214087963}, {'X': 0.7680680751800537, 'Y': 0.37739109992980957, 'Z': -0.018104208633303642}]
[{'X': 0.7242997884750366, 'Y': 0.7476695775985718, 'Z': -4.424990402185358e-05}, {'X': 0.6753572225570679, 'Y': 0.7233780026435852, 'Z': -0.027808507904410362}, {'X': 0.6327727437019348, 'Y': 0.6493268013000488, 'Z': -0.03865639120340347}, {'X': 0.6029468178749084, 'Y': 0.5835941433906555, 'Z': -0.05129379406571388}, {'X': 0.5727289915084839, 'Y': 0.5417863130569458, 'Z': -0.06705985218286514}, {'X': 0.6711832284927368, 'Y': 0.5198941826820374, 'Z': 0.0168917253613472}, {'X': 0.6698689460754395, 'Y': 0.4312455356121063, 'Z': 0.015712343156337738}, {'X': 0.6712663769721985, 'Y': 0.3764095902442932, 'Z': 0.002294221892952919}, {'X': 0.6731605529785156, 'Y': 0.32429325580596924, 'Z': -0.012199962511658669}, {'X': 0.7026060223579407, 'Y': 0.5123668909072876, 'Z': 0.01656355895102024}, {'X': 0.7010560631752014, 'Y': 0.41119104623794556, 'Z': 0.020789600908756256}, {'X': 0.700711190700531, 'Y': 0.3498714566230774, 'Z': 0.000504343886859715}, {'X': 0.7006202936172485, 'Y': 0.2979549765586853, 'Z': -0.015712926164269447}, {'X': 0.7355773448944092, 'Y': 0.5223546028137207, 'Z': 0.011988596990704536}, {'X': 0.7330803275108337, 'Y': 0.4253229796886444, 'Z': 0.009680580347776413}, {'X': 0.7301886677742004, 'Y': 0.3678223788738251, 'Z': -0.013649947009980679}, {'X': 0.7276628613471985, 'Y': 0.3178887665271759, 'Z': -0.030594972893595695}, {'X': 0.77069491147995, 'Y': 0.5490941405296326, 'Z': 0.0044319406151771545}, {'X': 0.7698707580566406, 'Y': 0.4749455749988556, 'Z': -0.00453850906342268}, {'X': 0.767078697681427, 'Y': 0.42858701944351196, 'Z': -0.017943473532795906}, {'X': 0.7623103260993958, 'Y': 0.38324472308158875, 'Z': -0.028255492448806763}]
[{'X': 0.7194972634315491, 'Y': 0.7481711506843567, 'Z': -5.03399787703529e-05}, {'X': 0.671096920967102, 'Y': 0.7249702215194702, 'Z': -0.027831772342324257}, {'X': 0.6299605369567871, 'Y': 0.6503832936286926, 'Z': -0.04084991663694382}, {'X': 0.6009372472763062, 'Y': 0.5859934687614441, 'Z': -0.05525920167565346}, {'X': 0.5690712332725525, 'Y': 0.5453712940216064, 'Z': -0.07205720990896225}, {'X': 0.6675118207931519, 'Y': 0.5196612477302551, 'Z': 0.009042976424098015}, {'X': 0.665798008441925, 'Y': 0.42993974685668945, 'Z': 0.0014314481522887945}, {'X': 0.6672466397285461, 'Y': 0.3747190833091736, 'Z': -0.014017549343407154}, {'X': 0.6701809167861938, 'Y': 0.32245761156082153, 'Z': -0.028437301516532898}, {'X': 0.6992655992507935, 'Y': 0.5126055479049683, 'Z': 0.0073031047359108925}, {'X': 0.696758508682251, 'Y': 0.41073185205459595, 'Z': 0.004147252067923546}, {'X': 0.6955238580703735, 'Y': 0.346535325050354, 'Z': -0.014560210518538952}, {'X': 0.6960400938987732, 'Y': 0.291927307844162, 'Z': -0.027904225513339043}, {'X': 0.7328099608421326, 'Y': 0.523575484752655, 'Z': 0.0006720672245137393}, {'X': 0.7299485206604004, 'Y': 0.423450767993927, 'Z': -0.007631899788975716}, {'X': 0.725735068321228, 'Y': 0.3637580871582031, 'Z': -0.028356170281767845}, {'X': 0.7225921154022217, 'Y': 0.31103020906448364, 'Z': -0.04217633232474327}, {'X': 0.7680571675300598, 'Y': 0.5516625642776489, 'Z': -0.009224586188793182}, {'X': 0.7663404941558838, 'Y': 0.47463980317115784, 'Z': -0.020395515486598015}, {'X': 0.7619984149932861, 'Y': 0.42520564794540405, 'Z': -0.03380072861909866}, {'X': 0.7561283111572266, 'Y': 0.3768262267112732, 'Z': -0.04360177740454674}]
[{'X': 0.7171435952186584, 'Y': 0.7532454133033752, 'Z': -5.3278065024642274e-05}, {'X': 0.6668554544448853, 'Y': 0.7309183478355408, 'Z': -0.025256669148802757}, {'X': 0.6253805756568909, 'Y': 0.6566922664642334, 'Z': -0.036119814962148666}, {'X': 0.596045970916748, 'Y': 0.5925699472427368, 'Z': -0.04912758246064186}, {'X': 0.5638409852981567, 'Y': 0.5542393922805786, 'Z': -0.06447318941354752}, {'X': 0.6643750071525574, 'Y': 0.5225387215614319, 'Z': 0.01586688496172428}, {'X': 0.6636828780174255, 'Y': 0.43413692712783813, 'Z': 0.006035974249243736}, {'X': 0.6665418148040771, 'Y': 0.378711998462677, 'Z': -0.0127651896327734}, {'X': 0.6707082390785217, 'Y': 0.3245031535625458, 'Z': -0.029020117595791817}, {'X': 0.6950207352638245, 'Y': 0.5164685845375061, 'Z': 0.011899929493665695}, {'X': 0.6925643086433411, 'Y': 0.4142976999282837, 'Z': 0.0055008395574986935}, {'X': 0.6916932463645935, 'Y': 0.34854984283447266, 'Z': -0.0153119508177042}, {'X': 0.693230390548706, 'Y': 0.28997430205345154, 'Z': -0.028940638527274132}, {'X': 0.7272655963897705, 'Y': 0.5263767838478088, 'Z': 0.0012235146714374423}, {'X': 0.724450945854187, 'Y': 0.42843854427337646, 'Z': -0.008060496300458908}, {'X': 0.7210009694099426, 'Y': 0.3682643175125122, 'Z': -0.029299143701791763}, {'X': 0.7198275923728943, 'Y': 0.31406307220458984, 'Z': -0.04343738406896591}, {'X': 0.7612331509590149, 'Y': 0.5535025596618652, 'Z': -0.012431741692125797}, {'X': 0.7593472003936768, 'Y': 0.47891801595687866, 'Z': -0.02434438280761242}, {'X': 0.7550453543663025, 'Y': 0.4303584098815918, 'Z': -0.03991704806685448}, {'X': 0.7498384714126587, 'Y': 0.3817015290260315, 'Z': -0.05087439343333244}]
[{'X': 0.715874969959259, 'Y': 0.7531582117080688, 'Z': -5.0753205869114026e-05}, {'X': 0.6666443943977356, 'Y': 0.7299240231513977, 'Z': -0.026231344789266586}, {'X': 0.6238200664520264, 'Y': 0.6557387113571167, 'Z': -0.03684637323021889}, {'X': 0.5935971736907959, 'Y': 0.5899581909179688, 'Z': -0.04898422211408615}, {'X': 0.5627971887588501, 'Y': 0.5499368906021118, 'Z': -0.0641961470246315}, {'X': 0.6613370180130005, 'Y': 0.5254732370376587, 'Z': 0.015721971169114113}, {'X': 0.659408688545227, 'Y': 0.43562668561935425, 'Z': 0.01359520573168993}, {'X': 0.6611009836196899, 'Y': 0.3797997832298279, 'Z': 0.00016978397616185248}, {'X': 0.6632071733474731, 'Y': 0.32702210545539856, 'Z': -0.013589801266789436}, {'X': 0.6927890181541443, 'Y': 0.5172904133796692, 'Z': 0.015066578052937984}, {'X': 0.6897903084754944, 'Y': 0.41438525915145874, 'Z': 0.017947716638445854}, {'X': 0.6888526678085327, 'Y': 0.35095420479774475, 'Z': -0.0006015413673594594}, {'X': 0.6886475086212158, 'Y': 0.29772400856018066, 'Z': -0.01552753709256649}, {'X': 0.7260225415229797, 'Y': 0.5266836285591125, 'Z': 0.009983356110751629}, {'X': 0.7219678163528442, 'Y': 0.4270094931125641, 'Z': 0.00726637989282608}, {'X': 0.7178910970687866, 'Y': 0.3680347204208374, 'Z': -0.014229082502424717}, {'X': 0.7145177721977234, 'Y': 0.31737416982650757, 'Z': -0.02967163175344467}, {'X': 0.7614247798919678, 'Y': 0.5527169108390808, 'Z': 0.002062374958768487}, {'X': 0.758551299571991, 'Y': 0.4764214754104614, 'Z': -0.00639693159610033}, {'X': 0.7537254691123962, 'Y': 0.4288442134857178, 'Z': -0.01930076628923416}, {'X': 0.7468010783195496, 'Y': 0.38287436962127686, 'Z': -0.029306655749678612}]
[{'X': 0.7096704840660095, 'Y': 0.7540220022201538, 'Z': -6.628291157539934e-05}, {'X': 0.6606942415237427, 'Y': 0.7304715514183044, 'Z': -0.024468887597322464}, {'X': 0.6184978485107422, 'Y': 0.6569222211837769, 'Z': -0.03675329312682152}, {'X': 0.5893347859382629, 'Y': 0.5916674733161926, 'Z': -0.050058696419000626}, {'X': 0.5590554475784302, 'Y': 0.5526571273803711, 'Z': -0.06586504727602005}, {'X': 0.6575852632522583, 'Y': 0.5267967581748962, 'Z': 0.009410157799720764}, {'X': 0.6547305583953857, 'Y': 0.4354657828807831, 'Z': 0.0031222691759467125}, {'X': 0.6564241051673889, 'Y': 0.37952327728271484, 'Z': -0.01178775355219841}, {'X': 0.65878826379776, 'Y': 0.3253784775733948, 'Z': -0.02624618634581566}, {'X': 0.6899771690368652, 'Y': 0.5181574821472168, 'Z': 0.007374095730483532}, {'X': 0.6859076023101807, 'Y': 0.4159778356552124, 'Z': 0.004892262630164623}, {'X': 0.6843363046646118, 'Y': 0.35157161951065063, 'Z': -0.01500436570495367}, {'X': 0.6839444041252136, 'Y': 0.2967873811721802, 'Z': -0.029867568984627724}, {'X': 0.7236089706420898, 'Y': 0.5283467173576355, 'Z': 0.0015048527857288718}, {'X': 0.7185065150260925, 'Y': 0.4279171824455261, 'Z': -0.005226519890129566}, {'X': 0.713748037815094, 'Y': 0.3688100576400757, 'Z': -0.02436007559299469}, {'X': 0.7097540497779846, 'Y': 0.31771835684776306, 'Z': -0.036857329308986664}, {'X': 0.7588328719139099, 'Y': 0.5556437969207764, 'Z': -0.007687319070100784}, {'X': 0.7550083994865417, 'Y': 0.4796735644340515, 'Z': -0.016736311838030815}, {'X': 0.74934983253479, 'Y': 0.4311215579509735, 'Z': -0.02835150621831417}, {'X': 0.7418276071548462, 'Y': 0.38360702991485596, 'Z': -0.03707151487469673}]
