[{'X': 0.8258438110351562, 'Y': 0.7865539789199829, 'Z': -7.208249735413119e-05}, {'X': 0.7624282240867615, 'Y': 0.7564172744750977, 'Z': -0.0104705560952425}, {'X': 0.7126331925392151, 'Y': 0.6639437079429626, 'Z': -0.0129377581179142}, {'X': 0.68569016456604, 'Y': 0.5753272771835327, 'Z': -0.021070105955004692}, {'X': 0.6517054438591003, 'Y': 0.5161378383636475, 'Z': -0.03236750513315201}, {'X': 0.7378156185150146, 'Y': 0.5358510613441467, 'Z': 0.032583966851234436}, {'X': 0.7189282178878784, 'Y': 0.4331566095352173, 'Z': 0.02360432781279087}, {'X': 0.7120593786239624, 'Y': 0.36977696418762207, 'Z': 0.009324169717729092}, {'X': 0.7077690958976746, 'Y': 0.30831101536750793, 'Z': -0.0013871478149667382}, {'X': 0.7737988829612732, 'Y': 0.514667272567749, 'Z': 0.02567562274634838}, {'X': 0.7563999891281128, 'Y': 0.39825955033302307, 'Z': 0.026942230761051178}, {'X': 0.7477483749389648, 'Y': 0.32597845792770386, 'Z': 0.007162425667047501}, {'X': 0.7411664128303528, 'Y': 0.26084041595458984, 'Z': -0.007990965619683266}, {'X': 0.8123106956481934, 'Y': 0.5143341422080994, 'Z': 0.01351846568286419}, {'X': 0.7976329922676086, 'Y': 0.40224355459213257, 'Z': 0.012279771268367767}, {'X': 0.7872265577316284, 'Y': 0.3365389108657837, 'Z': -0.0034375686664134264}, {'X': 0.7792420983314514, 'Y': 0.27801236510276794, 'Z': -0.014158667996525764}, {'X': 0.854075014591217, 'Y': 0.5319601893424988, 'Z': -0.0005368140409700572}, {'X': 0.8414228558540344, 'Y': 0.4432907700538635, 'Z': -0.009014519862830639}, {'X': 0.8308328986167908, 'Y': 0.39035534858703613, 'Z': -0.02246030792593956}, {'X': 0.8195315599441528, 'Y': 0.3385319113731384, 'Z': -0.030933070927858353}]
[{'X': 0.8420538902282715, 'Y': 0.7868685126304626, 'Z': -9.43860286497511e-05}, {'X': 0.7784784436225891, 'Y': 0.7483228445053101, 'Z': -0.01328707579523325}, {'X': 0.728273868560791, 'Y': 0.6500871777534485, 'Z': -0.010023512877523899}, {'X': 0.7169874906539917, 'Y': 0.5449908375740051, 'Z': -0.010997305624186993}, {'X': 0.7399292588233948, 'Y': 0.48416581749916077, 'Z': -0.007540713995695114}, {'X': 0.7488666772842407, 'Y': 0.5463926196098328, 'Z': 0.06817219406366348}, {'X': 0.732379138469696, 'Y': 0.44964754581451416, 'Z': 0.05487310141324997}, {'X': 0.7206191420555115, 'Y': 0.43285247683525085, 'Z': 0.017346421256661415}, {'X': 0.7211270332336426, 'Y': 0.45697715878486633, 'Z': -0.014480958692729473}, {'X': 0.7811444997787476, 'Y': 0.5238560438156128, 'Z': 0.05757702887058258}, {'X': 0.7659696340560913, 'Y': 0.40941017866134644, 'Z': 0.042480386793613434}, {'X': 0.7529845237731934, 'Y': 0.40184295177459717, 'Z': -0.010007684119045734}, {'X': 0.7517017126083374, 'Y': 0.4490879774093628, 'Z': -0.05077424272894859}, {'X': 0.81349778175354, 'Y': 0.5194926261901855, 'Z': 0.04031780734658241}, {'X': 0.8013947010040283, 'Y': 0.4115389287471771, 'Z': 0.025677522644400597}, {'X': 0.788364827632904, 'Y': 0.3990439772605896, 'Z': -0.015070999041199684}, {'X': 0.783430814743042, 'Y': 0.4361283779144287, 'Z': -0.04555568844079971}, {'X': 0.8490352034568787, 'Y': 0.5268465876579285, 'Z': 0.020604949444532394}, {'X': 0.8371895551681519, 'Y': 0.4440687298774719, 'Z': 0.011424953117966652}, {'X': 0.8224020600318909, 'Y': 0.40743428468704224, 'Z': -0.007323005236685276}, {'X': 0.807658851146698, 'Y': 0.40316301584243774, 'Z': -0.023433631286025047}]
[{'X': 0.8461512327194214, 'Y': 0.8044223785400391, 'Z': -0.00010039276821771637}, {'X': 0.7823994755744934, 'Y': 0.7611842155456543, 'Z': -0.01563161425292492}, {'X': 0.7304041385650635, 'Y': 0.6629230380058289, 'Z': -0.017097599804401398}, {'X': 0.7180742621421814, 'Y': 0.5550438761711121, 'Z': -0.023747503757476807}, {'X': 0.741473376750946, 'Y': 0.4911723732948303, 'Z': -0.023693596944212914}, {'X': 0.7511364221572876, 'Y': 0.5542119741439819, 'Z': 0.050374455749988556}, {'X': 0.7374067902565002, 'Y': 0.4403335750102997, 'Z': 0.0331219844520092}, {'X': 0.720525860786438, 'Y': 0.4526575803756714, 'Z': -0.00017248207586817443}, {'X': 0.7165923714637756, 'Y': 0.4913763105869293, 'Z': -0.02629784122109413}, {'X': 0.782960057258606, 'Y': 0.5356268286705017, 'Z': 0.04017655923962593}, {'X': 0.7667770385742188, 'Y': 0.4051160216331482, 'Z': 0.019478892907500267}, {'X': 0.7489094138145447, 'Y': 0.4259275794029236, 'Z': -0.03137878328561783}, {'X': 0.7462884187698364, 'Y': 0.4859391450881958, 'Z': -0.06584392488002777}, {'X': 0.8141952157020569, 'Y': 0.5309632420539856, 'Z': 0.024638956412672997}, {'X': 0.8000181913375854, 'Y': 0.4096057415008545, 'Z': 0.008294930681586266}, {'X': 0.7810407876968384, 'Y': 0.4256519079208374, 'Z': -0.022797297686338425}, {'X': 0.7731336355209351, 'Y': 0.4821873605251312, 'Z': -0.04559321328997612}, {'X': 0.8499332070350647, 'Y': 0.534142255783081, 'Z': 0.006125492509454489}, {'X': 0.8360740542411804, 'Y': 0.4417988955974579, 'Z': -0.0054314774461090565}, {'X': 0.8165460824966431, 'Y': 0.4196895658969879, 'Z': -0.019997650757431984}, {'X': 0.8008862733840942, 'Y': 0.4368784427642822, 'Z': -0.030961526557803154}]
[{'X': 0.8471341729164124, 'Y': 0.7618447542190552, 'Z': -9.978759044315666e-05}, {'X': 0.783322811126709, 'Y': 0.7444872856140137, 'Z': -0.010496043600142002}, {'X': 0.7315702438354492, 'Y': 0.6513026356697083, 'Z': -0.014497925527393818}, {'X': 0.7191169857978821, 'Y': 0.5678973197937012, 'Z': -0.0262038242071867}, {'X': 0.735164999961853, 'Y': 0.5095927119255066, 'Z': -0.03120511583983898}, {'X': 0.7486116886138916, 'Y': 0.5504728555679321, 'Z': 0.027654530480504036}, {'X': 0.7259638905525208, 'Y': 0.44931501150131226, 'Z': 0.0006187356193549931}, {'X': 0.7117471098899841, 'Y': 0.48191460967063904, 'Z': -0.022824134677648544}, {'X': 0.7120778560638428, 'Y': 0.5183295011520386, 'Z': -0.03986320272088051}, {'X': 0.7796736359596252, 'Y': 0.5338759422302246, 'Z': 0.011694802902638912}, {'X': 0.7585139274597168, 'Y': 0.4220859110355377, 'Z': -0.028567293658852577}, {'X': 0.7435380220413208, 'Y': 0.4770444333553314, 'Z': -0.07039050757884979}, {'X': 0.7453477382659912, 'Y': 0.5360116362571716, 'Z': -0.08995380252599716}, {'X': 0.8119441270828247, 'Y': 0.5323924422264099, 'Z': -0.007471413351595402}, {'X': 0.7933705449104309, 'Y': 0.42504674196243286, 'Z': -0.04056317359209061}, {'X': 0.7775839567184448, 'Y': 0.4743409752845764, 'Z': -0.06158449873328209}, {'X': 0.7759134769439697, 'Y': 0.5272718071937561, 'Z': -0.07172069698572159}, {'X': 0.849334716796875, 'Y': 0.537530243396759, 'Z': -0.02777021937072277}, {'X': 0.8361506462097168, 'Y': 0.45134687423706055, 'Z': -0.04882470890879631}, {'X': 0.8175121545791626, 'Y': 0.45854517817497253, 'Z': -0.0604703314602375}, {'X': 0.8079285025596619, 'Y': 0.48410335183143616, 'Z': -0.0667395144701004}]
[{'X': 0.8500188589096069, 'Y': 0.774620771408081, 'Z': -9.521422907710075e-05}, {'X': 0.7827823162078857, 'Y': 0.7422868013381958, 'Z': 0.001903836033307016}, {'X': 0.7301967144012451, 'Y': 0.6417689323425293, 'Z': 0.007880149409174919}, {'X': 0.720518946647644, 'Y': 0.5541610717773438, 'Z': 0.004489437211304903}, {'X': 0.7386610507965088, 'Y': 0.5059020519256592, 'Z': 0.008213987573981285}, {'X': 0.7473149299621582, 'Y': 0.5596041679382324, 'Z': 0.038930464535951614}, {'X': 0.7225449085235596, 'Y': 0.4584328830242157, 'Z': 0.016416441649198532}, {'X': 0.7180102467536926, 'Y': 0.5075750350952148, 'Z': 0.0030115568079054356}, {'X': 0.7248067259788513, 'Y': 0.550547182559967, 'Z': -0.0034898649901151657}, {'X': 0.7807648777961731, 'Y': 0.5412492752075195, 'Z': 0.02167116105556488}, {'X': 0.7594109773635864, 'Y': 0.43021997809410095, 'Z': -0.014179430902004242}, {'X': 0.7555221915245056, 'Y': 0.505483865737915, 'Z': -0.03988103196024895}, {'X': 0.7642215490341187, 'Y': 0.5664094686508179, 'Z': -0.04300987347960472}, {'X': 0.8139062523841858, 'Y': 0.5361853837966919, 'Z': 0.0030952838715165854}, {'X': 0.7924863696098328, 'Y': 0.4295203387737274, 'Z': -0.02709871158003807}, {'X': 0.7856267690658569, 'Y': 0.5093832612037659, 'Z': -0.035177621990442276}, {'X': 0.7930780053138733, 'Y': 0.5710651278495789, 'Z': -0.03035268373787403}, {'X': 0.8509018421173096, 'Y': 0.5411801934242249, 'Z': -0.016492387279868126}, {'X': 0.8292859196662903, 'Y': 0.4554602801799774, 'Z': -0.0319267138838768}, {'X': 0.8167899250984192, 'Y': 0.49946659803390503, 'Z': -0.03574023395776749}, {'X': 0.8197510242462158, 'Y': 0.5444671511650085, 'Z': -0.03146624565124512}]
[{'X': 0.8536587953567505, 'Y': 0.7723126411437988, 'Z': -0.00011880153033416718}, {'X': 0.783838152885437, 'Y': 0.741457462310791, 'Z': 0.0004654644289985299}, {'X': 0.7305307984352112, 'Y': 0.6417647004127502, 'Z': 0.010405321605503559}, {'X': 0.7200592756271362, 'Y': 0.5567066073417664, 'Z': 0.011694712564349174}, {'X': 0.7370461225509644, 'Y': 0.5123637318611145, 'Z': 0.0203846488147974}, {'X': 0.7482290863990784, 'Y': 0.5579413771629333, 'Z': 0.03832760453224182}, {'X': 0.7239987850189209, 'Y': 0.4552297592163086, 'Z': 0.01629295013844967}, {'X': 0.7207223176956177, 'Y': 0.5032926797866821, 'Z': 0.0031795043032616377}, {'X': 0.7269382476806641, 'Y': 0.5465829372406006, 'Z': -0.0030959590803831816}, {'X': 0.7824273109436035, 'Y': 0.542564868927002, 'Z': 0.021896468475461006}, {'X': 0.7614397406578064, 'Y': 0.42658960819244385, 'Z': -0.016023749485611916}, {'X': 0.7584844827651978, 'Y': 0.5011213421821594, 'Z': -0.04521658644080162}, {'X': 0.7660284638404846, 'Y': 0.5662235617637634, 'Z': -0.05107410252094269}, {'X': 0.8155252933502197, 'Y': 0.5381569862365723, 'Z': 0.004477257840335369}, {'X': 0.795063316822052, 'Y': 0.43008068203926086, 'Z': -0.02993239276111126}, {'X': 0.7896795272827148, 'Y': 0.5114232301712036, 'Z': -0.04182194173336029}, {'X': 0.7960529327392578, 'Y': 0.5765978693962097, 'Z': -0.03922226279973984}, {'X': 0.8521848917007446, 'Y': 0.5413834452629089, 'Z': -0.013550970703363419}, {'X': 0.8317291140556335, 'Y': 0.4535661041736603, 'Z': -0.032177310436964035}, {'X': 0.8204184770584106, 'Y': 0.5002730488777161, 'Z': -0.037471093237400055}, {'X': 0.8224502801895142, 'Y': 0.5475576519966125, 'Z': -0.03522421419620514}]
[{'X': 0.8450237512588501, 'Y': 0.7525860071182251, 'Z': -0.00011750703561119735}, {'X': 0.7800147533416748, 'Y': 0.732019305229187, 'Z': -0.005761617794632912}, {'X': 0.7295240163803101, 'Y': 0.6432355642318726, 'Z': -0.0012365620350465178}, {'X': 0.719547688961029, 'Y': 0.5670610666275024, 'Z': -0.00364902731962502}, {'X': 0.7378612160682678, 'Y': 0.52308589220047, 'Z': 0.002408635104075074}, {'X': 0.7454015016555786, 'Y': 0.5454545617103577, 'Z': 0.030463755130767822}, {'X': 0.7273045182228088, 'Y': 0.4550255239009857, 'Z': 0.005927062593400478}, {'X': 0.7252113223075867, 'Y': 0.502722442150116, 'Z': -0.011292419396340847}, {'X': 0.7322519421577454, 'Y': 0.545181930065155, 'Z': -0.02169249765574932}, {'X': 0.7799408435821533, 'Y': 0.533295214176178, 'Z': 0.015699373558163643}, {'X': 0.7657644152641296, 'Y': 0.4290231466293335, 'Z': -0.026583395898342133}, {'X': 0.7624708414077759, 'Y': 0.5024863481521606, 'Z': -0.05644548311829567}, {'X': 0.7682444453239441, 'Y': 0.5637102127075195, 'Z': -0.062412574887275696}, {'X': 0.8137479424476624, 'Y': 0.5327547192573547, 'Z': -0.0004743874887935817}, {'X': 0.8005911707878113, 'Y': 0.43643295764923096, 'Z': -0.03748859465122223}, {'X': 0.7956576347351074, 'Y': 0.5146350264549255, 'Z': -0.048621658235788345}, {'X': 0.7999547123908997, 'Y': 0.5740821957588196, 'Z': -0.04728734493255615}, {'X': 0.8506244421005249, 'Y': 0.5393529534339905, 'Z': -0.01793254353106022}, {'X': 0.8379603028297424, 'Y': 0.4590992331504822, 'Z': -0.038514796644449234}, {'X': 0.8270938992500305, 'Y': 0.5008136034011841, 'Z': -0.04516516998410225}, {'X': 0.8258635997772217, 'Y': 0.5409392714500427, 'Z': -0.04503858834505081}]
[{'X': 0.851433515548706, 'Y': 0.7632033824920654, 'Z': -0.00011859195365104824}, {'X': 0.781785249710083, 'Y': 0.7395249009132385, 'Z': -0.0015787481097504497}, {'X': 0.7289525866508484, 'Y': 0.6450029611587524, 'Z': 0.009068685583770275}, {'X': 0.720608651638031, 'Y': 0.5649594068527222, 'Z': 0.012282924726605415}, {'X': 0.7382804751396179, 'Y': 0.524263322353363, 'Z': 0.02380908653140068}, {'X': 0.7453884482383728, 'Y': 0.5572918057441711, 'Z': 0.039883069694042206}, {'X': 0.7208491563796997, 'Y': 0.45947736501693726, 'Z': 0.01755276881158352}, {'X': 0.7173817157745361, 'Y': 0.505438506603241, 'Z': 0.002465709112584591}, {'X': 0.7246748208999634, 'Y': 0.5470491647720337, 'Z': -0.0054890550673007965}, {'X': 0.7788806557655334, 'Y': 0.5407593250274658, 'Z': 0.024625975638628006}, {'X': 0.7580141425132751, 'Y': 0.43015894293785095, 'Z': -0.013659048825502396}, {'X': 0.7562305331230164, 'Y': 0.5046281814575195, 'Z': -0.042637407779693604}, {'X': 0.764129102230072, 'Y': 0.5669472217559814, 'Z': -0.04765904322266579}, {'X': 0.8118127584457397, 'Y': 0.5356133580207825, 'Z': 0.007269126363098621}, {'X': 0.7908844947814941, 'Y': 0.43594226241111755, 'Z': -0.028857005760073662}, {'X': 0.7876291275024414, 'Y': 0.5169925689697266, 'Z': -0.039783231914043427}, {'X': 0.7954143285751343, 'Y': 0.5774171948432922, 'Z': -0.035898055881261826}, {'X': 0.8485713005065918, 'Y': 0.5382568836212158, 'Z': -0.010503028519451618}, {'X': 0.8272270560264587, 'Y': 0.4571370482444763, 'Z': -0.030297569930553436}, {'X': 0.8178399205207825, 'Y': 0.5052728056907654, 'Z': -0.03422354906797409}, {'X': 0.8215717077255249, 'Y': 0.5486735105514526, 'Z': -0.029953088611364365}]
[{'X': 0.8488385081291199, 'Y': 0.7644830942153931, 'Z': -8.495515066897497e-05}, {'X': 0.7816795110702515, 'Y': 0.7355066537857056, 'Z': 0.0032618402037769556}, {'X': 0.7288647294044495, 'Y': 0.6403880715370178, 'Z': 0.012441975995898247}, {'X': 0.7191185355186462, 'Y': 0.5581579208374023, 'Z': 0.011034423485398293}, {'X': 0.7376084923744202, 'Y': 0.5146154165267944, 'Z': 0.01459021307528019}, {'X': 0.7478393316268921, 'Y': 0.5610081553459167, 'Z': 0.05230915918946266}, {'X': 0.7231320738792419, 'Y': 0.4625735282897949, 'Z': 0.028575589880347252}, {'X': 0.7181626558303833, 'Y': 0.49298930168151855, 'Z': 0.008907921612262726}, {'X': 0.723328173160553, 'Y': 0.5310550332069397, 'Z': -0.0012514599366113544}, {'X': 0.7799391150474548, 'Y': 0.5434200763702393, 'Z': 0.03378991782665253}, {'X': 0.7590172290802002, 'Y': 0.4358643889427185, 'Z': -0.005203749053180218}, {'X': 0.7552042603492737, 'Y': 0.5019117593765259, 'Z': -0.0391700342297554}, {'X': 0.7628774642944336, 'Y': 0.5651832222938538, 'Z': -0.047953832894563675}, {'X': 0.8117976188659668, 'Y': 0.538538932800293, 'Z': 0.013942120596766472}, {'X': 0.7913497686386108, 'Y': 0.43589192628860474, 'Z': -0.02129552699625492}, {'X': 0.7853685617446899, 'Y': 0.508659303188324, 'Z': -0.03794867917895317}, {'X': 0.7917388677597046, 'Y': 0.5708827972412109, 'Z': -0.037565723061561584}, {'X': 0.8479816317558289, 'Y': 0.5423513650894165, 'Z': -0.006516596768051386}, {'X': 0.8270828723907471, 'Y': 0.4576474130153656, 'Z': -0.02583964727818966}, {'X': 0.8149713277816772, 'Y': 0.4950530230998993, 'Z': -0.0332779623568058}, {'X': 0.8166441917419434, 'Y': 0.5382291674613953, 'Z': -0.03146296739578247}]
[{'X': 0.8484576344490051, 'Y': 0.777275800704956, 'Z': -0.00012231519212946296}, {'X': 0.7812097668647766, 'Y': 0.7460142374038696, 'Z': -0.011454476043581963}, {'X': 0.7253566384315491, 'Y': 0.6586530208587646, 'Z': -0.02161087840795517}, {'X': 0.7064492106437683, 'Y': 0.5669419765472412, 'Z': -0.039660438895225525}, {'X': 0.728201150894165, 'Y': 0.5021810531616211, 'Z': -0.0513940155506134}, {'X': 0.7494213581085205, 'Y': 0.5516505241394043, 'Z': 0.0268720630556345}, {'X': 0.732051432132721, 'Y': 0.4452122747898102, 'Z': 0.004125127103179693}, {'X': 0.716590166091919, 'Y': 0.45938101410865784, 'Z': -0.021329538896679878}, {'X': 0.7146260142326355, 'Y': 0.4924723505973816, 'Z': -0.03922778740525246}, {'X': 0.7804180979728699, 'Y': 0.5351669788360596, 'Z': 0.012557469308376312}, {'X': 0.7640740871429443, 'Y': 0.41512101888656616, 'Z': -0.01382350642234087}, {'X': 0.7487097382545471, 'Y': 0.45079177618026733, 'Z': -0.05535368248820305}, {'X': 0.7481203675270081, 'Y': 0.5044633150100708, 'Z': -0.07906071841716766}, {'X': 0.8121666312217712, 'Y': 0.5351101160049438, 'Z': -0.004526615608483553}, {'X': 0.7958856225013733, 'Y': 0.4274037778377533, 'Z': -0.02587815932929516}, {'X': 0.7794190049171448, 'Y': 0.4636320471763611, 'Z': -0.04926244542002678}, {'X': 0.777408242225647, 'Y': 0.5148269534111023, 'Z': -0.06398329883813858}, {'X': 0.8482218980789185, 'Y': 0.5425786972045898, 'Z': -0.02266767807304859}, {'X': 0.8338976502418518, 'Y': 0.45338642597198486, 'Z': -0.03717006370425224}, {'X': 0.8144339919090271, 'Y': 0.457239031791687, 'Z': -0.04926365613937378}, {'X': 0.8044650554656982, 'Y': 0.4873613715171814, 'Z': -0.058543283492326736}]
[{'X': 0.8410797119140625, 'Y': 0.7808003425598145, 'Z': -0.00010186605504713953}, {'X': 0.775028645992279, 'Y': 0.747276782989502, 'Z': -0.01887103170156479}, {'X': 0.7184178829193115, 'Y': 0.6496506929397583, 'Z': -0.024447796866297722}, {'X': 0.7047008872032166, 'Y': 0.5430160164833069, 'Z': -0.0347510427236557}, {'X': 0.7309457659721375, 'Y': 0.47922563552856445, 'Z': -0.040645454078912735}, {'X': 0.7466413378715515, 'Y': 0.5420322418212891, 'Z': 0.041800182312726974}, {'X': 0.7296163439750671, 'Y': 0.44535207748413086, 'Z': 0.017316794022917747}, {'X': 0.7167530059814453, 'Y': 0.4311140775680542, 'Z': -0.018650958314538002}, {'X': 0.7142398357391357, 'Y': 0.4426588714122772, 'Z': -0.045749418437480927}, {'X': 0.7790008187294006, 'Y': 0.5247018337249756, 'Z': 0.029928531497716904}, {'X': 0.7630391120910645, 'Y': 0.4098251461982727, 'Z': -3.317391383461654e-05}, {'X': 0.7509934306144714, 'Y': 0.41702914237976074, 'Z': -0.05353134125471115}, {'X': 0.747469425201416, 'Y': 0.4556894302368164, 'Z': -0.08510883897542953}, {'X': 0.8113760352134705, 'Y': 0.5240256786346436, 'Z': 0.012303933501243591}, {'X': 0.7963294982910156, 'Y': 0.4169876277446747, 'Z': -0.014809636399149895}, {'X': 0.7851439714431763, 'Y': 0.4199444055557251, 'Z': -0.05151873826980591}, {'X': 0.7795826196670532, 'Y': 0.44971296191215515, 'Z': -0.07345739752054214}, {'X': 0.8491256237030029, 'Y': 0.5340591669082642, 'Z': -0.007022020872682333}, {'X': 0.8353076577186584, 'Y': 0.4496920704841614, 'Z': -0.023852912709116936}, {'X': 0.8195616602897644, 'Y': 0.42701849341392517, 'Z': -0.0401788167655468}, {'X': 0.8047423362731934, 'Y': 0.42815321683883667, 'Z': -0.049333151429891586}]
[{'X': 0.8381553292274475, 'Y': 0.796733021736145, 'Z': -7.709304190939292e-05}, {'X': 0.7714588046073914, 'Y': 0.7517791986465454, 'Z': -0.021211355924606323}, {'X': 0.7177212238311768, 'Y': 0.6542272567749023, 'Z': -0.02068171463906765}, {'X': 0.6983834505081177, 'Y': 0.5458984971046448, 'Z': -0.026588791981339455}, {'X': 0.7098099589347839, 'Y': 0.46435555815696716, 'Z': -0.02620261162519455}, {'X': 0.7373342514038086, 'Y': 0.5406491160392761, 'Z': 0.05724317952990532}, {'X': 0.7211102843284607, 'Y': 0.44575074315071106, 'Z': 0.04428146779537201}, {'X': 0.7148632407188416, 'Y': 0.40234458446502686, 'Z': 0.012375052087008953}, {'X': 0.7114319801330566, 'Y': 0.38371190428733826, 'Z': -0.01898059993982315}, {'X': 0.7733778953552246, 'Y': 0.5196852087974548, 'Z': 0.04956129565834999}, {'X': 0.7557945847511292, 'Y': 0.4141842722892761, 'Z': 0.035559456795454025}, {'X': 0.746192455291748, 'Y': 0.37704625725746155, 'Z': -0.009771503508090973}, {'X': 0.7410620450973511, 'Y': 0.37590718269348145, 'Z': -0.045300111174583435}, {'X': 0.8082751035690308, 'Y': 0.5158193111419678, 'Z': 0.033601824194192886}, {'X': 0.7945724129676819, 'Y': 0.41297078132629395, 'Z': 0.019404036924242973}, {'X': 0.7819820046424866, 'Y': 0.3783344328403473, 'Z': -0.0155769232660532}, {'X': 0.7716355919837952, 'Y': 0.37445858120918274, 'Z': -0.042248401790857315}, {'X': 0.8485130071640015, 'Y': 0.5269392728805542, 'Z': 0.014852265827357769}, {'X': 0.8338689208030701, 'Y': 0.4445110261440277, 'Z': 1.8717601051321253e-05}, {'X': 0.821323037147522, 'Y': 0.40533167123794556, 'Z': -0.02187434956431389}, {'X': 0.8063604831695557, 'Y': 0.3849228024482727, 'Z': -0.03934633731842041}]
[{'X': 0.8302236199378967, 'Y': 0.7758637070655823, 'Z': -6.921836029505357e-05}, {'X': 0.7651081681251526, 'Y': 0.750105082988739, 'Z': -0.015532777644693851}, {'X': 0.7157588005065918, 'Y': 0.6647205948829651, 'Z': -0.015642814338207245}, {'X': 0.6948439478874207, 'Y': 0.5755881071090698, 'Z': -0.020820923149585724}, {'X': 0.6849260330200195, 'Y': 0.501530647277832, 'Z': -0.026114465668797493}, {'X': 0.7396188378334045, 'Y': 0.5559495687484741, 'Z': 0.048071134835481644}, {'X': 0.7189728617668152, 'Y': 0.4624364972114563, 'Z': 0.040026191622018814}, {'X': 0.7111114859580994, 'Y': 0.4034786820411682, 'Z': 0.02226870507001877}, {'X': 0.704986035823822, 'Y': 0.3474220037460327, 'Z': 0.007698114961385727}, {'X': 0.7728686928749084, 'Y': 0.5300395488739014, 'Z': 0.04487873986363411}, {'X': 0.7544768452644348, 'Y': 0.43069273233413696, 'Z': 0.048901982605457306}, {'X': 0.7439095377922058, 'Y': 0.36977002024650574, 'Z': 0.02813834697008133}, {'X': 0.7338731288909912, 'Y': 0.31237491965293884, 'Z': 0.012655728496611118}, {'X': 0.8086773753166199, 'Y': 0.5228185653686523, 'Z': 0.034053463488817215}, {'X': 0.7924641370773315, 'Y': 0.42717260122299194, 'Z': 0.037316493690013885}, {'X': 0.7795380353927612, 'Y': 0.36843836307525635, 'Z': 0.015199827961623669}, {'X': 0.7679153084754944, 'Y': 0.31739482283592224, 'Z': -0.002619766164571047}, {'X': 0.8477870225906372, 'Y': 0.5317827463150024, 'Z': 0.02001621201634407}, {'X': 0.8358229398727417, 'Y': 0.4546217918395996, 'Z': 0.01807539537549019}, {'X': 0.825235903263092, 'Y': 0.40363574028015137, 'Z': 0.003162145148962736}, {'X': 0.8126369118690491, 'Y': 0.3570747971534729, 'Z': -0.008441826328635216}]
[{'X': 0.8289573192596436, 'Y': 0.766292929649353, 'Z': -5.999781205900945e-05}, {'X': 0.765674889087677, 'Y': 0.7475541830062866, 'Z': -0.022074662148952484}, {'X': 0.7172654271125793, 'Y': 0.661266028881073, 'Z': -0.02578236535191536}, {'X': 0.6934973001480103, 'Y': 0.5734858512878418, 'Z': -0.03408871218562126}, {'X': 0.6728235483169556, 'Y': 0.5048586130142212, 'Z': -0.04368444159626961}, {'X': 0.7366217374801636, 'Y': 0.5498312711715698, 'Z': 0.03374355286359787}, {'X': 0.7155388593673706, 'Y': 0.4552793800830841, 'Z': 0.022873597219586372}, {'X': 0.7064043283462524, 'Y': 0.39479726552963257, 'Z': 0.006323952227830887}, {'X': 0.699532151222229, 'Y': 0.3360898494720459, 'Z': -0.006191227585077286}, {'X': 0.7712090015411377, 'Y': 0.5254833102226257, 'Z': 0.03247717767953873}, {'X': 0.7529516220092773, 'Y': 0.4206491708755493, 'Z': 0.03126624971628189}, {'X': 0.7425746917724609, 'Y': 0.35482585430145264, 'Z': 0.007195612881332636}, {'X': 0.7328222990036011, 'Y': 0.2911839783191681, 'Z': -0.010661288164556026}, {'X': 0.8084417581558228, 'Y': 0.521006166934967, 'Z': 0.02544412761926651}, {'X': 0.79313725233078, 'Y': 0.42110925912857056, 'Z': 0.02359418012201786}, {'X': 0.7809768915176392, 'Y': 0.3610885739326477, 'Z': -0.0009391161729581654}, {'X': 0.7700942158699036, 'Y': 0.3076701760292053, 'Z': -0.01855652593076229}, {'X': 0.848400890827179, 'Y': 0.5328801870346069, 'Z': 0.014302399940788746}, {'X': 0.8380676507949829, 'Y': 0.4522685706615448, 'Z': 0.006510974373668432}, {'X': 0.828577995300293, 'Y': 0.39992058277130127, 'Z': -0.010730036534368992}, {'X': 0.8175572156906128, 'Y': 0.35130637884140015, 'Z': -0.02287466824054718}]
