[{'X': 0.417093425989151, 'Y': 0.8647081851959229, 'Z': -3.352749331497762e-07}, {'X': 0.4500015676021576, 'Y': 0.8897626399993896, 'Z': 0.04914143681526184}, {'X': 0.4796704649925232, 'Y': 0.8586969375610352, 'Z': 0.08613713085651398}, {'X': 0.4976685643196106, 'Y': 0.8263635635375977, 'Z': 0.11505316942930222}, {'X': 0.5035789608955383, 'Y': 0.7931543588638306, 'Z': 0.1351124495267868}, {'X': 0.5179463624954224, 'Y': 0.8204448819160461, 'Z': 0.08751080930233002}, {'X': 0.5163329839706421, 'Y': 0.7858958840370178, 'Z': 0.14131134748458862}, {'X': 0.5038120150566101, 'Y': 0.7895458936691284, 'Z': 0.15090052783489227}, {'X': 0.4965684711933136, 'Y': 0.7966214418411255, 'Z': 0.144896000623703}, {'X': 0.5133893489837646, 'Y': 0.7830905914306641, 'Z': 0.07976800948381424}, {'X': 0.5168675780296326, 'Y': 0.7316643595695496, 'Z': 0.14993834495544434}, {'X': 0.5036864280700684, 'Y': 0.7447592616081238, 'Z': 0.1646673083305359}, {'X': 0.49669358134269714, 'Y': 0.7673454880714417, 'Z': 0.1627274453639984}, {'X': 0.5017088651657104, 'Y': 0.7543275952339172, 'Z': 0.07687920331954956}, {'X': 0.5085495710372925, 'Y': 0.7086880207061768, 'Z': 0.14078004658222198}, {'X': 0.4924115240573883, 'Y': 0.7311943173408508, 'Z': 0.14288121461868286}, {'X': 0.4844266474246979, 'Y': 0.7577775120735168, 'Z': 0.13229529559612274}, {'X': 0.48652827739715576, 'Y': 0.7338371872901917, 'Z': 0.07565503567457199}, {'X': 0.49156659841537476, 'Y': 0.7018665671348572, 'Z': 0.11968132108449936}, {'X': 0.48397907614707947, 'Y': 0.7217305302619934, 'Z': 0.1278817504644394}, {'X': 0.4816817045211792, 'Y': 0.7448402047157288, 'Z': 0.12886834144592285}]
[{'X': 0.630574107170105, 'Y': 0.6975205540657043, 'Z': -1.8476754121365957e-05}, {'X': 0.57541424036026, 'Y': 0.7119065523147583, 'Z': -0.02510843239724636}, {'X': 0.5236721634864807, 'Y': 0.6551657319068909, 'Z': -0.03883235529065132}, {'X': 0.4874460697174072, 'Y': 0.5998578667640686, 'Z': -0.058874450623989105}, {'X': 0.4452304542064667, 'Y': 0.5646510124206543, 'Z': -0.08763854205608368}, {'X': 0.5423921942710876, 'Y': 0.4932694733142853, 'Z': 0.023833462968468666}, {'X': 0.5146803855895996, 'Y': 0.40936291217803955, 'Z': 0.018737787380814552}, {'X': 0.4873172342777252, 'Y': 0.36123010516166687, 'Z': -0.0009573348215781152}, {'X': 0.4569363594055176, 'Y': 0.33277028799057007, 'Z': -0.02387811802327633}, {'X': 0.5718876719474792, 'Y': 0.4645475149154663, 'Z': 0.010048764757812023}, {'X': 0.5454668402671814, 'Y': 0.35917332768440247, 'Z': -0.013416755944490433}, {'X': 0.5067710280418396, 'Y': 0.3210914134979248, 'Z': -0.058434855192899704}, {'X': 0.47176483273506165, 'Y': 0.32092177867889404, 'Z': -0.09206844866275787}, {'X': 0.6070751547813416, 'Y': 0.45710575580596924, 'Z': -0.010750840418040752}, {'X': 0.5845784544944763, 'Y': 0.34850993752479553, 'Z': -0.04130764678120613}, {'X': 0.5424929261207581, 'Y': 0.3313297629356384, 'Z': -0.09177915006875992}, {'X': 0.5062597393989563, 'Y': 0.34500986337661743, 'Z': -0.123705193400383}, {'X': 0.6463637948036194, 'Y': 0.4666275084018707, 'Z': -0.034461166709661484}, {'X': 0.6300708055496216, 'Y': 0.38886263966560364, 'Z': -0.07893433421850204}, {'X': 0.5992522239685059, 'Y': 0.38559845089912415, 'Z': -0.11963657289743423}, {'X': 0.5691373944282532, 'Y': 0.41405409574508667, 'Z': -0.1455654501914978}]
[{'X': 0.6346694827079773, 'Y': 0.6871456503868103, 'Z': -3.1453306291950867e-05}, {'X': 0.5853735208511353, 'Y': 0.7054056525230408, 'Z': -0.039497021585702896}, {'X': 0.5404417514801025, 'Y': 0.647167444229126, 'Z': -0.05890433490276337}, {'X': 0.5160757899284363, 'Y': 0.5837655663490295, 'Z': -0.08106289058923721}, {'X': 0.4808822572231293, 'Y': 0.5338155627250671, 'Z': -0.10977376997470856}, {'X': 0.5528718829154968, 'Y': 0.4898225665092468, 'Z': 0.0002361024235142395}, {'X': 0.5276108980178833, 'Y': 0.40602362155914307, 'Z': -0.019538013264536858}, {'X': 0.5052801966667175, 'Y': 0.3612326979637146, 'Z': -0.04982706904411316}, {'X': 0.47855326533317566, 'Y': 0.33605390787124634, 'Z': -0.0784393697977066}, {'X': 0.5833314657211304, 'Y': 0.46419957280158997, 'Z': -0.0064075845293700695}, {'X': 0.5634464621543884, 'Y': 0.36479318141937256, 'Z': -0.04276416823267937}, {'X': 0.5326651334762573, 'Y': 0.32574933767318726, 'Z': -0.09519460052251816}, {'X': 0.5013781189918518, 'Y': 0.32407331466674805, 'Z': -0.13241472840309143}, {'X': 0.6183021664619446, 'Y': 0.4619688093662262, 'Z': -0.019598321989178658}, {'X': 0.6024094223976135, 'Y': 0.3546496629714966, 'Z': -0.05504641681909561}, {'X': 0.5673003792762756, 'Y': 0.3311781883239746, 'Z': -0.1105981096625328}, {'X': 0.5318072438240051, 'Y': 0.3378281593322754, 'Z': -0.1459486186504364}, {'X': 0.6577243804931641, 'Y': 0.47354793548583984, 'Z': -0.03648669645190239}, {'X': 0.6448449492454529, 'Y': 0.3958163559436798, 'Z': -0.08281204104423523}, {'X': 0.6177496910095215, 'Y': 0.3865616023540497, 'Z': -0.1300116777420044}, {'X': 0.5870721340179443, 'Y': 0.4091920852661133, 'Z': -0.16243915259838104}]
[{'X': 0.6421675682067871, 'Y': 0.6858818531036377, 'Z': 1.348315618088236e-05}, {'X': 0.5885769128799438, 'Y': 0.6999698281288147, 'Z': -0.030035708099603653}, {'X': 0.5461820960044861, 'Y': 0.6370437145233154, 'Z': -0.0429394505918026}, {'X': 0.5250867009162903, 'Y': 0.5696778297424316, 'Z': -0.062092579901218414}, {'X': 0.49458470940589905, 'Y': 0.5127150416374207, 'Z': -0.08384349942207336}, {'X': 0.5603933334350586, 'Y': 0.47974902391433716, 'Z': 0.012172665446996689}, {'X': 0.5349940061569214, 'Y': 0.3957279324531555, 'Z': -0.006534619256854057}, {'X': 0.5133838057518005, 'Y': 0.35545825958251953, 'Z': -0.033404476940631866}, {'X': 0.48755621910095215, 'Y': 0.3298124670982361, 'Z': -0.057961758226156235}, {'X': 0.5909818410873413, 'Y': 0.45552289485931396, 'Z': 0.0013287320034578443}, {'X': 0.5720221996307373, 'Y': 0.3575105667114258, 'Z': -0.02498871274292469}, {'X': 0.5458998680114746, 'Y': 0.31491172313690186, 'Z': -0.06831057369709015}, {'X': 0.5163934826850891, 'Y': 0.30310168862342834, 'Z': -0.0997714027762413}, {'X': 0.6255412101745605, 'Y': 0.45547330379486084, 'Z': -0.015888245776295662}, {'X': 0.6123201847076416, 'Y': 0.35305914282798767, 'Z': -0.04275258257985115}, {'X': 0.5840264558792114, 'Y': 0.31791508197784424, 'Z': -0.08873412013053894}, {'X': 0.5514318346977234, 'Y': 0.30885517597198486, 'Z': -0.1194644644856453}, {'X': 0.6654139757156372, 'Y': 0.47290903329849243, 'Z': -0.03755289688706398}, {'X': 0.6562108993530273, 'Y': 0.39615216851234436, 'Z': -0.07538912445306778}, {'X': 0.6329522728919983, 'Y': 0.37494683265686035, 'Z': -0.11508136242628098}, {'X': 0.6031954288482666, 'Y': 0.3798215091228485, 'Z': -0.14350903034210205}]
[{'X': 0.6509608030319214, 'Y': 0.6660133600234985, 'Z': -3.12640054289659e-06}, {'X': 0.5958998203277588, 'Y': 0.6804523468017578, 'Z': -0.0350584052503109}, {'X': 0.5571740865707397, 'Y': 0.6179715394973755, 'Z': -0.04963889718055725}, {'X': 0.5353083610534668, 'Y': 0.5508489012718201, 'Z': -0.07090853899717331}, {'X': 0.5025717616081238, 'Y': 0.48661744594573975, 'Z': -0.0985296368598938}, {'X': 0.569278359413147, 'Y': 0.4769417345523834, 'Z': 0.02946379780769348}, {'X': 0.5454757213592529, 'Y': 0.3965834379196167, 'Z': 0.009761630557477474}, {'X': 0.5235499143600464, 'Y': 0.353814959526062, 'Z': -0.017350617796182632}, {'X': 0.4999535381793976, 'Y': 0.3277894854545593, 'Z': -0.04239582642912865}, {'X': 0.5974658131599426, 'Y': 0.44807082414627075, 'Z': 0.021146627143025398}, {'X': 0.5716364979743958, 'Y': 0.3623126745223999, 'Z': -0.0030418296810239553}, {'X': 0.5397418737411499, 'Y': 0.32293057441711426, 'Z': -0.04475468397140503}, {'X': 0.5063369870185852, 'Y': 0.30868715047836304, 'Z': -0.07277017086744308}, {'X': 0.631264865398407, 'Y': 0.43850862979888916, 'Z': 0.0018420540727674961}, {'X': 0.6121527552604675, 'Y': 0.33916884660720825, 'Z': -0.021052630618214607}, {'X': 0.5827401876449585, 'Y': 0.3053094744682312, 'Z': -0.06611020117998123}, {'X': 0.5505249500274658, 'Y': 0.2937719523906708, 'Z': -0.09458988159894943}, {'X': 0.6704962253570557, 'Y': 0.4420906603336334, 'Z': -0.0229534562677145}, {'X': 0.6563814878463745, 'Y': 0.367756724357605, 'Z': -0.0565653033554554}, {'X': 0.6352213025093079, 'Y': 0.3516862690448761, 'Z': -0.09589852392673492}, {'X': 0.6086416244506836, 'Y': 0.35950201749801636, 'Z': -0.12291277945041656}]
[{'X': 0.6589264869689941, 'Y': 0.6515394449234009, 'Z': -3.3201129099325044e-06}, {'X': 0.5986914038658142, 'Y': 0.6662189960479736, 'Z': -0.033409181982278824}, {'X': 0.5608365535736084, 'Y': 0.6165617108345032, 'Z': -0.0451538972556591}, {'X': 0.54033362865448, 'Y': 0.5530780553817749, 'Z': -0.06086250767111778}, {'X': 0.5127426981925964, 'Y': 0.4819677770137787, 'Z': -0.08112362772226334}, {'X': 0.5755593776702881, 'Y': 0.48015740513801575, 'Z': 0.025631478056311607}, {'X': 0.5524656772613525, 'Y': 0.39723217487335205, 'Z': 0.016578927636146545}, {'X': 0.5291601419448853, 'Y': 0.3456459939479828, 'Z': -0.003985462244600058}, {'X': 0.5051185488700867, 'Y': 0.31116271018981934, 'Z': -0.027154551818966866}, {'X': 0.6060147285461426, 'Y': 0.45502614974975586, 'Z': 0.01996535435318947}, {'X': 0.5816253423690796, 'Y': 0.36439234018325806, 'Z': 0.0011534875957295299}, {'X': 0.5493441820144653, 'Y': 0.31730198860168457, 'Z': -0.039234671741724014}, {'X': 0.5154227018356323, 'Y': 0.29311299324035645, 'Z': -0.07070410996675491}, {'X': 0.6408588886260986, 'Y': 0.4453433156013489, 'Z': 0.0049678566865623}, {'X': 0.6240268349647522, 'Y': 0.3442498445510864, 'Z': -0.014461806043982506}, {'X': 0.5955646634101868, 'Y': 0.30222147703170776, 'Z': -0.061824019998311996}, {'X': 0.5649758577346802, 'Y': 0.28474074602127075, 'Z': -0.09441136568784714}, {'X': 0.6798763871192932, 'Y': 0.4461267292499542, 'Z': -0.014931375160813332}, {'X': 0.6685311794281006, 'Y': 0.3710672855377197, 'Z': -0.040530044585466385}, {'X': 0.6485217809677124, 'Y': 0.3491668105125427, 'Z': -0.07961088418960571}, {'X': 0.622488260269165, 'Y': 0.35061973333358765, 'Z': -0.109004445374012}]
[{'X': 0.6667674779891968, 'Y': 0.651074230670929, 'Z': -2.892444172175601e-06}, {'X': 0.6066827774047852, 'Y': 0.666093647480011, 'Z': -0.030348297208547592}, {'X': 0.5665051341056824, 'Y': 0.6162894368171692, 'Z': -0.04363545775413513}, {'X': 0.5440640449523926, 'Y': 0.5542526245117188, 'Z': -0.06207682937383652}, {'X': 0.5125932693481445, 'Y': 0.48788389563560486, 'Z': -0.08526510000228882}, {'X': 0.5811297297477722, 'Y': 0.4792448878288269, 'Z': 0.02030915953218937}, {'X': 0.5558255314826965, 'Y': 0.3990775942802429, 'Z': 0.006557530257850885}, {'X': 0.5340728759765625, 'Y': 0.3508007526397705, 'Z': -0.01484609767794609}, {'X': 0.5126139521598816, 'Y': 0.3170316219329834, 'Z': -0.036079518496990204}, {'X': 0.6111221313476562, 'Y': 0.45112326741218567, 'Z': 0.013234797865152359}, {'X': 0.5826297998428345, 'Y': 0.36422789096832275, 'Z': -0.005697916261851788}, {'X': 0.5506950616836548, 'Y': 0.3143242299556732, 'Z': -0.04383819177746773}, {'X': 0.5184398293495178, 'Y': 0.2821187376976013, 'Z': -0.0735165923833847}, {'X': 0.6468049883842468, 'Y': 0.43817993998527527, 'Z': -0.0035448858980089426}, {'X': 0.6252182722091675, 'Y': 0.34182581305503845, 'Z': -0.022539466619491577}, {'X': 0.5974105000495911, 'Y': 0.29731321334838867, 'Z': -0.06675834953784943}, {'X': 0.567569375038147, 'Y': 0.27083155512809753, 'Z': -0.09805422276258469}, {'X': 0.6876488924026489, 'Y': 0.4361865818500519, 'Z': -0.023843584582209587}, {'X': 0.6730936169624329, 'Y': 0.36069247126579285, 'Z': -0.04918476939201355}, {'X': 0.6526468992233276, 'Y': 0.3410593271255493, 'Z': -0.08493363857269287}, {'X': 0.6267844438552856, 'Y': 0.34269431233406067, 'Z': -0.11186718195676804}]
[{'X': 0.6768477559089661, 'Y': 0.6737282872200012, 'Z': -1.3911568203184288e-05}, {'X': 0.6194067001342773, 'Y': 0.6818566918373108, 'Z': -0.022665364667773247}, {'X': 0.5741245150566101, 'Y': 0.6174308061599731, 'Z': -0.033467598259449005}, {'X': 0.5471251010894775, 'Y': 0.5491997599601746, 'Z': -0.053314439952373505}, {'X': 0.5129680037498474, 'Y': 0.4918358027935028, 'Z': -0.0771792083978653}, {'X': 0.5902560949325562, 'Y': 0.46870627999305725, 'Z': 0.029548926278948784}, {'X': 0.5633492469787598, 'Y': 0.3852647840976715, 'Z': 0.011628735810518265}, {'X': 0.5415590405464172, 'Y': 0.3397985100746155, 'Z': -0.010459656827151775}, {'X': 0.5194296836853027, 'Y': 0.30908235907554626, 'Z': -0.03091878816485405}, {'X': 0.6207226514816284, 'Y': 0.4384979009628296, 'Z': 0.016343289986252785}, {'X': 0.5917113423347473, 'Y': 0.34911078214645386, 'Z': -0.002056575845927}, {'X': 0.5618892312049866, 'Y': 0.30036067962646484, 'Z': -0.041264310479164124}, {'X': 0.5322088003158569, 'Y': 0.2744455337524414, 'Z': -0.06923575699329376}, {'X': 0.6564013361930847, 'Y': 0.43078869581222534, 'Z': -0.006322826724499464}, {'X': 0.6373139023780823, 'Y': 0.33201342821121216, 'Z': -0.02389916405081749}, {'X': 0.6104055047035217, 'Y': 0.2868572473526001, 'Z': -0.06239956617355347}, {'X': 0.5802668333053589, 'Y': 0.2599281072616577, 'Z': -0.08990554511547089}, {'X': 0.6969010829925537, 'Y': 0.4416474401950836, 'Z': -0.03199511021375656}, {'X': 0.6859216690063477, 'Y': 0.36247748136520386, 'Z': -0.06246810406446457}, {'X': 0.6667846441268921, 'Y': 0.33533138036727905, 'Z': -0.09776820242404938}, {'X': 0.6403166055679321, 'Y': 0.3258435130119324, 'Z': -0.1229487955570221}]
[{'X': 0.6837503910064697, 'Y': 0.6880413293838501, 'Z': -4.08734631491825e-05}, {'X': 0.6222633719444275, 'Y': 0.6783278584480286, 'Z': -0.025176607072353363}, {'X': 0.5786358714103699, 'Y': 0.6129693984985352, 'Z': -0.041183412075042725}, {'X': 0.5536537170410156, 'Y': 0.5486176013946533, 'Z': -0.06543803215026855}, {'X': 0.5176544189453125, 'Y': 0.4875645637512207, 'Z': -0.09197156876325607}, {'X': 0.5999059677124023, 'Y': 0.468346506357193, 'Z': 0.017858725041151047}, {'X': 0.5708454251289368, 'Y': 0.38365185260772705, 'Z': -0.002324567874893546}, {'X': 0.5482316613197327, 'Y': 0.33310365676879883, 'Z': -0.024415025487542152}, {'X': 0.5277940630912781, 'Y': 0.29741236567497253, 'Z': -0.044202711433172226}, {'X': 0.6331684589385986, 'Y': 0.4418003559112549, 'Z': 0.0025301342830061913}, {'X': 0.6041181683540344, 'Y': 0.3445257246494293, 'Z': -0.022953953593969345}, {'X': 0.5732583999633789, 'Y': 0.29217469692230225, 'Z': -0.06359224766492844}, {'X': 0.5440959334373474, 'Y': 0.2679029107093811, 'Z': -0.08805227279663086}, {'X': 0.6682077050209045, 'Y': 0.43441495299339294, 'Z': -0.021632330492138863}, {'X': 0.6492233276367188, 'Y': 0.3300323486328125, 'Z': -0.04366340488195419}, {'X': 0.6204656958580017, 'Y': 0.2793981432914734, 'Z': -0.0817851573228836}, {'X': 0.5900286436080933, 'Y': 0.2534942626953125, 'Z': -0.10701090842485428}, {'X': 0.7067349553108215, 'Y': 0.4431266188621521, 'Z': -0.04931442812085152}, {'X': 0.6939814686775208, 'Y': 0.36125266551971436, 'Z': -0.08167257905006409}, {'X': 0.6733457446098328, 'Y': 0.3307625651359558, 'Z': -0.11968094110488892}, {'X': 0.6467531323432922, 'Y': 0.3241189122200012, 'Z': -0.14589855074882507}]
[{'X': 0.689324140548706, 'Y': 0.6814848184585571, 'Z': -5.588360181718599e-06}, {'X': 0.6306325793266296, 'Y': 0.6756156086921692, 'Z': -0.01695011928677559}, {'X': 0.5870288610458374, 'Y': 0.6088483929634094, 'Z': -0.023974839597940445}, {'X': 0.5616041421890259, 'Y': 0.5452498197555542, 'Z': -0.039434898644685745}, {'X': 0.5279032588005066, 'Y': 0.495718777179718, 'Z': -0.05854494124650955}, {'X': 0.6056003570556641, 'Y': 0.45905038714408875, 'Z': 0.020536717027425766}, {'X': 0.5774124264717102, 'Y': 0.37008151412010193, 'Z': 0.0035860156640410423}, {'X': 0.5556166768074036, 'Y': 0.31720054149627686, 'Z': -0.014949565753340721}, {'X': 0.5350492000579834, 'Y': 0.2779899835586548, 'Z': -0.03279351443052292}, {'X': 0.6386011242866516, 'Y': 0.4338107705116272, 'Z': 0.004544357769191265}, {'X': 0.6121708750724792, 'Y': 0.3350909352302551, 'Z': -0.015225219540297985}, {'X': 0.5850684642791748, 'Y': 0.27946797013282776, 'Z': -0.05208596587181091}, {'X': 0.5588158369064331, 'Y': 0.24836920201778412, 'Z': -0.0767965093255043}, {'X': 0.6746860146522522, 'Y': 0.43019941449165344, 'Z': -0.018260329961776733}, {'X': 0.6588290929794312, 'Y': 0.32643407583236694, 'Z': -0.03770916536450386}, {'X': 0.6340282559394836, 'Y': 0.2720388174057007, 'Z': -0.0735105499625206}, {'X': 0.6066796779632568, 'Y': 0.2383434921503067, 'Z': -0.09804132580757141}, {'X': 0.7142123579978943, 'Y': 0.44518178701400757, 'Z': -0.04322868585586548}, {'X': 0.7076707482337952, 'Y': 0.36186859011650085, 'Z': -0.07466480135917664}, {'X': 0.6914796233177185, 'Y': 0.32778993248939514, 'Z': -0.1097961813211441}, {'X': 0.6690113544464111, 'Y': 0.3144620656967163, 'Z': -0.13274258375167847}]
[{'X': 0.6920346617698669, 'Y': 0.6667125225067139, 'Z': -1.3048713299212977e-05}, {'X': 0.6356568932533264, 'Y': 0.6749677658081055, 'Z': -0.031916454434394836}, {'X': 0.5911635756492615, 'Y': 0.611980140209198, 'Z': -0.04938546195626259}, {'X': 0.5659515857696533, 'Y': 0.5456904172897339, 'Z': -0.07327184081077576}, {'X': 0.5350505709648132, 'Y': 0.49121612310409546, 'Z': -0.1009707897901535}, {'X': 0.6061622500419617, 'Y': 0.4531625509262085, 'Z': 0.005196810234338045}, {'X': 0.5790289044380188, 'Y': 0.3611598312854767, 'Z': -0.01630912721157074}, {'X': 0.5587463974952698, 'Y': 0.3074626922607422, 'Z': -0.03679002821445465}, {'X': 0.5384402871131897, 'Y': 0.262967586517334, 'Z': -0.05337703600525856}, {'X': 0.6401165127754211, 'Y': 0.42632773518562317, 'Z': -0.006042027845978737}, {'X': 0.6140106320381165, 'Y': 0.3285454511642456, 'Z': -0.026957694441080093}, {'X': 0.5883631110191345, 'Y': 0.272989422082901, 'Z': -0.05994535982608795}, {'X': 0.5620418190956116, 'Y': 0.23347268998622894, 'Z': -0.08261199295520782}, {'X': 0.6774218678474426, 'Y': 0.4241653084754944, 'Z': -0.024355463683605194}, {'X': 0.6612120270729065, 'Y': 0.3208581805229187, 'Z': -0.0456124022603035}, {'X': 0.6388436555862427, 'Y': 0.2671833336353302, 'Z': -0.08064518868923187}, {'X': 0.612440288066864, 'Y': 0.2285710722208023, 'Z': -0.10544902831315994}, {'X': 0.7188320159912109, 'Y': 0.4405728578567505, 'Z': -0.04719575494527817}, {'X': 0.7117815017700195, 'Y': 0.3552451729774475, 'Z': -0.0793553814291954}, {'X': 0.6946909427642822, 'Y': 0.3196714520454407, 'Z': -0.11294323951005936}, {'X': 0.6697873473167419, 'Y': 0.3003329634666443, 'Z': -0.13689525425434113}]
[{'X': 0.7046819925308228, 'Y': 0.6873847246170044, 'Z': -2.8780499633285217e-05}, {'X': 0.6493332386016846, 'Y': 0.6784936189651489, 'Z': -0.029750917106866837}, {'X': 0.6000955104827881, 'Y': 0.6075378656387329, 'Z': -0.04862456023693085}, {'X': 0.5682349801063538, 'Y': 0.5374768376350403, 'Z': -0.07408042997121811}, {'X': 0.5312239527702332, 'Y': 0.4926705062389374, 'Z': -0.10151133686304092}, {'X': 0.6136989593505859, 'Y': 0.4488748610019684, 'Z': -0.012425788678228855}, {'X': 0.5815240144729614, 'Y': 0.3495016396045685, 'Z': -0.03244735300540924}, {'X': 0.5615278482437134, 'Y': 0.2915940284729004, 'Z': -0.04943280294537544}, {'X': 0.5438496470451355, 'Y': 0.24250492453575134, 'Z': -0.06307072937488556}, {'X': 0.649329662322998, 'Y': 0.4215613901615143, 'Z': -0.021632583811879158}, {'X': 0.6198198795318604, 'Y': 0.3149309456348419, 'Z': -0.037589382380247116}, {'X': 0.5972853899002075, 'Y': 0.2528480589389801, 'Z': -0.06686249375343323}, {'X': 0.5766674280166626, 'Y': 0.20375701785087585, 'Z': -0.08674625307321548}, {'X': 0.6861777305603027, 'Y': 0.4183073043823242, 'Z': -0.036101482808589935}, {'X': 0.6662110090255737, 'Y': 0.3122323155403137, 'Z': -0.050251346081495285}, {'X': 0.6459558606147766, 'Y': 0.2497905194759369, 'Z': -0.07748886942863464}, {'X': 0.6232991218566895, 'Y': 0.19785794615745544, 'Z': -0.09930016845464706}, {'X': 0.725511908531189, 'Y': 0.4333640933036804, 'Z': -0.054384756833314896}, {'X': 0.7167913317680359, 'Y': 0.3476458787918091, 'Z': -0.07722792774438858}, {'X': 0.7033519744873047, 'Y': 0.3007742166519165, 'Z': -0.1036374643445015}, {'X': 0.6831312775611877, 'Y': 0.2594270706176758, 'Z': -0.12372729182243347}]
[{'X': 0.7114518880844116, 'Y': 0.6876581907272339, 'Z': -4.477437323657796e-05}, {'X': 0.6550357937812805, 'Y': 0.6777416467666626, 'Z': -0.0259147509932518}, {'X': 0.6026714444160461, 'Y': 0.6047213077545166, 'Z': -0.04177076742053032}, {'X': 0.5656994581222534, 'Y': 0.5373631715774536, 'Z': -0.06262487918138504}, {'X': 0.5270599126815796, 'Y': 0.5086493492126465, 'Z': -0.08191706240177155}, {'X': 0.6188323497772217, 'Y': 0.44919735193252563, 'Z': -0.020911602303385735}, {'X': 0.584107518196106, 'Y': 0.34470808506011963, 'Z': -0.042337749153375626}, {'X': 0.5633955001831055, 'Y': 0.2859725058078766, 'Z': -0.05770624056458473}, {'X': 0.5460819602012634, 'Y': 0.23529137670993805, 'Z': -0.06943405419588089}, {'X': 0.6549434661865234, 'Y': 0.4191018342971802, 'Z': -0.02993486449122429}, {'X': 0.6203069686889648, 'Y': 0.30376890301704407, 'Z': -0.04774196445941925}, {'X': 0.5965393781661987, 'Y': 0.23844411969184875, 'Z': -0.07277372479438782}, {'X': 0.5766209959983826, 'Y': 0.18182723224163055, 'Z': -0.09035558998584747}, {'X': 0.6918137669563293, 'Y': 0.41401928663253784, 'Z': -0.041920095682144165}, {'X': 0.6694230437278748, 'Y': 0.29863840341567993, 'Z': -0.06024298071861267}, {'X': 0.651863694190979, 'Y': 0.2297099530696869, 'Z': -0.08063649386167526}, {'X': 0.6332160234451294, 'Y': 0.16805294156074524, 'Z': -0.09680547565221786}, {'X': 0.7308164834976196, 'Y': 0.42987385392189026, 'Z': -0.05681458115577698}, {'X': 0.7225337624549866, 'Y': 0.3363410234451294, 'Z': -0.08045581728219986}, {'X': 0.7124437093734741, 'Y': 0.28259146213531494, 'Z': -0.10125873237848282}, {'X': 0.6980188488960266, 'Y': 0.22921349108219147, 'Z': -0.11623307317495346}]
[{'X': 0.7118988037109375, 'Y': 0.6841081976890564, 'Z': -2.8722448405460455e-05}, {'X': 0.6550182700157166, 'Y': 0.6768698692321777, 'Z': -0.02532508596777916}, {'X': 0.600368082523346, 'Y': 0.6103250980377197, 'Z': -0.04057009145617485}, {'X': 0.5620347261428833, 'Y': 0.5474967360496521, 'Z': -0.06080137565732002}, {'X': 0.5241678953170776, 'Y': 0.5203565359115601, 'Z': -0.08155813813209534}, {'X': 0.6193353533744812, 'Y': 0.4480533301830292, 'Z': -0.016789939254522324}, {'X': 0.5861127972602844, 'Y': 0.34316062927246094, 'Z': -0.03919912502169609}, {'X': 0.5661064982414246, 'Y': 0.2804013788700104, 'Z': -0.05770217627286911}, {'X': 0.550467848777771, 'Y': 0.22603900730609894, 'Z': -0.07019107043743134}, {'X': 0.655694305896759, 'Y': 0.416535347700119, 'Z': -0.02532290853559971}, {'X': 0.623512327671051, 'Y': 0.29975995421409607, 'Z': -0.04246284067630768}, {'X': 0.6013296246528625, 'Y': 0.22834640741348267, 'Z': -0.068301260471344}, {'X': 0.5832901000976562, 'Y': 0.16739755868911743, 'Z': -0.08631293475627899}, {'X': 0.6935500502586365, 'Y': 0.4106142222881317, 'Z': -0.03736275061964989}, {'X': 0.6727281808853149, 'Y': 0.2944629490375519, 'Z': -0.05561568960547447}, {'X': 0.6574428677558899, 'Y': 0.22236368060112, 'Z': -0.07760511338710785}, {'X': 0.6418571472167969, 'Y': 0.15897294878959656, 'Z': -0.09561612457036972}, {'X': 0.7331542372703552, 'Y': 0.42606043815612793, 'Z': -0.05180707946419716}, {'X': 0.7284460663795471, 'Y': 0.3292311728000641, 'Z': -0.07437483966350555}, {'X': 0.7219955325126648, 'Y': 0.2707604467868805, 'Z': -0.0945693850517273}, {'X': 0.7115918397903442, 'Y': 0.21338091790676117, 'Z': -0.11006680876016617}]
